Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.004847234,0.7671022,8.824935e-06,1.51195e-06,0.002410701,0.2302463,2.646982e-24,1.069549e-11,3.460042e-06,0.0001518366,0.02676915,0.9193880553103855,322.7267,1.8080832597822887e-05,0.002410701,0.0062908759929390995,1.808083e-05,5.811479e-06,1.5165425492791997e-05
0.009639448,0.7670868,1.754983e-05,4.04715e-06,0.004793888,0.2276403,6.510839000000001e-23,7.176076e-11,6.879821e-06,0.0003037385,0.02862224,1.0027805097975666,351.3757,2.0981276884545468e-05,0.004793888,0.029830995384000757,2.098128e-05,2.298136e-05,0.00014300642822418
0.01432078,0.7670717,2.607318e-05,7.737116e-06,0.007121726,0.2250943,5.850148e-22,3.702987e-10,1.021922e-05,0.0004541346,0.03037651,1.083829790600833,379.1184,2.3945647670129034e-05,0.007121726,0.07744414727035842,2.394565e-05,5.071898e-05,0.000551535943968601
0.01884507,0.7670571,3.431125e-05,1.25796e-05,0.009371224,0.2226334,3.262837e-21,1.473307e-09,1.344481e-05,0.0006015412,0.03202839,1.1617510655580774,405.6956,2.6926043856567425e-05,0.009371224,0.15487837860444886,2.692604e-05,8.781984e-05,0.0014514000029740828
0.02322819,0.7670429,4.229338e-05,1.855325e-05,0.01155023,0.2202489,1.375383e-20,4.449937e-09,1.656702e-05,0.0007463718,0.03359467,1.236838951323832,431.2177,2.9915423715669526e-05,0.01155023,0.2680775453496278,2.991542e-05,0.0001334078,0.0030963570516579393
0.02753306,0.7670291,5.013484e-05,2.570231e-05,0.01369,0.2179067,4.8612249999999997e-20,1.067574e-08,1.962977e-05,0.0008906095,0.03510562,1.3101844700428287,456.0629,3.294365826825319e-05,0.01369,0.42532990117409564,3.294366e-05,0.0001874161,0.005822766368036321
0.03179967,0.7670153,5.79094e-05,3.407418e-05,0.01581035,0.2155849,1.5153099999999998e-19,2.15996e-08,2.266083e-05,0.001035539,0.03658058,1.3824696216125347,480.4664,3.603022742178264e-05,0.01581035,0.6367473973626904,3.603023e-05,0.0002499672,0.010067199083367343
0.03604636,0.7670016,6.565179e-05,4.370068e-05,0.01792033,0.2132736,4.2743079999999996e-19,3.864027e-08,2.567286e-05,0.001181754,0.03802977,1.4539972711379214,504.5328,3.9182013123197765e-05,0.01792033,0.913838884307182,3.918201e-05,0.0003211382,0.016376298564962855
0.04028696,0.7669879,7.338901e-05,5.461316e-05,0.02002675,0.2109652,1.108466e-18,6.318242e-08,2.867576e-05,0.001329705,0.03946093,1.5249897787560078,528.3382,4.240415553614752e-05,0.02002675,1.2697798418006103,4.240416e-05,0.0004010707,0.025429570558303336
0.04453211,0.7669742,8.114271e-05,6.684291e-05,0.0221348,0.208654,2.672648e-18,9.659063e-08,3.167749e-05,0.001479739,0.04087997,1.5956101573351396,551.9381,4.5700444935892376e-05,0.0221348,1.719394402120885,4.570044e-05,0.0004899494,0.03805844560445303
0.04879447,0.7669604,8.893891e-05,8.043639e-05,0.02425067,0.2063331,6.049671e-18,1.402726e-07,3.468786e-05,0.001632278,0.04229295,1.6660502280822762,575.3966,4.907704149464698e-05,0.02425067,2.279789811103225,4.907704e-05,0.000588095,0.0552864273552119
0.05309224,0.7669465,9.681463e-05,9.547377e-05,0.02638326,0.2039926,1.297708e-17,1.957996e-07,3.7721e-05,0.001787957,0.04370724,1.7365871651273848,598.805,5.254541132022129e-05,0.02638326,2.9716010691125225,5.254541e-05,0.0006960764,0.07840051986473374
0.0574587,0.7669323,0.0001048358,0.000112112,0.02854895,0.2016144,2.6648280000000004e-17,2.651632e-07,4.080221e-05,0.001947976,0.04513468,1.8077341011141608,622.3314,5.613055961843794e-05,0.02854895,3.8222494828524667,5.613056e-05,0.0008150425,0.10912121164462767
0.0619232,0.7669178,0.0001130627,0.0001305261,0.03076209,0.1991828,5.2783820000000007e-17,3.506662e-07,4.395466e-05,0.002113414,0.04658534,1.8799236375018447,646.1145,5.985573466005811e-05,0.03076209,4.864845709967261,5.985573e-05,0.0009463062,0.14965282510224434
0.06651125,0.7669029,0.0001215511,0.0001509082,0.03303508,0.1966837,1.01447e-16,4.54972e-07,4.719981e-05,0.002285229,0.04806759,1.9535103604421966,670.2652,6.374210537625586e-05,0.03303508,6.139209101795472,6.374211e-05,0.001091317,0.20280934324935193
