Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01242783,0.7657733,0.0002700735,2.7971800000000004e-23,0.00115466,0.2308631,2.6633060000000003e-39,5.2454939999999996e-21,0.001796616,1.271514e-06,0.02609944,0.8792646533850811,307.461,1.6661572793441393e-05,0.00115466,3.7241034577961764e-17,1.666157e-05,1.33324e-06,4.300073682377954e-20
0.02475084,0.7644401,0.000537869,7.414906000000001e-23,0.00229958,0.2288612,4.586628e-36,1.516804e-20,0.003578079,2.576221e-06,0.02735877,0.9233925812793236,321.1037,1.8046960053113542e-05,0.00229958,3.577948646444985e-16,1.804696e-05,5.288068e-06,8.227778788379658e-19
0.03685265,0.7631308,0.0008008578,1.599538e-22,0.003423951,0.2268952,8.39754e-36,3.151218e-20,0.005327565,3.906514e-06,0.02859045,0.9665935599737473,334.3087,1.9434997066388546e-05,0.003423951,1.7995062640095652e-15,1.9435e-05,1.172344e-05,6.161421124515616e-18
0.04867205,0.761852,0.001057709,3.079444e-22,0.004522081,0.2249751,5.057686e-36,5.633981e-20,0.007036223,5.256818e-06,0.02978919,1.0086533378507554,347.0228,2.0815457894825497e-05,0.004522081,6.617279300849921e-15,2.081546e-05,2.044922e-05,2.992386987201904e-17
0.06021716,0.760603,0.0013086,5.576769e-22,0.005594728,0.2230997,5.548275e-37,9.32613e-20,0.008705231,6.627634e-06,0.03095658,1.0496078245324416,359.2692,2.2186263824384655e-05,0.005594728,1.9944521928826512e-14,2.218626e-05,3.130098e-05,1.1158422766917367e-16
0.07151751,0.7593804,0.001554172,1.001004e-21,0.006644635,0.221264,9.57e-36,1.5115909999999998e-19,0.01033885,8.021619e-06,0.0320962,1.0895678131208153,371.0924,2.3548306152429887e-05,0.006644635,5.216961825139402e-14,2.354831e-05,4.415117e-05,3.466480699232323e-16
0.08259892,0.7581815,0.001794986,1.8944249999999998e-21,0.007674199,0.2194639,2.037361e-35,2.5477589999999997e-19,0.01194083,9.44099e-06,0.03321113,1.1286304656187558,382.5312,2.490242989624726e-05,0.007674199,1.2249511754460574e-13,2.490243e-05,5.889333e-05,9.400518899142873e-16
0.09347722,0.7570045,0.002031386,3.977773e-21,0.008684893,0.2176968,3.118965e-37,4.719993e-19,0.01351344,1.088691e-05,0.03430333,1.1668573311545773,393.6124,2.6248642361495206e-05,0.008684893,2.639001879573789e-13,2.624864e-05,7.542737e-05,2.2919446704258144e-15
0.104157,0.7558491,0.002263471,9.2878e-21,0.009677138,0.215962,1.0798839999999999e-38,9.777377999999999e-19,0.01505734,1.235896e-05,0.03537356,1.2042698108706305,404.3505,2.7585799105877834e-05,0.009677138,5.296058292439341e-13,2.75858e-05,9.3647e-05,5.125068839073064e-15
