Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01122637,0.7659083,0.0002334265,2.765649e-23,0.001152025,0.2309592,3.7446259999999996e-36,3.795488e-21,0.001613438,2.086653e-06,0.0260577,0.8789130306767015,307.5272,1.665989317691025e-05,0.001152025,7.762841139106445e-17,1.665989e-05,1.327162e-06,8.942984032786971e-20
0.02238907,0.7647056,0.000465529,7.491518e-23,0.002297516,0.2290472,8.613803e-36,1.107628e-20,0.003217725,4.17552e-06,0.02727771,0.9228191016171482,321.2914,1.8048366794753957e-05,0.002297516,7.831043819142221e-16,1.804837e-05,5.27858e-06,1.7991945634881085e-18
0.03341633,0.7635175,0.0006948154,1.612087e-22,0.003429108,0.2271584,1.568193e-35,2.329909e-20,0.004802547,6.253911e-06,0.0284767,0.9660594339084928,334.7096,1.944878580820049e-05,0.003429108,4.084396884265113e-15,1.944879e-05,1.175878e-05,1.4005842727456278e-17
0.04426448,0.7623487,0.0009203778,3.087585e-22,0.004542321,0.2253002,1.118484e-35,4.2302719999999997e-20,0.006361629,8.313759e-06,0.02965096,1.0084664794818419,347.7377,2.0852898423424014e-05,0.004542321,1.5516940925848875e-14,2.08529e-05,2.063268e-05,7.048292232609652e-17
0.0549293,0.7611996,0.001142128,5.584719e-22,0.005636721,0.2234735,4.767078e-35,7.134797e-20,0.007894361,1.035394e-05,0.03080094,1.0500258568867258,360.3803,2.2257492590755048e-05,0.005636721,4.821893039116088e-14,2.225749e-05,3.177262e-05,2.7179667299307244e-16
0.06542247,0.760069,0.001360309,1.0123869999999999e-21,0.006713505,0.2216762,0.0,1.186479e-19,0.009402424,1.237623e-05,0.03192864,1.0907873193792548,372.6608,2.3661707583917e-05,0.006713505,1.2979245589674172e-13,2.366171e-05,4.507115e-05,8.713622515595532e-16
0.07575745,0.7589555,0.001575201,1.978942e-21,0.007774058,0.219906,1.982075e-34,2.0824349999999998e-19,0.01088775,1.43827e-05,0.03303608,1.130807132814768,384.6038,2.5065256052616913e-05,0.007774058,3.1302742964937857e-13,2.506526e-05,6.043598e-05,2.433493557395982e-15
0.08594649,0.7578577,0.001787059,4.423456e-21,0.008819634,0.2181608,1.301142e-34,4.1038279999999996e-19,0.01235211,1.63752e-05,0.03412508,1.170136707071487,396.2316,2.6467930648337646e-05,0.008819634,6.916252145738186e-13,2.646793e-05,7.778594e-05,6.099881699178915e-15
0.09599892,0.7567746,0.001996076,1.125314e-20,0.009851192,0.216439,0.0,9.196229999999998e-19,0.01379683,1.835499e-05,0.03519701,1.20881594302512,407.5622,2.786937244803844e-05,0.009851192,1.4220740428776685e-12,2.786937e-05,9.704598e-05,1.4009125109790709e-14
