Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01409126,0.765595,0.0002599361,4.345100000000001e-22,0.001728006,0.2302163,0.0,4.064473e-20,0.002033028,3.2968e-06,0.02658095,0.9007199454524001,314.8307,1.7368753844948267e-05,0.001728006,6.43961708593679e-16,1.736875e-05,2.986005e-06,1.1127701371706405e-18
0.02798316,0.7640938,0.0005161948,2.457518e-21,0.003431566,0.2275882,4.220282e-36,2.4821029999999998e-19,0.004037294,6.547753e-06,0.02829288,0.9655948885268981,335.5106,1.948489375076644e-05,0.003431566,9.506010345383636e-15,1.948489e-05,1.177565e-05,3.26204990001265e-17
0.04151707,0.7626312,0.0007658497,1.020714e-20,0.005091225,0.2250278,2.138875e-36,9.993882999999998e-19,0.00598991,9.715749e-06,0.02994451,1.0285131618315062,355.3254,2.1609822629819704e-05,0.005091225,6.546674492966152e-14,2.160982e-05,2.592057e-05,3.333059405994565e-16
0.05463348,0.7612137,0.001007803,3.460005e-20,0.006699686,0.2225464,9.196196e-37,3.184454e-18,0.007882291,1.278681e-05,0.03153271,1.08921237528246,374.2179,2.3724679352214903e-05,0.006699686,3.0423204754717e-13,2.372468e-05,4.488579e-05,2.0382594560516966e-15
0.06734526,0.7598399,0.001242293,1.0085169999999999e-19,0.008258527,0.2201416,0.0,8.65883e-18,0.009716294,1.576387e-05,0.03306222,1.1477697284686719,392.2377,2.5822936548190428e-05,0.008258527,1.0941118379936801e-12,2.582294e-05,6.820327e-05,9.035751764495097e-15
0.07969646,0.7585051,0.00147013,2.630642e-19,0.00977315,0.217805,0.0,2.1066540000000003e-17,0.01149827,1.865719e-05,0.03454074,1.2044064414065299,409.4752,2.7904639915595196e-05,0.00977315,3.2761541375275586e-12,2.790464e-05,9.551446e-05,3.201835033654127e-14
0.0917476,0.7572028,0.001692433,6.413702e-19,0.01125098,0.2155251,0.0,4.7652690000000004e-17,0.01323696,2.148086e-05,0.0359773,1.2594160239027086,426.0389,2.9974076180563988e-05,0.01125098,8.55602663312254e-12,2.997408e-05,0.0001265846,9.626369048188783e-14
0.1035474,0.7559276,0.0019101,1.545193e-18,0.01269799,0.2132928,0.0,1.040707e-16,0.01493939,2.424626e-05,0.03737905,1.3130348647521568,442.0156,3.203483376453398e-05,0.01269799,2.0110284424360264e-11,3.203483e-05,0.000161239,2.553602022283777e-13
0.1151224,0.7546767,0.002123619,3.916888e-18,0.01411742,0.211103,3.5091419999999996e-36,2.291398e-16,0.01660938,2.695949e-05,0.03875016,1.3653949923865576,457.4582,3.408755021922782e-05,0.01411742,4.353141391566884e-11,3.408755e-05,0.0001993015,6.145513148207619e-13
0.1264852,0.7534487,0.002333225,1.0851430000000001e-17,0.01551084,0.2089534,1.539744e-36,5.327628e-16,0.01824876,2.962349e-05,0.04009295,1.416565830788945,472.399,3.613101307405268e-05,0.01551084,8.855458722263287e-11,3.613101e-05,0.0002405862,1.3735560590345309e-12
0.1376372,0.7522435,0.002538942,3.2285030000000004e-17,0.01687841,0.2068436,5.566508e-36,1.346389e-15,0.01985773,3.223845e-05,0.04140824,1.466564456901117,486.8544,3.8162368337342674e-05,0.01687841,1.7296015916330738e-10,3.816237e-05,0.0002848807,2.919291878151372e-12
0.1485579,0.7510633,0.002740391,9.773335000000001e-17,0.0182176,0.2047776,0.0,3.655226e-15,0.02143331,3.479944e-05,0.04269415,1.5153113116171038,500.8126,4.0174963905284555e-05,0.0182176,3.3237368667968617e-10,4.017496e-05,0.0003318809,6.055050653826524e-12
0.1592263,0.7499104,0.002937188,2.86993e-16,0.01952587,0.2027593,0.0,1.022071e-14,0.02297251,3.730139e-05,0.04394869,1.5627270837793616,514.262,4.216225170220048e-05,0.01952587,6.456189727569787e-10,4.216225e-05,0.0003812596,1.2606272473968874e-11
0.169651,0.7487838,0.003129488,7.97997e-16,0.02080424,0.2007872,1.0628729999999999e-36,2.825928e-14,0.02447654,3.974604e-05,0.04517322,1.6088629039653644,527.2286,4.412322602754051e-05,0.02080424,1.2973072461576332e-09,4.412323e-05,0.0004328164,2.6989495734100005e-11
0.179839,0.7476828,0.003317422,2.082662e-15,0.02205359,0.1988598,5.960145e-35,7.522296e-14,0.02594642,4.213475e-05,0.04636887,1.6537639999391414,539.7351,4.60569635702251e-05,0.02205359,2.715966694516052e-09,4.605696e-05,0.0004863608,5.98968183565158e-11
0.1897782,0.7466087,0.003500766,5.090448e-15,0.02327242,0.1969795,1.220817e-34,1.899598e-13,0.0273804,4.446419e-05,0.04753447,1.6973902794192954,551.7805,4.795910036278322e-05,0.02327242,5.84956505222785e-09,4.79591e-05,0.0005416055,1.3613353505119413e-10
