Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.008446509,0.767243,3.885958e-07,4.67826e-08,0.004356965,0.2283388,3.7355870000000002e-28,2.211857e-16,1.40331e-13,4.447809e-05,0.02831948,0.9897423106919881,346.9823,2.0522405786429446e-05,0.004356965,2.9693140293993055e-05,2.052241e-05,1.898314e-05,1.293719887090197e-07
0.01678405,0.7673664,7.721842e-07,2.554383e-07,0.008657703,0.223854,4.1717209999999996e-26,7.591101e-16,2.786041e-13,8.86232e-05,0.03156778,1.1416148050087664,399.0205,2.6155571046e-05,0.008657703,0.0002559856576648817,2.615557e-05,7.495582e-05,2.2162476445632537e-06
0.02491573,0.7674869,1.14634e-06,7.783148e-07,0.01285222,0.2194799,1.070613e-24,1.880535e-15,4.133437e-13,0.0001321183,0.03460029,1.2884447762905546,449.0221,3.2056067962885055e-05,0.01285222,0.000969859411348235,3.205607e-05,0.0001651796,1.2464846394834883e-05
0.03285815,0.7676045,1.511932e-06,1.753973e-06,0.01694903,0.2152075,1.3013900000000001e-23,3.983626e-15,5.450178e-13,0.000175213,0.03747134,1.4305232754004786,497.1141,3.8169694106916454e-05,0.01694903,0.0025190427682113127,3.816969e-05,0.0002872696,4.2695326151438915e-05
0.04070821,0.7677207,1.873675e-06,3.309202e-06,0.02099809,0.2109848,1.016001e-22,7.642335e-15,6.755199e-13,0.0002185565,0.04024657,1.5695637727102145,543.8972,4.452116297769478e-05,0.02099809,0.005335904697343372,4.452116e-05,0.0004409198,0.00011204381217532593
0.04853618,0.7678367,2.235321e-06,5.565682e-06,0.02503559,0.2067738,5.926937e-22,1.363377e-14,8.064558e-13,0.0002626408,0.04296984,1.706764248067943,589.786,5.1132728228515255e-05,0.02503559,0.010021286763701903,5.113273e-05,0.0006267808,0.0002508888828203938
0.05639158,0.767953,2.600095e-06,8.653675e-06,0.02908699,0.2025478,2.8169359999999998e-21,2.299126e-14,9.393049e-13,0.0003078421,0.04567029,1.8429300228412746,635.0553,5.8021076484913217e-05,0.02908699,0.017474354707267152,5.802108e-05,0.000846053,0.0005082764144395778
0.06434431,0.7680708,2.972835e-06,1.274376e-05,0.03318826,0.1982693,1.1562809999999999e-20,3.713368e-14,1.076192e-12,0.0003546624,0.0483788,1.979192354934107,680.0803,6.52298257954473e-05,0.03318826,0.029111247631401552,6.522983e-05,0.001101461,0.0009661516544266815
0.07247263,0.7681912,3.359873e-06,1.808348e-05,0.0373796,0.193896,4.272286e-20,5.80846e-14,1.219844e-12,0.0004036853,0.05112482,2.1167838094826834,725.2603,7.281962800488046e-05,0.0373796,0.04719159941644504,7.281963e-05,0.001397234,0.0017640031599348708
0.08078057,0.7683142,3.765675e-06,2.49679e-05,0.0416629,0.1894257,1.4471479999999998e-19,8.844682e-14,1.372282e-12,0.000455069,0.05390919,2.2556560575643427,770.5675,8.078756231249859e-05,0.0416629,0.07498608260212483,8.078756e-05,0.001735797,0.0031241377754719964
