Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.006547691,0.7670895,1.288651e-05,2.106637e-06,0.0032454,0.2293271,8.524968e-24,3.082889e-11,6.257524e-06,0.0002105339,0.0274245,0.9485533139132851,332.7534,1.907731373495713e-05,0.0032454,0.011121835033298964,1.907731e-05,1.053262e-05,3.6094806006619e-05
0.01308127,0.7670613,2.57456e-05,6.188291e-06,0.00648351,0.2257793,2.982212e-22,3.457364e-10,1.249887e-05,0.0004240183,0.02989887,1.061475006562569,371.4659,2.3113352899148303e-05,0.00648351,0.0568883624444623,2.311335e-05,4.20359e-05,0.00036883624020033005
0.01958777,0.7670331,3.855251e-05,1.268015e-05,0.009707752,0.2222457,3.670468e-21,2.487274e-09,1.870989e-05,0.0006406145,0.03227043,1.173116028448533,409.5466,2.7370075640175283e-05,0.009707752,0.15863508419336422,2.737008e-05,9.424045e-05,0.0015399904696053847
0.02606416,0.7670051,5.130289e-05,2.182545e-05,0.01291646,0.2187278,2.803666e-20,1.08569e-08,2.488385e-05,0.0008605055,0.03456026,1.283378591679369,446.9673,3.182300207150139e-05,0.01291646,0.34225525296482917,3.1823e-05,0.0001668349,0.004420725896898754
0.03252116,0.7669771,6.402076e-05,3.376337e-05,0.01611473,0.2152197,1.6003679999999998e-19,3.175686e-08,3.102701e-05,0.001084171,0.03678885,1.3924008332126585,483.7791,3.6459737337506824e-05,0.01611473,0.6404582948102436,3.645974e-05,0.0002596845,0.010320811936773863
0.03899008,0.7669491,7.67727e-05,4.862708e-05,0.01931785,0.2117042,7.389134999999999e-19,7.176437e-08,3.716747e-05,0.001312749,0.03897927,1.5006596899997238,520.1458,4.1286359483629005e-05,0.01931785,1.0954871261406514,4.128636e-05,0.0003731793,0.021162453014345106
0.04552156,0.7669208,8.966617e-05,6.661442e-05,0.02255058,0.208154,2.888494e-18,1.377316e-07,4.335428e-05,0.001548076,0.04115726,1.6089322771443768,556.3276,4.63283200076199e-05,0.02255058,1.7626126614603763,4.632832e-05,0.0005085287,0.03974793179800434
0.0521446,0.7668921,0.00010277,8.791452e-05,0.02582687,0.2045533,9.837392e-18,2.368117e-07,4.961884e-05,0.001791241,0.04333845,1.717607763999319,592.4501,5.1598706366536467e-05,0.02582687,2.7093957095188617,5.159871e-05,0.0006670272,0.06997520289671114
0.05882385,0.766863,0.0001160304,0.0001124976,0.02912874,0.2009215,2.9587560000000005e-17,3.751682e-07,5.593523e-05,0.002040889,0.04551546,1.8260130903226417,628.2854,5.705943964771095e-05,0.02912874,4.004059592302405,5.705944e-05,0.0008484835,0.11663320802014165
0.0654706,0.7668341,0.0001292912,0.0001400088,0.03241185,0.1973073,7.903791e-17,5.561652e-07,6.223092e-05,0.002293407,0.0476627,1.9326494846396884,663.3392,6.262400845418191e-05,0.03241185,5.699021924748814,6.262401e-05,0.001050528,0.1847158348156755
0.07200387,0.7668055,0.0001424123,0.0001699477,0.03563574,0.1937549,1.89102e-16,7.803633e-07,6.844327e-05,0.002545178,0.04975649,2.0362099210255984,697.1906,6.820651648261026e-05,0.03563574,7.828182570653939,6.820652e-05,0.001269906,0.2789629990114201
0.07840516,0.7667774,0.0001553784,0.0002019916,0.0387909,0.1902746,4.115473e-16,1.047867e-06,7.45704e-05,0.002794836,0.05179249,2.1364312155674052,729.766,7.377229446089615e-05,0.0387909,10.42568178327059,7.377229e-05,0.001504734,0.404421515315114
0.08471497,0.7667496,0.0001682959,0.0002361265,0.04189688,0.1868448,8.301772e-16,1.360467e-06,8.066853e-05,0.003043335,0.05378415,2.233977411360803,761.2931,7.934010988041296e-05,0.04189688,13.546023620736761,7.934011e-05,0.001755349,0.5675361530149424
0.09098584,0.7667219,0.0001813015,0.0002724995,0.04497906,0.183437,1.577075e-15,1.721392e-06,8.680916e-05,0.003292207,0.05574758,2.3296713229807398,792.045,8.49431944592961e-05,0.04497906,17.26324423971293,8.494319e-05,0.002023116,0.7764845772263912
0.09724744,0.7666941,0.0001944928,0.0003112188,0.04805137,0.1800352,2.849978e-15,2.13354e-06,9.304635e-05,0.003542163,0.05769078,2.423958013168879,822.1686,9.059739414817753e-05,0.04805137,21.655238512620578,9.059739e-05,0.002308934,1.040563967767176
0.1035139,0.766666,0.0002079414,0.0003523681,0.05112007,0.176632,4.93177e-15,2.599415e-06,9.942374e-05,0.003793356,0.05961632,2.517037195517157,851.7297,9.630619757483466e-05,0.05112007,26.801990976421653,9.63062e-05,0.002613262,1.3701197480445768
0.1098186,0.7666377,0.00022177,0.0003962424,0.05420062,0.1732094,8.229552e-15,3.123972e-06,0.0001060113,0.004046774,0.06153201,2.6093806713258028,880.8782,0.00010209183610897505,0.05420062,32.81481460219862,0.0001020918,0.002937707,1.7785833515772533
0.1162422,0.7666086,0.0002362228,0.0004436012,0.05733126,0.1697238,1.336112e-14,3.718504e-06,0.0001129404,0.00430536,0.06345898,2.7021162704418478,909.9657,0.00010802150236043368,0.05733126,39.885127633110976,0.0001080215,0.003286873,2.2866645428032784
0.1229135,0.7665781,0.0002516894,0.0004957992,0.06057312,0.1661058,2.132001e-14,4.403838e-06,0.0001204193,0.004574046,0.0654308,2.7969915558824927,939.5262,0.00011420902477295421,0.06057312,48.33137077759162,0.000114209,0.003669103,2.927583091626646
0.1299816,0.7665455,0.0002686721,0.0005547167,0.06399593,0.1622752,3.372878e-14,5.211385e-06,0.0001287239,0.004858577,0.06748358,2.895924247255171,970.1303,0.00012078839220892125,0.06399593,58.61883526505961,0.0001207884,0.004095479,3.751365790273112
0.1375329,0.7665103,0.0002876128,0.0006221417,0.0676376,0.1581865,5.302443e-14,6.176563e-06,0.0001381204,0.005162123,0.06963094,2.999839208618418,1002.025,0.00012783547801837822,0.0676376,71.26703008718732,0.0001278355,0.004574845,4.8203306302782165
0.1455013,0.7664727,0.0003086544,0.0006987898,0.07146129,0.1538774,8.225554e-14,7.325934e-06,0.0001487506,0.005481648,0.07185344,3.1075250272296877,1034.797,0.00013528162722440526,0.07146129,86.63080582785243,0.0001352816,0.005106716,6.19074920874644
0.1537187,0.7664333,0.0003316967,0.0007842739,0.0753814,0.1494416,1.246107e-13,8.676278e-06,0.0001606507,0.005809997,0.07411573,3.2164734906296086,1067.651,0.00014295912344664433,0.0753814,104.81985336097355,0.0001429591,0.005682355,7.901466551088053
0.1620526,0.7663925,0.0003567094,0.0008781116,0.07933008,0.1449539,1.832967e-13,1.02504e-05,0.0001739041,0.006141433,0.07638033,3.324781994044651,1099.997,0.00015073062084319133,0.07933008,125.87674501182957,0.0001507306,0.006293262,9.985813155231412
0.1704557,0.7663505,0.0003839023,0.0009803347,0.08328083,0.1404438,2.61762e-13,1.209043e-05,0.0001887387,0.006473626,0.07863455,3.4317702306286866,1131.627,0.00015853886205244568,0.08328083,149.95085705029737,0.0001585389,0.006935697,12.488033417205797
0.1789399,0.766307,0.0004137053,0.00109137,0.08723466,0.1359098,3.638336e-13,1.426172e-05,0.0002055354,0.00680651,0.08088179,3.5375339426381793,1162.567,0.0001663816475569083,0.08723466,177.33710717454332,0.0001663816,0.007609886,15.469943696609768
0.1875302,0.7662616,0.0004466766,0.001211583,0.09119809,0.131345,4.934901e-13,1.685217e-05,0.0002248014,0.007140421,0.08312877,3.642317169336789,1192.884,0.00017426855897184675,0.09119809,208.42642792491728,0.0001742686,0.008317092,19.008091407591685
0.1962152,0.7662139,0.000483321,0.001340492,0.09516001,0.1267628,6.538285e-13,1.996154e-05,0.0002470846,0.007474137,0.08537255,3.7459104023182688,1222.512,0.0001821754224825047,0.09516001,243.54527194934929,0.0001821754,0.009055428,23.17577160135422
0.2049079,0.766164,0.0005238341,0.001475919,0.0990752,0.1222172,8.451837e-13,2.367724e-05,0.0002728152,0.007803467,0.08759109,3.8472429118396594,1251.146,0.0001900103644724045,0.0990752,282.71483773868295,0.0001900104,0.009815895,28.010028992822583
0.2134681,0.7661123,0.0005680221,0.00161414,0.1028766,0.117789,1.064037e-12,2.80561e-05,0.0003022184,0.008122313,0.08974995,3.944731160654304,1278.354,0.00019763742161326092,0.1028766,325.59132506281,0.0001976374,0.01058359,33.495730025755144
0.2217804,0.7660591,0.0006155538,0.001751275,0.1065114,0.1135433,1.304404e-12,3.313609e-05,0.0003354292,0.008425779,0.09182223,4.037208528683761,1303.841,0.000204949012074887,0.1065114,371.7372794624376,0.000204949,0.01134468,39.594256505658755
0.2297981,0.7660045,0.000666256,0.001884416,0.1099597,0.1095068,1.560121e-12,3.896454e-05,0.000372683,0.008711745,0.09379885,4.12435593026704,1327.555,0.00021190334489390298,0.1099597,420.9206304820423,0.0002119033,0.01209114,46.28430587708346
0.2375323,0.765948,0.000720199,0.002011743,0.113228,0.1056757,1.826017e-12,4.561365e-05,0.0004144028,0.008980302,0.09568499,4.206498703977749,1349.623,0.00021851158091158192,0.113228,473.1835707621418,0.0002185116,0.01282058,53.577627147733075
0.2450229,0.7658891,0.0007776488,0.002132096,0.1163341,0.1020316,2.097887e-12,5.318398e-05,0.0004612088,0.009232493,0.09749219,4.2842294941781605,1370.24,0.0002248089019434122,0.1163341,528.7750273976476,0.0002248089,0.01353362,61.51455224232288
0.2523103,0.7658271,0.0008389317,0.002244494,0.1192957,0.09855621,2.37185e-12,6.179253e-05,0.0005138443,0.009469277,0.09923153,4.35809793430516,1389.578,0.00023082975134000618,0.1192957,587.9941374866588,0.0002308298,0.01423146,70.1451551678979
0.2594226,0.7657614,0.0009043293,0.002347896,0.1221244,0.09523784,2.64386e-12,7.155898e-05,0.0005731009,0.009691089,0.1009105,4.428490070882412,1407.761,0.00023659695337597083,0.1221244,651.0673103919834,0.000236597,0.01491437,79.51119212295615
0.266376,0.7656914,0.0009740429,0.002441223,0.1248263,0.09207068,2.909699e-12,8.259724e-05,0.0006397832,0.0098979,0.1025335,4.4956408018964416,1424.872,0.00024212240101385694,0.1248263,718.0981461326026,0.0002421224,0.01558161,89.63754795162872
