Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01316433,0.765873,0.0001385002,1.468431e-13,0.002746809,0.2294272,2.192269e-34,8.003848e-13,0.00177171,6.965902e-06,0.02730899,0.9380819039310322,328.2336,1.8658936871778273e-05,0.002746809,4.559893246279332e-09,1.865894e-05,7.54496e-06,1.252515701145867e-11
0.02607055,0.7646525,0.000274285,1.021335e-12,0.005439764,0.2260401,4.951738e-34,7.939047e-12,0.003508685,1.379523e-05,0.02966886,1.038866056921549,361.7275,2.2150504681130454e-05,0.005439764,7.146179881735487e-08,2.21505e-05,2.959103e-05,3.887353675715883e-10
0.03845281,0.7634816,0.0004045572,4.098894e-12,0.008023389,0.2227904,9.027358e-37,4.255995e-11,0.005175141,2.034739e-05,0.03187841,1.134918936145148,393.3347,2.5664409918192774e-05,0.008023389,4.7105037428491595e-07,2.566441e-05,6.437477e-05,3.7794207873114245e-09
0.05020008,0.7623707,0.0005281488,1.17934e-11,0.01047452,0.2197074,4.287478e-35,1.556814e-10,0.006756139,2.656398e-05,0.03393686,1.225435081534936,422.8397,2.9134449467775166e-05,0.01047452,1.9375452108955395e-06,2.913445e-05,0.0001097156,2.0294859287578613e-08
0.06136681,0.7613147,0.0006456325,2.710602e-11,0.01280452,0.2167768,0.0,4.381332e-10,0.008259004,3.247452e-05,0.03586724,1.3109018795186789,450.4493,3.254662615805072e-05,0.01280452,5.884524488695831e-06,3.254663e-05,0.0001639557,7.534851637368883e-08
0.07204159,0.7603053,0.0007579406,5.31941e-11,0.01503186,0.2139752,1.896297e-32,1.022829e-09,0.009695664,3.812714e-05,0.03769398,1.3920600790857172,476.4427,3.590448686020571e-05,0.01503186,1.4507855255820273e-05,3.590449e-05,0.0002259568,2.1807999278356056e-07
0.08229734,0.7593354,0.00086584,9.28816e-11,0.01717177,0.2112837,0.0,2.076178e-09,0.01107593,4.356221e-05,0.03943571,1.4695178644143463,501.0471,3.921277634099751e-05,0.01717177,3.072019747968869e-05,3.921278e-05,0.0002948697,5.2752017537814e-07
0.09219687,0.7583993,0.000969992,1.484478e-10,0.01923735,0.2086856,1.0205240000000001e-31,3.785447e-09,0.01240826,4.881538e-05,0.04110737,1.5437961855575089,524.4546,4.247745941784372e-05,0.01923735,5.800815711028525e-05,4.247746e-05,0.0003700756,1.1159231924346575e-06
0.1017965,0.7574914,0.001070989,2.215494e-10,0.02124033,0.2061663,8.238821e-31,6.343997e-09,0.01370023,5.391944e-05,0.04272146,1.6153570052056494,546.8324,4.57057349373613e-05,0.02124033,0.00010025393412121834,4.570573e-05,0.0004511516,2.12942660318529e-06
0.1111467,0.7566072,0.001169361,3.133608e-10,0.02319125,0.2037124,5.946893e-30,9.940808e-09,0.01495863,5.890469e-05,0.04428862,1.68460972562256,568.3264,4.890548379211714e-05,0.02319125,0.00016162472521909614,4.890548e-05,0.0005378341,3.7482802240463547e-06
0.1202893,0.7557426,0.001265551,4.247654e-10,0.02509885,0.201313,3.0306950000000004e-29,1.47533e-08,0.01618912,6.37975e-05,0.04581741,1.7518927449216135,589.0562,5.208370123080977e-05,0.02509885,0.00024652389441552657,5.20837e-05,0.0006299523,6.187466188470023e-06
0.1292528,0.7548949,0.001359856,5.565192e-10,0.02696904,0.1989607,1.3191810000000002e-28,2.094112e-08,0.0173955,6.861756e-05,0.04731369,1.8174383206869917,609.1057,5.52441637511927e-05,0.02696904,0.0003595627243400427,5.524416e-05,0.0007273291,9.69706211095461e-06
0.1380501,0.7540629,0.001452413,7.094177e-10,0.02880452,0.196652,5.040761e-28,2.864231e-08,0.01857954,7.337691e-05,0.04878043,1.8813638307427267,628.5216,5.8386263936908096e-05,0.02880452,0.0005055617818246332,5.838626e-05,0.0008297004,1.4562465324112896e-05
0.1466823,0.7532465,0.001543235,8.846128e-10,0.0306055,0.1943867,1.72029e-27,3.797924e-08,0.01974137,7.80815e-05,0.0502184,1.9436976865915765,647.3229,6.15057087372904e-05,0.0306055,0.0006897252058521628,6.150571e-05,0.0009366966,2.1109392666389757e-05
0.1551421,0.7524464,0.001632243,1.083786e-09,0.03237045,0.1921666,5.3221670000000006e-27,4.906512e-08,0.02088002,8.273298e-05,0.05162676,2.0044097013429543,665.5101,6.459565043094809e-05,0.03237045,0.0009178202044497895,6.459565e-05,0.001047846,2.9710262577670878e-05
0.1634158,0.7516638,0.001719295,1.309335e-09,0.03409651,0.1899955,1.508499e-26,6.201487e-08,0.02199365,8.73295e-05,0.05300351,2.0634251495622133,683.071,6.764708249222967e-05,0.03409651,0.0011964341537305386,6.764708e-05,0.001162572,4.0794224720617395e-05
0.1715014,0.750899,0.001804371,1.565134e-09,0.03578326,0.1878739,3.9638129999999997e-26,7.699307e-08,0.023082,9.187568e-05,0.05434846,2.1207558373804423,700.0189,7.065569528980127e-05,0.03578326,0.0015340784255508664,7.06557e-05,0.001280442,5.4894322736623335e-05
