Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.009042702,0.7672478,8.230798e-07,1.873069e-07,0.004660092,0.2280154,1.1986389999999999e-26,6.926895e-16,3.73757e-13,5.352259e-05,0.02855392,1.0004557075748004,350.6621,2.0903411503940043e-05,0.004660092,0.0001715862575403096,2.090341e-05,2.171646e-05,7.9960772131706e-07
0.01786322,0.7673746,1.625967e-06,8.205295e-07,0.009205628,0.2232682,9.700433e-25,3.189171e-15,7.345752e-13,0.0001064032,0.03196992,1.1607952097231922,405.5654,2.6901266474005617e-05,0.009205628,0.0011905905011663671,2.690127e-05,8.474359e-05,1.0960133184999182e-05
0.02624497,0.7674951,2.389074e-06,2.10232e-06,0.01352495,0.218757,1.870671e-23,8.463617e-15,1.07514e-12,0.0001575948,0.03507608,1.31174205904151,456.9204,3.3031330959080206e-05,0.01352495,0.003833698653496776,3.303133e-05,0.0001829243,5.185057946205458e-05
0.03414683,0.7676086,3.108967e-06,4.109384e-06,0.01759682,0.214504,1.741167e-22,1.74968e-14,1.395176e-12,0.0002069041,0.03791744,1.4526769422254402,504.5757,3.915689245091732e-05,0.01759682,0.008777870151890448,3.915689e-05,0.0003096481,0.00015446255819605417
0.04169927,0.7677172,3.798088e-06,6.884138e-06,0.02148842,0.2104388,1.0597939999999999e-21,3.150686e-14,1.701026e-12,0.0002551061,0.04057721,1.5860536400168948,549.4112,4.52968672109897e-05,0.02148842,0.016821446997973184,4.529687e-05,0.0004617522,0.00036146638272077034
0.04903945,0.7678227,4.469871e-06,1.048773e-05,0.02527038,0.2064877,4.933988e-21,5.205522e-14,1.999194e-12,0.0003030343,0.04312426,1.714375155686694,592.3023,5.1507767233799116e-05,0.02527038,0.029132291301826204,5.150777e-05,0.0006385921,0.0007361840649172155
0.05625689,0.7679264,5.133919e-06,1.500142e-05,0.02898876,0.2026024,1.9115559999999998e-20,8.106865e-14,2.294328e-12,0.0003512495,0.04560141,1.8392465416187465,633.8068,5.782855978351333e-05,0.02898876,0.04738380973803795,5.782856e-05,0.0008403482,0.0013735978733895786
0.06341201,0.7680293,5.797883e-06,2.053563e-05,0.03267459,0.1987503,6.479203e-20,1.209404e-13,2.590072e-12,0.0004001474,0.04803611,1.9617290208775047,674.2906,6.428609542163834e-05,0.03267459,0.07391749830898958,6.42861e-05,0.001067629,0.0024152238803627785
0.07054309,0.7681317,6.4683e-06,2.723679e-05,0.03634747,0.1949106,1.9823609999999999e-19,1.746431e-13,2.889403e-12,0.0004499935,0.05044481,2.0824795167314734,713.9796,7.089537039813677e-05,0.03634747,0.11191388614001593,7.089537e-05,0.001321139,0.004067786374253223
