Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01359027,0.7656301,0.0003203246,1.806698e-23,0.0009944179,0.2309151,3.868825e-34,6.854422e-21,0.001993116,2.071307e-08,0.02601753,0.8737210907534096,305.3108,1.646756310450578e-05,0.0009944179,9.391147457908487e-18,1.646756e-05,9.88867e-07,9.338724192463281e-21
0.02706984,0.7641543,0.00063804,4.03548e-23,0.001980736,0.2289641,0.0,1.869732e-20,0.003969998,4.908321e-08,0.02719979,0.9123904447173505,316.8422,1.7651324517208594e-05,0.001980736,6.473466773477175e-17,1.765132e-05,3.923315e-06,1.2822224371408602e-19
0.04034323,0.7627012,0.0009508956,8.251833000000001e-23,0.002951967,0.2270429,0.0,3.7148159999999997e-20,0.005916641,8.734708e-08,0.028362,0.9503616601297624,328.0209,1.8835835477190847e-05,0.002951967,2.564792331721837e-16,1.883584e-05,8.714109e-06,7.571182563524549e-19
0.05337498,0.7612745,0.001258056,1.579777e-22,0.003905517,0.2251567,0.0,6.442306e-20,0.007827846,1.379237e-07,0.02950128,0.9875343538513346,338.8283,2.0015889427753467e-05,0.003905517,7.982510766593293e-16,2.001589e-05,1.525306e-05,3.1175827529100164e-18
0.06617952,0.7598727,0.001559861,2.91124e-22,0.004842442,0.2233034,9.971462999999999e-35,1.0467489999999999e-19,0.00970573,2.038256e-07,0.03061906,1.0239549132172612,349.2872,2.1190951720013865e-05,0.004842442,2.1414255807488284e-15,2.119095e-05,2.344924e-05,1.0369724520289924e-17
0.07877765,0.7584935,0.0018568,5.3377400000000005e-22,0.005764262,0.22148,5.292745999999999e-34,1.6698309999999998e-19,0.01155334,2.888038e-07,0.03171728,1.0596854027170122,359.4251,2.236131181846996e-05,0.005764262,5.159792611089205e-15,2.236131e-05,3.322672e-05,2.9742391538284896e-17
0.09118986,0.7571347,0.002149358,1.007841e-21,0.006672478,0.2196835,0.0,2.719301e-19,0.01337369,3.975594e-07,0.03279782,1.0947878246456446,369.2674,2.3527472058277745e-05,0.006672478,1.1437883381011342e-14,2.352747e-05,4.452196e-05,7.63190277408287e-17
0.1034423,0.7557933,0.00243815,2.007621e-21,0.007569001,0.2179102,0.0,4.651412999999999e-19,0.0151706,5.362061e-07,0.03386299,1.1293391468701044,378.843,2.4690640127497876e-05,0.007569001,2.3728748095934197e-14,2.469064e-05,5.728978e-05,1.7960287014768144e-16
0.1155504,0.7544677,0.002723539,4.224917e-21,0.008454956,0.2161578,0.0,8.431338999999999e-19,0.01694635,7.123543e-07,0.03491419,1.1633860537235392,388.1713,2.5851252483974646e-05,0.008454956,4.666348441801438e-14,2.585125e-05,7.148628e-05,3.945377163359994e-16
0.1275127,0.7531581,0.003005493,9.210359e-21,0.009330245,0.2144265,2.214604e-33,1.599959e-18,0.01870072,9.352726e-07,0.03595132,1.196927773667661,397.2578,2.70081964417013e-05,0.009330245,8.78508718960521e-14,2.70082e-05,8.705347e-05,8.19670143462566e-16
0.1393229,0.7518652,0.00328386,2.0267329999999998e-20,0.01019439,0.2127173,0.0,3.1080310000000002e-18,0.02043277,1.216238e-06,0.03697384,1.2299492141669979,406.1044,2.8159945547688394e-05,0.01019439,1.5967803373430907e-13,2.815995e-05,0.0001039256,1.6278205656610234e-15
0.150978,0.7505892,0.003558572,4.411106e-20,0.01104717,0.2110305,6.726049e-34,6.054149e-18,0.02214209,1.569014e-06,0.03798152,1.2624461408915142,414.7156,2.930540213328149e-05,0.01104717,2.8236602605941325e-13,2.93054e-05,0.00012204,3.1193453459291793e-15
0.1624796,0.7493301,0.003829668,9.383649e-20,0.01188871,0.2093661,0.0,1.1662090000000001e-17,0.02382891,2.01032e-06,0.03897452,1.2944263296670866,423.0989,3.0443923509759327e-05,0.01188871,4.891650044075217e-13,3.044392e-05,0.0001413414,5.815540364743451e-15
