Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.007047078,0.7672195,1.21593e-14,5.110074e-28,0.003639733,0.229086,1.861584e-39,1.417439e-39,2.824796e-22,4.452114e-05,0.02771136,0.9621074000490675,337.4649,1.9549935779331047e-05,0.003639733,-3.9500675880448534e-18,1.954994e-05,1.324766e-05,-1.4377194206189237e-20
0.01392461,0.7673186,2.402604e-14,3.169184e-25,0.007191895,0.2253817,0.0,2.957426e-40,5.581628e-22,8.866673e-05,0.03038689,1.0857086648454266,379.8719,2.4022292204590068e-05,0.007191895,-6.628700882268576e-17,2.402229e-05,5.172335e-05,-4.767292461903026e-19
0.02046256,0.7674128,3.530687e-14,1.414753e-22,0.01056867,0.2218605,4.1437149999999996e-38,0.0,8.202342e-22,0.0001312552,0.03283241,1.2024145927920775,419.7132,2.854176328568926e-05,0.01056867,-3.8676543139809912e-16,2.854176e-05,0.0001116968,-4.08759638405074e-18
0.02659346,0.7675012,4.588536e-14,1.722589e-20,0.01373521,0.2185589,4.5167089999999995e-38,1.793611e-35,1.065989e-21,0.0001717191,0.03506008,1.311108299512202,456.6436,3.299891768009875e-05,0.01373521,-1.373312521674259e-15,3.299892e-05,0.000188656,-1.8862731549920122e-17
0.0323507,0.7675842,5.581913e-14,7.864974e-19,0.01670876,0.2154587,4.0286219999999996e-37,1.032493e-33,1.296766e-21,0.0002101602,0.03710761,1.4124828453958427,490.9336,3.736380134163271e-05,0.01670876,-3.666072388050847e-15,3.73638e-05,0.0002791827,-6.125552492664977e-17
0.0377768,0.7676624,6.518152e-14,1.7677220000000003e-17,0.01951127,0.2125371,4.616883e-37,0.0,1.514269e-21,0.0002467674,0.03900671,1.5073821023699363,522.8981,4.1626236166377596e-05,0.01951127,-8.50285000734095e-15,4.162624e-05,0.0003806897,-1.6590141901936352e-16
0.04289879,0.7677363,7.40192e-14,2.337932e-16,0.02215672,0.2097793,1.232769e-36,3.444969e-35,1.719583e-21,0.0002816459,0.04077779,1.5963666694603083,552.7506,4.577388264310429e-05,0.02215672,-2.070881872857377e-14,4.577388e-05,0.0004909202,-4.588395212496358e-16
0.04775035,0.7678062,8.239027e-14,2.067375e-15,0.0246625,0.2071673,1.31441e-36,2.683326e-34,1.914056e-21,0.0003149626,0.04243981,1.6801027282012133,580.736,4.980719981142528e-05,0.0246625,-6.260702884417166e-14,4.98072e-05,0.0006082389,-1.5440458251379322e-15
0.05238243,0.767873,9.038265e-14,1.348335e-14,0.02705491,0.2046736,1.0806939999999999e-36,1.901415e-32,2.099732e-21,0.0003470182,0.04401505,1.7595386348936217,607.1882,5.3747729315391674e-05,0.02705491,-2.1891792596846765e-13,5.374773e-05,0.0007319682,-5.922804113379038e-15
