Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01187818,0.7658385,0.0002348725,3.317543e-23,0.001329154,0.2307482,2.9044819999999998e-36,4.140162e-21,0.001705628,2.652547e-06,0.02621119,0.8855489916696406,309.7859,1.6876358764234093e-05,0.001329154,1.9542472257963964e-16,1.687636e-05,1.76665e-06,2.5974958445613564e-19
0.02371144,0.7645639,0.000468857,1.005178e-22,0.002653283,0.2286222,9.928291000000001e-39,1.304564e-20,0.003404808,5.298474e-06,0.02758254,0.9361078321333992,325.783,1.8494307996326715e-05,0.002653283,2.2904929824676367e-15,1.849431e-05,7.039911e-06,6.077326251365548e-18
0.03545341,0.7632992,0.0007010363,2.392913e-22,0.003967196,0.2265128,5.602361e-38,2.96868e-20,0.005090878,7.927693e-06,0.02893391,0.9861009077058855,341.4336,2.013907967202284e-05,0.003967196,1.3520044966201392e-14,2.013908e-05,1.573864e-05,5.3636671120555774e-17
0.04707849,0.762047,0.0009309042,5.139549e-22,0.005268029,0.2244243,0.0,5.914226e-20,0.006760163,1.053453e-05,0.03026398,1.0354181339404473,356.7107,2.1803752231067222e-05,0.005268029,5.70979052041565e-14,2.180375e-05,2.775213e-05,3.007934202076759e-16
0.05858476,0.7608077,0.001158423,1.089476e-21,0.006555567,0.2223571,2.220247e-37,1.1357429999999999e-19,0.008412387,1.31185e-05,0.03157386,1.084051851934561,371.6199,2.3484921001347365e-05,0.006555567,1.9455836323780703e-13,2.348492e-05,4.297546e-05,1.2754401223417557e-15
0.06997762,0.7595806,0.001383699,2.529948e-21,0.007830415,0.2203103,3.06841e-34,2.3164669999999997e-19,0.01004833,1.568074e-05,0.03286529,1.1320264314587427,386.1764,2.5180512934760407e-05,0.007830415,5.6778144101531e-13,2.518051e-05,6.13154e-05,4.445964755941894e-15
0.08126324,0.758365,0.001606855,7.024831e-21,0.009093263,0.2182828,2.438585e-34,5.485248e-19,0.01166887,1.822252e-05,0.03413986,1.1793698956870915,400.3958,2.6888890618631403e-05,0.009093263,1.4704832019987019e-12,2.688889e-05,8.268743e-05,1.3371495384417977e-14
0.09244784,0.7571603,0.001828013,2.3072239999999997e-20,0.01034481,0.2162735,3.558975e-34,1.527918e-18,0.0132749,2.074512e-05,0.03539903,1.226110764394234,414.2935,2.8608670810103643e-05,0.01034481,3.4610961185011534e-12,2.860867e-05,0.0001070151,3.580438383642702e-14
0.1035329,0.7559663,0.002047202,8.215815e-20,0.01158521,0.214282,1.257543e-33,4.682272e-18,0.01486664,2.324872e-05,0.03664356,1.27225799458298,427.8785,3.0337971519486984e-05,0.01158521,7.530250796401698e-12,3.033797e-05,0.0001342171,8.723953221109153e-14
0.1145159,0.7547833,0.002264374,2.943266e-19,0.0128142,0.2123089,1.655432e-33,1.471299e-17,0.01644373,2.573261e-05,0.03787371,1.317804848124968,441.1551,3.2074473896065e-05,0.0128142,1.5343926639385472e-11,3.207447e-05,0.0001642037,1.9662017319382e-13
0.125399,0.7536111,0.00247957,1.021596e-18,0.014032,0.2103537,0.0,4.5709490000000007e-17,0.01800647,2.819706e-05,0.03909013,1.362763204085237,454.1328,3.381666910147026e-05,0.014032,2.962324230801937e-11,3.381667e-05,0.000196897,4.1567330314176886e-13
0.1361874,0.7524491,0.002692894,3.383108e-18,0.01523921,0.2084155,1.1036569999999999e-36,1.386604e-16,0.01955561,3.064302e-05,0.04029379,1.4071592887428945,466.8249,3.556375585448622e-05,0.01523921,5.4812695841394006e-11,3.556376e-05,0.0002322335,8.353021367995231e-13
0.1468856,0.7512968,0.002904434,1.06232e-17,0.01643632,0.2064936,2.13592e-34,4.09202e-16,0.02109181,3.307122e-05,0.0414855,1.4510151084046132,479.2432,3.731492846422965e-05,0.01643632,9.843815635761545e-11,3.731493e-05,0.0002701526,1.6179616517021061e-12
0.1574956,0.750154,0.003114231,3.155196e-17,0.01762357,0.2045874,1.1330499999999999e-34,1.171812e-15,0.02261534,3.548172e-05,0.04266575,1.494342791776034,491.3962,3.9069129044718956e-05,0.01762357,1.741925505517487e-10,3.906913e-05,0.0003105902,3.0698941482283447e-12
