Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01411539,0.7655835,0.0002137155,1.196587e-19,0.00208255,0.2299108,0.0,3.686124e-18,0.002076783,3.003075e-06,0.02684558,0.9143191522432821,319.6886,1.7832121860456613e-05,0.00208255,8.259717841109618e-15,1.783212e-05,4.337015e-06,1.7201278218174838e-17
0.02803897,0.76407,0.0004245269,7.138411e-19,0.0041368,0.2269798,1.69179e-36,2.944265e-17,0.004125345,5.965379e-06,0.02880257,0.992520366517921,345.0883,2.0444063537183784e-05,0.0041368,1.114425688015118e-13,2.044406e-05,1.711311e-05,4.610155865398358e-16
0.04160069,0.7625958,0.0006298595,3.087022e-18,0.006137662,0.224125,1.130443e-36,1.44315e-16,0.006120667,8.850733e-06,0.03068016,1.0682780287578308,369.4134,2.308400329499675e-05,0.006137662,7.309211686662516e-13,2.3084e-05,3.767089e-05,4.486147051248182e-15
0.05473141,0.7611684,0.0008286664,1.0612510000000001e-17,0.008074935,0.2213609,5.138947e-36,5.313837e-16,0.008052576,1.164442e-05,0.03247672,1.141222651169776,392.576,2.5723352565217453e-05,0.008074935,3.293351738972252e-12,2.572335e-05,6.520458e-05,2.6593603310093477e-14
0.06745158,0.7597857,0.001021257,3.0833770000000005e-17,0.009951637,0.2186833,0.0,1.609643e-15,0.009924081,1.43508e-05,0.03420108,1.2114928511624092,414.65,2.835270045996749e-05,0.009951637,1.1672642758985975e-11,2.83527e-05,9.903508e-05,1.161619082660036e-13
0.07980319,0.758443,0.001208268,7.892684000000001e-17,0.01177396,0.2160832,5.8965329999999995e-36,4.231877e-15,0.01174136,1.697879e-05,0.03586339,1.2793459574075026,435.7429,3.096944742745277e-05,0.01177396,3.497092174573408e-11,3.096945e-05,0.0001386261,4.117462381471795e-13
0.0918279,0.7571359,0.00139033,1.836612e-16,0.01354806,0.2135519,2.587646e-38,1.001062e-14,0.01351054,1.953724e-05,0.0374725,1.3450344153955867,455.9562,3.357308123442955e-05,0.01354806,9.266096766617967e-11,3.357308e-05,0.0001835499,1.2553763043134984e-12
0.1035602,0.7558606,0.001567964,3.999591e-16,0.01527901,0.2110822,7.841001e-39,2.191679e-14,0.01523671,2.203351e-05,0.03903547,1.4087689669609866,475.3748,3.616333887261291e-05,0.01527901,2.247340103313481e-10,3.616334e-05,0.0002334481,3.4337137573051717e-12
0.115026,0.7546142,0.001741563,8.416379e-16,0.01697065,0.2086686,6.301273999999999e-38,4.563768e-14,0.01692366,2.447308e-05,0.04055761,1.4707102177298235,494.0652,3.873936014692983e-05,0.01697065,5.154564290332316e-10,3.873936e-05,0.000288003,8.747629950484129e-12
0.1262462,0.7533945,0.001911444,1.774155e-15,0.01862605,0.2063067,1.925814e-35,9.327682e-14,0.01857448,2.686041e-05,0.04204312,1.5309914777359392,512.0833,4.130024044221158e-05,0.01862605,1.1590266874779441e-09,4.130024e-05,0.0003469297,2.1588082149940714e-11
0.1372305,0.7522005,0.002077753,3.865436e-15,0.02024665,0.2039945,5.886327e-35,1.937792e-13,0.02019059,2.919754e-05,0.04349439,1.5896833366690188,529.4643,4.3843259766497775e-05,0.02024665,2.648558689757559e-09,4.384326e-05,0.0004099268,5.362443826552194e-11
0.1479825,0.7510317,0.002240544,8.811243e-15,0.02183296,0.2017311,3.141118e-37,4.209659e-13,0.02177251,3.148519e-05,0.04491274,1.646822727273476,546.2328,4.6364861150611986e-05,0.02183296,6.2982883418619544e-09,4.636486e-05,0.0004766781,1.3751027411528979e-10
0.1585087,0.7498875,0.002399917,2.076274e-14,0.02338597,0.1995153,0.0,9.629145e-13,0.02332122,3.372476e-05,0.04629972,1.7024643852962917,562.4171,4.8862702716690516e-05,0.02338597,1.5579833832666138e-08,4.88627e-05,0.0005469036,3.643495104904153e-10
0.168813,0.7487674,0.00255593,4.929662e-14,0.02490624,0.1973462,2.260374e-34,2.277501e-12,0.02483728,3.591701e-05,0.04765637,1.7566464915817108,578.0404,5.133418179358877e-05,0.02490624,3.92401274271365e-08,5.133418e-05,0.0006203208,9.77323977434119e-10
0.1788963,0.7476713,0.002708598,1.150946e-13,0.02639391,0.1952236,6.147330999999999e-36,5.409759e-12,0.02632083,3.806201e-05,0.0489832,1.8093924476321115,593.1206,5.3776373930490746e-05,0.02639391,9.796045283302908e-08,5.377637e-05,0.0006966385,2.5855584789306202e-09
0.1887661,0.7465984,0.002858032,2.60204e-13,0.02785006,0.193146,5.759916e-34,1.259442e-11,0.02777296,4.016117e-05,0.05028148,1.8607583371742484,607.6842,5.618820305264848e-05,0.02785006,2.376495421697149e-07,5.61882e-05,0.0007756258,6.618553658595131e-09
0.1984316,0.7455478,0.003004375,5.653505e-13,0.02927608,0.1911114,3.0087680000000003e-33,2.831305e-11,0.02919505,4.221618e-05,0.05155267,1.9108102561594014,621.76,5.856944897200319e-05,0.02927608,5.541439550944303e-07,5.856945e-05,0.0008570889,1.6223163147654805e-08
0.2078937,0.7445192,0.003147638,1.176854e-12,0.03067207,0.1891196,2.004206e-32,6.098767e-11,0.03058721,4.422684e-05,0.052797,1.9595682287364804,635.3627,6.091799892811619e-05,0.03067207,1.2355467636261028e-06,6.0918e-05,0.0009407759,3.7896775824414854e-08
0.2171423,0.7435138,0.003287669,2.345304e-12,0.03203654,0.1871728,1.1664520000000001e-31,1.254594e-10,0.03194797,4.619067e-05,0.05401325,2.006996792217027,648.4914,6.322928995062587e-05,0.03203654,2.629258119656747e-06,6.322929e-05,0.00102634,8.423233075146576e-08
0.2261589,0.7425337,0.003424189,4.474602e-12,0.03336671,0.1852748,6.03461e-31,2.461675e-10,0.03327462,4.810381e-05,0.05519902,2.0530175354386753,661.1334,6.54966382864366e-05,0.03336671,5.337299489476129e-06,6.549664e-05,0.001113337,1.7808812331408765e-07
0.2349302,0.7415802,0.003556999,8.182376e-12,0.0346606,0.1834286,2.806306e-30,4.610086e-10,0.03456521,4.996463e-05,0.05635256,2.0975793933800393,673.2839,6.771481310567605e-05,0.0346606,1.034558040021815e-05,6.771481e-05,0.001201357,3.585839241515292e-07
