Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01199822,0.7658009,0.0002785801,1.8629980000000002e-23,0.000903831,0.2311255,0.0,6.085484e-21,0.001767091,4.853441e-08,0.02589758,0.8701758538383022,304.3061,1.6363239247019432e-05,0.000903831,5.646315283855715e-18,1.636324e-05,8.169105e-07,5.103315108950368e-21
0.02388868,0.7644957,0.0005546582,3.9279190000000003e-23,0.001799544,0.2293847,0.0,1.624334e-20,0.00351831,1.052149e-07,0.02696003,0.9053182012413723,314.8673,1.7439470425065e-05,0.001799544,3.834337632991244e-17,1.743947e-05,3.238359e-06,6.90005920781036e-20
0.0355519,0.7632154,0.00082546,7.585844e-23,0.002678139,0.2276772,2.6492719999999998e-36,3.157063e-20,0.005236062,1.714037e-07,0.02800029,0.9397012501785432,325.0851,1.8511071560129604e-05,0.002678139,1.4790766119635245e-16,1.851107e-05,7.172429e-06,3.9611724840438727e-19
0.04692538,0.761967,0.001089535,1.364402e-22,0.003534908,0.2260121,0.0,5.316936e-20,0.006911142,2.482884e-07,0.02901307,0.9731460351597662,334.9155,1.9570501997382235e-05,0.003534908,4.4332699166500424e-16,1.95705e-05,1.249557e-05,1.567120314910057e-18
0.05801617,0.7607495,0.001347046,2.325988e-22,0.004370382,0.2243884,0.0,8.259032e-20,0.008544587,3.373769e-07,0.02999919,1.0056757321294187,344.3758,2.061660392758612e-05,0.004370382,1.1381956347035767e-15,2.06166e-05,1.910024e-05,4.974349737614173e-18
0.06884854,0.7595605,0.001598556,3.8304220000000003e-22,0.005186388,0.2228025,0.0,1.2257809999999998e-19,0.01013997,4.40427e-07,0.03096101,1.0373676422625238,353.4972,2.1650142783282283e-05,0.005186388,2.6171675630906252e-15,2.165014e-05,2.689862e-05,1.3573644388712445e-17
0.0794402,0.7583979,0.001844478,6.225080000000001e-22,0.005984262,0.2212519,0.0,1.7863459999999997e-19,0.01169991,5.594018e-07,0.03190021,1.0682778005142903,362.3042,2.267145084196849e-05,0.005984262,5.5262373835056404e-15,2.267145e-05,3.581139e-05,3.3070451532182774e-17
0.08980279,0.7572604,0.002085082,1.022112e-21,0.006764879,0.2197348,2.282011e-35,2.621959e-19,0.0132261,6.964607e-07,0.03281795,1.098444580505113,370.8149,2.3680498939891136e-05,0.006764879,1.0891419631972734e-14,2.36805e-05,4.576359e-05,7.36791368686113e-17
0.09994415,0.7561472,0.002320548,1.731649e-21,0.007528831,0.2182501,6.310266e-36,3.9655269999999996e-19,0.01471972,8.540315e-07,0.03371501,1.1278949397444686,379.0438,2.4676965249782483e-05,0.007528831,2.027251295218154e-14,2.467697e-05,5.66833e-05,1.5262832229913711e-16
