Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01244753,0.7658907,0.0001313195,4.122437e-14,0.00248923,0.2297134,5.217697e-35,2.178107e-13,0.001741422,5.371933e-06,0.02709636,0.9289268758052635,325.1264,1.8348683849956013e-05,0.00248923,1.1171497550884292e-09,1.834868e-05,6.196266e-06,2.780842926825643e-12
0.02476105,0.7646768,0.000261225,2.935212e-13,0.004951659,0.2265788,0.0,2.20723e-12,0.003464095,1.068598e-05,0.02927941,1.021667316106524,355.9314,2.1532619487568454e-05,0.004951659,1.8021394122266198e-08,2.153262e-05,2.451893e-05,8.923579489088694e-11
0.03680111,0.7634898,0.0003882458,1.273135e-12,0.007359405,0.2235138,2.611999e-32,1.281953e-11,0.005148512,1.588194e-05,0.03136513,1.1117893025856884,385.5843,2.478949937239494e-05,0.007359405,1.298146313695799e-07,2.47895e-05,5.416084e-05,9.553584353122072e-10
0.04839339,0.762347,0.0005105424,3.984813e-12,0.009677602,0.2205628,1.023075e-31,5.135889e-11,0.006770282,2.088466e-05,0.03333775,1.1980092440789292,413.6931,2.804890657097288e-05,0.009677602,5.880500255116069e-07,2.804891e-05,9.365598e-05,5.6909140942313344e-09
0.05945407,0.7612565,0.0006272309,9.843663e-12,0.01188949,0.2177471,0.0,1.565692e-10,0.008317683,2.565826e-05,0.0351945,1.279750192762373,440.1069,3.1263554954072966e-05,0.01188949,1.9391990683418595e-06,3.126355e-05,0.00014136,2.305608185282233e-08
0.07007725,0.7602092,0.0007393038,2.051279e-11,0.01401389,0.2150428,1.977822e-31,3.91419e-10,0.009803878,3.024396e-05,0.03695946,1.3577577662386473,465.1015,3.444047617107965e-05,0.01401389,5.123473133503977e-06,3.444048e-05,0.0001963891,7.179979210013083e-08
0.08036319,0.7591952,0.0008478188,3.769125e-11,0.01607084,0.2124243,1.419534e-35,8.438267e-10,0.01124289,3.468608e-05,0.03865493,1.4328086531326427,488.9524,3.75943629868845e-05,0.01607084,1.1520172727948752e-05,3.759436e-05,0.0002582719,1.8513879402501597e-07
0.0903418,0.7582114,0.0009530916,6.279679e-11,0.01806633,0.2098841,9.859415999999999e-34,1.618829e-09,0.01263892,3.899907e-05,0.04028982,1.505155005377919,511.7617,4.072236001080099e-05,0.01806633,2.2868452161808983e-05,4.072236e-05,0.0003263923,4.1314894381768124e-07
0.1000518,0.7572541,0.001055531,9.68459e-11,0.02000809,0.2074123,4.524905e-31,2.829061e-09,0.01399736,4.320176e-05,0.04187338,1.575108497411073,533.6465,4.3826590635129425e-05,0.02000809,4.1157285766736825e-05,4.382659e-05,0.0004003237,8.234786932710893e-07
0.1095663,0.7563161,0.001155907,1.406105e-10,0.02191074,0.2049902,6.770925e-31,4.592178e-09,0.01532847,4.732843e-05,0.04341965,1.6432211867737783,554.7945,4.692246033592699e-05,0.02191074,6.862211631113933e-05,4.692246e-05,0.0004800805,1.5035613532780949e-06
0.1189424,0.7553917,0.001254825,1.946193e-10,0.02378571,0.2026034,3.63589e-30,7.023336e-09,0.01664023,5.14072e-05,0.04493945,1.7099202390605288,575.3498,5.002245125273887e-05,0.02378571,0.0001076780719486559,5.002245e-05,0.00056576,2.5611989003160957e-06
0.1281971,0.7544793,0.001352461,2.590824e-10,0.02563636,0.2002476,1.739651e-29,1.022129e-08,0.017935,5.54494e-05,0.04643664,1.775338383934324,595.3623,5.312708990615384e-05,0.02563636,0.00016074588356727266,5.312709e-05,0.000657223,4.120938536187344e-06
0.1373233,0.7535795,0.001448743,3.340509e-10,0.02746128,0.1979245,7.241124000000001e-29,1.426317e-08,0.01921181,5.945661e-05,0.04791097,1.8394410747927779,614.8301,5.622952472153621e-05,0.02746128,0.00023019648541672722,5.622952e-05,0.0007541219,6.321489417511552e-06
0.1463084,0.7526937,0.001543537,4.197524e-10,0.02925795,0.1956373,2.621478e-28,1.921231e-08,0.02046891,6.342837e-05,0.04936104,1.9021557701990397,633.7399,5.932116245304291e-05,0.02925795,0.0003185070435877093,5.932116e-05,0.0008560276,9.318862746716737e-06
0.1551523,0.7518217,0.001636843,5.170221e-10,0.03102634,0.1933861,8.548269000000001e-28,2.514031e-08,0.02170628,6.737022e-05,0.05078732,1.9634997183359655,652.1058,6.239801827900428e-05,0.03102634,0.0004286940351038407,6.239802e-05,0.0009626338,1.330080599699938e-05
0.1638571,0.7509634,0.001728682,6.27519e-10,0.03276683,0.1911704,2.5524270000000002e-27,3.214259e-08,0.0229242,7.12891e-05,0.05219046,2.023504625023346,669.9456,6.54571370121052e-05,0.03276683,0.00056469336519139,6.545714e-05,0.001073665,1.8503211605365604e-05
0.1724145,0.7501196,0.001818968,7.538387e-10,0.03447778,0.1889924,7.053555e-27,4.034849e-08,0.02412153,7.518801e-05,0.0535693,2.0821326368460853,687.2565,6.849229444353757e-05,0.03447778,0.000731678898501864,6.849229e-05,0.001188717,2.5226660958847067e-05
0.1808287,0.7492898,0.001907747,8.999671e-10,0.03616002,0.1868508,1.8293149999999998e-26,4.995594e-08,0.02529888,7.907618e-05,0.05492466,2.139431912365446,704.0607,7.150197533748468e-05,0.03616002,0.0009369639920772558,7.150198e-05,0.001307547,3.3880642805154666e-05
0.1891322,0.748471,0.001995361,1.072004e-09,0.03782001,0.1847376,4.511154e-26,6.128255e-08,0.02646077,8.297699e-05,0.05626174,2.1956398544642077,720.4351,7.44950741917685e-05,0.03782001,0.0011915048059262954,7.449507e-05,0.001430353,4.506271955026269e-05
0.1973532,0.7476602,0.002082108,1.278252e-09,0.03946337,0.1826455,1.069852e-25,7.476885e-08,0.02761115,8.691388e-05,0.05758503,2.250960991521305,736.4448,7.747958547202764e-05,0.03946337,0.0015106390545783757,7.747959e-05,0.001557358,5.961490109164855e-05
0.2055038,0.7468563,0.002168119,1.529342e-09,0.04109253,0.1805715,2.458963e-25,9.098049e-08,0.02875175,9.090479e-05,0.05889639,2.3054893239705874,752.1217,8.045811917258754e-05,0.04109253,0.0019149117666180824,8.045812e-05,0.001688596,7.868856389686716e-05
0.2135988,0.7460579,0.002253549,1.839398e-09,0.04271038,0.1785118,5.514423e-25,1.106717e-07,0.02988461,9.497107e-05,0.06019799,2.3593302427680043,767.5004,8.343431659994087e-05,0.04271038,0.0024326228367595923,8.343432e-05,0.001824177,0.00010389825058021829
0.2216587,0.7452628,0.002338619,2.227253e-09,0.04432102,0.1764613,1.213731e-24,1.348476e-07,0.03101263,9.913976e-05,0.06149294,2.412630215684316,782.6259,8.6414382750273e-05,0.04432102,0.0031029705750793635,8.641438e-05,0.001964353,0.00013752682241642287
0.2296997,0.7444695,0.002423503,2.717754e-09,0.04592763,0.1744159,2.633672e-24,1.64822e-07,0.03213809,0.000103439,0.06278356,2.4654996470637256,797.5325,8.940298665696245e-05,0.04592763,0.003979681324308619,8.940299e-05,0.002109347,0.00018277732618042578
0.2377283,0.7436774,0.002508271,3.343057e-09,0.04753145,0.172374,5.648471e-24,2.022728e-07,0.03326191,0.0001078949,0.06407058,2.5179866078364275,812.2355,9.240152217326417e-05,0.04753145,0.005135189441981433,9.240152e-05,0.002259239,0.00024408299586017821
0.2457427,0.7428865,0.00259291,4.144765e-09,0.04913205,0.1703362,1.1988710000000001e-23,2.493435e-07,0.03438385,0.0001125317,0.06535334,2.5700816283625985,826.7345,9.540813795786969e-05,0.04913205,0.006666843145605147,9.540814e-05,0.002413958,0.00032755561849399895
0.2537221,0.7420989,0.002677207,5.17449e-09,0.05072516,0.1683078,2.515761e-23,3.086545e-07,0.03550101,0.0001173633,0.06662811,2.621653230256919,840.9951,9.841389979569456e-05,0.05072516,0.008700795173641269,9.84139e-05,0.002573042,0.0004413492915113228
0.2616185,0.7413194,0.002760662,6.49269e-09,0.0523011,0.1663012,5.2013170000000003e-23,3.83232e-07,0.03660669,0.0001223848,0.06788683,2.67239914098402,854.9372,0.00010139953543013332,0.0523011,0.01139225314247415,0.0001013995,0.002735405,0.0005958274228772332
0.2693682,0.7405542,0.002842612,8.167361e-09,0.05384704,0.1643327,1.054489e-22,4.764548e-07,0.03769202,0.0001275733,0.06911898,2.721921676703753,868.4568,0.00010433947807151851,0.05384704,0.014924606852437822,0.0001043395,0.002899504,0.0008036460140859446
0.2769065,0.7398096,0.002922384,1.027319e-08,0.05534991,0.1624188,2.08682e-22,5.920482e-07,0.03874794,0.0001328929,0.07031401,2.769824534385571,881.4528,0.00010720749891215141,0.05534991,0.019508472477777004,0.0001072075,0.003063613,0.0010797922742392192
0.2841522,0.7390937,0.00299913,1.288114e-08,0.05679342,0.1605803,4.008677e-22,7.335737e-07,0.03976311,0.0001382801,0.0714589,2.81561653555279,893.8007,0.00010997099914968381,0.05679342,0.025357797286871906,0.000109971,0.003225493,0.0014401560414684003
0.2910534,0.7384115,0.003072309,1.606518e-08,0.05816707,0.1588306,7.453337e-22,9.048453e-07,0.04073026,0.0001436753,0.07254544,2.858997120989899,905.4299,0.00011260829166345028,0.05816707,0.03270175227933546,0.0001126083,0.003383408,0.0019021651185197259
0.297651,0.7377591,0.003142366,1.994837e-08,0.0594789,0.1571593,1.348603e-21,1.112385e-06,0.04165514,0.0001490824,0.07358014,2.9002505236402323,916.4265,0.00011513336221982855,0.0594789,0.04189333574634177,0.0001151334,0.00353774,0.002491769669064014
0.3040081,0.7371301,0.003209985,2.470965e-08,0.06074129,0.1555506,2.391904e-21,1.365713e-06,0.04254662,0.0001545249,0.07457294,2.939790445857438,926.9087,0.00011756889325415104,0.06074129,0.05343718829034428,0.0001175689,0.003689504,0.0032458432098043184
0.3101568,0.7365214,0.003275524,3.05673e-08,0.0619604,0.1539966,4.176236e-21,1.676423e-06,0.04340922,0.0001600019,0.07552882,2.977829168491828,936.9388,0.00011992584609804623,0.0619604,0.06795906437798659,0.0001199258,0.003839091,0.004210769557414185
0.3161183,0.7359307,0.003339233,3.779614e-08,0.06314019,0.1524921,7.199822e-21,2.059016e-06,0.04424596,0.0001655019,0.07645103,3.014506104827038,946.5589,0.00012221103170567086,0.06314019,0.0862547866588812,0.000122211,0.003986684,0.005446142381755244
0.3219145,0.735356,0.003401372,4.675091e-08,0.06428463,0.151032,1.228803e-20,2.532002e-06,0.04505995,0.0001710124,0.07734283,3.049961417988062,955.8093,0.00012443153294110828,0.06428463,0.10936027059257698,0.0001244315,0.004132514,0.007030185468153827
0.3275614,0.7347954,0.003462146,5.787353e-08,0.06539652,0.1496126,2.079273e-20,3.118075e-06,0.04585351,0.0001765143,0.0782066,3.0842921626594,964.7193,0.00012659205763925193,0.06539652,0.1385842790544177,0.0001265921,0.004276705,0.009062930355140822
0.3330461,0.7342503,0.003521456,7.163129e-08,0.06647281,0.1482375,3.481514e-20,3.840666e-06,0.04662487,0.0001819585,0.07904017,3.1174168834310536,973.2704,0.00012868603372296887,0.06647281,0.17535800415489322,0.000128686,0.004418634,0.01165653921835136
0.3383225,0.7337252,0.003578844,8.840631e-08,0.06750398,0.1469187,5.734878999999999e-20,4.718002e-06,0.04736762,0.0001872615,0.0798365,3.1490558343344706,981.394,0.00013069438255674992,0.06750398,0.2209350176583306,0.0001306944,0.004556787,0.014913994561580575
0.343355,0.7332234,0.003633958,1.084937e-07,0.06848267,0.1456654,9.242159e-20,5.763066e-06,0.04807681,0.0001923525,0.0805903,3.1789982658564457,989.0398,0.0001326021213455428,0.06848267,0.2763691389206347,0.0001326021,0.004689876,0.018926496791596
0.3481437,0.732745,0.003686828,1.32179e-07,0.06940853,0.144478,1.453629e-19,6.987813e-06,0.0487525,0.0001972035,0.08130176,3.2072468383762476,996.2133,0.00013440785724159454,0.06940853,0.34271773758242224,0.0001344079,0.004817544,0.023787534008843664
0.3526918,0.7322896,0.003737519,1.596296e-07,0.07028189,0.1433558,2.226874e-19,8.397798e-06,0.04939517,0.0002017987,0.08197412,3.233826340938431,1002.925,0.00013611171835183514,0.07028189,0.4207343890267218,0.0001361117,0.004939544,0.029570007812924442
0.356998,0.7318574,0.003786035,1.908114e-07,0.07110226,0.1422993,3.3160619999999995e-19,9.988276e-06,0.05000469,0.0002061268,0.08260909,3.2587343857741904,1009.177,0.00013771232283890512,0.07110226,0.510607180425695,0.0001377123,0.005055531,0.036305331680503254
0.3610643,0.731448,0.003832408,2.25507e-07,0.07186988,0.1413081,4.794426999999999e-19,1.174555e-05,0.05058136,0.000210188,0.08320435,3.281990960740496,1014.979,0.00013920971626859945,0.07186988,0.6119800546845334,0.0001392097,0.00516528,0.04398294546217161
