Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.03333585,0.7648949,0.0003650043,5.619306e-10,0.008820824,0.2224116,1.1237050000000001e-32,2.605281e-09,0.003228858,5.120621e-05,0.03225993,1.1548428276234246,400.7774,2.648921890704058e-05,0.008820824,5.5295653044564116e-05,2.648922e-05,7.780694e-05,4.877531805237604e-07
0.05773948,0.7632674,0.0006322074,2.241276e-09,0.01527809,0.2147467,1.075365e-29,1.790886e-08,0.005592571,8.877151e-05,0.03737881,1.3850363717476404,476.0915,3.577076650821389e-05,0.01527809,0.0004633581010154117,3.577077e-05,0.00023342,7.079226989040346e-06
0.07529449,0.7620967,0.0008244238,4.610544e-09,0.0199231,0.2092328,5.672105e-28,5.035837e-08,0.007292962,0.0001159309,0.04097573,1.5481930033132878,528.5579,4.291547655780341e-05,0.0199231,0.0013956181183788622,4.291548e-05,0.0003969299,2.7805035435815556e-05
0.08999606,0.7611161,0.0009853983,7.540779e-09,0.02381298,0.2046153,9.271625e-27,1.027057e-07,0.008717005,0.0001388446,0.04395671,1.68317638274623,571.3894,4.9159909835607524e-05,0.02381298,0.0029681923426246913,4.915991e-05,0.000567058,7.068150801831564e-05
0.102904,0.760255,0.001126735,1.099714e-08,0.02722813,0.2005611,8.145951e-26,1.773687e-07,0.009967354,0.0001591607,0.04655966,1.8004107817239583,608.165,5.481726910811971e-05,0.02722813,0.005289360220427894,5.481727e-05,0.0007413711,0.00014401939546526937
0.11451,0.7594807,0.001253821,1.498197e-08,0.03029866,0.196916,4.833671e-25,2.766778e-07,0.01109165,0.0001776488,0.04889292,1.904780771161924,640.5725,6.0030061250130476e-05,0.03029866,0.008468598165162778,6.003006e-05,0.0009180088,0.00025658711286283216
0.1250875,0.7587749,0.001369648,1.952632e-08,0.03309689,0.1935939,2.1824209999999998e-24,4.031422e-07,0.01211637,0.0001947367,0.05101552,1.9990352655808308,669.5688,6.487569099152748e-05,0.03309689,0.012624445442629388,6.487569e-05,0.001095404,0.0004178299552635898
0.1348011,0.7581265,0.00147602,2.468708e-08,0.03566637,0.1905433,8.044904e-24,5.595503e-07,0.01305745,0.0002106792,0.05296242,2.0848609283093467,695.7487,6.939874487202394e-05,0.03566637,0.017889457754775736,6.939874e-05,0.00127209,0.0006380520894163494
0.1437739,0.7575275,0.001574286,3.055631e-08,0.03803966,0.1877255,2.5378090000000002e-23,7.493098e-07,0.01392684,0.0002256634,0.05475913,2.1635196830530203,719.5548,7.363439719365535e-05,0.03803966,0.02442648338481789,7.36344e-05,0.001447016,0.0009291750196555763
0.152114,0.7569705,0.001665631,3.727244e-08,0.04024536,0.1851066,7.089936e-23,9.768486e-07,0.01473498,0.000239853,0.05642763,2.2360979554014735,741.3611,7.76174644616952e-05,0.04024536,0.032451036163070573,7.761746e-05,0.001619689,0.0013060037441224167
0.1599094,0.7564497,0.001751017,4.502041e-08,0.04230672,0.1826589,1.798551e-22,1.247587e-06,0.0154904,0.0002533805,0.05798559,2.3034723463537876,761.4665,8.137785423258437e-05,0.04230672,0.04224162872079888,8.137785e-05,0.001789859,0.001787104793249536
0.1672568,0.7559587,0.001831507,5.406942e-08,0.04424933,0.1803521,4.231861e-22,1.569146e-06,0.01620247,0.0002663988,0.05945233,2.3665675942586124,780.1748,8.495319757597214e-05,0.04424933,0.05419865773019189,8.49532e-05,0.001958003,0.002398253567778141
0.1742827,0.755489,0.001908488,6.48456e-08,0.04610664,0.1781465,9.430053000000001e-22,1.953757e-06,0.01688345,0.0002791228,0.06085296,2.4265342490750053,797.8476,8.839864269380245e-05,0.04610664,0.0689616908478893,8.839864e-05,0.002125822,0.0031795921675356895
0.1811005,0.755033,0.001983203,7.795824e-08,0.04790856,0.1760064,2.024107e-21,2.418661e-06,0.01754432,0.0002917591,0.06220987,2.484381932978332,814.7961,9.176529248876936e-05,0.04790856,0.08747106316143563,9.176529e-05,0.00229523,0.004190613210054989
0.1877947,0.754585,0.002056581,9.423e-08,0.04967742,0.1739055,4.234235e-21,2.986172e-06,0.01819327,0.0003044758,0.06353956,2.5408550434575146,831.2471,9.509193194675486e-05,0.04967742,0.11103793166268726,9.509193e-05,0.002467846,0.005516076879159222
0.1944287,0.7541408,0.002129324,1.147823e-07,0.05142989,0.1718239,8.703900999999999e-21,3.685196e-06,0.01883646,0.000317415,0.06485423,2.5965029259991472,847.3658,9.840798019595288e-05,0.05142989,0.1414998024061273,9.840798e-05,0.002645034,0.0072773200143119235
0.2010418,0.7536976,0.002201866,1.411005e-07,0.05317623,0.1697493,1.766116e-20,4.551595e-06,0.01947769,0.0003306833,0.0661611,2.6516603901865228,863.2524,0.00010173140165177229,0.05317623,0.18136927499892605,0.0001017314,0.002827711,0.009644534318053935
0.2076563,0.753254,0.002274461,1.751396e-07,0.05492221,0.1676748,3.544474e-20,5.629437e-06,0.02011913,0.0003443632,0.06746396,2.7065144992041494,878.9623,0.00010507211643208854,0.05492221,0.2340645433338683,0.0001050721,0.003016449,0.012855343025000885
0.2142922,0.7528085,0.002347343,2.195098e-07,0.05667294,0.1655944,7.043771e-20,6.974276e-06,0.02076273,0.0003585412,0.06876602,2.761228813091317,894.5431,0.00010843903317229847,0.05667294,0.3043048109441856,0.000108439,0.003211822,0.017245848216356635
0.2209785,0.7523591,0.002420845,2.777605e-07,0.05843583,0.1634991,1.3878879999999998e-19,8.658325e-06,0.02141133,0.0003733332,0.07007209,2.8160351801642984,910.0601,0.00011184576462676833,0.05843583,0.39872664521223333,0.0001118458,0.003414746,0.023299922953277468
0.2277395,0.7519041,0.002495259,3.546003e-07,0.06021692,0.1613817,2.7125939999999996e-19,1.077238e-05,0.02206728,0.0003888585,0.07138581,2.8711153450492066,925.5636,0.00011530336061180022,0.06021692,0.5264824501638976,0.0001153034,0.003626077,0.03170314275156784
0.2345465,0.7514451,0.002570299,4.55351e-07,0.0620082,0.1592514,5.231821e-19,1.340771e-05,0.02272784,0.0004051228,0.07270039,2.926218331002113,940.981,0.00011879568558369277,0.0620082,0.6986164839731023,0.0001187957,0.003845017,0.04331994100743845
