Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01373839,0.765624,0.0002138823,6.697943999999999e-20,0.001982245,0.2300275,3.479336e-36,2.40498e-18,0.002016476,2.931301e-06,0.02675875,0.9104748308337764,318.3796,1.770401920009323e-05,0.001982245,5.250817606398089e-15,1.770402e-05,3.929295e-06,1.04084025901188e-17
0.02732501,0.7641467,0.0004254018,3.8374789999999997e-19,0.003942592,0.2272043,1.487167e-37,1.8261800000000002e-17,0.004010677,5.830269e-06,0.028639,0.9851129727557156,342.583,2.0185516475029357e-05,0.003942592,6.871615151825611e-14,2.018552e-05,1.554403e-05,2.709197605781431e-16
0.04059279,0.762704,0.0006319575,1.62128e-18,0.005856935,0.2244475,0.0,8.625912e-17,0.005958078,8.661255e-06,0.03044924,1.057625128157725,365.8325,2.2696423725239145e-05,0.005856935,4.4068298892476116e-13,2.269642e-05,3.430369e-05,2.5810516305089313e-15
0.05345348,0.7613056,0.0008321757,5.501846e-18,0.007712542,0.2217752,4.920867e-37,3.087761e-16,0.00784573,1.140543e-05,0.03218434,1.1275417751408836,388.0053,2.5206827806668532e-05,0.007712542,1.9532496374107535e-12,2.520683e-05,5.94833e-05,1.5064521886769775e-14
0.06592038,0.75995,0.001026263,1.586388e-17,0.00951133,0.2191847,0.0,9.144495e-16,0.009675581,1.406562e-05,0.03385146,1.1949575658618787,409.1586,2.7707265987277526e-05,0.00951133,6.83337440004168e-12,2.770727e-05,9.04654e-05,6.499448288091842e-14
0.07804429,0.7586317,0.001215011,4.0385060000000003e-17,0.01126063,0.2166655,3.2143909999999997e-35,2.360423e-15,0.01145509,1.665266e-05,0.03546135,1.260169409614412,429.41,3.0197830215107137e-05,0.01126063,2.024890614144822e-11,3.019783e-05,0.0001268018,2.280154310264546e-13
0.08987959,0.7573448,0.001399266,9.340428e-17,0.01296829,0.2142063,3.3918319999999996e-36,5.497566e-15,0.01319224,1.917815e-05,0.03702418,1.3234895708360073,448.877,3.268151030806469e-05,0.01296829,5.308827688672371e-11,3.268151e-05,0.0001681765,6.884641869677835e-13
0.1014757,0.7560839,0.001579797,2.015447e-16,0.01464144,0.2117968,2.800724e-37,1.186153e-14,0.01489428,2.165264e-05,0.03854863,1.3851992567574867,467.6632,3.516203645345772e-05,0.01464144,1.271541164381873e-10,3.516204e-05,0.0002143718,1.861718882676116e-12
0.1128672,0.7548452,0.001757142,4.181207e-16,0.01628506,0.2094298,0.0,2.429106e-14,0.01656629,2.408347e-05,0.0400409,1.445496541071327,485.8429,3.7641293673148375e-05,0.01628506,2.8643381259252986e-10,3.764129e-05,0.0002652032,4.664591319099433e-12
0.1240658,0.7536275,0.001931484,8.650183e-16,0.01790085,0.2071028,1.129944e-36,4.854963e-14,0.01820998,2.647317e-05,0.04150384,1.5044575572965138,503.4518,4.0117128038665766e-05,0.01790085,6.267810896906444e-10,4.011713e-05,0.0003204404,1.121991498611235e-11
0.1350638,0.7524316,0.002102703,1.852223e-15,0.01948769,0.2048176,9.149769e-37,9.801403e-14,0.01982422,2.882005e-05,0.04293745,1.5620550583794648,520.4939,4.25835578396966e-05,0.01948769,1.3825436910704968e-09,4.258356e-05,0.0003797701,2.6942575575738347e-11
0.1458457,0.7512593,0.002270558,4.190676e-15,0.02104336,0.2025773,2.722205e-36,2.068357e-13,0.02140676,3.112081e-05,0.04434058,1.618224574617306,536.9621,4.503315094863561e-05,0.02104336,3.1750326719541617e-09,4.503315e-05,0.000442823,6.681335333027381e-11
0.1564003,0.7501116,0.002434875,9.931202e-15,0.02256624,0.2003841,1.379925e-34,4.637459e-13,0.02295594,3.337303e-05,0.04571242,1.6729245196531826,552.8563,4.7459647387661444e-05,0.02256624,7.67060484251423e-09,4.745965e-05,0.0005092352,1.7309666358625497e-10
0.1667228,0.7489892,0.002595578,2.394471e-14,0.02405562,0.1982392,4.43903e-36,1.090374e-12,0.02447104,3.557559e-05,0.04705288,1.7261474047028542,568.1862,4.985845591281437e-05,0.02405562,1.9162946243627064e-08,4.985846e-05,0.0005786729,4.609764677776612e-10
0.1768106,0.7478923,0.002752626,5.700591e-14,0.02551113,0.1961431,0.0,2.60526e-12,0.02595169,3.772784e-05,0.04836202,1.7778978846570967,582.9648,5.22258214777176e-05,0.02551113,4.803074696601726e-08,5.222582e-05,0.0006508178,1.2253186881958248e-09
0.1866613,0.7468212,0.002905984,1.313351e-13,0.02693244,0.1940963,4.672584e-36,6.136611e-12,0.02739754,3.982909e-05,0.04963985,1.8281829762526345,597.2051,5.4558373151158554e-05,0.02693244,1.176556770931598e-07,5.455837e-05,0.0007253563,3.1687548172621424e-09
0.1962729,0.745776,0.00305562,2.898017e-13,0.02831924,0.1920991,1.495476e-34,1.39672e-11,0.0288083,4.187856e-05,0.05088635,1.8770100431299368,610.92,5.685300120766826e-05,0.02831924,2.771523580314069e-07,5.6853e-05,0.0008019794,7.848743773488434e-09
0.2056415,0.7447573,0.003201474,6.101277e-13,0.02967098,0.1901525,4.3743680000000006e-33,3.040601e-11,0.03018342,4.387491e-05,0.05210117,1.9243784690530117,624.1193,5.910639946286749e-05,0.02967098,6.230342714485932e-07,5.91064e-05,0.0008803671,1.8486037575798865e-08
0.2147595,0.7437659,0.003343425,1.225111e-12,0.03098653,0.1882579,2.663684e-32,6.306125e-11,0.03152173,4.581578e-05,0.05328342,1.9702659287626711,636.8071,6.131447867650145e-05,0.03098653,1.3332162995371647e-06,6.131448e-05,0.000960165,4.1311747887924186e-08
