Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.0067531,0.7672341,2.991576e-11,3.408795e-24,0.003487875,0.2292692,4.290713e-37,1.1644569999999999e-30,8.772451e-18,8.272032e-06,0.02760252,0.9571823614263166,335.7722,1.9378846078376007e-05,0.003487875,8.018107975913463e-19,1.937885e-05,1.216527e-05,2.7966159774794137e-21
0.01335615,0.7673478,5.91668e-11,2.945868e-22,0.00689825,0.2257366,1.178208e-36,2.781673e-29,1.734998e-17,1.636029e-05,0.03018605,1.0762683580439167,376.6443,2.3669552034507746e-05,0.00689825,3.1044196637242565e-17,2.366955e-05,4.758585e-05,2.1415060416862412e-19
0.01965782,0.7674562,8.708277e-11,3.8012559999999996e-20,0.01015297,0.2223652,4.182348e-35,2.86975e-28,2.5536010000000002e-17,2.407941e-05,0.03255838,1.1891871964971301,415.2135,2.8016215756611437e-05,0.01015297,3.951450243515808e-16,2.801622e-05,0.0001030828,4.011895439526561e-18
0.02560178,0.7675585,1.134141e-10,2.615552e-18,0.01322294,0.2191852,0.0,1.731694e-27,3.325737e-17,3.136039e-05,0.03473231,1.2950002887850645,451.1903,3.232472235841309e-05,0.01322294,2.757369004893288e-15,3.232472e-05,0.0001748461,3.6460525930697285e-17
0.0312269,0.7676554,1.38333e-10,9.240532000000001e-17,0.01612823,0.2161758,4.267452e-34,7.448061000000001e-27,4.056455e-17,3.825082e-05,0.03674553,1.3944807567233495,484.8672,3.6575766044058897e-05,0.01612823,1.4819007553623365e-14,3.657577e-05,0.0002601198,2.390043797851607e-16
0.03658299,0.7677475,1.620601e-10,1.876656e-15,0.01889457,0.2133103,0.0,2.5323359999999998e-26,4.752225e-17,4.481173e-05,0.03863128,1.488581906912126,516.5914,4.077032327384414e-05,0.01889457,9.559287463475782e-14,4.077032e-05,0.0003570048,1.806185742570897e-15
0.0417012,0.7678356,1.847334e-10,2.442318e-14,0.02153805,0.2105721,2.180946e-33,7.487751e-26,5.4170930000000006e-17,5.108126e-05,0.04041073,1.5779142498280074,546.5886,4.490423638417794e-05,0.02153805,8.338244854421632e-13,4.490424e-05,0.0004638876,1.7958952138704977e-14
0.0466026,0.76792,2.064463e-10,2.212627e-13,0.02406955,0.2079499,1.666096e-35,2.196636e-25,6.053798e-17,5.708522e-05,0.04209822,1.6629051751604536,575.0196,4.8971376745800995e-05,0.02406955,6.9595325374004004e-12,4.897138e-05,0.0005793432,1.6751275281978829e-13
0.05130641,0.768001,2.272838e-10,1.490264e-12,0.02649899,0.2054333,2.065716e-33,7.473362000000001e-25,6.664835000000001e-17,6.284715e-05,0.04370522,1.7439440235823087,602.0292,5.296861999442287e-05,0.02649899,4.677420058041945e-11,5.296862e-05,0.0007021965,1.2394691504149976e-12
0.05583329,0.7680789,2.473376e-10,7.861918e-12,0.02883706,0.2030115,5.461206e-33,2.992718e-24,7.25289e-17,6.839238e-05,0.04524217,1.821438550309772,627.7664,5.6897824218794114e-05,0.02883706,2.504512614008393e-10,5.689782e-05,0.000831576,7.2222788891993436e-12
0.06020548,0.7681541,2.667062e-10,3.390014e-11,0.03109523,0.2006724,6.0771120000000006e-33,1.2340730000000002e-23,7.820855000000001e-17,7.374816e-05,0.04671893,1.8958161801465199,652.3841,6.0765420616204706e-05,0.03109523,1.098905678026334e-09,6.076542e-05,0.0009669133,3.4170721659491314e-11
0.0644469,0.7682271,2.854958e-10,1.237051e-10,0.03328586,0.1984032,0.0,4.7233680000000004e-23,8.371854000000001e-17,7.894385e-05,0.04814516,1.9675252094086269,676.0397,6.458216552514134e-05,0.03328586,4.077023102877762e-09,6.458217e-05,0.001107948,1.3570721808265848e-10
0.0685833,0.7682983,3.038213e-10,3.924661e-10,0.03542225,0.1961902,0.0,1.6196490000000002e-22,8.909286000000001e-17,8.401119e-05,0.04953054,2.0370349245563744,698.8957,6.836295317915966e-05,0.03542225,1.3128649348067343e-08,6.836295e-05,0.001254736,4.650463140260447e-10
0.07264219,0.7683682,3.218071e-10,1.108006e-09,0.03751861,0.1940188,1.450553e-32,4.975533e-22,9.436878e-17,8.898425e-05,0.0508849,2.104834657870703,721.1187,7.212653760802801e-05,0.03751861,3.7543704260627366e-08,7.212654e-05,0.001407646,1.40858755701734e-09
0.07665169,0.7684372,3.395849e-10,2.834382e-09,0.03958946,0.1918737,2.712695e-34,1.3826199999999999e-21,9.958689000000001e-17,9.389837e-05,0.05221795,2.1714145006626073,742.8733,7.589419391990912e-05,0.03958946,9.703667063094574e-08,7.589419e-05,0.001567325,3.841629620525774e-09
0.0806365,0.7685058,3.572819e-10,6.660926e-09,0.04164755,0.1897418,1.009539e-34,3.512655e-21,1.04789e-16,9.878539e-05,0.05353792,2.237196023786763,764.3004,7.968558894520906e-05,0.04164755,2.2961260042493301e-07,7.968559e-05,0.001734518,9.562802678639542e-09
0.08461273,0.7685742,3.750118e-10,1.451309e-08,0.04370121,0.1876145,6.185763e-34,8.223963e-21,1.100174e-16,0.0001036679,0.05485001,2.302454577751704,785.491,8.351364238874136e-05,0.04370121,5.01204298866893e-07,8.351364e-05,0.001909796,2.1903234280969914e-08
