Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.007458131,0.7672417,1.038885e-09,9.048279000000001e-17,0.003851871,0.2288864,3.093226e-40,7.685583e-26,3.921001e-16,1.776389e-05,0.02791307,0.9712462546316305,340.6189,1.987014437575575e-05,0.003851871,5.7386502590799376e-15,1.987014e-05,1.483691e-05,2.2758950000000003e-17
0.01469499,0.7673619,2.046948e-09,7.051705e-15,0.007589461,0.2250093,3.1751850000000004e-39,1.241881e-24,7.725671e-16,3.500075e-05,0.03075139,1.1028900461636686,385.7741,2.467213560430158e-05,0.007589461,7.06614042635744e-13,2.467214e-05,5.759992e-05,4.862515e-15
0.02152392,0.7674753,2.998188e-09,2.013399e-13,0.01111637,0.2213507,2.64727e-37,9.946389e-24,1.131588e-15,5.126602e-05,0.03332388,1.2262202178699035,427.8562,2.9501534124114577e-05,0.01111637,2.4844104492601108e-11,2.950153e-05,0.0001235737,2.252257e-13
0.02789362,0.7675811,3.88546e-09,2.80232e-12,0.01440611,0.2179382,3.342145e-37,5.450168000000001e-23,1.466466e-15,6.643751e-05,0.03565445,1.3404223804963182,466.6314,3.4246102889481505e-05,0.01440611,3.8970796887807317e-10,3.42461e-05,0.000207536,4.188363e-12
0.03386174,0.7676802,4.716793e-09,2.285674e-11,0.01748844,0.2147408,6.124794e-36,2.476134e-22,1.780231e-15,8.065252e-05,0.03779238,1.4466512627240213,502.5323,3.8886174006685844e-05,0.01748844,3.4365056080882854e-09,3.888617e-05,0.0003058455,4.154361e-11
0.03949738,0.7677738,5.501814e-09,1.254069e-10,0.02039905,0.2117215,4.062002e-35,1.014198e-21,2.076517e-15,9.407576e-05,0.03977999,1.5462424684462166,536.0426,4.342870917668619e-05,0.02039905,1.9925978280550546e-08,4.342871e-05,0.0004161212,2.628766e-10
0.04485397,0.7678628,6.247967e-09,5.106422e-10,0.02316555,0.2088517,7.788254999999999e-34,3.745368e-21,2.358137e-15,0.0001068347,0.04164717,1.640228910346728,567.5353,4.7881841189756446e-05,0.02316555,8.455908186546515e-08,4.788184e-05,0.0005366427,1.194259e-09
0.04997636,0.7679479,6.961509e-09,1.660189e-09,0.02581109,0.2061074,1.104889e-32,1.2281829999999999e-20,2.627458e-15,0.0001190369,0.04341674,1.729473356338788,597.3199,5.225615852491142e-05,0.02581109,2.838712600787222e-07,5.225616e-05,0.0006662124,4.236565e-09
0.05490621,0.7680297,7.648272e-09,4.546637e-09,0.02835719,0.2034662,1.126072e-31,3.5720099999999996e-20,2.8867e-15,0.0001307829,0.04510773,1.8147657690895664,625.6762,5.656670271396406e-05,0.02835719,7.974431039172989e-07,5.65667e-05,0.0008041302,1.24607e-08
0.05968548,0.7681091,8.314175e-09,1.091142e-08,0.03082552,0.2009058,8.954718e-31,9.315567e-20,3.138138e-15,0.0001421748,0.04673759,1.896884234862342,652.8756,6.0834462137526754e-05,0.03082552,1.953160996342238e-06,6.083446e-05,0.0009502127,3.174005e-08
0.06436017,0.7681867,8.965799e-09,2.364325e-08,0.03323983,0.1984013,5.905183e-30,2.213386e-19,3.384338e-15,0.0001533261,0.04832389,1.9766580405309777,679.2021,6.508883891897362e-05,0.03323983,4.301259289304461e-06,6.508884e-05,0.001104886,7.233073e-08
0.06897791,0.7682634,9.610148e-09,4.731086e-08,0.03562474,0.1959274,3.386213e-29,4.867484e-19,3.628101e-15,0.0001643561,0.04988388,2.0549244311815054,704.9386,6.936493998901437e-05,0.03562474,8.714143366734759e-06,6.936494e-05,0.001269122,1.510708e-07
0.07357491,0.7683398,1.025301e-08,8.885073e-08,0.03799892,0.1934645,1.747214e-28,1.003434e-18,3.871889e-15,0.00017536,0.0514303,2.1323107339669423,730.2947,7.36907185631296e-05,0.03799892,1.6505155500892584e-05,7.369072e-05,0.001443918,2.941307e-07
0.07816794,0.768416,1.089814e-08,1.581571e-07,0.04037106,0.1910038,8.275066e-28,1.954344e-18,4.117584e-15,0.0001863905,0.05296885,2.2091040713346213,755.3667,7.807793365707016e-05,0.04037106,2.9506119439188003e-05,7.807793e-05,0.001629822,5.392201e-07
0.08276344,0.7684924,1.154896e-08,2.684873e-07,0.04274446,0.1885418,3.634671e-27,3.613759e-18,4.367206e-15,0.0001974797,0.05450143,2.285416528589418,780.1926,8.252954472217334e-05,0.04274446,5.0070139433262415e-05,8.252954e-05,0.001827089,9.364687e-07
0.08736433,0.7685688,1.221019e-08,4.367988e-07,0.04512064,0.1860769,1.488971e-26,6.371631e-18,4.623623e-15,0.000208656,0.05602852,2.3613018518273643,804.7907,8.704568552370841e-05,0.04512064,8.100561706484512e-05,8.704569e-05,0.002035872,1.547886e-06
