Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.008241849,0.7666117,9.050253e-05,9.622699e-11,0.002273958,0.2302065,0.0,1.711809e-10,0.0007380905,1.536881e-05,0.02680053,0.9173554477153263,321.5271,1.7983001403553835e-05,0.002273958,1.7696199396380115e-06,1.7983e-05,5.170885e-06,4.386567e-09
0.0164837,0.7661055,0.0001810051,3.083821e-10,0.004547916,0.2275309,2.809217e-36,7.260022e-10,0.001476181,3.074e-05,0.02872093,0.9997040875900732,349.2369,2.080600142357862e-05,0.004547916,1.2391392147924214e-05,2.0806e-05,2.068354e-05,5.637169e-08
0.02472555,0.7655993,0.0002715076,6.873109e-10,0.00682187,0.2248552,6.455905000000001e-33,2.080966e-09,0.002214273,4.61159e-05,0.03059552,1.0816513744598097,376.6255,2.3754578495061668e-05,0.00682187,4.4987676205065095e-05,2.375458e-05,4.653791e-05,2.837329e-07
0.03295334,0.765094,0.0003618559,1.278303e-09,0.009091941,0.2221842,8.417793e-32,4.858404e-09,0.002951107,6.147384e-05,0.03243008,1.163041021968798,403.6437,2.6815213367435245e-05,0.009091941,0.00012043406086589101,2.681521e-05,8.266339e-05,9.414796e-07
0.04115236,0.7645904,0.0004518882,2.120382e-09,0.01135406,0.2195224,1.32439e-30,9.909597e-09,0.003685367,7.679132e-05,0.03422878,1.2437122572195942,430.2425,2.9974161877856265e-05,0.01135406,0.0002680928729690956,2.997416e-05,0.0001289147,2.447465e-06
0.049336,0.7640878,0.0005417519,3.250439e-09,0.01361193,0.2168657,1.367259e-29,1.835364e-08,0.004418253,9.210007e-05,0.0360006,1.3237839092212538,456.4655,3.32289617973173e-05,0.01361193,0.0005270935543240541,3.322896e-05,0.0001852846,5.419888e-06
0.05747724,0.7635878,0.00063115,4.697603e-09,0.01585808,0.2142228,1.080952e-28,3.153763e-08,0.005147347,0.0001073581,0.03774466,1.402981054143845,482.2274,3.656161612193589e-05,0.01585808,0.0009452582046332047,3.656162e-05,0.0002514787,1.068438e-05
0.06553381,0.7630929,0.0007196187,6.482935e-09,0.01808085,0.2116073,6.7990660000000005e-28,5.097587e-08,0.005868867,0.0001224962,0.03945613,1.4808900030447099,507.4005,3.994697821433098e-05,0.01808085,0.001577250034652826,3.994698e-05,0.0003269171,1.925735e-05
0.07352472,0.762602,0.0008073668,8.63962e-09,0.02028547,0.2090132,3.577297e-27,7.853567e-08,0.006584517,0.0001375619,0.04114248,1.557695725636198,532.0521,4.338539308217982e-05,0.02028547,0.0024909439464750826,4.338539e-05,0.0004115003,3.243892e-05
0.08146526,0.7621142,0.0008945625,1.120699e-08,0.02247614,0.2064354,1.6309779999999998e-26,1.164321e-07,0.007295669,0.0001525981,0.04280963,1.6335451769170264,556.2358,4.6876898485785294e-05,0.02247614,0.0037681231627721586,4.68769e-05,0.0005051769,5.184605e-05
0.08937215,0.7616284,0.0009813895,1.423566e-08,0.02465747,0.2038685,6.620978e-26,1.673412e-07,0.008003825,0.0001676526,0.04446319,1.7085976462700543,580.0074,5.042324526594578e-05,0.02465747,0.005509139032520251,5.042325e-05,0.0006079908,7.950463e-05
0.09729361,0.7611417,0.001068378,1.780739e-08,0.02684275,0.201297,2.456274e-25,2.348465e-07,0.008713308,0.0001828368,0.04611482,1.7833049133973633,603.5136,5.404152175828157e-05,0.02684275,0.007849664185851757,5.404152e-05,0.0007205332,0.0001181551
0.1053073,0.7606492,0.001156381,2.205431e-08,0.02905338,0.1986956,8.538899e-25,3.240805e-07,0.009431082,0.0001983248,0.04778189,1.8583847625829837,626.9795,5.776452666847178e-05,0.02905338,0.010985873116550273,5.776453e-05,0.0008440989,0.0001717495
0.1135956,0.7601398,0.001247402,2.72419e-08,0.03133964,0.196005,2.8811739999999998e-24,4.440556e-07,0.01017349,0.000214506,0.04950308,1.9355058483244711,650.9188,6.167711968858485e-05,0.03133964,0.015262913307918848,6.167712e-05,0.000982173,0.0002471365
0.1223918,0.759599,0.001344004,3.383044e-08,0.03376583,0.1931497,9.777489e-24,6.102548e-07,0.01096143,0.0002318958,0.05132721,2.0167588627980795,675.9595,6.589398584356283e-05,0.03376583,0.021283441139178346,6.589399e-05,0.001140131,0.0003563406
0.1317367,0.7590243,0.001446639,4.239083e-08,0.03634311,0.1901164,3.3559470000000004e-23,8.432767e-07,0.01179859,0.0002506642,0.05326285,2.1024069826822633,702.1534,7.044156643616577e-05,0.03634311,0.02988821712313777,7.044157e-05,0.001320822,0.0005166606
0.1413279,0.7584342,0.001551987,5.341808e-08,0.03898799,0.1870034,1.12482e-22,1.162201e-06,0.0126579,0.0002703049,0.05524728,2.189592908696822,728.6043,7.517627865109692e-05,0.03898799,0.04194907488604811,7.517628e-05,0.001520063,0.0007469471
0.1506681,0.7578592,0.001654591,6.719815e-08,0.04156325,0.1839721,3.496986e-22,1.57694e-06,0.01349482,0.0002898706,0.05717743,2.2737969908570625,753.9462,7.984761012567277e-05,0.04156325,0.05810665472165314,7.984761e-05,0.001727504,0.001062145
0.1594466,0.7573186,0.00175104,8.403937e-08,0.04398315,0.1811234,9.839408e-22,2.092729e-06,0.0142815,0.0003087262,0.05898889,2.352310757187662,777.3937,8.428837542126946e-05,0.04398315,0.07894740680085972,8.428838e-05,0.001934517,0.001476147
0.1676804,0.7568111,0.001841524,1.046975e-07,0.04625239,0.1784518,2.534809e-21,2.723887e-06,0.01501946,0.00032689,0.06068499,2.425403678124678,799.0645,8.849475809630064e-05,0.04625239,0.10558951255449579,8.849476e-05,0.002139284,0.002013589
0.1755335,0.7563268,0.001927848,1.305592e-07,0.04841612,0.1759041,6.127682e-21,3.499638e-06,0.01572339,0.0003447086,0.06229924,2.4946247074117047,819.4466,9.254109707108608e-05,0.04841612,0.14005853387413472,9.25411e-05,0.002344121,0.002718281
0.1831711,0.7558553,0.002011834,1.637384e-07,0.05051978,0.1734269,1.420679e-20,4.464429e-06,0.01640811,0.0003625651,0.06386515,2.5614865638503037,839.0035,9.650638847556457e-05,0.05051978,0.18553820546862015,9.650639e-05,0.002552248,0.00365934
0.1907114,0.7553893,0.002094789,2.071901e-07,0.05259583,0.1709818,3.20337e-20,5.677009e-06,0.01708421,0.000380769,0.06540628,2.627052811905383,858.0565,0.00010044804385707045,0.05259583,0.24666454926210024,0.000100448,0.002766321,0.004938434
0.1982227,0.7549246,0.002177478,2.649196e-07,0.05466283,0.1685469,7.075646e-20,7.211049e-06,0.01775782,0.000399541,0.06693564,2.691926991709672,876.7861,0.0001043989317356926,0.05466283,0.32999148543492524,0.0001043989,0.002988025,0.006700876
0.2057406,0.7544587,0.002260309,3.422296e-07,0.0567303,0.1661109,1.5346069999999998e-19,9.156358e-06,0.01843215,0.0004190421,0.06845935,2.756415557209405,895.2831,0.00010837547892720306,0.0567303,0.44461727169988147,0.0001083755,0.003218327,0.009150751
0.2133032,0.7539893,0.00234373,4.463921e-07,0.05880832,0.1636618,3.274532e-19,1.162943e-05,0.01911063,0.0004394609,0.06998372,2.8208354806943428,913.6386,0.00011239573839458918,0.05880832,0.603564012796438,0.0001123957,0.003458419,0.012583
0.2210061,0.75351,0.002428836,5.884082e-07,0.0609226,0.161169,6.917763999999999e-19,1.480484e-05,0.01980191,0.0004611761,0.07152624,2.8859737347530396,932.0743,0.00011650854897569576,0.0609226,0.8271832752050122,0.0001165085,0.003711563,0.01746175
0.2289907,0.7530119,0.002517251,7.854769e-07,0.0631109,0.1585876,1.460077e-18,1.895019e-05,0.02051874,0.0004847674,0.07311247,2.9529674960961767,950.9024,0.00012078747374811895,0.0631109,1.1484049250773085,0.0001207875,0.003982986,0.02454374
0.2372979,0.7524917,0.002609534,1.059747e-06,0.06538292,0.1559056,3.072152e-18,2.437686e-05,0.02126498,0.0005106056,0.0747468,3.0220720050964225,970.1798,0.0001252519501430649,0.06538292,1.6128054861486352,0.000125252,0.004274926,0.03489326
0.245776,0.7519584,0.002704142,1.43167e-06,0.06769503,0.1531737,6.323226e-18,3.130921e-05,0.02202728,0.0005384806,0.07639523,3.0919260534965045,989.5144,0.0001298158139649932,0.06769503,2.268860903522631,0.0001298158,0.004582617,0.04967473
0.2542144,0.7514245,0.002798897,1.915423e-06,0.06998723,0.1504619,1.2466160000000002e-17,3.983508e-05,0.0227871,0.000567888,0.07801926,3.1607180898642726,1008.4,0.00013435868081741227,0.06998723,3.159297663154687,0.0001343587,0.004898212,0.06995578
0.2625388,0.750894,0.002893152,2.524659e-06,0.07223656,0.1477964,2.3383410000000003e-17,5.003912e-05,0.0235383,0.0005986736,0.07961336,3.2277764364573476,1026.654,0.00013883163530774268,0.07223656,4.33019120056499,0.0001388316,0.005218121,0.09690823
0.2708069,0.7503625,0.002987789,3.278345e-06,0.07445517,0.1451616,4.191471e-17,6.209716e-05,0.02428685,0.0006311303,0.08118338,3.2934821987287157,1044.383,0.00014325511313111354,0.07445517,5.843042518855185,0.0001432551,0.005543572,0.1320926
0.2791129,0.749823,0.003084191,4.199534e-06,0.07666356,0.1425317,7.224758000000001e-17,7.624168e-05,0.0250424,0.0006657237,0.082745,3.358454573543438,1061.748,0.00014766668010048495,0.07666356,7.775191767756148,0.0001476667,0.005877301,0.1774846
0.2876294,0.7492625,0.003184815,5.324139e-06,0.07890058,0.1398581,1.209002e-16,9.288655e-05,0.02582248,0.0007033099,0.08432716,3.423833234669872,1079.042,0.00015214080308747585,0.07890058,10.24279771000338,0.0001521408,0.006225302,0.2360403
0.2966044,0.7486621,0.003293317,6.707028e-06,0.08121963,0.1370734,1.984945e-16,0.0001126982,0.0266528,0.0007451774,0.08596987,3.4911532431242613,1096.638,0.00015678095422295136,0.08121963,13.424671211915447,0.000156781,0.006596628,0.3123171
0.3058612,0.74803,0.003408542,8.3322e-06,0.08355895,0.1342467,3.152046e-16,0.0001353547,0.0275216,0.0007905383,0.08763274,3.558608683645738,1114.026,0.00016145959182046677,0.08355895,17.357028447873677,0.0001614596,0.006982098,0.4075568
0.3145015,0.7474256,0.003519831,1.000275e-05,0.08568193,0.1316614,4.647424e-16,0.0001582013,0.02834802,0.0008344139,0.08915073,3.6194561694716247,1129.467,0.0001656999340535086,0.08568193,21.60965178659976,0.0001656999,0.007341393,0.5115566
0.3217378,0.7469067,0.003616338,1.148547e-05,0.08740524,0.1295447,6.236238e-16,0.0001782839,0.02905507,0.0008718142,0.09039253,3.66861274343997,1141.743,0.00016913511720850855,0.08740524,25.565135118675954,0.0001691351,0.007639676,0.6090931
0.327565,0.746479,0.003696541,1.271305e-05,0.08875094,0.1278778,7.74743e-16,0.000194878,0.02963648,0.0009020155,0.09137046,3.7068668967889637,1151.154,0.00017181146430138904,0.08875094,28.974840011624735,0.0001718115,0.007876729,0.6937245
0.3323781,0.7461185,0.003764625,1.373585e-05,0.08983087,0.1265293,9.149716e-16,0.0002087453,0.03012608,0.0009267964,0.09216195,3.7374920157826814,1158.586,0.00017395416564041367,0.08983087,31.91547960805669,0.0001739542,0.008069585,0.7670907
0.3365148,0.7458028,0.003824569,1.461244e-05,0.09073417,0.1253929,1.046126e-15,0.0002207029,0.03055444,0.0009478311,0.09282956,3.7630625308100742,1164.712,0.0001757420947463884,0.09073417,34.5136241678928,0.0001757421,0.00823269,0.8321852
0.3401681,0.7455193,0.003878668,1.537853e-05,0.09151144,0.1244078,1.169554e-15,0.0002312404,0.03093911,0.0009661041,0.09340886,3.7850385752206397,1169.913,0.00017727693726790617,0.09151144,36.84835356499536,0.0001772769,0.008374344,0.8908881
0.343488,0.7452576,0.00392882,1.606365e-05,0.09220016,0.1235286,1.287337e-15,0.0002407598,0.03129426,0.0009823878,0.09392648,3.8044931825384416,1174.463,0.00017863358583754586,0.09220016,38.991679953859105,0.0001786336,0.00850087,0.9449456
0.3466022,0.7450084,0.003976755,1.669316e-05,0.09283018,0.1227185,1.402139e-15,0.0002496101,0.03163255,0.0009973244,0.09440408,3.822277840611778,1178.573,0.0001798714644407759,0.09283018,41.01177987807698,0.0001798715,0.008617442,0.9960372
0.3495663,0.7447676,0.004023209,1.727748e-05,0.09341478,0.1219612,1.514739e-15,0.0002579368,0.03195943,0.001011186,0.0948512,3.8387730667075113,1182.339,0.00018101703685874734,0.09341478,42.93491091551283,0.000181017,0.008726321,1.044801
0.3524254,0.744532,0.004068809,1.782477e-05,0.0939642,0.1212439,1.625893e-15,0.0002658568,0.03227949,0.001024183,0.09527536,3.854273020512826,1185.833,0.00018209069644015488,0.0939642,44.78302948171975,0.0001820907,0.008829271,1.091776
0.3552151,0.7442988,0.004114073,1.834099e-05,0.09448609,0.1205571,1.73621e-15,0.0002734588,0.03259653,0.001036473,0.09568226,3.8689958021395547,1189.108,0.00018310753873832048,0.09448609,46.572998278296865,0.0001831075,0.008927621,1.137375
0.3579562,0.7440664,0.004159306,1.882891e-05,0.09498473,0.1198952,1.845829e-15,0.0002807882,0.03291277,0.001048132,0.09607514,3.8830653694639623,1192.194,0.00018407597605701892,0.09498473,48.31228388314303,0.000184076,0.009022099,1.18178
0.3606678,0.743833,0.004204815,1.929084e-05,0.09546381,0.1192534,1.954901e-15,0.0002878851,0.03323045,0.001059226,0.09645685,3.8965876802366632,1195.115,0.00018500316402919636,0.09546381,50.007793175360476,0.0001850032,0.009113339,1.225158
0.3633604,0.7435979,0.004250768,1.972723e-05,0.09592511,0.1186295,2.063239e-15,0.0002947639,0.03355082,0.001069776,0.09682886,3.9096159349690125,1197.884,0.00018589258095641717,0.09592511,51.66049207990004,0.0001858926,0.009201627,1.267526
0.3660443,0.7433601,0.004297347,2.01384e-05,0.09637024,0.118021,2.170662e-15,0.000301438,0.03387523,0.0010798,0.09719253,3.9221977172024847,1200.512,0.00018674724691136735,0.09637024,53.27132861702132,0.0001867472,0.009287223,1.308902
0.3687247,0.743119,0.004344652,2.052369e-05,0.09679977,0.1174271,2.276761e-15,0.0003079057,0.03420443,0.001089289,0.09754842,3.934351412333798,1203.001,0.0001875682757508218,0.09679977,54.83785554241919,0.0001875683,0.009370195,1.349216
0.3714039,0.7428743,0.004392736,2.088203e-05,0.09721374,0.1168477,2.381006e-15,0.0003141585,0.03453886,0.001098227,0.09789669,3.946082309752466,1205.352,0.0001883556240946207,0.09721374,56.35577720261435,0.0001883556,0.009450511,1.388353
0.3740829,0.7426259,0.004441629,2.12122e-05,0.09761198,0.1162828,2.4828e-15,0.0003201843,0.03487881,0.00110659,0.09823731,3.9573852922192665,1207.565,0.0001891088799372834,0.09761198,57.82020886288095,0.0001891089,0.009528099,1.42618
0.3767635,0.7423735,0.004491377,2.151317e-05,0.09799439,0.1157324,2.581577e-15,0.0003259733,0.03522464,0.00111436,0.09857033,3.9682602670797893,1209.639,0.000189827721948765,0.09799439,59.22672099479523,0.0001898277,0.0096029,1.462577
0.379451,0.7421164,0.004542097,2.178432e-05,0.09836136,0.1151958,2.676891e-15,0.0003315228,0.03557723,0.001121528,0.09889625,3.9787217958358703,1211.575,0.00019051281745226532,0.09836136,60.57269721529262,0.0001905128,0.009674957,1.497469
0.3821552,0.7418537,0.004593993,2.202527e-05,0.09871368,0.1146714,2.768409e-15,0.0003368368,0.03593808,0.001128089,0.09921597,3.988794677990589,1213.378,0.0001911655377712929,0.09871368,61.85727055555533,0.0001911655,0.009744391,1.530828
