Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.007607123,0.7672364,1.468972e-08,2.78759e-12,0.00392831,0.2287968,0.0,9.597844e-21,5.215626e-15,3.245154e-05,0.02798604,0.9745591338118418,341.7627,1.9986707013414805e-05,0.00392831,5.496959862782074e-10,1.998671e-05,1.543162e-05,2.215747e-12
0.01517731,0.7673544,2.930811e-08,7.096255e-11,0.007837545,0.2247314,3.5677399999999997e-36,6.258068e-20,1.040592e-14,6.474565e-05,0.030961,1.112805295350766,389.1755,2.5049592167987307e-05,0.007837545,2.2309242359868326e-08,2.504959e-05,6.142711e-05,1.571251e-10
0.02266896,0.7674712,4.377486e-08,7.570169e-10,0.01170623,0.2207081,1.0175e-32,2.497772e-19,1.554238e-14,9.670567e-05,0.03378303,1.2485535507115006,435.4707,3.0410481956653218e-05,0.01170623,2.955203896286152e-07,3.041048e-05,0.0001370358,2.77075e-09
0.03005994,0.7675864,5.804723e-08,4.62058e-09,0.01552292,0.2167389,8.598508e-31,7.9508749999999995e-19,2.060989e-14,0.0001282405,0.03648119,1.3813635273614964,480.5118,3.601098681295123e-05,0.01552292,2.0475136561598316e-06,3.601099e-05,0.000240961,2.300871e-08
0.03735523,0.7677001,7.213517e-08,1.913218e-08,0.0192902,0.2128211,3.074167e-29,2.252618e-18,2.561232e-14,0.000159381,0.0390838,1.511297706001212,524.3344,4.1816776311315234e-05,0.0192902,9.216576517758503e-06,4.181678e-05,0.0003721118,1.176404e-07
0.04457174,0.7678126,8.607263e-08,6.015929e-08,0.02301679,0.2089456,6.0219e-28,5.921243e-18,3.056285e-14,0.0001902192,0.04161524,1.6386353510342002,567.0458,4.780871029729925e-05,0.02301679,3.0742142866389446e-05,4.780871e-05,0.0005297726,4.318139e-07
0.05172977,0.7679242,9.990321e-08,1.547608e-07,0.02671318,0.2051015,7.59271e-27,1.4534230000000002e-17,3.547992e-14,0.0002208748,0.04409499,1.7637175780206924,608.7715,5.397633655399921e-05,0.02671318,8.260020296861887e-05,5.397634e-05,0.000713594,1.251059e-06
0.058851,0.7680352,1.136807e-07,3.433354e-07,0.03039055,0.2012771,6.893392e-26,3.329523e-17,4.038892e-14,0.0002514888,0.04653863,1.8869088715473576,649.6419,6.0315627020761465e-05,0.03039055,0.00018942206434246036,6.031563e-05,0.0009235855,3.050831e-06
0.06595397,0.7681459,1.274681e-07,6.807275e-07,0.03405846,0.1974626,4.8608470000000005e-25,7.121340000000001e-17,4.532394e-14,0.0002822042,0.04895733,2.0085197390290133,689.7672,6.682429529578566e-05,0.03405846,0.00038562514473895363,6.68243e-05,0.001159979,6.539044e-06
0.07305064,0.7682565,1.413443e-07,1.236757e-06,0.03772308,0.1936514,2.80372e-24,1.426938e-16,5.033244e-14,0.0003131512,0.05135753,2.128748859788892,729.2188,7.349748115791165e-05,0.03772308,0.0007167535728388676,7.349748e-05,0.001423031,1.270143e-05
0.08014791,0.7683671,1.554257e-07,2.096449e-06,0.04138794,0.1898398,1.371017e-23,2.693051e-16,5.548545e-14,0.000344452,0.05374197,2.2477173306648432,768.0411,8.032827012527429e-05,0.04138794,0.0012416684985562911,8.032827e-05,0.001712962,2.286324e-05
0.08725219,0.7684779,1.699021e-07,3.360447e-06,0.04505631,0.1860245,5.828678000000001e-23,4.817612e-16,6.089251e-14,0.0003762385,0.0561116,2.3655436800006058,806.2778,8.731129466678715e-05,0.04505631,0.002036034326877449,8.731129e-05,0.002030071,3.878017e-05
