Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01438247,0.765559,0.0002060372,4.21787e-19,0.002214796,0.2297779,9.091256999999999e-38,7.930345e-18,0.002123431,3.092123e-06,0.02695296,0.9193973534227784,321.4556,1.8003914793930873e-05,0.002214796,2.0419585370181552e-14,1.800391e-05,4.905321e-06,4.9190070000000004e-17
0.02844526,0.7640348,0.0004074948,2.600543e-18,0.004380364,0.2267426,2.5068160000000003e-39,6.695479000000001e-17,0.004199663,6.115539e-06,0.02899152,1.0018300429394373,348.3237,2.0775630844864316e-05,0.004380364,2.8290788783871496e-13,2.077563e-05,1.918759e-05,1.236976e-15
0.04192153,0.7625742,0.0006005503,1.123429e-17,0.006455613,0.223834,0.0,3.391635e-16,0.006189304,9.012878e-06,0.03091323,1.0803777259820686,373.6369,2.35363420700599e-05,0.006455613,1.880928977912974e-12,2.353634e-05,4.167494e-05,1.123917e-14
0.05472568,0.7611864,0.0007839771,3.7585200000000006e-17,0.008427358,0.2210704,0.0,1.261891e-15,0.00807971,1.176573e-05,0.03271628,1.1545834886248125,397.2937,2.6246892438540364e-05,0.008427358,8.411310438404587e-12,2.624689e-05,7.102036e-05,6.139454e-14
0.06692354,0.7598643,0.0009587185,1.050014e-16,0.01030574,0.2184376,0.0,3.814439e-15,0.009880605,1.438824e-05,0.03441745,1.2248773071023409,419.4737,2.890274388440196e-05,0.01030574,2.924578302302904e-11,2.890274e-05,0.0001062083,2.46065e-13
0.07862006,0.7585966,0.001126278,2.584667e-16,0.01210692,0.2159131,9.02644e-37,9.974396e-15,0.01160748,1.690298e-05,0.03603655,1.291906374511514,440.4165,3.151232239678605e-05,0.01210692,8.583205036264459e-11,3.151232e-05,0.0001465775,8.043631e-13
0.08993412,0.7573703,0.001288359,5.834823e-16,0.0138492,0.2134711,1.500198e-35,2.358001e-14,0.01327789,1.933551e-05,0.03759362,1.3563861099551686,460.3727,3.4091340668307714e-05,0.0138492,2.2449519378145796e-10,3.409134e-05,0.0001918003,2.292178e-12
0.1009909,0.7561719,0.001446754,1.248579e-15,0.01555187,0.2110847,3.102217e-36,5.218694e-14,0.01491032,2.171272e-05,0.03910833,1.4190540358748214,479.5901,3.666049472764664e-05,0.01555187,5.452733580551467e-10,3.666049e-05,0.0002418607,5.975826e-12
0.1118698,0.7549928,0.001602599,2.60067e-15,0.01722713,0.2087367,0.0,1.111664e-13,0.01651647,2.405167e-05,0.04059328,1.4803748190611876,498.2251,3.9232434538565686e-05,0.01722713,1.2691293293931675e-09,3.923243e-05,0.000296774,1.476887e-11
0.12256,0.7538341,0.001755743,5.373733e-15,0.01887335,0.2064293,1.0139119999999999e-38,2.327675e-13,0.01809478,2.635007e-05,0.04204839,1.540301843710501,516.2752,4.1799848865583095e-05,0.01887335,2.894219462822812e-09,4.179985e-05,0.0003562033,3.546293e-11
0.1329971,0.7527029,0.001905261,1.114053e-14,0.02048059,0.2041766,2.246509e-35,4.867351e-13,0.01963572,2.859403e-05,0.04346598,1.5984917910253318,533.6498,4.434249796631882e-05,0.02048059,6.561199776786606e-09,4.43425e-05,0.0004194546,8.406502e-11
0.1431424,0.7516033,0.002050598,2.327617e-14,0.02204289,0.2019869,8.027495999999999e-38,1.027499e-12,0.02113357,3.077523e-05,0.0448417,1.6547505322918774,550.3058,4.684610340172031e-05,0.02204289,1.4905034694327033e-08,4.68461e-05,0.000485889,1.985496e-10
0.1530076,0.750534,0.002191923,4.891954e-14,0.02356207,0.1998576,9.954612e-35,2.196956e-12,0.02259008,3.289618e-05,0.04617786,1.7091682691543497,566.284,4.930916273144916e-05,0.02356207,3.396394236069296e-08,4.930916e-05,0.0005551711,4.682165e-10
0.1626196,0.7494922,0.00232962,1.026735e-13,0.02504224,0.197783,1.29261e-36,4.730782e-12,0.02400919,3.496263e-05,0.04747863,1.7619152159350433,581.6475,5.1734517434327254e-05,0.02504224,7.716353497983136e-08,5.173452e-05,0.0006271138,1.096731e-09
0.1719951,0.748476,0.00246393,2.130799e-13,0.02648599,0.1957595,1.247953e-34,1.01404e-11,0.02539339,3.697819e-05,0.04874667,1.813103480161475,596.4404,5.4123097034578604e-05,0.02648599,1.7303402016715e-07,5.41231e-05,0.0007015077,2.527698e-09
0.1811472,0.7474841,0.002595039,4.333606e-13,0.02789535,0.1937841,7.239418e-34,2.137575e-11,0.02674461,3.894567e-05,0.04998404,1.862823884531744,610.6994,5.647538073325965e-05,0.02789535,3.7929050254145064e-07,5.647538e-05,0.0007781506,5.679786e-09
0.1900963,0.7465141,0.00272324,8.5889e-13,0.02927343,0.1918526,5.094618e-33,4.393374e-11,0.02806586,4.086951e-05,0.05119372,1.911204666703107,624.4707,5.879408336904101e-05,0.02927343,8.076678295709996e-07,5.879408e-05,0.0008569337,1.237084e-08
0.1988635,0.7455639,0.002848837,1.654234e-12,0.0306235,0.1899603,2.891478e-32,8.760864e-11,0.02936027,4.275445e-05,0.05237871,1.9583751283225304,637.7995,6.108250360243105e-05,0.0306235,1.6655931507004913e-06,6.10825e-05,0.0009377988,2.604521e-08
0.2074478,0.7446335,0.002971813,3.08835e-12,0.03194538,0.1881076,1.5486790000000001e-31,1.688365e-10,0.03062767,4.460075e-05,0.05353895,2.0043446173926602,650.6958,6.333847247293234e-05,0.03194538,3.3173266372188356e-06,6.333847e-05,0.001020507,5.287178e-08
0.2158046,0.7437277,0.003091531,5.567238e-12,0.03323219,0.186304,7.411107e-31,3.129635e-10,0.0318615,4.639993e-05,0.05466849,2.0488897885791606,663.1053,6.554834847189701e-05,0.03323219,6.354279270234631e-06,6.554835e-05,0.001104378,1.030639e-07
0.2238451,0.7428562,0.003206721,9.635121e-12,0.03447025,0.1845687,3.168191e-30,5.545507e-10,0.03304866,4.8135e-05,0.05575532,2.0915579492274308,674.9112,6.768668461920574e-05,0.03447025,1.1634015006928286e-05,6.768668e-05,0.001188198,1.917362e-07
0.2314701,0.7420297,0.00331596,1.592858e-11,0.03564422,0.1829231,1.195782e-29,9.344817e-10,0.03417449,4.978793e-05,0.056786,2.1318461574538934,685.9866,6.97247786610727e-05,0.03564422,2.0249547515653077e-05,6.972478e-05,0.00127051,3.385701e-07
0.2385952,0.7412573,0.003418046,2.507416e-11,0.03674111,0.1813856,3.960952e-29,1.493191e-09,0.03522659,5.134521e-05,0.05774911,2.169340451083976,696.2308,7.163780431507848e-05,0.03674111,3.339450150291906e-05,7.16378e-05,0.001349909,5.655871e-07
0.2451599,0.7405457,0.003512108,3.754981e-11,0.03775153,0.1799692,1.149913e-28,2.261413e-09,0.03619599,5.279888e-05,0.05863639,2.203752329090743,705.5793,7.340716638219896e-05,0.03775153,5.2133441611031106e-05,7.340717e-05,0.001425178,8.930755e-07
0.2511892,0.739892,0.003598511,5.37349e-11,0.03867931,0.1786686,2.962543e-28,3.262717e-09,0.03708643,5.415968e-05,0.05945117,2.235243259288665,714.0895,7.503756326297234e-05,0.03867931,7.74293182552764e-05,7.503756e-05,0.001496089,1.33986e-06
0.2567961,0.7392841,0.003678874,7.415516e-11,0.03954179,0.1774593,6.941247e-28,4.528624e-09,0.03791458,5.545819e-05,0.06020868,2.2644276308176825,721.9379,7.65579658374861e-05,0.03954179,0.00011051939855896353,7.655797e-05,0.001563553,1.929907e-06
0.2620226,0.7387174,0.003753803,9.912723e-11,0.0403454,0.1763325,1.496676e-27,6.076635e-09,0.03868668,5.670917e-05,0.06091455,2.2915418731154933,729.1963,7.797853466896616e-05,0.0403454,0.00015235272604112768,7.797853e-05,0.001627751,2.682356e-06
0.2668682,0.7381919,0.003823292,1.285933e-10,0.04109003,0.1752882,2.984429e-27,7.900091e-09,0.03940265,5.791609e-05,0.06156868,2.316599991057924,735.8756,7.929809800190935e-05,0.04109003,0.00020324729403746542,7.92981e-05,0.001688391,3.605041e-06
0.2714229,0.7376978,0.003888635,1.629317e-10,0.04178948,0.174307,5.597651e-27,1.001861e-08,0.0400758,5.91038e-05,0.0621832,2.340080096261535,742.1091,8.05403853363093e-05,0.04178948,0.0002642631391987285,8.054039e-05,0.001746361,4.719248e-06
0.2757279,0.7372307,0.003950425,2.023179e-10,0.04245004,0.1733802,9.964271e-27,1.243865e-08,0.04071221,6.028532e-05,0.06276363,2.362203794407955,747.9599,8.171595208033383e-05,0.04245004,0.000336133568451351,8.171595e-05,0.001802006,6.040496e-06
0.2797902,0.7367898,0.004008765,2.465783e-10,0.04307276,0.1725062,1.689869e-26,1.514495e-08,0.04131296,6.146352e-05,0.06331089,2.38301539141981,753.4437,8.282622765803919e-05,0.04307276,0.0004189424463654725,8.282623e-05,0.001855263,7.572342e-06
