Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.007814469,0.7672386,2.461522e-08,1.762198e-11,0.004035173,0.2286841,1.9836109999999998e-36,6.838325e-20,8.610638e-15,3.508486e-05,0.02806929,0.9783462621791881,343.0653,2.0119866984042194e-05,0.004035173,4.223979658224517e-09,2.011987e-05,1.628262e-05,1.742173e-11
0.01554485,0.767358,4.896558e-08,3.525746e-10,0.008026926,0.2245312,1.89047e-33,3.7872339999999996e-19,1.712861e-14,6.979281e-05,0.03110145,1.1194649315855798,391.4529,2.530375841319876e-05,0.008026926,1.33954837874051e-07,2.530376e-05,6.443154e-05,9.604996e-10
0.02310167,0.7674747,7.276924e-08,2.974665e-09,0.01192906,0.2204715,3.5709540000000003e-31,1.319423e-18,2.545535e-14,0.0001037247,0.03394235,1.2563219691892062,438.1123,3.0728529803035096e-05,0.01192906,1.3967473572953297e-06,3.072853e-05,0.0001423025,1.326243e-08
0.03044866,0.7675882,9.591215e-08,1.466066e-08,0.01572284,0.2165246,1.9615020000000002e-29,3.719585e-18,3.355125e-14,0.0001367266,0.03662025,1.3882655191078783,482.8459,3.631136185654414e-05,0.01572284,7.784678074414641e-06,3.631136e-05,0.0002472077,8.816559e-08
0.03761052,0.7676989,1.184731e-07,5.043218e-08,0.01942101,0.2126771,4.806942e-28,9.357494e-18,4.144495e-14,0.0001689281,0.03917282,1.5157587372880894,525.8349,4.2021667467997786e-05,0.01942101,2.9027780219833522e-05,4.202167e-05,0.0003771756,3.719252e-07
0.04462654,0.7678073,1.405795e-07,1.356498e-07,0.02304388,0.2089079,6.774858e-27,2.1814610000000002e-17,4.9184e-14,0.0002005367,0.04163291,1.6395197715427567,567.3419,4.785131916580578e-05,0.02304388,8.265997983062776e-05,4.785132e-05,0.0005310204,1.161808e-06
0.05153088,0.7679139,1.623489e-07,3.06112e-07,0.02660907,0.2051988,6.411072e-26,4.7579530000000006e-17,5.681583e-14,0.0002317487,0.04402476,1.760166722992002,607.5902,5.3797418891517414e-05,0.02660907,0.00019467795989636138,5.379742e-05,0.0007080426,2.943016e-06
0.058355,0.7680193,1.839032e-07,6.079687e-07,0.03013281,0.2015327,4.522155e-25,9.749595000000001e-17,6.439475e-14,0.0002627591,0.04636711,1.8782616012706066,646.7803,5.9862150624559555e-05,0.03013281,0.00040005469497782903,5.986215e-05,0.0009079862,6.418047e-06
0.0651285,0.768124,2.053821e-07,1.097365e-06,0.03363038,0.1978938,2.550645e-24,1.884281e-16,7.198851e-14,0.0002937647,0.04867484,1.9943265398594077,685.0953,6.60519553972858e-05,0.03363038,0.0007437346237423775,6.605196e-05,0.001131002,1.254162e-05
0.07187575,0.7682282,2.269467e-07,1.840654e-06,0.03711434,0.194269,1.207139e-23,3.452007e-16,7.968225e-14,0.0003249474,0.05095864,2.108787719095136,722.6833,7.23732782011872e-05,0.03711434,0.0012833219564235888,7.237328e-05,0.001377474,2.258627e-05
0.07861239,0.7683323,2.487904e-07,2.914596e-06,0.04059274,0.1906499,4.9532700000000004e-23,6.026692e-16,8.758396e-14,0.0003564576,0.05322447,2.2219190537113382,759.6398,7.882791103613863e-05,0.04059274,0.0020933472632845207,7.882791e-05,0.001647771,3.824383e-05
0.08534576,0.7684363,2.711664e-07,4.406425e-06,0.04406933,0.1870324,1.8017700000000002e-22,1.007818e-15,9.583564e-14,0.0003884135,0.05547407,2.3338579067955174,796.0143,8.541217447641648e-05,0.04406933,0.003270486429666508,8.541217e-05,0.001942106,6.175532e-05
0.09207909,0.7685403,2.944373e-07,6.41544e-06,0.04754574,0.183415,5.9046240000000005e-22,1.622544e-15,1.046313e-13,0.0004209174,0.05770668,2.4446787533214014,831.8356,9.212014031478173e-05,0.04754574,0.004940138373706796,9.212014e-05,0.002260597,9.60791e-05
0.09881549,0.7686444,3.191302e-07,9.052896e-06,0.05102352,0.1797958,1.763833e-21,2.526494e-15,1.142353e-13,0.0004540689,0.05992055,2.554462415939028,867.1335,9.894722940451905e-05,0.05102352,0.007260132147449701,9.894723e-05,0.0026034,0.0001450158
0.1055594,0.7687485,3.459965e-07,1.24417e-05,0.05450491,0.1761724,4.846254e-21,3.820795e-15,1.250004e-13,0.0004879631,0.06211356,2.663317278856776,901.9472,0.0001058916839515958,0.05450491,0.01041898508435791,0.0001058917,0.002970785,0.000213225
