Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.008649241,0.7672275,2.214436e-06,7.576264e-07,0.004442405,0.2282178,4.52121e-25,2.291659e-15,1.569612e-11,7.568005e-05,0.02838253,0.9925361283150707,347.9339,2.0621039780848023e-05,0.004442405,0.0013340449817373352,2.062104e-05,1.973496e-05,5.970934e-06
0.01690765,0.7673321,4.328935e-06,2.555599e-06,0.00868391,0.2237641,2.3180220000000002e-23,2.745107e-14,3.061973e-11,0.0001495625,0.03158097,1.1420421815563842,399.1465,2.6170844485375236e-05,0.00868391,0.007291994147262228,2.617084e-05,7.541029e-05,5.544718e-05
0.02456807,0.7674292,6.290786e-06,5.488211e-06,0.01261805,0.2196325,3.175383e-22,1.147127e-13,4.438103e-11,0.0002198619,0.03442479,1.279516199570748,445.9562,3.168272758050908e-05,0.01261805,0.020083721303970313,3.168273e-05,0.0001592152,0.0001980572
0.03167824,0.7675193,8.112811e-06,9.479691e-06,0.0162693,0.2157974,2.28077e-21,2.795653e-13,5.7095e-11,0.0002867838,0.03698807,1.4059961517885324,488.7823,3.708331722296076e-05,0.0162693,0.04133431846797035,3.708332e-05,0.0002646901,0.0004782946
0.03840334,0.7676045,9.838237e-06,1.449175e-05,0.01972245,0.2121697,1.132616e-20,5.288622e-13,6.909494e-11,0.0003516267,0.03936277,1.5245724489024297,528.7208,4.242217362562843e-05,0.01972245,0.07317732790016368,4.242217e-05,0.000388975,0.0009466498
0.04489411,0.7676868,1.150704e-05,2.05572e-05,0.02305485,0.2086679,4.4709179999999996e-20,8.730438e-13,8.068257e-11,0.0004156621,0.04162025,1.6379954670113444,566.7301,4.7770548939782856e-05,0.02305485,0.1188151625309192,4.777055e-05,0.0005315261,0.001672328
0.05125107,0.7677673,1.314697e-05,2.774912e-05,0.02631803,0.2052378,1.510549e-19,1.326227e-12,9.206804e-11,0.0004797658,0.04380594,1.748068384435199,603.4338,5.318020836975142e-05,0.02631803,0.1826422053630738,5.318021e-05,0.0006926387,0.002749768
0.05753675,0.767847,1.477681e-05,3.617407e-05,0.02954401,0.2018455,4.557978e-19,1.90607e-12,1.033959e-10,0.0005445008,0.04594764,1.8558904757371084,639.2101,5.8683071253759797e-05,0.02954401,0.2704320086172706,5.868307e-05,0.0008728485,0.00430502
0.06379427,0.7679263,1.641139e-05,4.597261e-05,0.03275478,0.1984678,1.260183e-18,2.633809e-12,1.14781e-10,0.0006102666,0.04806372,1.962199405767532,674.311,6.430129414899609e-05,0.03275478,0.38955525180708755,6.430129e-05,0.001072876,0.006502803
0.07004786,0.7680055,1.806191e-05,5.731052e-05,0.03596261,0.1950914,3.241479e-18,3.533733e-12,1.263117e-10,0.0006772818,0.0501643,2.0673958647534434,708.8726,7.004448829161363e-05,0.03596261,0.5490410074171961,7.004449e-05,0.001293309,0.009550637
0.0763147,0.7680849,1.973927e-05,7.039308e-05,0.0391761,0.1917069,7.837481e-18,4.634253e-12,1.380737e-10,0.0007456913,0.05225573,2.1717526217397647,742.987,7.591836903115508e-05,0.0391761,0.7598599740779607,7.591837e-05,0.001534767,0.01370706
0.08262521,0.7681649,2.145995e-05,8.551625e-05,0.04241061,0.1882978,1.7984620000000002e-17,5.972423e-12,1.501917e-10,0.0008157812,0.05434755,2.2757519539606275,776.8126,8.194320542393619e-05,0.04241061,1.036002851062048,8.194321e-05,0.00179866,0.01930681
0.08902415,0.768246,2.324731e-05,0.0001031018,0.04568872,0.1848396,3.952441e-17,7.597616e-12,1.628405e-10,0.0008879953,0.05645282,2.380093847100391,810.574,8.815581998398197e-05,0.04568872,1.3957803316184758,8.815582e-05,0.002087459,0.02679366
0.09556211,0.7683288,2.51308e-05,0.0001237179,0.04903589,0.1813049,8.383568000000001e-17,9.573674e-12,1.762419e-10,0.0009628418,0.0585851,2.4855422222785615,844.512,9.460155142574431e-05,0.04903589,1.8630463749982291,9.460155e-05,0.002404519,0.03675501
0.10228,0.768414,2.714342e-05,0.0001480701,0.05247248,0.177671,1.72513e-16,1.197743e-11,1.906507e-10,0.001040709,0.06075323,2.592677190689074,878.8026,0.00010131892081367545,0.05247248,2.467546292899409,0.0001013189,0.002753361,0.04993999
0.1091819,0.7685014,2.931501e-05,0.0001769055,0.05599973,0.1739354,3.445607e-16,1.488695e-11,2.063108e-10,0.001121528,0.06295256,2.70147097796221,913.4245,0.0001083104541253758,0.05599973,3.2420029030007127,0.0001083105,0.00313597,0.0672046
0.1162231,0.7685906,3.166743e-05,0.0002108703,0.05959384,0.1701217,6.652144e-16,1.836429e-11,2.23427e-10,0.001204616,0.06516196,2.8111468720228197,948.1187,0.00011552846609489813,0.05959384,4.21599784328812,0.0001155285,0.003551426,0.08937544
0.1233278,0.7686807,3.421697e-05,0.0002504443,0.06321517,0.1662705,1.234496e-15,2.244867e-11,2.421887e-10,0.001288882,0.06735055,2.9204891001505806,982.4955,0.00012289058913274322,0.06321517,5.410378366885859,0.0001228906,0.003996158,0.1171098
0.1304397,0.7687708,3.698912e-05,0.0002961116,0.06683396,0.162412,2.19725e-15,2.718008e-11,2.628895e-10,0.001373449,0.06949421,3.0286391143290063,1016.285,0.00013033206302113414,0.06683396,6.839318277564477,0.0001303321,0.004466778,0.1509255
0.137542,0.7688608,4.002754e-05,0.0003485155,0.07044057,0.158555,3.756808e-15,3.262694e-11,2.860119e-10,0.001457927,0.07160488,3.1353545082635406,1049.413,0.00013782708018230205,0.07044057,8.514095926798252,0.0001378271,0.004961874,0.1912823
0.144636,0.7689507,4.339026e-05,0.0004084247,0.0740346,0.1546986,6.189398e-15,3.889805e-11,3.122306e-10,0.001542172,0.0736907,3.240650722665111,1081.889,0.00014536739257242854,0.0740346,10.441723378054313,0.0001453674,0.005481122,0.2385474
0.1517268,0.7690406,4.714552e-05,0.0004766454,0.07761738,0.1508401,9.856229e-15,4.615254e-11,3.424204e-10,0.001626111,0.07575365,3.344587871521002,1113.732,0.0001529484381610787,0.07761738,12.62203648610909,0.0001529484,0.006024458,0.2929178
0.1588203,0.7691304,5.137178e-05,0.0005539938,0.08119069,0.1469765,1.521542e-14,5.46199e-11,3.777109e-10,0.001709712,0.07779596,3.4472369361785447,1144.967,0.0001605671945765311,0.08119069,15.047444321952625,0.0001605672,0.006591928,0.3544034
0.1659248,0.7692205,5.615951e-05,0.0006412971,0.08475727,0.1431039,2.283549e-14,6.462823e-11,4.195804e-10,0.00179299,0.07982033,3.5487004126783708,1175.625,0.0001682235525117169,0.08475727,17.704746706184995,0.0001682236,0.007183795,0.4228607
0.1730486,0.7693107,6.161081e-05,0.000739352,0.08831988,0.1392181,3.340627e-14,7.663485e-11,4.699627e-10,0.001875984,0.08182948,3.6490743575530913,1205.737,0.00017591771483286693,0.08831988,20.576258173470425,0.0001759177,0.007800401,0.4980147
0.1802127,0.7694015,6.785243e-05,0.0008491141,0.09188744,0.1353087,4.778081e-14,9.130103e-11,5.315374e-10,0.001958902,0.08382953,3.7486289389655734,1235.381,0.00018366407486461827,0.09188744,23.648581781213522,0.0001836641,0.008443302,0.5796806
0.1874408,0.7694931,7.503364e-05,0.0009715942,0.09547003,0.1313639,6.700259e-14,1.095604e-10,6.079817e-10,0.002041999,0.08582715,3.8476544313820855,1264.642,0.00019148013879259065,0.09547003,26.91156858867266,0.0001914801,0.009114527,0.667744
0.1947801,0.7695861,8.335739e-05,0.001108281,0.09908893,0.1273593,9.2434e-14,1.328213e-10,7.047492e-10,0.002125812,0.08783516,3.9467364239173808,1293.686,0.0001994083842100548,0.09908893,30.371743103768782,0.0001994084,0.009818616,0.7625296
