Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01292724,0.7657024,0.0002966072,2.118196e-23,0.001014568,0.2309528,0.0,6.758448e-21,0.001898174,1.170085e-07,0.02601123,0.8743880376721342,305.6552,1.6495269123522177e-05,0.001014568,8.419014617144826e-18,1.649527e-05,1.029348e-06,9.768732e-21
0.02573157,0.7643004,0.0005903946,4.8663830000000003e-23,0.002019491,0.2290417,0.0,1.8685159999999998e-20,0.003778302,2.496441e-07,0.02718476,0.9136617094427851,317.5154,1.7706407600934493e-05,0.002019491,6.434046872673018e-17,1.770641e-05,4.078344e-06,1.4221349999999998e-19
0.03828702,0.7629257,0.0008784714,9.998563000000001e-23,0.003004881,0.2271679,1.763242e-33,3.739019e-20,0.005621885,4.001523e-07,0.02833286,0.9520635978483364,328.9734,1.8914180987289953e-05,0.003004881,2.741803208454325e-16,1.891418e-05,9.02931e-06,8.653615999999999e-19
0.0505396,0.7615841,0.001159599,1.887934e-22,0.0039665,0.2253392,2.793838e-32,6.46154e-20,0.007420996,5.705506e-07,0.02945098,0.9894328570863181,339.9931,2.0110994577907942e-05,0.0039665,8.919391894566034e-16,2.011099e-05,1.573312e-05,3.575661e-18
0.06251231,0.7602732,0.001434305,3.3615770000000004e-22,0.004906154,0.2235524,0.0,1.0303839999999999e-19,0.009179011,7.635992e-07,0.03054157,1.0258439849278898,350.6082,2.1296839138738317e-05,0.004906154,2.4506735742897236e-15,2.129684e-05,2.407035e-05,1.172048e-17
0.07424098,0.758989,0.001703412,5.806444e-22,0.005826655,0.2218019,2.815354e-33,1.580418e-19,0.01090119,9.826399e-07,0.03160814,1.061411688159369,360.8624,2.2473386428684014e-05,0.005826655,5.967735207503332e-15,2.247339e-05,3.394991e-05,3.2760080000000005e-17
0.0857481,0.757729,0.001967436,1.006412e-21,0.006729768,0.2200846,0.0,2.4203009999999996e-19,0.01259085,1.231279e-06,0.03265292,1.0962087619966345,370.7855,2.364127664472422e-05,0.006729768,1.3241204294945929e-14,2.364128e-05,4.528978e-05,8.128947000000001e-17
0.09704803,0.7564918,0.002226705,1.81491e-21,0.00761662,0.2183982,0.0,3.843199e-19,0.01425007,1.513405e-06,0.03367736,1.130283226370864,380.3992,2.4800561524706863e-05,0.00761662,2.7265121494144003e-14,2.480056e-05,5.80129e-05,1.83731e-16
0.1081528,0.7552759,0.002481497,3.490498e-21,0.008488155,0.216741,2.66489e-32,6.519015999999999e-19,0.01588065,1.83339e-06,0.03468268,1.163675767813636,389.7224,2.5951238028831e-05,0.008488155,5.2811795576146925e-14,2.595124e-05,7.204878e-05,3.85223e-16
0.1190729,0.7540802,0.002732053,7.15184e-21,0.009345198,0.2151113,0.0,1.190103e-18,0.01748411,2.196196e-06,0.03566992,1.1964221235679127,398.7717,2.7093278093726273e-05,0.009345198,9.726081547653374e-14,2.709328e-05,8.733273e-05,7.596997e-16
0.1298156,0.7529039,0.002978536,1.524442e-20,0.01018831,0.2135081,1.389554e-32,2.297524e-18,0.01906151,2.607289e-06,0.0366398,1.2285480159563815,407.5606,2.8226431227724885e-05,0.01018831,1.7180285735697548e-13,2.822643e-05,0.0001038017,1.424756e-15
0.1403813,0.751747,0.00322096,3.281304e-20,0.01101753,0.2119314,0.0,4.555939e-18,0.02061293,3.072466e-06,0.03759247,1.260059527732209,416.0965,2.9349873546726097e-05,0.01101753,2.9320778772230757e-13,2.934987e-05,0.000121386,2.563709e-15
0.1507577,0.7506109,0.00345904,6.965822999999999e-20,0.01183189,0.210383,0.0,9.038667e-18,0.02213655,3.597332e-06,0.03852684,1.290923568030123,424.3764,3.046139415614392e-05,0.01183189,4.863300230610587e-13,3.046139e-05,0.0001399936,4.457431e-15
0.1609122,0.749499,0.003692028,1.43623e-19,0.01262884,0.2088677,0.0,1.761045e-17,0.02362759,4.186337e-06,0.03944007,1.32104828880652,432.3817,3.155667310369463e-05,0.01262884,7.873900920849919e-13,3.155667e-05,0.0001594876,7.527222e-15
0.1707931,0.7484172,0.00391874,2.8497589999999996e-19,0.0134043,0.2073933,0.0,3.3302200000000004e-17,0.02507846,4.841671e-06,0.04032759,1.3502860851128529,440.0798,3.262929866950911e-05,0.0134043,1.247951953580405e-12,3.26293e-05,0.0001796753,1.238843e-14
0.1803461,0.7473712,0.004137927,5.416411999999999e-19,0.01415402,0.2059679,1.251603e-32,6.073044000000001e-17,0.02648118,5.563152e-06,0.04118459,1.3784830648530793,447.4379,3.367245395211784e-05,0.01415402,1.940008141320981e-12,3.367245e-05,0.0002003363,1.991966e-14
0.1895393,0.7463646,0.004348858,9.855909e-19,0.01487549,0.2045963,1.010836e-32,1.065978e-16,0.02783107,6.349701e-06,0.04200833,1.4055526921323767,454.4412,3.468178778993565e-05,0.01487549,2.9638552286349312e-12,3.468179e-05,0.0002212802,3.136759e-14
0.1983772,0.7453969,0.00455164,1.721944e-18,0.01556906,0.2032777,0.0,1.80425e-16,0.0291288,7.201309e-06,0.04279932,1.4315160571008851,461.103,3.565694633861854e-05,0.01556906,4.461163756704684e-12,3.565695e-05,0.0002423956,4.851928e-14
0.2068948,0.7444643,0.00474707,2.902808e-18,0.01623747,0.202007,0.0,2.95687e-16,0.0303795,8.119866e-06,0.04356077,1.4564822051373623,467.4583,3.660107738901678e-05,0.01623747,6.634975555859151e-12,3.660108e-05,0.0002636554,7.396947e-14
0.2151405,0.7435614,0.004936264,4.747418e-18,0.01688453,0.200777,0.0,4.714634e-16,0.0315903,9.108949e-06,0.0442971,1.4805990444509887,473.5507,3.7518912802044056e-05,0.01688453,9.777973809091263e-12,3.751891e-05,0.0002850874,1.115066e-13
0.2231663,0.7426826,0.005120411,7.57154e-18,0.01751428,0.1995798,0.0,7.348557e-16,0.03276881,1.017303e-05,0.045013,1.5040228852122215,479.4242,3.8415767574319416e-05,0.01751428,1.4313469953758817e-11,3.841577e-05,0.00030675,1.666797e-13
0.2310216,0.7418225,0.005300649,1.183002e-17,0.01813061,0.1984082,0.0,1.124503e-15,0.03392231,1.1317e-05,0.04571292,1.526901717917123,485.1197,3.929678541381327e-05,0.01813061,2.0855339804342816e-11,3.929679e-05,0.000328719,2.476387e-13
0.2387503,0.7409762,0.005477979,1.817733e-17,0.01873693,0.1972557,2.2217090000000001e-32,1.695629e-15,0.03505724,1.254505e-05,0.0464008,1.5493650159886723,490.6722,4.0166528850648496e-05,0.01873693,3.029430033542203e-11,4.016653e-05,0.0003510725,3.663579e-13
0.2463914,0.7401395,0.005653304,2.755697e-17,0.01933628,0.1961163,0.0,2.527627e-15,0.03617936,1.386044e-05,0.04708011,1.5715281838650257,496.1123,4.102915923399316e-05,0.01933628,4.3928062983077937e-11,4.102916e-05,0.0003738917,5.404964e-13
0.2539799,0.7393086,0.005827425,4.133156e-17,0.0199314,0.194985,0.0,3.735308e-15,0.03729383,1.526437e-05,0.04775398,1.593492939710832,501.4665,4.188840386504899e-05,0.0199314,6.3654194822359e-11,4.18884e-05,0.0003972607,7.961863e-13
0.2615435,0.7384803,0.006000975,6.146147000000001e-17,0.02052437,0.1938577,2.733852e-32,5.484704e-15,0.03840472,1.675429e-05,0.04842481,1.6153384788325238,506.7549,4.274717061350394e-05,0.02052437,9.224186850724794e-11,4.274717e-05,0.0004212498,1.172018e-12
0.269101,0.7376527,0.006174393,9.075173e-17,0.02111661,0.1927316,0.0,8.015599e-15,0.03951484,1.832194e-05,0.04909424,1.6371177821114105,511.991,4.3607415226767e-05,0.02111661,1.3371860171805687e-10,4.360742e-05,0.0004459112,1.72479e-12
