Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.008539707,0.7670551,2.108301e-05,2.281349e-06,0.004181734,0.2282819,1.5028290000000002e-23,1.889991e-10,1.709631e-05,0.0002844177,0.02815009,0.9810356008009175,343.8871,2.0208470065170193e-05,0.004181734,0.013530658834078429,2.020847e-05,1.74869e-05,5.76754e-05
0.01646022,0.7669968,4.063812e-05,7.022265e-06,0.008059882,0.2240148,5.995314e-22,2.678142e-09,3.294289e-05,0.0005528285,0.03106824,1.115696624236724,389.9374,2.5145525889182316e-05,0.008059882,0.07052383072204539,2.514553e-05,6.49617e-05,0.0005094698
0.02355028,0.7669447,5.814528e-05,1.396444e-05,0.0115309,0.2201944,6.868209e-21,1.534048e-08,4.71119e-05,0.0007976565,0.03358053,1.2352312661738094,430.5764,2.9844052052645557e-05,0.0115309,0.18872962640430355,2.984405e-05,0.0001329617,0.001761794
0.03001328,0.7668971,7.410885e-05,2.274667e-05,0.01469432,0.2167113,4.482083e-20,4.725377e-08,6.000749e-05,0.001024918,0.03580873,1.343304774226065,467.1234,3.433662975847246e-05,0.01469432,0.38384772726936905,3.433663e-05,0.000215923,0.004198884
0.0360931,0.7668523,8.913413e-05,3.325043e-05,0.01766946,0.2134341,2.1098829999999997e-19,1.050133e-07,7.211899e-05,0.001242425,0.03786313,1.4441492603356318,501.0566,3.8730696778911726e-05,0.01766946,0.6769055405075203,3.87307e-05,0.0003122098,0.008282077
0.04191707,0.7668094,0.00010354,4.539645e-05,0.02051855,0.2102943,7.911990999999999e-19,1.939465e-07,8.370522e-05,0.001454233,0.03980116,1.539963832409432,533.1439,4.3080811604058666e-05,0.02051855,1.0922198101255394,4.308081e-05,0.0004210109,0.01455279
0.04756967,0.7667677,0.0001175407,5.915615e-05,0.02328278,0.2072464,2.504321e-18,3.191422e-07,9.494069e-05,0.001663061,0.04165961,1.6321883205826784,563.8859,4.742479855531748e-05,0.02328278,1.658073195158799,4.74248e-05,0.0005420878,0.02365202
0.0531135,0.7667268,0.0001312986,7.454164e-05,0.02599261,0.2042569,6.955006e-18,4.858417e-07,0.0001059577,0.001870953,0.04346459,1.7218683304506388,593.6433,5.179288678974007e-05,0.02599261,2.407201197731611,5.179289e-05,0.0006756158,0.03633811
0.05858344,0.7666863,0.0001449092,9.155137e-05,0.02866491,0.2013071,1.7387850000000003e-17,6.99053e-07,0.0001168353,0.002078991,0.04523103,1.8095761321251156,622.6139,5.6199028764298366e-05,0.02866491,3.374673100071732,5.619903e-05,0.0008216771,0.0534571
