Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01356652,0.7656578,0.0001844281,2.637586e-18,0.002176659,0.2298823,2.372255e-37,2.0959780000000002e-17,0.002003568,3.023937e-06,0.02689907,0.9179255250304522,321.0663,1.7960690757316097e-05,0.002176659,7.643182154059113e-14,1.796069e-05,4.737844e-06,1.812413e-16
0.02699378,0.7642128,0.000366963,1.5843390000000002e-17,0.004330974,0.2269133,4.747115e-37,1.759908e-16,0.00398657,6.016844e-06,0.02890854,0.9999260054755948,347.9069,2.0721466611470755e-05,0.004330974,1.0428658279287333e-12,2.072147e-05,1.875734e-05,4.516959e-15
0.0401255,0.7627995,0.0005454801,6.896371e-17,0.006437871,0.2240096,0.0,9.627613e-16,0.005925924,8.943882e-06,0.03083968,1.0796700398797723,373.7284,2.3529659453715032e-05,0.006437871,7.389146228242894e-12,2.352966e-05,4.144618e-05,4.40601e-14
0.05287313,0.7614276,0.000718776,2.35852e-16,0.008483145,0.2211909,0.0,3.968157e-15,0.007808556,1.178532e-05,0.03268885,1.156633373360559,398.3884,2.635021331789305e-05,0.008483145,3.5946464992987335e-11,2.635021e-05,7.196375e-05,2.636437e-13
0.06524069,0.7600966,0.000886905,6.762785e-16,0.01046744,0.2184562,4.019164e-36,1.337067e-14,0.009635056,1.454203e-05,0.03446383,1.2308636096035424,421.9309,2.916911659810961e-05,0.01046744,1.3620108963431904e-10,2.916912e-05,0.0001095673,1.158274e-12
0.07727466,0.7588015,0.001050499,1.709106e-15,0.01239821,0.2157952,1.2112009999999998e-38,3.895262e-14,0.01141229,1.722439e-05,0.03617662,1.3026646134935471,444.4777,3.198446754821455e-05,0.01239821,4.3394129125066613e-10,3.198447e-05,0.0001537156,4.130069e-12
0.08904005,0.7575353,0.001210442,3.955922e-15,0.01428589,0.2131937,0.0,1.022909e-13,0.01314986,1.984687e-05,0.03784033,1.3724458439732197,466.1788,3.480138375479772e-05,0.01428589,1.2253852524106326e-09,3.480138e-05,0.0002040867,1.275513e-11
0.1006115,0.75629,0.001367748,8.64223e-15,0.01614245,0.210635,5.468337e-35,2.501617e-13,0.01485878,2.24261e-05,0.03946835,1.4406662332182194,487.1935,3.7629827438439253e-05,0.01614245,3.188495473354662e-09,3.762983e-05,0.0002605787,3.572662e-11
0.1120495,0.755059,0.00152324,1.823172e-14,0.0179776,0.2081058,1.353444e-35,5.842065e-13,0.016548,2.497556e-05,0.04107129,1.5076941401205701,507.6479,4.047842150454306e-05,0.0179776,7.866655007165316e-09,4.047842e-05,0.0003231941,9.380124e-11
0.1233734,0.7538403,0.001677182,3.772367e-14,0.01979445,0.2056019,0.0,1.325614e-12,0.01822037,2.749954e-05,0.04265346,1.5736507911529354,527.5892,4.334687197563989e-05,0.01979445,1.876040379879301e-08,4.334687e-05,0.0003918203,2.359811e-10
0.1345647,0.7526359,0.00182932,7.727197e-14,0.02159002,0.2031273,0.0,2.954033e-12,0.01987316,2.999392e-05,0.04421359,1.638437749605751,546.9974,4.622585045159441e-05,0.02159002,4.375254674667705e-08,4.622585e-05,0.000466129,5.76536e-10
