Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.00954248,0.7672608,2.775526e-07,2.276399e-08,0.004924136,0.2277505,7.011731e-29,9.564477e-17,9.493083e-14,4.821449e-05,0.02875855,1.0098848539388388,353.9033,2.1241069714472227e-05,0.004924136,1.3238439166404685e-05,2.124107e-05,2.424712e-05,6.454981e-08
0.01855606,0.7673958,5.397247e-07,1.527724e-07,0.009575337,0.2229032,1.171868e-26,3.324535e-16,1.845728e-13,9.3914e-05,0.03224232,1.1739308923318716,410.0534,2.7416897725614552e-05,0.009575337,0.00013514715047645748,2.74169e-05,9.168708e-05,1.102347e-06
0.02673443,0.7675182,7.776263e-07,4.961051e-07,0.01379553,0.2185051,3.227425e-25,8.112342e-16,2.65926e-13,0.0001356821,0.03527002,1.3213991608586768,460.2056,3.3439604658513454e-05,0.01379553,0.000528920142034553,3.34396e-05,0.0001903166,5.521975e-06
0.03414121,0.7676292,9.931618e-07,1.114811e-06,0.01761752,0.2145219,3.55298e-24,1.651362e-15,3.397022e-13,0.0001739077,0.03793554,1.453733266984947,504.9477,3.920533996933495e-05,0.01761752,0.0013314292335002366,3.920534e-05,0.000310377,1.613534e-05
0.04101256,0.7677321,1.193303e-06,2.045635e-06,0.02116316,0.2108265,2.3354300000000002e-23,2.999592e-15,4.083561e-13,0.0002098185,0.04036146,1.5753968385251325,545.8603,4.479585771456866e-05,0.02116316,0.0026632650698129234,4.479586e-05,0.0004478793,3.577708e-05
0.04754653,0.7678299,1.383982e-06,3.324058e-06,0.02453462,0.2073126,1.119653e-22,5.041208e-15,4.740007e-13,0.0002444478,0.04263718,1.690054200038195,584.2205,5.031024324950101e-05,0.02453462,0.004673594762184023,5.031024e-05,0.0006019476,6.784686e-05
0.05389137,0.7679249,1.569785e-06,4.996101e-06,0.02780839,0.2039003,4.369478e-22,8.017769e-15,5.383074e-13,0.000278587,0.04482482,1.8003948986170626,620.9546,5.583580902635184e-05,0.02780839,0.007578603890977447,5.583581e-05,0.0007733066,0.000117057
0.06013724,0.7680185,1.75375e-06,7.116101e-06,0.03103095,0.2005411,1.475454e-21,1.223216e-14,6.024391e-13,0.0003127382,0.04696131,1.9080295416397874,656.6143,6.142731294680089e-05,0.03103095,0.011682717965185711,6.142731e-05,0.0009629199,0.0001900001
0.06632195,0.7681111,1.937568e-06,9.740198e-06,0.03422179,0.1972147,4.458998e-21,1.804089e-14,6.671126e-13,0.0003471309,0.04906288,2.0136322906074122,691.4326,6.710191999838911e-05,0.03422179,0.01738858874580913,6.710192e-05,0.001171131,0.00029552
0.07245737,0.768203,2.122392e-06,1.292739e-05,0.03738697,0.1939147,1.2310869999999999e-20,2.585249e-14,7.328626e-13,0.0003818533,0.05113522,2.1174234090898025,725.4896,7.285715162932556e-05,0.03738697,0.025213325114907276,7.285715e-05,0.001397786,0.0004451872
0.07854839,0.7682942,2.309424e-06,1.674557e-05,0.04052897,0.1906384,3.150104e-20,3.613554e-14,8.00235e-13,0.0004169518,0.05318053,2.219508010537336,758.8265,7.868613116005028e-05,0.04052897,0.03581067419109476,7.868613e-05,0.001642597,0.0006539151
0.08460968,0.768385,2.500489e-06,2.128556e-05,0.0436553,0.1873779,7.562838e-20,4.945438e-14,8.699792e-13,0.0004525261,0.05520334,2.3201554689776653,791.5371,8.459312361602727e-05,0.0436553,0.050018282825095545,8.459312e-05,0.001905785,0.0009411279
0.09065491,0.7684755,2.697815e-06,2.666435e-05,0.04677292,0.1841258,1.720432e-19,6.648652e-14,9.429626e-13,0.0004886715,0.05720703,2.419614947316514,823.7074,9.058346352878095e-05,0.04677292,0.06888285651997912,9.058346e-05,0.002187706,0.001331556
0.09669171,0.7685659,2.903956e-06,3.302183e-05,0.04988567,0.1808779,3.7335419999999995e-19,8.800902e-14,1.020117e-12,0.0005254436,0.05919229,2.5180360628088843,855.3894,9.665808771780068e-05,0.04988567,0.09365334046441146,9.665809e-05,0.00248858,0.001855398
0.1027288,0.7686563,3.122131e-06,4.052949e-05,0.05299789,0.1776294,7.770823999999999e-19,1.149201e-13,1.102538e-12,0.0005628971,0.06115957,2.6155839631223587,886.6397,0.00010282033187575558,0.05299789,0.12580153262757904,0.0001028203,0.002808776,0.002549035
0.1087772,0.7687469,3.356512e-06,4.94023e-05,0.05611522,0.1743743,1.559001e-18,1.48283e-13,1.191558e-12,0.0006010952,0.06310956,2.712463907277134,917.5266,0.00010907723334106385,0.05611522,0.16705395226334768,0.0001090772,0.003148918,0.003455998
0.1148545,0.7688379,3.612581e-06,5.990849e-05,0.05924639,0.171103,3.0283120000000002e-18,1.893587e-13,1.288845e-12,0.0006401278,0.06504432,2.8089761394330814,948.1474,0.00011544363845555752,0.05924639,0.21940322740122517,0.0001154436,0.003510135,0.004627611
0.1209849,0.7689297,3.897654e-06,7.239e-05,0.06240374,0.1678022,5.721061e-18,2.39699e-13,1.396537e-12,0.0006801172,0.06696736,2.905527359026718,978.631,0.0001219433561630303,0.06240374,0.28515066321567495,0.0001219434,0.003894227,0.00612435
0.1271976,0.7690228,4.221396e-06,8.727895e-05,0.06560195,0.1644561,1.055522e-17,3.012393e-13,1.51736e-12,0.0007211991,0.06888165,3.0025900341634695,1009.124,0.00012860711649869175,0.06560195,0.36689788611656415,0.0001286071,0.004303616,0.008016152
0.1335294,0.7691176,4.596879e-06,0.0001051328,0.06885963,0.1610445,1.909518e-17,3.765058e-13,1.654908e-12,0.0007635388,0.07080728,3.1007348121357796,1039.803,0.00013547510389011987,0.06885963,0.46759080967007555,0.0001354751,0.004741649,0.01038403
0.1400371,0.7692151,5.042923e-06,0.0001267252,0.07220547,0.1575366,3.404393e-17,4.69136e-13,1.814334e-12,0.0008074074,0.07277068,3.2008030174610203,1070.921,0.00014260982595313513,0.07220547,0.5908458314021822,0.0001426098,0.00521363,0.01332862
0.146807,0.7693164,5.587713e-06,0.0001531789,0.07568312,0.1538853,6.019503e-17,5.847344e-13,2.003368e-12,0.0008532413,0.0747968,3.3040408088688387,1102.851,0.00015010792649302172,0.07568312,0.74142774872241,0.0001501079,0.005727935,0.01698331
0.1539545,0.7694235,6.274379e-06,0.0001861485,0.0793509,0.1500279,1.063299e-16,7.322563e-13,2.23381e-12,0.0009016309,0.07691831,3.412086566001014,1136.078,0.00015810189718837243,0.0793509,0.9258771962748203,0.0001581019,0.006296565,0.02153204
0.1616448,0.7695387,7.172428e-06,0.0002281829,0.08329193,0.1458744,1.893326e-16,9.268486e-13,2.524711e-12,0.00095344,0.07918118,3.5272410590611827,1171.274,0.0001667837945847679,0.08329193,1.1537767757277846,0.0001667838,0.006937546,0.02724517
0.1700589,0.7696647,8.391554e-06,0.0002829915,0.08759672,0.1413258,3.425117e-16,1.193705e-12,2.905925e-12,0.001009562,0.08163415,3.651930154644634,1209.126,0.0001763690903553255,0.08759672,1.4383199952670984,0.0001763691,0.007673185,0.03450014
0.1793446,0.7698037,1.009741e-05,0.0003554992,0.09233715,0.1363008,6.315428e-16,1.573385e-12,3.422408e-12,0.001070601,0.08431393,3.7879376156978193,1250.103,0.0001870382835491006,0.09233715,1.7958123592070936,0.0001870383,0.008526149,0.04377585
0.1896484,0.769958,1.255061e-05,0.0004524343,0.09758263,0.1307184,1.18917e-15,2.134146e-12,4.146096e-12,0.001137166,0.08725457,3.936873028364777,1294.592,0.00019897101949657633,0.09758263,2.2492639031655215,0.000198971,0.00952237,0.05575214
0.2009916,0.7701279,1.61212e-05,0.0005812832,0.1033364,0.1245654,2.273493e-15,2.981333e-12,5.181545e-12,0.001209186,0.09045235,4.098379132037071,1342.37,0.0002121971451510642,0.1033364,2.8263127415738354,0.0002121971,0.01067841,0.07126256
0.2131425,0.7703099,2.124564e-05,0.0007473026,0.1094714,0.1179667,4.337172e-15,4.253462e-12,6.656911e-12,0.00128522,0.09383242,4.268471490238646,1392.143,0.0002264380587162401,0.1094714,3.551060949931256,0.0002264381,0.01198399,0.09107232
0.2257006,0.770498,2.836174e-05,0.0009513753,0.1157758,0.1111413,8.084449e-15,6.107637e-12,8.708079e-12,0.001362977,0.09727692,4.441014007846383,1442.033,0.00024119866520882978,0.1157758,4.438563456316854,0.0002411987,0.01340404,0.1157119
