Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01109901,0.7656986,0.0002924679,0.0,0.0,0.232043,1.7378339999999998e-36,0.0,0.001965915,0.0,0.02518524,0.8391507458791405,293.5356,1.5357499196513162e-05,0.0,0.0,1.53575e-05,0.0,0.0
0.02216232,0.7642839,0.000583995,0.0,0.0,0.2312066,0.0,0.0,0.003925506,0.0,0.02554266,0.8436597284090603,293.5707,1.5419712278286224e-05,0.0,0.0,1.541971e-05,0.0,0.0
0.0331495,0.7628789,0.0008735159,0.0,0.0,0.230376,3.448759e-36,0.0,0.005871612,0.0,0.02589439,0.8481375746997168,293.6051,1.5481301110890595e-05,0.0,0.0,1.54813e-05,0.0,0.0
0.04403383,0.7614871,0.001160327,0.0,0.0,0.2295531,1.278232e-35,0.0,0.0077995,0.0,0.02623971,0.8525737923931661,293.6388,1.5542113308762155e-05,0.0,0.0,1.554211e-05,0.0,0.0
0.05480915,0.7601092,0.001444265,0.0,0.0,0.2287384,4.741081e-36,0.0,0.009708082,0.0,0.02657855,0.8569648533004716,293.6718,1.5602107790753178e-05,0.0,0.0,1.560211e-05,0.0,0.0
0.0654786,0.7587449,0.001725413,0.0,0.0,0.2279318,1.075575e-35,0.0,0.01159791,0.0,0.02691115,0.8613130890304886,293.7041,1.5661324802888498e-05,0.0,0.0,1.566132e-05,0.0,0.0
0.07604653,0.7573935,0.002003887,0.0,0.0,0.2271328,0.0,0.0,0.01346976,0.0,0.02723776,0.8656202472038302,293.7357,1.5719793532258637e-05,0.0,0.0,1.571979e-05,0.0,0.0
0.08651691,0.7560546,0.00227979,0.0,0.0,0.2263413,1.554056e-35,0.0,0.01532433,0.0,0.02755862,0.8698866972576822,293.7668,1.5777526477176347e-05,0.0,0.0,1.577753e-05,0.0,0.0
0.09689335,0.7547277,0.002553217,0.0,0.0,0.2255568,0.0,0.0,0.01716225,0.0,0.02787397,0.8741151769121706,293.7972,1.583457020630866e-05,0.0,0.0,1.583457e-05,0.0,0.0
0.1071792,0.7534125,0.002824258,0.0,0.0,0.2247791,2.060287e-35,0.0,0.01898414,0.0,0.028184,0.8783062741808696,293.827,1.5890931926872222e-05,0.0,0.0,1.589093e-05,0.0,0.0
0.1173775,0.7521084,0.003092991,0.0,0.0,0.2240081,4.9063959999999995e-36,0.0,0.02079051,0.0,0.0284889,0.8824622107619797,293.8563,1.594665692428386e-05,0.0,0.0,1.594666e-05,0.0,0.0
0.127491,0.7508151,0.00335949,0.0,0.0,0.2232435,0.0,0.0,0.02258187,0.0,0.02878885,0.886582985053984,293.885,1.6001732383152796e-05,0.0,0.0,1.600173e-05,0.0,0.0
0.1375212,0.7495325,0.003623793,0.0,0.0,0.2224852,4.081922e-35,0.0,0.02435847,0.0,0.029084,0.8906702293475841,293.9132,1.6056201291471833e-05,0.0,0.0,1.60562e-05,0.0,0.0
0.1474693,0.7482604,0.003885934,0.0,0.0,0.2217331,3.677452e-35,0.0,0.02612053,0.0,0.02937445,0.8947232799839666,293.9409,1.611005633177771e-05,0.0,0.0,1.611006e-05,0.0,0.0
0.1573388,0.7469984,0.004146003,0.0,0.0,0.220987,1.169771e-35,0.0,0.02786867,0.0,0.0296604,0.8987447232450437,293.9682,1.6163330676044768e-05,0.0,0.0,1.616333e-05,0.0,0.0
0.167133,0.7457459,0.004404089,0.0,0.0,0.2202465,9.806094e-35,0.0,0.02960347,0.0,0.02994201,0.9027356501141057,293.9949,1.6216048112199207e-05,0.0,0.0,1.621605e-05,0.0,0.0
0.1768539,0.7445029,0.004660242,0.0,0.0,0.2195116,0.0,0.0,0.03132528,0.0,0.03021943,0.9066955842111658,294.0212,1.6268195113636156e-05,0.0,0.0,1.62682e-05,0.0,0.0
0.1865032,0.743269,0.004914508,0.0,0.0,0.2187821,6.538933e-36,0.0,0.03303441,0.0,0.03049277,0.9106273858437509,294.0471,1.6319836014220356e-05,0.0,0.0,1.631984e-05,0.0,0.0
0.1960823,0.7420441,0.005166926,0.0,0.0,0.2180579,7.440518999999999e-36,0.0,0.03473112,0.0,0.03076214,0.9145298676309469,294.0725,1.6370935143370845e-05,0.0,0.0,1.637094e-05,0.0,0.0
0.2055929,0.7408279,0.005417536,0.0,0.0,0.2173389,0.0,0.0,0.03641568,0.0,0.03102765,0.9184043642575389,294.0975,1.6421529235106925e-05,0.0,0.0,1.642153e-05,0.0,0.0
0.215036,0.7396204,0.005666371,0.0,0.0,0.2166249,0.0,0.0,0.0380883,0.0,0.0312894,0.9222514370983018,294.1221,1.6471622784406204e-05,0.0,0.0,1.647162e-05,0.0,0.0
0.224413,0.7384213,0.005913462,0.0,0.0,0.215916,0.0,0.0,0.0397492,0.0,0.03154749,0.9260716964707407,294.1463,1.6521239454358556e-05,0.0,0.0,1.652124e-05,0.0,0.0
0.233725,0.7372306,0.006158841,0.0,0.0,0.215212,1.647171e-34,0.0,0.04139859,0.0,0.03180199,0.9298649371178835,294.1701,1.6570360555129368e-05,0.0,0.0,1.657036e-05,0.0,0.0
0.2429731,0.736048,0.006402535,0.0,0.0,0.2145128,2.461562e-35,0.0,0.04303666,0.0,0.03205301,0.9336327182249774,294.1936,1.6619017164837522e-05,0.0,0.0,1.661902e-05,0.0,0.0
0.2521582,0.7348734,0.00664457,0.0,0.0,0.2138184,0.0,0.0,0.04466357,0.0,0.03230062,0.9373749190342414,294.2167,1.6667219717868897e-05,0.0,0.0,1.666722e-05,0.0,0.0
0.2612812,0.7337068,0.006884968,0.0,0.0,0.2131287,0.0,0.0,0.04627948,0.0,0.0325449,0.9410905545564311,294.2394,1.671494461211541e-05,0.0,0.0,1.671494e-05,0.0,0.0
0.2703428,0.7325481,0.00712375,0.0,0.0,0.2124436,8.557363e-35,0.0,0.04788453,0.0,0.03278593,0.9447822040824039,294.2618,1.67622313866096e-05,0.0,0.0,1.676223e-05,0.0,0.0
0.279344,0.7313971,0.007360937,0.0,0.0,0.2117631,0.0,0.0,0.04947886,0.0,0.03302376,0.9484489540030709,294.2839,1.6809085761599765e-05,0.0,0.0,1.680909e-05,0.0,0.0
0.2882853,0.7302537,0.007596547,0.0,0.0,0.2110871,5.804318e-35,0.0,0.05106258,0.0,0.03325847,0.9520907913778659,294.3056,1.685549165968467e-05,0.0,0.0,1.685549e-05,0.0,0.0
