Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.007023942,0.7672363,4.229321e-10,1.04151e-18,0.003627684,0.2291212,1.806271e-37,8.250497e-28,1.59711e-16,1.339816e-05,0.0277381,0.9633103969127829,337.889,1.9592750896601152e-05,0.003627684,5.620470153272319e-17,1.959275e-05,1.316009e-05,2.116586e-19
0.01385262,0.7673513,8.341068e-10,1.125986e-16,0.007154518,0.2254648,0.0,1.8359419999999998e-26,3.149821e-16,2.642387e-05,0.03042727,1.0876002155623627,380.5418,2.4095336859695766e-05,0.007154518,7.852155977097315e-15,2.409534e-05,5.118713e-05,5.1653530000000004e-17
0.02029172,0.7674599,1.221824e-09,4.477675e-15,0.01048015,0.2220171,0.0,1.8490350000000001e-25,4.61395e-16,3.870646e-05,0.03286553,1.2040115739224577,420.2937,2.860894041202239e-05,0.01048015,3.663429159811828e-13,2.860894e-05,0.0001098335,3.188781e-15
0.02627085,0.7675606,1.581845e-09,8.587312e-14,0.01356821,0.2188156,3.991431e-37,1.183984e-24,5.973491e-16,5.011168e-05,0.03506545,1.3113789267438816,456.7872,3.3015170949389825e-05,0.01356821,7.84007760215937e-12,3.301517e-05,0.0001840963,8.111753e-14
0.03184004,0.7676545,1.917182e-09,9.401892e-13,0.01644455,0.2158336,1.49683e-38,6.0475059999999996e-24,7.239818e-16,6.073493e-05,0.03707172,1.4107189813931809,490.4059,3.729259609535557e-05,0.01644455,9.266455754774156e-11,3.72926e-05,0.0002704232,1.080178e-12
0.03706389,0.7677426,2.231725e-09,6.693457e-12,0.01914254,0.2130365,0.0,2.8112200000000005e-23,8.427622e-16,7.069946e-05,0.0389242,1.5032876148492946,521.6057,4.144691733586768e-05,0.01914254,6.973779807750561e-10,4.144692e-05,0.0003664368,8.880261e-12
0.0419892,0.7678256,2.528293e-09,3.419966e-11,0.02168633,0.2103993,5.835475e-37,1.209265e-22,9.547545e-16,8.009456e-05,0.04065009,1.5900035838680782,550.7207,4.548225921701228e-05,0.02168633,3.715801805417269e-09,4.548226e-05,0.0004702969,5.068045e-11
0.04665441,0.7679042,2.8092e-09,1.349504e-10,0.02409579,0.2079014,3.839295e-35,4.6495930000000005e-22,1.060833e-15,8.899362e-05,0.04226982,1.6716207934916447,578.0239,4.940441822748686e-05,0.02409579,1.5150601332148042e-08,4.940442e-05,0.0005806071,2.183903e-10
0.05109512,0.767979,3.076591e-09,4.35101e-10,0.0263893,0.2055236,1.974902e-34,1.5666839999999999e-21,1.16181e-15,9.746474e-05,0.04380042,1.7488295957930156,603.7629,5.322326782800611e-05,0.0263893,5.014891284008178e-08,5.322327e-05,0.0006963952,7.567317e-10
