Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01328511,0.7656796,0.0002375289,1.626745e-21,0.00168665,0.2303185,2.3636159999999997e-36,1.2420459999999998e-19,0.00192274,3.063828e-06,0.02652386,0.8991398827881248,314.4042,1.7322352437658133e-05,0.00168665,7.248516868763342e-16,1.732235e-05,2.844788e-06,1.359712e-18
0.02632868,0.7642675,0.0004707394,8.740738e-21,0.003342637,0.2278015,0.0,7.737433e-19,0.003810524,6.07231e-06,0.02817255,0.9622129357982663,334.6075,1.9381720455973464e-05,0.003342637,9.839550992955639e-15,1.938172e-05,1.117322e-05,3.418167e-17
0.03891787,0.7629046,0.0006958257,3.4611329999999997e-20,0.004940934,0.2253722,7.534167e-39,3.093134e-18,0.005632544,8.976348e-06,0.02974768,1.022825161744457,353.8061,2.1429404300488847e-05,0.004940934,6.314516487021065e-14,2.14294e-05,2.441283e-05,3.050336e-16
0.05097364,0.7615994,0.0009113749,1.112158e-19,0.00647151,0.2230459,0.0,9.616578e-18,0.007377364,1.175768e-05,0.03124379,1.0806177589154746,371.9155,2.3441970718284463e-05,0.00647151,2.75172936663048e-13,2.344197e-05,4.188044e-05,1.647932e-15
0.06253545,0.7603477,0.001118092,3.0591439999999997e-19,0.007939374,0.2208148,1.0587e-35,2.5239560000000003e-17,0.009050693,1.442537e-05,0.03266919,1.135803994758946,389.0307,2.541656747311779e-05,0.007939374,9.343114574455132e-13,2.541657e-05,6.303366e-05,6.530923e-15
0.0736692,0.7591424,0.001317156,7.460522999999999e-19,0.009352892,0.2186663,0.0,5.864367000000001e-17,0.01066207,1.699458e-05,0.03403449,1.1887214112500595,405.2807,2.7356794731586706e-05,0.009352892,2.6582556702011314e-12,2.735679e-05,8.747659e-05,2.091523e-14
0.08443943,0.7579764,0.001509721,1.657944e-18,0.01072026,0.216588,1.096802e-35,1.244995e-16,0.01222083,1.948017e-05,0.03534944,1.2396965718670698,420.7854,2.9267810410723872e-05,0.01072026,6.626985219097773e-12,2.926781e-05,0.000114924,5.730677e-14
0.09490998,0.7568428,0.001696928,3.448687e-18,0.01204958,0.2145676,0.0,2.474708e-16,0.01373623,2.189684e-05,0.03662317,1.2890478370808534,435.6581,3.115607997459029e-05,0.01204958,1.4926941924785607e-11,3.115608e-05,0.0001451924,1.39532e-13
0.1051342,0.7557359,0.001879729,6.925727e-18,0.01334762,0.2125946,0.0,4.707944e-16,0.01521596,2.425687e-05,0.03786318,1.3370403221946285,449.9916,3.302734274199694e-05,0.01334762,3.106697422159518e-11,3.302734e-05,0.000178159,3.101404e-13
