Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.006117934,0.7671399,6.86361e-06,2.33389e-06,0.003088183,0.2295539,7.636718999999999e-24,1.689269e-12,3.763988e-07,0.000144126,0.02731078,0.9437069374728095,331.1134,1.891190590109385e-05,0.003088183,0.010823667415026269,1.891191e-05,9.536874e-06,3.541933e-05
0.0121137,0.7671615,1.359038e-05,6.402524e-06,0.00611439,0.2262918,2.320779e-22,1.723885e-11,7.451067e-07,0.0002881802,0.02963828,1.049937108767185,367.576,2.2691860257570572e-05,0.00611439,0.05108183419813153,2.269186e-05,3.738577e-05,0.000297479
0.01786915,0.7671822,2.00481e-05,1.228367e-05,0.009018896,0.2231599,2.378005e-21,1.15707e-10,1.098783e-06,0.0004294222,0.03179213,1.1512398795941234,402.1913,2.6521619651756842e-05,0.009018896,0.13037791636403448,2.652162e-05,8.134049e-05,0.00102139
0.02326861,0.7672017,2.610758e-05,1.972843e-05,0.01174328,0.2202211,1.411843e-20,4.894892e-10,1.430153e-06,0.000564708,0.03375612,1.245643827828605,434.311,3.0280530200821454e-05,0.01174328,0.2535641295434703,3.028053e-05,0.0001379046,0.00239047
0.02827389,0.7672197,3.172662e-05,2.838331e-05,0.01426826,0.2174963,5.931251e-20,1.368153e-09,1.736721e-06,0.0006925681,0.03553741,1.3325792711431026,463.7704,3.389876448580297e-05,0.01426826,0.42200973209293297,3.389876e-05,0.0002035832,0.004518564
0.03297769,0.7672366,3.701004e-05,3.810138e-05,0.01664062,0.2149351,1.990698e-19,2.909676e-09,2.024141e-06,0.0008148798,0.03718328,1.4137488774833913,491.1718,3.7408855609868645e-05,0.01664062,0.6395011049861227,3.740886e-05,0.0002769102,0.007527288
0.03748356,0.7672528,4.207508e-05,4.887839e-05,0.01891258,0.2124812,5.735058e-19,5.225051e-09,2.298805e-06,0.0009339853,0.03873873,1.4910018041121829,517.1567,4.086491523654744e-05,0.01891258,0.9130066051379923,4.086492e-05,0.0003576857,0.01158101
0.04183495,0.7672685,4.697174e-05,6.066778e-05,0.02110604,0.2101108,1.468843e-18,8.385425e-09,2.563468e-06,0.001050781,0.04022436,1.5651235383311275,542.0009,4.428430969913317e-05,0.02110604,1.2488505732734496,4.428431e-05,0.0004454649,0.01684103
0.04607246,0.7672838,5.174707e-05,7.346718e-05,0.02324142,0.2078019,3.428221e-18,1.245409e-08,2.820735e-06,0.001166156,0.04165786,1.6368334670899083,565.9544,4.7686900601814564e-05,0.02324142,1.6546454888787807,4.76869e-05,0.0005401636,0.02349433
