Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01353132,0.7658743,0.0001426236,3.28175e-13,0.002897095,0.2292636,0.0,1.771304e-12,0.001773075,8.057285e-06,0.02743087,0.9433383801936673,330.02,1.883819388433728e-05,0.002897095,1.0865550697362897e-08,1.883819e-05,8.393159e-06,3.336929e-11
0.02679176,0.7646557,0.0002823921,2.158013e-12,0.005736195,0.2257175,2.687076e-35,1.670428e-11,0.003510656,1.595332e-05,0.02990172,1.0491673388332083,365.2002,2.2523996555373793e-05,0.005736195,1.6106313385444774e-07,2.2524e-05,3.290393e-05,8.805931e-10
0.03951567,0.7634864,0.0004165053,8.204058e-12,0.00846042,0.2223149,3.734817e-33,8.520615e-11,0.005177931,2.353015e-05,0.03221357,1.1500108676026988,398.3825,2.6241062978045144e-05,0.00846042,1.005809854903129e-06,2.624106e-05,7.157871e-05,7.399559e-09
0.05158406,0.7623773,0.0005437093,2.256249e-11,0.0110443,0.2190875,1.260363e-34,2.985498e-10,0.006759312,3.071754e-05,0.03436594,1.2449861296095301,429.3304,2.991598335602943e-05,0.0110443,3.951746578591368e-06,2.991598e-05,0.0001219766,3.505603e-08
0.06304302,0.7613242,0.0006644897,5.001624e-11,0.01349769,0.2160232,8.371019e-34,8.106015e-10,0.008260838,3.754414e-05,0.0363819,1.3345313866435027,458.2395,3.352920695338896e-05,0.01349769,1.1559927065190656e-05,3.352921e-05,0.0001821876,1.169192e-07
0.07399972,0.7603172,0.0007799762,9.533557e-11,0.01584355,0.2130932,1.0845040000000001e-33,1.83641e-09,0.009696551,4.407568e-05,0.03829019,1.4195536128491177,485.4465,3.708839333218633e-05,0.01584355,2.7640781390447084e-05,3.708839e-05,0.0002510181,3.084971e-07
0.08456114,0.7593466,0.0008912964,1.629775e-10,0.01810476,0.2102688,1.246377e-31,3.645015e-09,0.01108047,5.03786e-05,0.04011596,1.5009394379942407,511.2688,4.060874201162508e-05,0.01810476,5.7248021536679807e-05,4.060874e-05,0.0003277823,6.90542e-07
0.09482444,0.7584034,0.0009994744,2.568785e-10,0.02030214,0.2075242,7.135903e-31,6.546309e-09,0.01242533,5.651448e-05,0.04188042,1.5794804014912822,535.9836,4.4108048463513054e-05,0.02030214,0.00010659747384222507,4.410805e-05,0.0004121769,1.37017e-06
0.1048824,0.757479,0.001105488,3.807221e-10,0.02245553,0.2048346,5.5787539999999996e-30,1.088584e-08,0.01374329,6.254336e-05,0.04360254,1.6559170054396875,559.8426,4.7607084012949274e-05,0.02245553,0.00018315054769454958,4.760708e-05,0.0005042508,2.483665e-06
0.1148215,0.7565656,0.00121025,5.383446e-10,0.02458347,0.2021767,3.500963e-29,1.704616e-08,0.01504569,6.852299e-05,0.04529924,1.7309255466609064,583.07,5.112797494173705e-05,0.02458347,0.00029589116355584725,5.112797e-05,0.000604347,4.202394e-06
0.1247041,0.7556573,0.001314417,7.338838e-10,0.02669927,0.199534,1.8632780000000001e-28,2.543901e-08,0.0163407,7.449821e-05,0.04698264,1.8049841026025164,605.8225,5.468684879557924e-05,0.02669927,0.00045553647286251535,5.468685e-05,0.000712851,6.738282e-06
0.1345508,0.7547523,0.001418206,9.71624e-10,0.02880733,0.1969009,8.665511000000001e-28,3.6477e-08,0.01763102,8.049059e-05,0.04865737,1.8782510177303142,628.1548,5.8286411492492076e-05,0.02880733,0.0006744207755598973,5.828641e-05,0.0008298623,1.03438e-05
0.1443567,0.753851,0.001521565,1.25644e-09,0.03090659,0.1942787,3.572968e-27,5.056534e-08,0.01891601,8.650773e-05,0.05032338,1.9506934910430005,650.0625,6.192053186828448e-05,0.03090659,0.0009667553061788995,6.192053e-05,0.0009552173,1.531717e-05
0.1541184,0.7529537,0.001624461,1.595123e-09,0.03299632,0.1916685,1.327178e-26,6.814562e-08,0.02019525,9.255973e-05,0.05198066,2.0222929485476095,671.5457,6.558395124494376e-05,0.03299632,0.0013500138122608386,6.558395e-05,0.001088757,2.202722e-05
