Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01447486,0.7656233,0.0001666112,2.987883e-15,0.002647004,0.2294132,1.020632e-35,1.510751e-14,0.002102865,4.31432e-06,0.02727886,0.9355648425958931,327.1784,1.8561035782548535e-05,0.002647004,8.278354865358186e-11,1.856104e-05,7.00663e-06,2.342204e-13
0.02870425,0.764154,0.0003303969,2.260251e-14,0.005249118,0.2260031,4.999556e-35,1.673937e-13,0.004170067,8.555371e-06,0.0296232,1.034155038455055,359.7041,2.1952464029502373e-05,0.005249118,1.4408871809243899e-09,2.195246e-05,2.755324e-05,7.313591e-12
0.04248411,0.7627312,0.0004890083,1.076743e-13,0.007769027,0.2227007,1.766265e-34,1.097283e-12,0.006171963,1.266221e-05,0.03184364,1.1289889012488084,390.6472,2.5391953899318802e-05,0.007769027,1.1545525969397852e-08,2.539195e-05,6.035778e-05,7.944941e-11
0.0557428,0.7613621,0.0006416209,3.681647e-13,0.01019363,0.2195232,1.3417169999999999e-34,4.92102e-12,0.008098145,1.661333e-05,0.03394481,1.2196069377584577,419.9009,2.8833239850461554e-05,0.01019363,5.787561789860993e-08,2.883324e-05,0.0001039101,4.837318e-10
0.06850644,0.7600442,0.0007885353,9.872427e-13,0.01252771,0.2164644,0.0,1.66665e-11,0.00995241,2.041639e-05,0.0359425,1.3062335161494223,447.5803,3.225833798243613e-05,0.01252771,2.1018564321354868e-07,3.225834e-05,0.0001569435,2.01583e-09
0.08082277,0.7587725,0.000930301,2.206745e-12,0.01477998,0.2135127,3.954308e-34,4.564121e-11,0.01174169,2.40856e-05,0.03785233,1.3892396719060451,473.8409,3.5659754087907195e-05,0.01477998,6.038962337990343e-07,3.565975e-05,0.0002184478,6.424791e-09
0.0927623,0.7575397,0.00106773,4.296232e-12,0.01696334,0.2106514,1.8361370000000003e-33,1.061772e-10,0.01347623,2.764217e-05,0.03969093,1.4691435054968738,498.8782,3.9040696303502716e-05,0.01696334,1.4563065702888938e-06,3.90407e-05,0.0002877549,1.681512e-08
0.1044053,0.7563375,0.001201746,7.528219e-12,0.01909248,0.2078611,3.833176e-35,2.177335e-10,0.0151677,3.11106e-05,0.04147469,1.5465186627686147,522.8974,4.241114013067464e-05,0.01909248,3.0753111286245756e-06,4.241114e-05,0.0003645228,3.796612e-08
0.1158089,0.75516,0.001333005,1.216547e-11,0.02117781,0.2051282,1.6919800000000003e-33,4.043884e-10,0.01682438,3.45089e-05,0.04321515,1.6217717012514887,546.0448,4.577744167460254e-05,0.02117781,5.862198707253342e-06,4.577744e-05,0.0004484996,7.655118e-08
0.126993,0.7540051,0.001461738,1.847121e-11,0.02322301,0.202448,2.47267e-32,6.941796e-10,0.01844919,3.784479e-05,0.04491749,1.6950614892030516,568.3863,4.913722217730309e-05,0.02322301,1.0316205245503384e-05,4.913722e-05,0.0005393082,1.413361e-07
0.137954,0.7528733,0.001587905,2.675686e-11,0.02522739,0.1998212,1.9020090000000002e-31,1.119567e-09,0.02004161,4.111973e-05,0.04658269,1.7663899793403026,589.9388,5.2481989887770644e-05,0.02522739,1.706165089633693e-05,5.248199e-05,0.0006364212,2.436726e-07
0.1486916,0.7517646,0.0017115,3.747708e-11,0.02719088,0.197248,1.021727e-30,1.7209e-09,0.02160157,4.433707e-05,0.04821182,1.8357812864861531,610.7249,5.580494236381073e-05,0.02719088,2.6931774289956516e-05,5.580494e-05,0.000739344,3.98903e-07
0.1592097,0.7506785,0.001832569,5.134061e-11,0.02911418,0.1947274,4.748745e-30,2.552387e-09,0.02312967,4.75027e-05,0.0498063,1.903289302638606,630.7756,5.910132008339452e-05,0.02911418,4.1111467660640465e-05,5.910132e-05,0.0008476355,6.288727e-07
0.1695083,0.749615,0.001951114,6.94255e-11,0.03099731,0.1922595,1.9791030000000002e-29,3.68964e-09,0.02462591,5.062284e-05,0.05136671,1.9689426856535748,650.1135,6.236586577953985e-05,0.03099731,6.133606937608932e-05,6.236587e-05,0.0009608332,9.656214e-07
0.1795926,0.7485737,0.002067194,9.334357e-11,0.03284117,0.1898431,7.546459000000001e-29,5.240819e-09,0.02609104,5.3707e-05,0.05289417,2.032801694706117,668.7697,6.559535984553961e-05,0.03284117,9.020037123024549e-05,6.559536e-05,0.001078542,1.457243e-06
0.1894727,0.7475534,0.002180926,1.254678e-10,0.03464759,0.1874757,2.685207e-28,7.361599e-09,0.02752654,5.676866e-05,0.05439039,2.094958168922762,686.7832,6.87888942077549e-05,0.03464759,0.0001316150346767951,6.878889e-05,0.001200455,2.176723e-06
0.1991438,0.7465546,0.002292257,1.691382e-10,0.03641568,0.1851585,9.026783000000001e-28,1.026745e-08,0.02893174,5.98197e-05,0.05585473,2.155408393850016,704.1649,7.194108751561594e-05,0.03641568,0.00019132279999620647,7.194109e-05,0.001326102,3.232404e-06
0.2085897,0.7455791,0.002401001,2.288936e-10,0.03814243,0.1828954,2.884425e-27,1.424549e-08,0.03030427,6.287153e-05,0.05728468,2.214077859819203,720.905,7.504315791268253e-05,0.03814243,0.0002775344383205511,7.504316e-05,0.001454845,4.78115e-06
0.2178043,0.7446273,0.002507091,3.108646e-10,0.03982668,0.180688,8.795829000000001e-27,1.967446e-08,0.03164327,6.594238e-05,0.05867922,2.270956442828331,737.0124,7.808985765872113e-05,0.03982668,0.00040190433323469816,7.808986e-05,0.001586164,7.048359e-06
0.2267871,0.7436995,0.002610526,4.230562e-10,0.0414683,0.1785365,2.5635479999999998e-26,2.703458e-08,0.03294871,6.905617e-05,0.06003813,2.326068787901837,752.5051,8.107810497036705e-05,0.0414683,0.0005805121026522069,8.10781e-05,0.00171962,1.034916e-05
0.2355316,0.7427961,0.002711232,5.754361e-10,0.04306598,0.1764424,7.133545999999999e-26,3.690209e-08,0.03421962,7.223828e-05,0.0613602,2.379400105645365,767.3897,8.400293617973038e-05,0.04306598,0.0008346326444176894,8.400294e-05,0.001854679,1.510644e-05
0.2440288,0.7419182,0.002809116,7.799308e-10,0.044618,0.1744081,1.891353e-25,4.993737e-08,0.03545476,7.551564e-05,0.06264385,2.4309217131385967,781.6688,8.685885047546398e-05,0.044618,0.0011913869526597443,8.685885e-05,0.001990766,2.186714e-05
0.2522744,0.7410661,0.002904135,1.050449e-09,0.04612346,0.1724346,4.771198e-25,6.687669e-08,0.03665353,7.891749e-05,0.06388821,2.480631231345653,795.352,8.964202506826697e-05,0.04612346,0.0016844349320505492,8.964203e-05,0.002127374,3.131943e-05
