Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01895563,0.7655788,0.0002032499,1.102809e-11,0.004459598,0.2274442,1.727756e-32,5.552511e-11,0.002211154,1.716974e-05,0.0287395,0.9996211435865808,348.9444,2.0783173177365783e-05,0.004459598,5.658378474558144e-07,2.078317e-05,1.988801e-05,2.524366e-09
0.03639613,0.7641628,0.000390254,5.887242e-11,0.008562738,0.2224409,6.617366e-32,4.634173e-10,0.00424557,3.296921e-05,0.03218345,1.1499380010926712,398.7274,2.6267941763919796e-05,0.008562738,6.782526370090757e-06,2.626794e-05,7.332048e-05,5.050446e-08
0.0518513,0.7629079,0.0005559706,1.735513e-10,0.01219879,0.2180071,6.138287e-31,1.892044e-09,0.006048401,4.697672e-05,0.03515052,1.2818453650971195,441.8419,3.143461697755476e-05,0.01219879,3.200342303986296e-05,3.143462e-05,0.0001488105,3.045633e-07
0.06571156,0.7617825,0.000704586,3.75753e-10,0.01545962,0.2140309,3.8630010000000004e-31,5.23573e-09,0.007665192,5.95523e-05,0.03776499,1.3990391119571255,479.699,3.6286933408396444e-05,0.01545962,9.599730712951729e-05,3.628693e-05,0.0002389999,1.060787e-06
0.0784227,0.7607505,0.0008408802,6.791734e-10,0.01845007,0.2103844,1.961632e-30,1.147513e-08,0.009147943,7.11079e-05,0.0401357,1.505560410987881,513.7425,4.090157474091187e-05,0.01845007,0.00022238422052244452,4.090157e-05,0.0003404051,2.725234e-06
0.09030797,0.7597854,0.0009683194,1.093948e-09,0.02124621,0.2069748,2.689991e-29,2.160974e-08,0.01053437,8.194609e-05,0.04233591,1.6043064719487816,544.9893,4.5346380195285806e-05,0.02124621,0.000437629617936018,4.534638e-05,0.0004514014,5.795633e-06
0.1015911,0.7588692,0.001089302,1.630044e-09,0.02390064,0.203738,2.356694e-28,3.665599e-08,0.01185056,9.228096e-05,0.04441429,1.6972684162109501,574.1312,4.967263086788123e-05,0.02390064,0.0007715673594916342,4.967263e-05,0.0005712406,1.086508e-05
0.1123887,0.7579925,0.001205081,2.295683e-09,0.02644081,0.2006404,1.5422940000000001e-27,5.755638e-08,0.01311014,0.0001022306,0.04639667,1.7855060829513987,601.5453,5.3902286037003186e-05,0.02644081,0.0012560419293964472,5.390229e-05,0.0006991164,1.86002e-05
0.1227871,0.757148,0.001316579,3.10061e-09,0.02888699,0.1976575,8.155409000000001e-27,8.522929e-08,0.01432318,0.0001118864,0.04830157,1.8698033490421748,627.5103,5.805189676591334e-05,0.02888699,0.0019264266038612188,5.80519e-05,0.0008344582,2.976177e-05
