Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.008342625,0.7670649,1.905099e-05,2.487254e-06,0.004104095,0.228373,1.784823e-23,1.221387e-10,1.314332e-05,0.0002764385,0.02809028,0.9784075243452254,342.9936,2.0116469631698058e-05,0.004104095,0.015102581136889977,2.011647e-05,1.68436e-05,6.335032e-05
0.0163095,0.7670144,3.724469e-05,7.702739e-06,0.008022923,0.2240664,7.491553e-22,1.828898e-09,2.568693e-05,0.0005453668,0.03104057,1.1145656454087418,389.5696,2.5103540362044356e-05,0.008022923,0.07959484424223746,2.510354e-05,6.436729e-05,0.0005729436
0.02358136,0.7669682,5.38536e-05,1.548623e-05,0.01159929,0.2201348,9.057543e-21,1.15029e-08,3.712314e-05,0.000795873,0.03362788,1.2377790975253578,431.4682,2.9949117376858925e-05,0.01159929,0.21527181752759567,2.994912e-05,0.0001345435,0.002017323
0.03014968,0.7669265,6.886055e-05,2.524814e-05,0.01482895,0.2165829,5.982703999999999e-20,3.727129e-08,4.743528e-05,0.001026611,0.03589999,1.3481316849637346,468.79,3.4545119473452116e-05,0.01482895,0.43590206793963554,3.454512e-05,0.0002198978,0.004794762
0.03622731,0.7668879,8.275461e-05,3.669576e-05,0.01781655,0.2132957,2.7678129999999996e-19,8.43147e-08,5.695967e-05,0.001244028,0.0379601,1.4493965654809104,502.8669,3.896795427675619e-05,0.01781655,0.7581360064457564,3.896795e-05,0.0003174295,0.009319305
0.04200131,0.7668512,9.596709e-05,4.976456e-05,0.02065398,0.2101722,1.012435e-18,1.567188e-07,6.599388e-05,0.00145412,0.0398876,1.544811426413989,534.8232,4.3309607089572184e-05,0.02065398,1.2047341673049312,4.330961e-05,0.0004265869,0.01610718
0.04759204,0.7668156,0.0001087783,6.447149e-05,0.02340031,0.2071473,3.131001e-18,2.585915e-07,7.473147e-05,0.001660822,0.04173169,1.6364284686842412,565.3668,4.763337260216182e-05,0.02340031,1.803617456044304,4.763337e-05,0.0005475745,0.02579105
0.05308101,0.7667807,0.0001213816,8.087645e-05,0.02609541,0.2041771,8.535975e-18,3.943704e-07,8.330603e-05,0.001866847,0.04352468,1.7256094593769102,594.964,5.198436459781048e-05,0.02609541,2.588005219623493,5.198436e-05,0.0006809704,0.03913693
0.05852217,0.7667459,0.0001339097,9.90509e-05,0.02876558,0.2012326,2.108966e-17,5.687849e-07,9.180949e-05,0.002073998,0.04528756,1.8132330107773131,623.9131,5.639288842760242e-05,0.02876558,3.596014586371632,5.639289e-05,0.0008274586,0.05704807
0.06394646,0.7667112,0.000146445,0.0001190442,0.03142576,0.1982973,4.809161e-17,7.865218e-07,0.0001002997,0.002283257,0.04703246,1.8997830257806256,652.3774,6.0874443529804464e-05,0.03142576,4.869066003971687,6.087444e-05,0.0009875784,0.08054293
0.06937025,0.7666764,0.0001590391,0.0001408779,0.03408368,0.1953624,1.025048e-16,1.051986e-06,0.0001088141,0.002495051,0.04876585,1.9854971347290848,680.4371,6.543455980138675e-05,0.03408368,6.450818640323621,6.543456e-05,0.001161697,0.1107368
0.07480858,0.7666414,0.0001717438,0.0001645844,0.03674636,0.19242,2.063437e-16,1.369708e-06,0.0001173908,0.002709748,0.05049309,2.0705850003095527,708.1614,7.007876298282678e-05,0.03674636,8.389585951329243,7.007876e-05,0.001350295,0.1488887
0.0802826,0.7666061,0.0001846292,0.0001902413,0.03942374,0.1894589,3.958775e-16,1.744872e-06,0.000126081,0.002927949,0.05222087,2.1553410320678106,735.6457,7.481884897460729e-05,0.03942374,10.742355490310988,7.481885e-05,0.001554231,0.1964904
0.08581566,0.7665702,0.0001977757,0.0002179608,0.04212675,0.1864667,7.29262e-16,2.183338e-06,0.000134944,0.003150341,0.05395595,2.2400831518865982,762.9904,7.966952053260217e-05,0.04212675,13.576462998306498,7.966952e-05,0.001774663,0.2553174
0.09142746,0.7665337,0.0002112615,0.00024787,0.04486442,0.1834329,1.297294e-15,2.691439e-06,0.000144039,0.003377468,0.05570339,2.325056905767769,790.2712,8.46430921396801e-05,0.04486442,16.96937900055104,8.464309e-05,0.002012816,0.327442
0.09713752,0.7664963,0.0002251724,0.0002801327,0.04764553,0.1803474,2.238923e-15,3.276362e-06,0.0001534324,0.003609867,0.05746757,2.410494715472435,817.5571,8.975219150127056e-05,0.04764553,21.012499379297612,8.975219e-05,0.002270097,0.4153304
0.1029724,0.7664579,0.0002396215,0.000314999,0.05048216,0.1771959,3.764564e-15,3.947122e-06,0.0001632119,0.003848367,0.05925446,2.4967199341864625,844.944,9.50163472737691e-05,0.05048216,25.820353510575487,9.501635e-05,0.002548448,0.5220719
0.1089686,0.7664181,0.0002547617,0.0003528548,0.05339093,0.1739591,6.193193e-15,4.716041e-06,0.000173496,0.004094215,0.06107223,2.5841783165732144,872.564,0.00010046424763457237,0.05339093,31.54263558279165,0.0001004642,0.002850591,0.6516929
0.1151879,0.7663766,0.0002708318,0.000394354,0.05640031,0.1706042,1.001932e-14,5.602158e-06,0.000184468,0.004349703,0.06293557,2.6736516707782974,900.6497,0.00010614827590908836,0.05640031,38.395108500795274,0.0001061483,0.003180995,0.8099395
0.1217056,0.7663327,0.0002881433,0.0004404106,0.05954483,0.1670912,1.601493e-14,6.632501e-06,0.0001963705,0.004617687,0.0648616,2.7660634988601056,929.4713,0.00011213375244727469,0.05954483,46.67516401373517,0.0001121338,0.003545587,1.004773
0.1285856,0.7662859,0.0003070284,0.0004920709,0.06285246,0.1633866,2.5355e-14,7.840686e-06,0.0002094756,0.004900519,0.06686169,2.8621090251742523,959.2183,0.00011847531445276331,0.06285246,56.752874344541254,0.0001184753,0.003950432,1.246304
0.1358774,0.7662357,0.0003278482,0.0005505135,0.06634347,0.1594653,3.978284e-14,9.268604e-06,0.0002240973,0.005199925,0.0689407,2.962233595224405,989.9957,0.0001252139399158311,0.06634347,69.07765821215575,0.0001252139,0.004401456,1.547093
0.143605,0.7661817,0.000350975,0.0006169581,0.07002448,0.1553166,6.177135e-14,1.096734e-05,0.0002405876,0.005516481,0.0710973,3.066484762790538,1021.779,0.0001323650907694822,0.07002448,84.1623114916823,0.0001323651,0.004903428,1.921882
0.1517603,0.7661239,0.0003767803,0.0006925294,0.07388577,0.1509484,9.460724e-14,1.29981e-05,0.0002593376,0.005849343,0.07334139,3.1744419331081595,1054.4,0.00013991130609238895,0.07388577,102.55117200396168,0.0001399113,0.005459107,2.386899
0.1602885,0.7660622,0.0004055811,0.0007779469,0.07789451,0.1463945,1.42226e-13,1.542997e-05,0.0002807473,0.006195626,0.07565685,3.285062623148785,1087.503,0.0001477874446220568,0.07789451,124.73931385554003,0.0001477874,0.006067555,2.957785
0.1690917,0.7659971,0.0004376132,0.0008732493,0.08199716,0.1417135,2.087261e-13,1.833765e-05,0.0003052102,0.006550558,0.07801444,3.396801435895903,1120.592,0.00015588580768804863,0.08199716,151.0929208619995,0.0001558858,0.006723534,3.647311
0.1780678,0.7659288,0.000473114,0.00097789,0.08613856,0.136967,2.978649e-13,2.180779e-05,0.0003331767,0.006909093,0.0803853,3.5081650788126826,1153.206,0.00016409414090825692,0.08613856,181.87699461110762,0.0001640941,0.007419852,4.46576
0.1871263,0.7658575,0.000512358,0.001090773,0.09026975,0.1322113,4.125331e-13,2.594284e-05,0.0003651911,0.007266585,0.08274508,3.6179149015764343,1184.973,0.00017231188018334147,0.09026975,217.28860432782216,0.0001723119,0.008148628,5.421517
0.1961786,0.7657834,0.0005555795,0.001210069,0.09434377,0.127502,5.540322e-13,3.085226e-05,0.000401835,0.007618434,0.08507112,3.724935837980191,1215.572,0.0001804424478788353,0.09434377,257.4127340656557,0.0001804424,0.008900747,6.519653
0.2051345,0.7657067,0.0006029046,0.001333202,0.09831463,0.1228949,7.214858e-13,3.664133e-05,0.0004436663,0.007960031,0.08734143,3.8281922625343627,1244.723,0.00018839116009155505,0.09831463,302.18704623958587,0.0001883912,0.009665766,7.760688
0.2139114,0.7656276,0.0006543443,0.001457129,0.1021419,0.1184403,9.11774e-13,4.340436e-05,0.000491197,0.008287207,0.08953688,3.9268336644308586,1272.21,0.00019607485487404484,0.1021419,351.4247926926338,0.0001960749,0.01043297,9.141002
0.2224429,0.765546,0.0007098042,0.001578722,0.1057949,0.1141778,1.119968e-12,5.121898e-05,0.0005448759,0.008596631,0.09164307,4.0202685861037,1297.901,0.00020342928910394646,0.1057949,404.8450668892287,0.0002034293,0.01119256,10.65365
0.2306804,0.765462,0.0007691041,0.00169508,0.1092525,0.1101356,1.340011e-12,6.014356e-05,0.0006050849,0.008885885,0.09365038,4.108157938953594,1321.743,0.00021041027762520536,0.1092525,462.0979294473172,0.0002104103,0.01193611,12.28905
0.2385812,0.7653756,0.0008318919,0.001803606,0.1124985,0.106336,1.565152e-12,7.019692e-05,0.0006720143,0.009153077,0.09555084,4.190266597331722,1343.714,0.00021698294100565562,0.1124985,522.6770942847697,0.0002169829,0.01265591,14.03261
0.2461196,0.765287,0.000897755,0.001902346,0.1155259,0.1027901,1.788974e-12,8.136947e-05,0.0007457416,0.00939724,0.09734078,4.266564724213523,1363.85,0.00022313041267067325,0.1155259,586.0139448401446,0.0002231304,0.01334623,15.86752
0.2532957,0.765196,0.000966351,0.001990171,0.1183391,0.0994946,2.006286e-12,9.364337e-05,0.0008263573,0.009618535,0.09902258,4.337288362014375,1382.259,0.00022885949267605486,0.1183391,651.596035371454,0.0002288595,0.01400414,17.77822
0.2601226,0.7651025,0.001037386,0.002066557,0.1209483,0.09643898,2.213114e-12,0.0001069925,0.0009139531,0.00981771,0.1006015,4.402790136165091,1399.072,0.00023418850193744782,0.1209483,718.9399666356563,0.0002341885,0.01462849,19.74988
0.2666337,0.765006,0.001110765,0.00213156,0.1233714,0.09360308,2.407018e-12,0.0001214149,0.001008827,0.009996194,0.1020871,4.463592263344801,1414.46,0.00023915172999908944,0.1233714,787.7280672466956,0.0002391517,0.0152205,21.7724
0.272865,0.7649062,0.001186464,0.002185479,0.1256266,0.09096615,2.586464e-12,0.0001369156,0.001111366,0.01015545,0.1034891,4.520201004298259,1428.581,0.00024378397778592416,0.1256266,857.6814713796692,0.000243784,0.01578204,23.83691
0.2788433,0.7648026,0.001264407,0.002228676,0.1277277,0.08851192,2.750332e-12,0.0001534825,0.00122189,0.01029664,0.1048148,4.57300272962533,1441.561,0.0002481117385778968,0.1277277,928.4453116890065,0.0002481117,0.01631437,25.93224
0.2845989,0.7646947,0.001344609,0.002261651,0.1296893,0.08622324,2.898164e-12,0.0001711169,0.001340853,0.01042099,0.106072,4.622390025252116,1453.519,0.0002521631167481671,0.1296893,999.7245055544948,0.0002521631,0.01681931,28.04903
0.2901638,0.7645821,0.001427174,0.002284947,0.1315256,0.08408322,3.029946e-12,0.0001898355,0.001468865,0.01052963,0.1072684,4.6687367845569385,1464.566,0.0002559654083954158,0.1315256,1071.27480324776,0.0002559654,0.01729898,30.17948
0.29555,0.7644644,0.001511963,0.002299052,0.1332436,0.08208329,3.145512e-12,0.0002095954,0.001606184,0.01062324,0.1084073,4.712235555230935,1474.764,0.0002595316509081656,0.1332436,1142.621934985286,0.0002595317,0.01775386,32.30888
0.3007638,0.7643416,0.001598748,0.002304525,0.1348482,0.08021699,3.244924e-12,0.0002303244,0.001752894,0.01070247,0.1094906,4.753014361708195,1484.161,0.00026287021228863346,0.1348482,1213.2197489647936,0.0002628702,0.01818404,34.42037
0.3058425,0.7642127,0.001687856,0.002301968,0.1363535,0.07846729,3.329031e-12,0.0002520764,0.001910018,0.01076836,0.1105266,4.791435978988595,1492.854,0.00026600907402145703,0.1363535,1282.9659180367378,0.0002660091,0.01859228,36.51033
0.3108054,0.7640773,0.001779379,0.002291902,0.1377672,0.07682462,3.39837e-12,0.0002748488,0.00207826,0.01082156,0.1115194,4.82769707745702,1500.9,0.00026896268721205807,0.1377672,1351.5413147074344,0.0002689627,0.0189798,38.56871
0.3156446,0.7639354,0.001872923,0.00227492,0.139089,0.07528851,3.453239e-12,0.0002985112,0.002257424,0.01086245,0.1124679,4.861789060585671,1508.307,0.0002717291827916004,0.139089,1418.2713811759309,0.0002717292,0.01934575,40.57476
0.3203811,0.7637865,0.001968638,0.002251565,0.1403267,0.0738493,3.494421e-12,0.000323063,0.002448313,0.01089168,0.1133764,4.893905032794057,1515.129,0.00027432324634254004,0.1403267,1482.9006958154175,0.0002743232,0.01969158,42.52035
0.3250247,0.7636302,0.0020665,0.002222383,0.1414845,0.07250122,3.522579e-12,0.0003484548,0.002651424,0.01090979,0.1142469,4.9241556919546685,1521.398,0.00027675291325361125,0.1414845,1545.0523314646161,0.0002767529,0.02001786,44.39359
0.3295693,0.7634665,0.002166135,0.002188034,0.1425627,0.07124322,3.538351e-12,0.000374542,0.002866505,0.01091724,0.1150787,4.952534905466013,1527.122,0.00027901724868856876,0.1425627,1604.1646856527045,0.0002790172,0.02032412,46.17717
0.3340353,0.7632949,0.002267766,0.002148979,0.1435681,0.07006682,3.542516e-12,0.0004013297,0.003094549,0.01091462,0.1158758,4.97921427002976,1532.344,0.0002811294252144423,0.1435681,1660.0715313922033,0.0002811294,0.0206118,47.86565
0.3384336,0.7631148,0.002371431,0.002105698,0.1445042,0.06896689,3.535734e-12,0.0004287722,0.003336206,0.01090236,0.1166401,5.004283666818797,1537.09,0.00028309618033036277,0.1445042,1712.4983986292266,0.0002830962,0.02088146,49.45028
0.3427703,0.7629257,0.002477086,0.002058683,0.1453738,0.06793972,3.51864e-12,0.0004567983,0.003591958,0.01088093,0.117373,5.027801226884056,1541.377,0.00028492192578864837,0.1453738,1761.1487721355236,0.0002849219,0.02113354,50.92184
0.3470563,0.7627273,0.002584814,0.002008349,0.1461802,0.06698076,3.49181e-12,0.000485367,0.003862612,0.01085071,0.1180764,5.049852140329331,1545.228,0.0002866128419759869,0.1461802,1805.8109658549197,0.0002866128,0.02136865,52.27357
0.351295,0.762519,0.002694526,0.00195517,0.1469249,0.06608747,3.455827e-12,0.0005143872,0.004148564,0.01081213,0.1187507,5.070469383491769,1548.652,0.00028817135549872127,0.1469249,1846.221790443585,0.0002881714,0.02158693,53.49721
0.3554982,0.7623003,0.002806369,0.001899483,0.1476109,0.06525573,3.411169e-12,0.0005438267,0.004450846,0.0107655,0.119398,5.089724203114606,1551.669,0.0002896027622951195,0.1476109,1882.2339613883344,0.0002896028,0.02178898,54.58808
0.3596731,0.7620705,0.002920385,0.001841656,0.14824,0.06448274,3.358307e-12,0.0005736217,0.004770264,0.01071115,0.1200192,5.107659241492172,1554.287,0.0002909100010011012,0.14824,1913.676983457313,0.00029091,0.0219751,55.5408
0.3638244,0.7618291,0.00303656,0.001782065,0.1488134,0.06376639,3.297717e-12,0.0006036894,0.005107497,0.01064941,0.120615,5.12430014870719,1556.517,0.00029209489588959386,0.1488134,1940.3931158102082,0.0002920949,0.02214543,56.35043
0.3679575,0.7615756,0.00315491,0.001721057,0.1493323,0.06310458,3.229855e-12,0.000633951,0.005463325,0.01058061,0.121186,5.139678471994149,1558.363,0.00029315949912805353,0.1493323,1962.2655085943134,0.0002931595,0.02230014,57.01322
0.3720756,0.7613096,0.003275391,0.001658989,0.1497977,0.06249572,3.15521e-12,0.0006643087,0.00583836,0.01050508,0.1217324,5.1538050026954405,1559.833,0.0002941046139954667,0.1497977,1979.198727628621,0.0002941046,0.02243935,57.52632
0.3761831,0.7610305,0.003397999,0.001596182,0.1502103,0.06193813,3.074255e-12,0.0006946719,0.006233346,0.01042314,0.1222549,5.166698355749915,1560.931,0.00029493146891300935,0.1502103,1991.1453123579158,0.0002949315,0.02256313,57.88814
0.3802829,0.7607378,0.003522696,0.001532954,0.1505709,0.06143043,2.987493e-12,0.000724939,0.00664892,0.01033514,0.1227535,5.178374280464894,1561.661,0.00029564110344941865,0.1505709,1998.0922869150768,0.0002956411,0.0226716,58.09826
0.3843782,0.7604312,0.003649449,0.001469604,0.1508802,0.06097129,2.895441e-12,0.0007550072,0.007085732,0.01024141,0.1232286,5.188842742780762,1562.027,0.00029623419737942686,0.1508802,2000.0669360713819,0.0002962342,0.02276483,58.15757
0.388471,0.7601101,0.003778194,0.001406422,0.1511386,0.06055955,2.798657e-12,0.0007847655,0.007544316,0.0101423,0.1236803,5.198110382913603,1562.032,0.0002967114154662497,0.1511386,1997.1358411790145,0.0002967114,0.02284288,58.06808
0.3925627,0.7597744,0.003908853,0.001343686,0.1513468,0.06019414,2.69773e-12,0.0008140993,0.008025126,0.01003819,0.1241085,5.2061884921368335,1561.681,0.00029707354938668493,0.1513468,1989.4095713692955,0.0002970735,0.02290585,57.83324
0.3966543,0.7594236,0.004041336,0.001281657,0.1515054,0.05987402,2.59328e-12,0.0008428921,0.008528535,0.009929463,0.1245135,5.21307940771077,1560.977,0.00029732120701555376,0.1515054,1977.038470440797,0.0002973212,0.02295389,57.45779
0.4007466,0.7590577,0.004175541,0.001220575,0.1516148,0.05959815,2.485952e-12,0.0008710275,0.009054835,0.009816503,0.1248952,5.218798110795084,1559.924,0.00029745562716906296,0.1516148,1960.217102001409,0.0002974556,0.02298705,56.94758
0.4048401,0.7586763,0.004311369,0.001160654,0.1516758,0.0593655,2.376403e-12,0.0008983923,0.009604258,0.009699701,0.1252536,5.223350465922861,1558.528,0.00029747780076051983,0.1516758,1939.171994484142,0.0002974778,0.02300555,56.30973
0.408936,0.7582794,0.004448742,0.001102076,0.1516892,0.05917497,2.265278e-12,0.0009248818,0.01017708,0.009579423,0.125589,5.226746726488525,1556.793,0.00029738892640531535,0.1516892,1914.1559117641525,0.0002973889,0.02300961,55.5521
0.4130356,0.7578666,0.004587586,0.001044997,0.1516556,0.05902551,2.153221e-12,0.0009503957,0.01077353,0.009456024,0.1259015,5.229004240722439,1554.724,0.0002971907174716719,0.1516556,1885.4476811980696,0.0002971907,0.02299942,54.6832
0.4171407,0.7574378,0.004727855,0.0009895391,0.1515758,0.05891604,2.040844e-12,0.0009748435,0.01139394,0.009329827,0.1261914,5.230133729289324,1552.327,0.0002968845662414742,0.1515758,1853.3344979097772,0.0002968846,0.02297522,53.71195
0.4212534,0.7569927,0.004869515,0.0009357997,0.1514505,0.05884553,1.928737e-12,0.0009981405,0.01203861,0.009201137,0.1264588,5.230150141920124,1549.605,0.00029647194992026634,0.1514505,1818.1131605745006,0.0002964719,0.02293725,52.64747
0.4253758,0.7565311,0.005012541,0.000883856,0.1512805,0.05881303,1.817467e-12,0.001020208,0.01270787,0.009070239,0.126704,5.2290671291950845,1546.563,0.0002959545322154982,0.1512805,1780.0858299078584,0.0002959545,0.02288579,51.4991
0.4295104,0.7560526,0.005156926,0.0008337624,0.1510664,0.05881761,1.707561e-12,0.001040973,0.0134021,0.008937392,0.1269272,5.226891520570693,1543.206,0.0002953333789815193,0.1510664,1739.551313178091,0.0002953334,0.02282106,50.27611
0.4336606,0.7555568,0.0053027,0.0007855461,0.1508087,0.05885843,1.599494e-12,0.001060373,0.01412182,0.008802813,0.1271287,5.223642414513786,1539.535,0.00029461019352028053,0.1508087,1696.7988996919619,0.0002946102,0.02274326,48.98728
0.4378317,0.7550432,0.005449967,0.0007392014,0.1505078,0.0589348,1.493659e-12,0.001078356,0.01486792,0.008666638,0.1273088,5.219318367459846,1535.552,0.0002937851488471309,0.1505078,1652.0859788753307,0.0002937851,0.0226526,47.64067
0.4420266,0.7545113,0.005598763,0.0006947369,0.150164,0.05904611,1.390469e-12,0.001094862,0.01564096,0.00852906,0.1274676,5.213930161491059,1531.258,0.000292859522643838,0.150164,1605.6881892489805,0.0002928595,0.02254923,46.24469
0.4462519,0.7539602,0.005749248,0.0006521179,0.1497774,0.05919195,1.290224e-12,0.001109846,0.01644212,0.00839015,0.1276054,5.20747626953064,1526.65,0.0002918331149664951,0.1497774,1557.8305862160184,0.0002918331,0.02243327,44.80631
0.4505107,0.7533896,0.00590147,0.0006113382,0.149348,0.05937192,1.19327e-12,0.001123254,0.01727205,0.008250076,0.1277221,5.1999565283634235,1521.729,0.00029070642969424774,0.149348,1508.765306722036,0.0002907064,0.02230483,43.33326
0.4548089,0.7527984,0.006055589,0.0005723577,0.1488755,0.05958585,1.099849e-12,0.001135039,0.01813197,0.0081089,0.1278177,5.191364062055489,1516.491,0.00028947892202363525,0.1488755,1458.6995840679112,0.0002894789,0.02216391,41.8319
0.4591574,0.7521851,0.006211937,0.0005350957,0.1483591,0.059834,1.010082e-12,0.001145165,0.01902414,0.007966526,0.1278924,5.181677381511879,1510.925,0.000288148467493006,0.1483591,1407.77417420903,0.0002881485,0.02201042,40.30666
0.4635521,0.7515501,0.006370324,0.0004995954,0.1477994,0.06011589,9.24359e-13,0.001153562,0.01994787,0.007823333,0.1279457,5.1709062064835924,1505.038,0.00028671713126397113,0.1477994,1356.2930187078214,0.0002867171,0.02184466,38.76676
0.4679979,0.7508927,0.006530882,0.0004658144,0.1471959,0.06043154,8.428374e-13,0.001160185,0.02090423,0.007679403,0.1279775,5.15903765375222,1498.826,0.0002851842756659544,0.1471959,1304.4430664081647,0.0002851843,0.02166663,37.21792
0.472508,0.7502108,0.006694054,0.0004336506,0.146547,0.06078176,7.65499e-13,0.001164999,0.02189624,0.007534545,0.1279877,5.14603680548444,1492.272,0.0002835462162992482,0.146547,1252.3055531397772,0.0002835462,0.02147602,35.66271
0.4770784,0.7495047,0.006859655,0.0004031283,0.1458532,0.06116611,6.925984e-13,0.001167949,0.02292311,0.007389127,0.1279757,5.131907997206189,1485.384,0.00028180502547222534,0.1458532,1200.1510833714376,0.000281805,0.02127316,34.10932
0.4817078,0.7487748,0.007027612,0.0003742363,0.145115,0.06158429,6.242701e-13,0.001168995,0.02398462,0.007243414,0.1279414,5.116657226434084,1478.164,0.0002799624539692724,0.145115,1148.2044882293858,0.0002799625,0.02105836,32.56456
0.4864009,0.74802,0.007198064,0.0003469205,0.1443318,0.06203649,5.605104e-13,0.001168109,0.02508182,0.007097482,0.1278844,5.1002661318867615,1470.61,0.00027801759795826144,0.1443318,1096.6077109903595,0.0002780176,0.02083167,31.03277
0.4911448,0.7472427,0.007370524,0.0003212169,0.143506,0.06252113,5.014883e-13,0.001165276,0.02621162,0.006951933,0.1278047,5.082788458410591,1462.743,0.00027597767435997525,0.143506,1045.679019875736,0.0002759777,0.02059397,29.5234
0.4959171,0.7464465,0.007544152,0.0002971828,0.1426424,0.06303525,4.473707e-13,0.001160528,0.02736826,0.006807628,0.1277027,5.064319388392276,1454.61,0.0002738547421527105,0.1426424,995.8016792270229,0.0002738547,0.02034685,28.0479
0.5007009,0.7456349,0.007718315,0.0002748144,0.1417452,0.06357601,3.981344e-13,0.001153927,0.02854699,0.006665208,0.1275791,5.04495559934577,1446.247,0.00027166006281978714,0.1417452,947.2590251733194,0.0002716601,0.0200917,26.61459
0.5054848,0.7448101,0.007892582,0.0002540622,0.140818,0.06414095,3.536131e-13,0.00114556,0.02974415,0.006525109,0.1274348,5.024769601751836,1437.685,0.00026940241922557246,0.140818,900.238224326819,0.0002694024,0.01982971,25.22897
0.5102639,0.7439738,0.008066764,0.0002348398,0.1398632,0.06472822,3.13532e-13,0.001135518,0.03095761,0.006387538,0.1272705,5.003827928365199,1428.944,0.00026708882294955644,0.1398632,854.8334475874044,0.0002670888,0.01956171,23.89366
0.5150399,0.7431262,0.00824091,0.0002170366,0.138882,0.06533678,2.775491e-13,0.001123886,0.03218684,0.006252499,0.1270867,4.982151442457397,1420.032,0.00026472213295867554,0.138882,811.0548958356687,0.0002647221,0.01928821,22.60889
0.5198148,0.7422674,0.008415096,0.0002005471,0.1378753,0.06596575,2.453261e-13,0.001110745,0.03343155,0.006119967,0.1268841,4.9597712950260435,1410.956,0.00026230544057152436,0.1378753,768.897968576873,0.0002623054,0.0190096,21.37438
