Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,rho,T,mu,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.0,0.7671179,0.0,0.0,0.0,0.2328821,0.0,0.0,0.0,0.0,0.02482334,0.83462700519138,293.5,1.529486537466406e-05,0.0,0.0,1.529487e-05,0.0,0.0
0.01086547,0.7659392,0.0002398022,2.2467860000000002e-23,0.0009678505,0.231155,5.455932e-36,4.767767e-21,0.001576317,7.036284e-07,0.02590828,0.872165788250357,305.1864,1.6438423787100844e-05,0.0009678505,1.632919374378037e-17,1.643842e-05,9.367346e-07,1.812066e-20
0.0216349,0.764771,0.0004774849,5.305128e-23,0.001927147,0.2294432,0.0,1.305631e-20,0.003138703,1.433965e-06,0.0269797,0.9092777243324537,316.6232,1.75929963792561e-05,0.001927147,1.33458419638944e-16,1.7593e-05,3.713896e-06,2.8285529999999996e-19
0.03221265,0.7636236,0.0007109372,1.065973e-22,0.002869369,0.2277618,1.148241e-38,2.594545e-20,0.00467328,2.188674e-06,0.02802868,0.9456345254947797,327.7157,1.874644796031361e-05,0.002869369,5.894103117662467e-16,1.874645e-05,8.233278e-06,1.788467e-18
0.04255088,0.7625022,0.0009391031,1.9412950000000001e-22,0.003790255,0.2261186,4.135468e-35,4.4549949999999996e-20,0.006173107,2.965996e-06,0.02905103,0.9810750620529977,338.4233,1.9891453855134454e-05,0.003790255,1.95394735551217e-15,1.989145e-05,1.436603e-05,7.54882e-18
0.05265267,0.7614064,0.001162051,3.314192e-22,0.004690081,0.224513,8.020418999999999e-38,7.036068e-20,0.007638634,3.766678e-06,0.03004752,1.0156133283812028,348.7593,2.1026334142675597e-05,0.004690081,5.415846431952333e-15,2.102633e-05,2.199686e-05,2.501026e-17
0.06253472,0.7603344,0.001380149,5.446533e-22,0.005570333,0.2229423,1.912544e-35,1.0598579999999999e-19,0.009072281,4.592117e-06,0.0310202,1.0493121077081102,358.7505,2.2151177963018672e-05,0.005570333,1.321791179965106e-14,2.215118e-05,3.102861e-05,7.016804000000001e-17
0.07221202,0.7592847,0.001593728,8.86243e-22,0.006432346,0.2214041,1.395323e-37,1.569944e-19,0.01047622,5.443449e-06,0.03197083,1.0822263690731737,368.4208,2.3266124550619025e-05,0.006432346,2.9267913903697654e-14,2.326612e-05,4.137508e-05,1.739575e-16
0.08169738,0.7582557,0.001803071,1.47519e-21,0.007277262,0.2198965,3.551281e-37,2.3618809999999996e-19,0.01185232,6.321674e-06,0.03290093,1.1144041754495646,377.7908,2.4371272666284426e-05,0.007277262,5.995579158635992e-14,2.437127e-05,5.295854e-05,3.915222e-16
0.09100109,0.7572465,0.002008405,2.590505e-21,0.008105998,0.2184178,0.0,3.7267199999999995e-19,0.01320206,7.227574e-06,0.03381172,1.145884372933111,386.8783,2.5466592657814632e-05,0.008105998,1.1520102707908112e-13,2.546659e-05,6.57072e-05,8.149333e-16
0.1001312,0.7562561,0.002209909,4.870733e-21,0.008919273,0.2169667,1.078385e-34,6.298446e-19,0.01452663,8.161709e-06,0.03470415,1.1766984524297293,395.6979,2.6551953472401832e-05,0.008919273,2.0975979583811173e-13,2.655195e-05,7.955343e-05,1.589961e-15
0.1090947,0.7552838,0.002407734,9.712469e-21,0.009717703,0.2155422,8.6182e-39,1.139061e-18,0.01582702,9.124512e-06,0.03557905,1.206873579509797,404.2628,2.762715861408431e-05,0.009717703,3.6485007250896467e-13,2.762716e-05,9.443375e-05,2.93776e-15
0.1178983,0.7543288,0.00260203,2.00237e-20,0.01050189,0.214143,1.785775e-35,2.1596470000000002e-18,0.0171042,1.011638e-05,0.03643721,1.236436446733885,412.5854,2.8692163057776573e-05,0.01050189,6.102148938908788e-13,2.869216e-05,0.0001102897,5.182967e-15
0.1265489,0.7533904,0.002792949,4.158514e-20,0.01127244,0.2127682,1.699136e-37,4.181696e-18,0.01835919,1.113772e-05,0.03727939,1.2654135276502347,420.6778,2.9746948929808147e-05,0.01127244,9.868204650268173e-13,2.974695e-05,0.0001270679,8.790703e-15
0.1350529,0.752468,0.002980633,8.54192e-20,0.01202994,0.2114167,6.712984e-35,8.096307e-18,0.01959291,1.218894e-05,0.03810633,1.2938304471426272,428.5515,3.079158616884901e-05,0.01202994,1.5505031189076757e-12,3.079159e-05,0.0001447195,1.441646e-14
0.1434162,0.7515608,0.003165213,1.7178519999999999e-19,0.01277491,0.2100877,1.6864209999999999e-34,1.54699e-17,0.02080623,1.327032e-05,0.03891867,1.3217100390221672,436.2167,3.182613010173466e-05,0.01277491,2.3771007920215236e-12,3.182613e-05,0.0001631983,2.297573e-14
0.1516441,0.7506682,0.003346805,3.3674419999999996e-19,0.01350782,0.2087801,1.037907e-34,2.8977020000000005e-17,0.02199991,1.438204e-05,0.039717,1.3490732406466055,443.683,3.2850634927829983e-05,0.01350782,3.5700026010132084e-12,3.285063e-05,0.0001824612,3.574524e-14
0.1597415,0.7497899,0.003525515,6.427056999999999e-19,0.01422909,0.2074933,0.0,5.3071780000000005e-17,0.02317464,1.552411e-05,0.04050185,1.3759390095770858,450.959,3.386510624175469e-05,0.01422909,5.2715291800889514e-12,3.386511e-05,0.000202467,5.451482e-14
0.1677122,0.7489252,0.003701429,1.19499e-18,0.01493909,0.2062267,0.0,9.501295000000001e-17,0.024331,1.669635e-05,0.04127364,1.4023237345676027,458.0526,3.48695649613148e-05,0.01493909,7.68026345736466e-12,3.486956e-05,0.0002231764,8.181859e-14
0.1755584,0.7480741,0.003874596,2.167167e-18,0.01563798,0.2049799,1.294e-37,1.663992e-16,0.0254693,1.789813e-05,0.04203265,1.4282372210617,464.9694,3.586376502184203e-05,0.01563798,1.107721364629248e-11,3.586377e-05,0.0002445464,1.21286e-13
0.1832804,0.7472365,0.004045021,3.838861e-18,0.01632581,0.2037529,1.094138e-37,2.85431e-16,0.02658957,1.912831e-05,0.04277894,1.453683182542777,471.7134,3.6847336227325815e-05,0.01632581,1.5865498254271868e-11,3.684734e-05,0.0002665321,1.781799e-13
0.1908777,0.7464124,0.004212693,6.651258e-18,0.01700253,0.2025457,9.167047999999999e-38,4.802231e-16,0.02769175,2.038531e-05,0.04351252,1.478663040196272,478.288,3.781976457910004e-05,0.01700253,2.2630967403464746e-11,3.781976e-05,0.000289086,2.602241e-13
0.1983511,0.7456017,0.004377634,1.128781e-17,0.01766821,0.2013582,0.0,7.936524e-16,0.02877597,2.166742e-05,0.0442335,1.5031827640254092,484.6975,3.8780822574678495e-05,0.01766821,3.223480736938357e-11,3.878082e-05,0.0003121656,3.788836e-13
0.2057035,0.7448041,0.004539902,1.879013e-17,0.0183231,0.2001899,2.395782e-35,1.290408e-15,0.02984264,2.297283e-05,0.0449422,1.5272536116111592,490.9475,3.97304489010723e-05,0.0183231,4.595203721122879e-11,3.973045e-05,0.000335736,5.513058e-13
0.212939,0.7440192,0.004699591,3.0721740000000004e-17,0.01896757,0.1990403,1.2604e-37,2.067115e-15,0.03089234,2.429964e-05,0.04563904,1.5508920576026124,497.0449,4.066887182838697e-05,0.01896757,6.567514518675998e-11,4.066887e-05,0.0003597687,8.032138e-13
0.2200626,0.7432465,0.004856809,4.9396470000000006e-17,0.01960206,0.1979085,3.022476e-35,3.266744e-15,0.03192581,2.564558e-05,0.04632454,1.5741169833370274,502.9968,4.159643481392678e-05,0.01960206,9.420976808849309e-11,4.159643e-05,0.0003842408,1.173169e-12
0.2270787,0.7424854,0.005011656,7.818874000000001e-17,0.02022696,0.1967938,4.098949e-35,5.098633e-15,0.03294369,2.700775e-05,0.04699914,1.596944597839845,508.8098,4.251339596975898e-05,0.02022696,1.35692861561831e-10,4.25134e-05,0.0004091299,1.718691e-12
0.2339889,0.7417358,0.005164167,1.219354e-16,0.0208424,0.195696,0.0,7.865119e-15,0.03394623,2.8382e-05,0.04766304,1.6193828467195837,514.4878,4.34197187714973e-05,0.0208424,1.961590829888366e-10,4.341972e-05,0.0004344056,2.524682e-12
0.2407922,0.7409978,0.005314317,1.874487e-16,0.02144829,0.1946152,7.694063e-35,1.199656e-14,0.03493326,2.976274e-05,0.04831615,1.6414296852558579,520.0325,4.431500677089745e-05,0.02144829,2.8430153063318146e-10,4.431501e-05,0.0004600291,3.714921e-12
0.247488,0.7402714,0.005462097,2.842035e-16,0.02204456,0.1935516,1.727094e-34,1.809941e-14,0.03590471,3.114352e-05,0.04895843,1.663085489246489,525.4459,4.519892165536877e-05,0.02204456,4.12532014395668e-10,4.519892e-05,0.0004859626,5.468202e-12
0.2540798,0.7395564,0.005607582,4.252915e-16,0.0226315,0.1925045,0.0,2.702394e-14,0.0368611,3.251759e-05,0.04959024,1.6843634310550466,530.733,4.607170234064196e-05,0.0226315,5.984854877773326e-10,4.60717e-05,0.0005121848,8.041391e-12
0.2605746,0.7388518,0.005750928,6.287022e-16,0.02320973,0.1914729,2.3722189999999998e-34,3.995672e-14,0.03780345,3.38778e-05,0.05021225,1.705287157567681,535.9017,4.6934021587230127e-05,0.02320973,8.670904305253222e-10,4.693402e-05,0.0005386916,1.180149e-11
0.2669785,0.738157,0.00589227,9.188674e-16,0.02377975,0.1904558,7.172082e-34,5.853521e-14,0.03873265,3.521556e-05,0.05082505,1.7258774965249455,540.9585,4.7786493075606894e-05,0.02377975,1.2531784622914751e-09,4.778649e-05,0.0005654765,1.726674e-11
0.2732912,0.7374721,0.006031605,1.328269e-15,0.0243415,0.1894534,1.3380730000000002e-33,8.497274e-14,0.03964871,3.651964e-05,0.05142861,1.7461341027498645,545.905,4.862883946514516e-05,0.0243415,1.804427043636066e-09,4.862884e-05,0.0005925086,2.515412e-11
0.2795027,0.7367981,0.00616871,1.898775e-15,0.02489403,0.1884672,0.0,1.221716e-13,0.04055015,3.777565e-05,0.05202195,1.766024999143478,550.7346,4.945947272851216e-05,0.02489403,2.5841819966466717e-09,4.945947e-05,0.0006197127,3.642684e-11
0.2855922,0.7361373,0.00630313,2.682242e-15,0.02543543,0.1875007,1.121557e-33,1.737898e-13,0.04143402,3.896656e-05,0.05260306,1.785483129416281,555.4328,5.027533042597164e-05,0.02543543,3.673447634011668e-09,5.027533e-05,0.0006469611,5.233078e-11
0.2915319,0.7354926,0.006434257,3.740222e-15,0.02596313,0.1865582,2.074012e-36,2.442448e-13,0.04229633,4.00746e-05,0.05316927,1.8044199989642629,559.98,5.107239387168444e-05,0.02596313,5.171610266211496e-09,5.107239e-05,0.0006740841,7.441238e-11
0.2972937,0.7348671,0.00656147,5.143035e-15,0.02647453,0.1856443,0.0,3.386627e-13,0.043133,4.10839e-05,0.05371784,1.8227449773806461,564.3564,5.18465044581608e-05,0.02647453,7.196040414630736e-09,5.18465e-05,0.0007009007,1.045192e-10
0.3028535,0.7342633,0.006684243,6.96837e-15,0.02696736,0.184763,9.528239e-34,4.627796e-13,0.04394061,4.198271e-05,0.05424644,1.8403808263236294,568.5458,5.2594035178511415e-05,0.02696736,9.880673387982827e-09,5.259404e-05,0.0007272385,1.447829e-10
0.3081932,0.7336832,0.006802184,9.29909e-15,0.02743991,0.1839173,6.766573e-34,6.227725e-13,0.0447166,4.276451e-05,0.05475329,1.8572695759927849,572.5367,5.331214312565097e-05,0.02743991,1.337301327873456e-08,5.331214e-05,0.0007529487,1.975773e-10
0.3133,0.7331281,0.006915014,1.221969e-14,0.02789088,0.1831092,3.0418200000000003e-33,8.249801e-13,0.04545914,4.342822e-05,0.05523712,1.8733692320834714,576.3214,5.399868789218985e-05,0.02789088,1.7828645164384405e-08,5.399869e-05,0.0007779012,2.654344e-10
0.3181653,0.732599,0.007022549,1.581171e-14,0.02831938,0.1823403,4.0280800000000004e-33,1.075539e-12,0.04616705,4.397789e-05,0.05569705,1.8886515273619335,579.8956,5.465206033939446e-05,0.02831938,2.3403622018126145e-08,5.465206e-05,0.0008019873,3.509255e-10
0.3227846,0.7320962,0.007124697,2.014892e-14,0.02872487,0.1816114,0.0,1.379994e-12,0.04683972,4.442203e-05,0.05613261,1.9031013129305647,583.2579,5.52712575940879e-05,0.02872487,3.0245836918300426e-08,5.527126e-05,0.0008251182,4.565221e-10
0.3271575,0.7316198,0.007221454,2.529247e-14,0.02910719,0.1809227,8.72138e-36,1.742914e-12,0.04747714,4.477255e-05,0.0565437,1.9167160061311914,586.4098,5.585586448971175e-05,0.02910719,3.848612403030942e-08,5.585586e-05,0.0008472285,5.844491e-10
0.331287,0.7311694,0.007312891,3.128666e-14,0.0294665,0.1802739,7.998557000000001e-33,2.16756e-12,0.04807977,4.504346e-05,0.05693055,1.929504771375874,589.3552,5.6405946193444043e-05,0.0294665,4.822972760988192e-08,5.640595e-05,0.0008682746,7.36542e-10
0.3351791,0.7307444,0.007399147,3.815587e-14,0.02980324,0.1796639,1.678535e-36,2.655646e-12,0.04864853,4.524947e-05,0.05729372,1.941486320384461,592.1005,5.6922029715224735e-05,0.02980324,5.9549617886369866e-08,5.692203e-05,0.0008882331,9.141303e-10
0.3388426,0.7303438,0.007480421,4.590358e-14,0.03011814,0.1790917,9.242413999999999e-36,3.207284e-12,0.0491847,4.5405e-05,0.05763402,1.952688696119461,594.6537,5.7405064180972064e-05,0.03011814,7.24832967008934e-08,5.740506e-05,0.0009071024,1.117978e-09
