Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
8.446509e-03,7.672430e-01,3.885958e-07,4.678260e-08,4.356965e-03,2.283388e-01,3.735587e-28,2.211857e-16,1.403310e-13,4.447809e-05,2.831948e-02,2.073510e-05,3.469823e+02,1.010364e+00,4.356965e-03,3.000088e-05,2.052241e-05,1.898314e-05,1.307128e-07
1.678405e-02,7.673664e-01,7.721842e-07,2.554383e-07,8.657703e-03,2.238540e-01,4.171721e-26,7.591101e-16,2.786041e-13,8.862320e-05,3.156778e-02,2.291103e-05,3.990205e+02,8.759522e-01,8.657703e-03,2.242312e-04,2.615557e-05,7.495582e-05,1.941327e-06
2.491573e-02,7.674869e-01,1.146340e-06,7.783148e-07,1.285222e-02,2.194799e-01,1.070613e-24,1.880535e-15,4.133437e-13,1.321183e-04,3.460029e-02,2.487966e-05,4.490221e+02,7.761295e-01,1.285222e-02,7.527365e-04,3.205607e-05,1.651796e-04,9.674335e-06
3.285815e-02,7.676045e-01,1.511932e-06,1.753973e-06,1.694903e-02,2.152075e-01,1.301390e-23,3.983626e-15,5.450178e-13,1.752130e-04,3.747134e-02,2.668233e-05,4.971141e+02,6.990449e-01,1.694903e-02,1.760924e-03,3.816969e-05,2.872696e-04,2.984595e-05
4.070821e-02,7.677207e-01,1.873675e-06,3.309202e-06,2.099809e-02,2.109848e-01,1.016001e-22,7.642335e-15,6.755199e-13,2.185565e-04,4.024657e-02,2.836531e-05,5.438972e+02,6.371197e-01,2.099809e-02,3.399610e-03,4.452116e-05,4.409198e-04,7.138532e-05
4.853618e-02,7.678367e-01,2.235321e-06,5.565682e-06,2.503559e-02,2.067738e-01,5.926937e-22,1.363377e-14,8.064558e-13,2.626408e-04,4.296984e-02,2.995887e-05,5.897860e+02,5.859040e-01,2.503559e-02,5.871512e-03,5.113273e-05,6.267808e-04,1.469968e-04
5.639158e-02,7.679530e-01,2.600095e-06,8.653675e-06,2.908699e-02,2.025478e-01,2.816936e-21,2.299126e-14,9.393049e-13,3.078421e-04,4.567029e-02,3.148306e-05,6.350553e+02,5.426142e-01,2.908699e-02,9.481833e-03,5.802108e-05,8.460530e-04,2.757980e-04
6.434431e-02,7.680708e-01,2.972835e-06,1.274376e-05,3.318826e-02,1.982693e-01,1.156281e-20,3.713368e-14,1.076192e-12,3.546624e-04,4.837880e-02,3.295780e-05,6.800803e+02,5.052566e-01,3.318826e-02,1.470865e-02,6.522983e-05,1.101461e-03,4.881545e-04
7.247263e-02,7.681912e-01,3.359873e-06,1.808348e-05,3.737960e-02,1.938960e-01,4.272286e-20,5.808460e-14,1.219844e-12,4.036853e-04,5.112482e-02,3.440107e-05,7.252603e+02,4.724148e-01,3.737960e-02,2.229401e-02,7.281963e-05,1.397234e-03,8.333412e-04
8.078057e-02,7.683142e-01,3.765675e-06,2.496790e-05,4.166290e-02,1.894257e-01,1.447148e-19,8.844682e-14,1.372282e-12,4.550690e-04,5.390919e-02,3.581555e-05,7.705675e+02,4.433300e-01,4.166290e-02,3.324358e-02,8.078756e-05,1.735797e-03,1.385024e-03
8.907682e-02,7.684371e-01,4.186859e-06,3.357668e-05,4.593926e-02,1.849610e-01,4.441008e-19,1.305338e-13,1.532341e-12,5.077081e-04,5.666520e-02,3.717227e-05,8.149445e+02,4.179601e-01,4.593926e-02,4.850495e-02,8.893737e-05,2.110416e-03,2.228282e-03
9.704553e-02,7.685551e-01,4.613790e-06,4.384333e-05,5.004564e-02,1.806717e-01,1.206181e-18,1.851519e-13,1.695939e-12,5.595294e-04,5.928546e-02,3.842738e-05,8.567723e+02,3.964379e-01,5.004564e-02,6.847608e-02,9.693165e-05,2.504566e-03,3.426929e-03
1.045044e-01,7.686655e-01,5.041762e-06,5.562722e-05,5.388797e-02,1.766560e-01,2.890627e-18,2.519947e-13,1.860358e-12,6.091338e-04,6.170924e-02,3.956288e-05,8.952357e+02,3.784089e-01,5.388797e-02,9.308794e-02,1.045506e-04,2.903913e-03,5.016320e-03
1.114695e-01,7.687687e-01,5.475317e-06,6.893478e-05,5.747443e-02,1.729051e-01,6.227359e-18,3.310185e-13,2.026212e-12,6.563664e-04,6.394235e-02,4.059138e-05,9.305699e+02,3.631491e-01,5.747443e-02,1.222842e-01,1.117761e-04,3.303310e-03,7.028215e-03
1.180385e-01,7.688660e-01,5.923919e-06,8.392067e-05,6.085534e-02,1.693662e-01,1.233893e-17,4.228192e-13,2.195925e-12,7.016529e-04,6.601695e-02,4.153514e-05,9.633969e+02,3.499659e-01,6.085534e-02,1.561560e-01,1.186834e-04,3.703372e-03,9.502926e-03
1.243431e-01,7.689593e-01,6.401026e-06,1.009124e-04,6.409829e-02,1.659686e-01,2.297784e-17,5.290118e-13,2.373310e-12,7.457043e-04,6.797460e-02,4.241843e-05,9.944629e+02,3.382835e-01,6.409829e-02,1.950590e-01,1.253931e-04,4.108591e-03,1.250295e-02
1.305171e-01,7.690508e-01,6.924028e-06,1.204247e-04,6.727201e-02,1.626399e-01,4.095762e-17,6.524537e-13,2.563342e-12,7.893005e-04,6.985769e-02,4.326336e-05,1.024484e+03,3.276601e-01,6.727201e-02,2.396380e-01,1.320373e-04,4.525523e-03,1.612093e-02
1.366478e-01,7.691416e-01,7.511196e-06,1.430220e-04,7.042104e-02,1.593328e-01,7.064946e-17,7.964424e-13,2.770851e-12,8.329191e-04,7.171119e-02,4.408368e-05,1.053909e+03,3.178280e-01,7.042104e-02,2.904412e-01,1.387029e-04,4.959123e-03,2.045317e-02
