Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
8.251212e-03,7.671369e-01,1.021433e-05,3.630801e-06,4.155113e-03,2.283898e-01,3.453449e-23,6.908715e-12,9.232871e-07,2.099663e-04,2.813983e-02,2.060288e-05,3.439529e+02,1.019293e+00,4.155113e-03,2.302459e-02,2.021291e-05,1.726496e-05,9.566977e-05
1.599718e-02,7.671547e-01,1.980380e-05,1.041104e-05,8.055188e-03,2.241719e-01,1.323558e-21,1.080618e-10,1.789448e-06,4.123668e-04,3.108036e-02,2.256789e-05,3.906262e+02,8.949532e-01,8.055188e-03,9.604445e-02,2.521684e-05,6.488605e-05,7.736561e-04
2.305045e-02,7.671709e-01,2.853739e-05,1.994784e-05,1.160571e-02,2.203302e-01,1.482792e-20,7.639376e-10,2.577131e-06,6.016575e-04,3.365164e-02,2.423902e-05,4.325179e+02,8.061810e-01,1.160571e-02,2.163973e-01,3.006647e-05,1.346925e-04,2.511444e-03
2.959665e-02,7.671860e-01,3.664656e-05,3.189184e-05,1.490010e-02,2.167637e-01,9.526223e-20,2.845050e-09,3.306466e-06,7.817517e-04,3.597021e-02,2.570507e-05,4.708599e+02,7.387560e-01,1.490010e-02,3.831714e-01,3.479507e-05,2.220130e-04,5.709292e-03
3.588800e-02,7.672005e-01,4.444609e-05,4.627998e-05,1.806522e-02,2.133351e-01,4.509988e-19,7.181537e-09,4.005273e-06,9.588469e-04,3.815133e-02,2.704704e-05,5.072050e+02,6.842363e-01,1.806522e-02,6.026089e-01,3.952880e-05,3.263522e-04,1.088626e-02
4.206952e-02,7.672147e-01,5.211937e-05,6.324615e-05,2.117387e-02,2.099653e-01,1.744792e-18,1.447749e-08,4.689751e-06,1.136617e-03,4.025924e-02,2.830874e-05,5.424197e+02,6.383643e-01,2.117387e-02,8.839580e-01,4.434574e-05,4.483328e-04,1.871681e-02
4.821538e-02,7.672288e-01,5.976384e-05,8.293033e-05,2.426315e-02,2.066140e-01,5.802226e-18,2.538130e-08,5.368511e-06,1.316954e-03,4.232760e-02,2.951273e-05,5.769305e+02,5.988259e-01,2.426315e-02,1.237513e+00,4.928432e-05,5.887004e-04,3.002596e-02
5.435912e-02,7.672430e-01,6.742857e-05,1.054325e-04,2.734965e-02,2.032629e-01,1.706410e-17,4.049115e-08,6.045960e-06,1.500640e-03,4.437308e-02,3.067038e-05,6.109169e+02,5.642374e-01,2.734965e-02,1.673166e+00,5.435723e-05,7.480034e-04,4.576050e-02
6.053975e-02,7.672572e-01,7.517216e-05,1.309260e-04,3.045263e-02,1.998908e-01,4.542120e-17,6.044216e-08,6.727443e-06,1.688643e-03,4.641212e-02,3.179224e-05,6.445781e+02,5.335583e-01,3.045263e-02,2.202339e+00,5.958532e-05,9.273627e-04,6.706701e-02
6.683423e-02,7.672716e-01,8.310471e-05,1.598270e-04,3.361027e-02,1.964559e-01,1.120323e-16,8.610789e-08,7.422906e-06,1.883121e-03,4.847179e-02,3.289379e-05,6.783015e+02,5.058582e-01,3.361027e-02,2.842378e+00,6.502571e-05,1.129650e-03,9.553309e-02
7.335452e-02,7.672866e-01,9.138747e-05,1.928713e-04,3.687811e-02,1.928973e-01,2.618180e-16,1.187941e-07,8.146851e-06,2.087399e-03,5.058864e-02,3.399409e-05,7.126295e+02,4.803352e-01,3.687811e-02,3.620222e+00,7.077160e-05,1.359995e-03,1.335069e-01
8.023387e-02,7.673024e-01,1.002208e-04,2.311320e-04,4.032194e-02,1.891421e-01,5.906377e-16,1.603900e-07,8.917389e-06,2.305555e-03,5.280390e-02,3.511278e-05,7.481688e+02,4.563579e-01,4.032194e-02,4.575335e+00,7.694132e-05,1.625859e-03,1.844864e-01
8.757974e-02,7.673192e-01,1.097914e-04,2.758087e-04,4.399410e-02,1.851318e-01,1.299576e-15,2.132262e-07,9.751903e-06,2.540882e-03,5.514786e-02,3.626235e-05,7.853379e+02,4.335784e-01,4.399410e-02,5.756744e+00,8.363505e-05,1.935481e-03,2.532628e-01
9.536753e-02,7.673371e-01,1.201368e-04,3.274882e-04,4.788036e-02,1.808797e-01,2.773679e-15,2.790901e-07,1.065576e-05,2.792345e-03,5.760617e-02,3.743333e-05,8.238543e+02,4.121143e-01,4.788036e-02,7.202850e+00,9.083240e-05,2.292529e-03,3.448751e-01
1.034136e-01,7.673554e-01,1.310992e-04,3.856483e-04,5.188694e-02,1.764859e-01,5.644792e-15,3.581926e-07,1.161844e-05,3.053565e-03,6.011331e-02,3.859457e-05,8.626826e+02,3.923863e-01,5.188694e-02,8.920456e+00,9.835861e-05,2.692255e-03,4.628552e-01
