Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
1.187818e-02,7.658385e-01,2.348725e-04,3.317543e-23,1.329154e-03,2.307482e-01,2.904482e-36,4.140162e-21,1.705628e-03,2.652547e-06,2.621119e-02,1.905751e-05,3.097859e+02,1.129243e+00,1.329154e-03,2.206820e-16,1.687636e-05,1.766650e-06,2.933204e-19
2.371144e-02,7.645639e-01,4.688570e-04,1.005178e-22,2.653283e-03,2.286222e-01,9.928291e-39,1.304564e-20,3.404808e-03,5.298474e-06,2.758254e-02,1.975660e-05,3.257830e+02,1.068253e+00,2.653283e-03,2.446826e-15,1.849431e-05,7.039911e-06,6.492122e-18
3.545341e-02,7.632992e-01,7.010363e-04,2.392913e-22,3.967196e-03,2.265128e-01,5.602361e-38,2.968680e-20,5.090878e-03,7.927693e-06,2.893391e-02,2.042294e-05,3.414336e+02,1.014095e+00,3.967196e-03,1.371061e-14,2.013908e-05,1.573864e-05,5.439268e-17
4.707849e-02,7.620470e-01,9.309042e-04,5.139549e-22,5.268029e-03,2.244243e-01,0.000000e+00,5.914226e-20,6.760163e-03,1.053453e-05,3.026398e-02,2.105792e-05,3.567107e+02,9.657934e-01,5.268029e-03,5.514478e-14,2.180375e-05,2.775213e-05,2.905043e-16
5.858476e-02,7.608077e-01,1.158423e-03,1.089476e-21,6.555567e-03,2.223571e-01,2.220247e-37,1.135743e-19,8.412387e-03,1.311850e-05,3.157386e-02,2.166402e-05,3.716199e+02,9.224651e-01,6.555567e-03,1.794733e-13,2.348492e-05,4.297546e-05,1.176549e-15
6.997762e-02,7.595806e-01,1.383699e-03,2.529948e-21,7.830415e-03,2.203103e-01,3.068410e-34,2.316467e-19,1.004833e-02,1.568074e-05,3.286529e-02,2.224375e-05,3.861764e+02,8.833716e-01,7.830415e-03,5.015620e-13,2.518051e-05,6.131540e-05,3.927439e-15
8.126324e-02,7.583650e-01,1.606855e-03,7.024831e-21,9.093263e-03,2.182828e-01,2.438585e-34,5.485248e-19,1.166887e-02,1.822252e-05,3.413986e-02,2.279937e-05,4.003958e+02,8.479104e-01,9.093263e-03,1.246838e-12,2.688889e-05,8.268743e-05,1.133783e-14
9.244784e-02,7.571603e-01,1.828013e-03,2.307224e-20,1.034481e-02,2.162735e-01,3.558975e-34,1.527918e-18,1.327490e-02,2.074512e-05,3.539903e-02,2.333286e-05,4.142935e+02,8.155870e-01,1.034481e-02,2.822825e-12,2.860867e-05,1.070151e-04,2.920159e-14
1.035329e-01,7.559663e-01,2.047202e-03,8.215815e-20,1.158521e-02,2.142820e-01,1.257543e-33,4.682272e-18,1.486664e-02,2.324872e-05,3.664356e-02,2.384577e-05,4.278785e+02,7.860041e-01,1.158521e-02,5.918808e-12,3.033797e-05,1.342171e-04,6.857063e-14
1.145159e-01,7.547833e-01,2.264374e-03,2.943266e-19,1.281420e-02,2.123089e-01,1.655432e-33,1.471299e-17,1.644373e-02,2.573261e-05,3.787371e-02,2.433932e-05,4.411551e+02,7.588377e-01,1.281420e-02,1.164355e-11,3.207447e-05,1.642037e-04,1.492028e-13
