Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
8.385574e-03,7.670063e-01,3.832674e-05,4.417057e-07,3.859945e-03,2.286245e-01,3.820517e-26,1.061203e-08,7.717708e-05,2.170244e-04,2.792010e-02,2.042580e-05,3.399328e+02,1.031150e+00,3.859945e-03,2.438644e-03,1.980876e-05,1.489918e-05,9.413032e-06
1.641298e-02,7.668993e-01,7.501702e-05,1.553346e-06,7.554900e-03,2.245485e-01,4.967596e-24,4.019269e-08,1.510453e-04,4.261536e-04,3.073682e-02,2.228280e-05,3.837742e+02,9.105450e-01,7.554900e-03,1.363236e-02,2.447194e-05,5.707651e-05,1.029911e-04
2.377761e-02,7.668012e-01,1.086798e-04,3.404257e-06,1.094458e-02,2.208088e-01,1.223056e-22,1.055965e-07,2.188039e-04,6.196807e-04,3.322719e-02,2.387820e-05,4.234539e+02,8.228996e-01,1.094458e-02,3.950649e-02,2.901715e-05,1.197838e-04,4.323819e-04
3.043671e-02,7.667123e-01,1.391216e-04,5.884880e-06,1.400923e-02,2.174271e-01,1.231674e-21,2.185909e-07,2.800691e-04,7.963575e-04,3.542071e-02,2.524509e-05,4.588714e+02,7.574559e-01,1.400923e-02,8.410117e-02,3.332879e-05,1.962585e-04,1.178193e-03
3.654210e-02,7.666306e-01,1.670389e-04,8.894504e-06,1.681868e-02,2.143264e-01,7.349705e-21,3.872303e-07,3.362494e-04,9.599772e-04,3.739425e-02,2.644305e-05,4.909483e+02,7.063201e-01,1.681868e-02,1.506073e-01,3.743777e-05,2.828680e-04,2.533016e-03
4.224085e-02,7.665542e-01,1.931070e-04,1.237242e-05,1.944055e-02,2.114320e-01,3.144684e-20,6.183878e-07,3.887103e-04,1.114280e-03,3.921072e-02,2.751846e-05,5.205391e+02,6.647247e-01,1.944055e-02,2.422307e-01,4.139828e-05,3.779350e-04,4.709098e-03
4.763406e-02,7.664816e-01,2.177920e-04,1.628124e-05,2.192130e-02,2.086928e-01,1.070490e-19,9.183595e-07,4.383946e-04,1.261852e-03,4.091144e-02,2.850154e-05,5.482257e+02,6.298619e-01,2.192130e-02,3.622454e-01,4.525046e-05,4.805434e-04,7.940890e-03
5.279542e-02,7.664120e-01,2.414353e-04,2.060298e-05,2.429475e-02,2.060713e-01,3.087755e-19,1.293543e-06,4.859937e-04,1.404597e-03,4.252534e-02,2.941317e-05,5.744272e+02,5.999550e-01,2.429475e-02,5.141628e-01,4.902563e-05,5.902349e-04,1.249146e-02
5.778169e-02,7.663444e-01,2.643018e-04,2.533575e-05,2.658691e-02,2.035388e-01,7.864253e-19,1.750955e-06,5.320446e-04,1.544001e-03,4.407383e-02,3.026859e-05,5.994610e+02,5.738144e-01,2.658691e-02,7.018971e-01,5.274979e-05,7.068638e-04,1.866128e-02
