Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
1.510121e-02,7.658308e-01,1.607699e-04,2.553971e-12,3.432767e-03,2.286606e-01,3.309360e-34,1.277068e-11,1.843785e-03,1.175262e-05,2.787285e-02,2.025205e-05,3.364456e+02,1.039133e+00,3.432767e-03,1.038178e-07,1.948937e-05,1.178389e-05,3.563823e-10
2.995414e-02,7.645648e-01,3.188965e-04,1.461497e-11,6.809095e-03,2.245084e-01,3.485647e-34,1.090121e-10,3.657256e-03,2.331250e-05,3.075879e-02,2.199593e-05,3.778629e+02,9.199781e-01,6.809095e-03,1.201255e-06,2.390919e-05,4.636377e-05,8.179459e-09
4.428982e-02,7.633430e-01,4.715165e-04,4.926551e-11,1.006784e-02,2.205009e-01,7.052823e-35,5.073686e-10,5.407573e-03,3.447165e-05,3.346798e-02,2.356221e-05,4.170528e+02,8.289841e-01,1.006784e-02,6.056444e-06,2.842299e-05,1.013614e-04,6.097531e-08
5.793372e-02,7.621801e-01,6.167716e-04,1.228253e-10,1.316933e-02,2.166867e-01,2.387309e-34,1.641088e-09,7.073429e-03,4.509717e-05,3.599649e-02,2.496276e-05,4.536275e+02,7.582106e-01,1.316933e-02,1.985837e-05,3.292325e-05,1.734313e-04,2.615214e-07
7.089321e-02,7.610755e-01,7.547404e-04,2.512113e-10,1.611523e-02,2.130639e-01,6.413105e-32,4.151195e-09,8.655724e-03,5.519968e-05,3.836566e-02,2.622242e-05,4.877097e+02,7.017838e-01,1.611523e-02,4.976163e-05,3.736538e-05,2.597006e-04,8.019201e-07
8.328897e-02,7.600190e-01,8.867079e-04,4.484022e-10,1.893298e-02,2.095986e-01,1.086114e-30,8.839116e-09,1.016920e-02,6.488017e-05,4.061046e-02,2.737024e-05,5.197079e+02,6.555156e-01,1.893298e-02,1.041795e-04,4.175376e-05,3.584577e-04,1.972428e-06
9.525014e-02,7.589995e-01,1.014049e-03,7.270355e-10,2.165191e-02,2.062549e-01,1.358851e-29,1.662631e-08,1.162962e-02,7.424859e-05,4.276245e-02,2.843021e-05,5.500270e+02,6.166174e-01,2.165191e-02,1.924535e-04,4.610673e-05,4.688052e-04,4.166986e-06
1.068810e-01,7.580081e-01,1.137874e-03,1.098492e-09,2.429573e-02,2.030035e-01,1.230146e-28,2.849821e-08,1.304972e-02,8.339795e-05,4.484567e-02,2.942000e-05,5.789856e+02,5.832454e-01,2.429573e-02,3.245504e-04,5.044189e-05,5.902825e-04,7.885189e-06
1.182555e-01,7.570385e-01,1.258971e-03,1.574166e-09,2.688122e-02,1.998238e-01,8.674367e-28,4.547257e-08,1.443854e-02,9.240008e-05,4.687684e-02,3.035205e-05,6.068096e+02,5.541601e-01,2.688122e-02,5.111731e-04,5.477127e-05,7.226000e-04,1.374096e-05
1.294000e-01,7.560885e-01,1.377620e-03,2.165672e-09,2.941436e-02,1.967085e-01,4.990153e-27,6.853865e-08,1.579931e-02,1.012917e-04,4.886297e-02,3.123328e-05,6.335985e+02,5.285507e-01,2.941436e-02,7.636064e-04,5.909231e-05,8.652046e-04,2.246099e-05
1.402855e-01,7.551605e-01,1.493513e-03,2.883986e-09,3.188854e-02,1.936656e-01,2.408057e-26,9.855607e-08,1.712848e-02,1.100665e-04,5.080043e-02,3.206550e-05,6.593175e+02,5.059038e-01,3.188854e-02,1.093055e-03,6.338260e-05,1.016879e-03,3.485593e-05
1.508458e-01,7.542602e-01,1.605946e-03,3.739768e-09,3.428868e-02,1.907138e-01,9.934016e-26,1.362135e-07,1.841799e-02,1.186875e-04,5.267837e-02,3.284756e-05,6.838504e+02,4.858717e-01,3.428868e-02,1.510372e-03,6.760542e-05,1.175714e-03,5.178866e-05
1.610128e-01,7.533933e-01,1.714197e-03,4.745478e-09,3.659931e-02,1.878720e-01,3.561045e-25,1.821238e-07,1.965952e-02,1.271125e-04,5.448520e-02,3.357829e-05,7.070857e+02,4.681656e-01,3.659931e-02,2.026870e-03,7.172310e-05,1.339509e-03,7.418204e-05
1.707591e-01,7.525623e-01,1.817973e-03,5.920648e-09,3.881416e-02,1.851479e-01,1.130103e-24,2.371311e-07,2.084974e-02,1.353289e-04,5.621622e-02,3.425941e-05,7.290106e+02,4.524794e-01,3.881416e-02,2.657280e-03,7.571485e-05,1.506539e-03,1.031401e-04
1.801090e-01,7.517649e-01,1.917535e-03,7.298151e-09,4.093874e-02,1.825348e-01,3.243154e-24,3.026996e-07,2.199161e-02,1.433648e-04,5.787571e-02,3.489585e-05,7.497272e+02,4.384885e-01,4.093874e-02,3.423885e-03,7.958213e-05,1.675980e-03,1.401695e-04
1.891007e-01,7.509980e-01,2.013290e-03,8.926098e-09,4.298169e-02,1.800221e-01,8.581169e-24,3.810757e-07,2.308980e-02,1.512597e-04,5.947026e-02,3.549293e-05,7.693616e+02,4.259129e-01,4.298169e-02,4.358516e-03,8.333378e-05,1.847426e-03,1.873364e-04
1.977626e-01,7.502591e-01,2.105544e-03,1.086904e-08,4.494949e-02,1.776017e-01,2.126043e-23,4.753793e-07,2.414779e-02,1.590451e-04,6.100471e-02,3.605482e-05,7.880126e+02,4.145376e-01,4.494949e-02,5.503967e-03,8.697599e-05,2.020457e-03,2.474005e-04
2.061126e-01,7.495466e-01,2.194486e-03,1.321118e-08,4.684611e-02,1.752689e-01,4.991104e-23,5.897551e-07,2.516774e-02,1.667423e-04,6.248190e-02,3.658459e-05,8.057503e+02,4.041989e-01,4.684611e-02,6.916440e-03,9.051135e-05,2.194558e-03,3.240083e-04
2.141633e-01,7.488596e-01,2.280258e-03,1.606392e-08,4.867446e-02,1.730199e-01,1.121053e-22,7.296822e-07,2.615123e-02,1.743675e-04,6.390381e-02,3.708475e-05,8.226312e+02,3.947654e-01,4.867446e-02,8.670520e-03,9.394124e-05,2.369203e-03,4.220329e-04
2.219469e-01,7.481952e-01,2.363201e-03,1.958370e-08,5.044176e-02,1.708460e-01,2.432254e-22,9.027321e-07,2.710217e-02,1.819549e-04,6.527583e-02,3.755872e-05,8.387482e+02,3.861058e-01,5.044176e-02,1.087100e-02,9.727572e-05,2.544371e-03,5.483524e-04
2.295016e-01,7.475502e-01,2.443729e-03,2.399008e-08,5.215667e-02,1.687365e-01,5.141840e-22,1.119256e-06,2.802524e-02,1.895461e-04,6.660443e-02,3.801002e-05,8.542019e+02,3.781025e-01,5.215667e-02,1.366535e-02,1.005283e-04,2.720318e-03,7.127392e-04
2.368060e-01,7.469264e-01,2.521616e-03,2.953721e-08,5.381426e-02,1.666974e-01,1.060461e-21,1.390682e-06,2.891781e-02,1.971224e-04,6.788557e-02,3.843843e-05,8.689681e+02,3.707149e-01,5.381426e-02,1.722676e-02,1.036873e-04,2.895975e-03,9.270453e-04
2.437535e-01,7.463329e-01,2.595732e-03,3.644253e-08,5.539030e-02,1.647585e-01,2.115910e-21,1.725723e-06,2.976686e-02,2.045671e-04,6.910048e-02,3.883886e-05,8.828543e+02,3.639872e-01,5.539030e-02,2.170778e-02,1.067039e-04,3.068085e-03,1.202400e-03
2.502460e-01,7.457780e-01,2.665033e-03,4.487067e-08,5.686251e-02,1.629473e-01,4.047010e-21,2.129536e-06,3.056040e-02,2.117542e-04,7.023210e-02,3.920699e-05,8.956921e+02,3.579481e-01,5.686251e-02,2.722827e-02,1.095326e-04,3.233345e-03,1.548268e-03
2.562943e-01,7.452609e-01,2.729635e-03,5.504411e-08,5.823332e-02,1.612606e-01,7.422441e-21,2.609179e-06,3.129974e-02,2.186658e-04,7.128265e-02,3.954476e-05,9.075311e+02,3.525258e-01,5.823332e-02,3.394784e-02,1.121755e-04,3.391120e-03,1.976895e-03
2.619827e-01,7.447743e-01,2.790442e-03,6.732200e-08,5.952185e-02,1.596751e-01,1.314799e-20,3.177240e-06,3.199517e-02,2.253705e-04,7.226710e-02,3.985794e-05,9.185597e+02,3.475965e-01,5.952185e-02,4.212048e-02,1.146673e-04,3.542851e-03,2.507089e-03
2.673938e-01,7.443112e-01,2.848339e-03,8.217020e-08,6.074675e-02,1.581676e-01,2.265010e-20,3.850061e-06,3.265678e-02,2.319435e-04,7.319995e-02,4.015186e-05,9.289548e+02,3.430539e-01,6.074675e-02,5.207800e-02,1.170424e-04,3.690168e-03,3.163569e-03
2.725933e-01,7.438659e-01,2.904038e-03,1.001553e-07,6.192289e-02,1.567200e-01,3.814660e-20,4.647136e-06,3.329263e-02,2.384490e-04,7.409270e-02,4.043066e-05,9.388547e+02,3.388179e-01,6.192289e-02,6.422860e-02,1.193286e-04,3.834444e-03,3.977221e-03
2.776300e-01,7.434342e-01,2.958065e-03,1.219428e-07,6.306113e-02,1.553187e-01,6.303249e-20,5.590721e-06,3.390864e-02,2.449367e-04,7.495372e-02,4.069732e-05,9.483603e+02,3.348305e-01,6.306113e-02,7.905787e-02,1.215460e-04,3.976706e-03,4.985479e-03
2.825339e-01,7.430136e-01,3.010757e-03,1.482656e-07,6.416819e-02,1.539555e-01,1.023648e-19,6.704294e-06,3.450855e-02,2.514379e-04,7.578821e-02,4.095374e-05,9.575345e+02,3.310541e-01,6.416819e-02,9.711017e-02,1.237071e-04,4.117557e-03,6.231384e-03
2.873259e-01,7.426022e-01,3.062351e-03,1.799252e-07,6.524861e-02,1.526247e-01,1.635207e-19,8.012570e-06,3.509490e-02,2.579746e-04,7.659964e-02,4.120123e-05,9.664203e+02,3.274614e-01,6.524861e-02,1.189913e-01,1.258201e-04,4.257381e-03,7.764017e-03
2.920195e-01,7.421989e-01,3.113006e-03,2.177685e-07,6.630520e-02,1.513228e-01,2.569828e-19,9.540569e-06,3.566935e-02,2.645613e-04,7.739020e-02,4.144065e-05,9.750454e+02,3.240335e-01,6.630520e-02,1.453541e-01,1.278900e-04,4.396380e-03,9.637733e-03
2.966201e-01,7.418030e-01,3.162801e-03,2.626322e-07,6.733897e-02,1.500484e-01,3.971410e-19,1.131158e-05,3.623261e-02,2.712033e-04,7.816072e-02,4.167239e-05,9.834218e+02,3.207585e-01,6.733897e-02,1.768612e-01,1.299183e-04,4.534537e-03,1.190965e-02
3.011261e-01,7.414147e-01,3.211740e-03,3.152679e-07,6.834929e-02,1.488022e-01,6.029364e-19,1.334459e-05,3.678451e-02,2.778964e-04,7.891084e-02,4.189651e-05,9.915482e+02,3.176307e-01,6.834929e-02,2.141316e-01,1.319032e-04,4.671625e-03,1.463574e-02
3.055311e-01,7.410345e-01,3.259776e-03,3.762716e-07,6.933444e-02,1.475862e-01,8.981808e-19,1.565220e-05,3.732433e-02,2.846293e-04,7.963941e-02,4.211277e-05,9.994142e+02,3.146479e-01,6.933444e-02,2.576877e-01,1.338409e-04,4.807265e-03,1.786663e-02
3.098322e-01,7.406626e-01,3.306902e-03,4.461291e-07,7.029344e-02,1.464014e-01,1.312046e-18,1.824294e-05,3.785175e-02,2.913958e-04,8.035172e-02,4.232114e-05,1.007016e+03,3.118057e-01,7.029344e-02,3.079847e-01,1.357292e-04,4.941168e-03,2.164930e-02
3.140301e-01,7.402989e-01,3.353148e-03,5.252201e-07,7.122613e-02,1.452481e-01,1.879279e-18,2.112179e-05,3.836690e-02,2.981955e-04,8.104460e-02,4.252172e-05,1.014355e+03,3.090981e-01,7.122613e-02,3.654104e-01,1.375671e-04,5.073162e-03,2.602677e-02
3.181190e-01,7.399437e-01,3.398478e-03,6.136114e-07,7.213091e-02,1.441279e-01,2.638243e-18,2.428305e-05,3.886915e-02,3.050176e-04,8.171664e-02,4.271434e-05,1.021423e+03,3.065232e-01,7.213091e-02,4.301313e-01,1.393511e-04,5.202868e-03,3.102576e-02
3.220931e-01,7.395976e-01,3.442848e-03,7.111007e-07,7.300616e-02,1.430428e-01,3.629390e-18,2.771262e-05,3.935786e-02,3.118493e-04,8.236682e-02,4.289879e-05,1.028210e+03,3.040794e-01,7.300616e-02,5.021164e-01,1.410776e-04,5.329899e-03,3.665759e-02
3.259570e-01,7.392602e-01,3.486332e-03,8.175177e-07,7.385263e-02,1.419917e-01,4.896740e-18,3.139891e-05,3.983367e-02,3.186947e-04,8.299582e-02,4.307540e-05,1.034725e+03,3.017588e-01,7.385263e-02,5.813556e-01,1.427478e-04,5.454211e-03,4.293464e-02
3.297170e-01,7.389307e-01,3.529020e-03,9.325993e-07,7.467138e-02,1.409732e-01,6.485997e-18,3.532822e-05,4.029742e-02,3.255601e-04,8.360460e-02,4.324451e-05,1.040981e+03,2.995532e-01,7.467138e-02,6.677673e-01,1.443634e-04,5.575815e-03,4.986311e-02
3.333757e-01,7.386090e-01,3.570964e-03,1.055850e-06,7.546271e-02,1.399868e-01,8.440921e-18,3.948009e-05,4.074954e-02,3.324445e-04,8.419353e-02,4.340633e-05,1.046983e+03,2.974569e-01,7.546271e-02,7.610918e-01,1.459248e-04,5.694621e-03,5.743405e-02
