Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
4.307924e-03,7.671128e-01,6.805248e-06,1.440186e-06,2.153913e-03,2.305361e-01,1.933345e-24,4.407822e-12,1.697073e-06,1.268540e-04,2.656700e-02,1.952886e-05,3.196681e+02,1.098311e+00,2.153913e-03,6.014018e-03,1.778081e-05,4.639341e-06,1.295367e-05
8.614051e-03,7.671078e-01,1.360775e-05,3.743533e-06,4.306797e-03,2.281909e-01,4.358939e-23,2.581523e-11,3.392997e-06,2.551110e-04,2.825116e-02,2.067519e-05,3.456262e+02,1.014210e+00,4.306797e-03,2.586608e-02,2.038551e-05,1.854850e-05,1.114000e-04
1.291302e-02,7.671027e-01,2.039916e-05,7.072972e-06,6.455926e-03,2.258493e-01,3.776531e-22,1.234921e-10,5.085553e-06,3.848295e-04,2.988329e-02,2.176982e-05,3.713370e+02,9.424917e-01,6.455926e-03,6.221696e-02,2.309816e-05,4.167898e-05,4.016681e-04
1.720307e-02,7.670977e-01,2.717691e-05,1.154364e-05,8.600368e-03,2.235123e-01,2.126718e-21,4.969497e-10,6.773817e-06,5.160928e-04,3.147084e-02,2.281807e-05,3.967857e+02,8.806484e-01,8.600368e-03,1.175404e-01,2.591053e-05,7.396633e-05,1.010891e-03
2.147515e-02,7.670927e-01,3.392707e-05,1.721934e-05,1.073555e-02,2.211848e-01,9.258988e-21,1.622473e-09,8.453769e-06,6.486953e-04,3.301732e-02,2.382268e-05,4.219157e+02,8.268919e-01,1.073555e-02,1.941232e-01,2.880991e-05,1.152520e-04,2.084019e-03
2.571705e-02,7.670877e-01,4.063090e-05,2.411910e-05,1.285532e-02,2.188734e-01,3.376470e-20,4.240814e-09,1.011998e-05,7.822757e-04,3.452425e-02,2.478517e-05,4.466539e+02,7.798733e-01,1.285532e-02,2.941594e-01,3.178102e-05,1.652593e-04,3.781513e-03
2.993431e-02,7.670828e-01,4.729791e-05,3.226622e-05,1.496239e-02,2.165751e-01,1.080570e-19,9.204894e-09,1.177407e-05,9.169979e-04,3.599853e-02,2.571051e-05,4.710321e+02,7.383623e-01,1.496239e-02,4.203984e-01,3.482100e-05,2.238731e-04,6.290165e-03
3.413244e-02,7.670778e-01,5.393785e-05,4.167459e-05,1.705945e-02,2.142867e-01,3.114629e-19,1.735351e-08,1.341781e-05,1.053012e-03,3.744610e-02,2.660298e-05,4.950810e+02,7.014095e-01,1.705945e-02,5.758702e-01,3.792789e-05,2.910248e-04,9.824029e-03
3.831759e-02,7.670729e-01,6.056181e-05,5.235765e-05,1.914951e-02,2.120051e-01,8.220269e-19,2.947706e-08,1.505349e-05,1.190487e-03,3.887230e-02,2.746634e-05,5.188339e+02,6.682662e-01,1.914951e-02,7.638942e-01,4.110090e-05,3.667037e-04,1.462820e-02
4.250001e-02,7.670680e-01,6.718781e-05,6.434292e-05,2.123761e-02,2.097245e-01,2.011738e-18,4.634094e-08,1.668524e-05,1.329724e-03,4.028318e-02,2.830469e-05,5.423460e+02,6.383101e-01,2.123761e-02,9.882454e-01,4.434316e-05,4.510361e-04,2.098797e-02
4.668394e-02,7.670631e-01,7.382479e-05,7.764589e-05,2.332579e-02,2.074426e-01,4.605535e-18,6.866511e-08,1.831506e-05,1.470829e-03,4.168222e-02,2.912046e-05,5.656368e+02,6.110832e-01,2.332579e-02,1.252601e+00,4.765384e-05,5.440925e-04,2.921791e-02
5.087124e-02,7.670581e-01,8.047844e-05,9.227378e-05,2.541486e-02,2.051586e-01,9.932320e-18,9.712008e-08,1.994430e-05,1.613816e-03,4.307166e-02,2.991533e-05,5.887123e+02,5.862248e-01,2.541486e-02,1.560481e+00,5.103047e-05,6.459151e-04,3.965941e-02
5.506625e-02,7.670532e-01,8.715899e-05,1.082408e-04,2.750691e-02,2.028701e-01,2.031023e-17,1.323529e-07,2.157548e-05,1.758770e-03,4.445421e-02,3.069124e-05,6.115912e+02,5.634218e-01,2.750691e-02,1.915508e+00,5.447294e-05,7.566301e-04,5.268971e-02
5.927644e-02,7.670482e-01,9.388230e-05,1.255792e-04,2.960553e-02,2.005731e-01,3.963851e-17,1.750393e-07,2.321263e-05,1.905884e-03,4.583328e-02,3.145045e-05,6.343084e+02,5.423996e-01,2.960553e-02,2.321723e+00,5.798391e-05,8.764874e-04,6.873584e-02
6.351094e-02,7.670432e-01,1.006678e-04,1.443336e-04,3.171514e-02,1.982626e-01,7.426264e-17,2.258831e-07,2.486071e-05,2.055401e-03,4.721249e-02,3.219528e-05,6.569057e+02,5.229224e-01,3.171514e-02,2.783548e+00,6.156799e-05,1.005850e-03,8.828061e-02
6.778853e-02,7.670381e-01,1.075513e-04,1.646008e-04,3.384492e-02,1.959285e-01,1.343740e-16,2.857468e-07,2.652876e-05,2.207906e-03,4.859830e-02,3.292945e-05,6.794739e+02,5.047548e-01,3.384492e-02,3.306942e+00,6.523851e-05,1.145479e-03,1.119232e-01
7.212330e-02,7.670329e-01,1.145629e-04,1.864772e-04,3.600172e-02,1.935631e-01,2.359627e-16,3.555602e-07,2.822448e-05,2.363822e-03,4.999532e-02,3.365552e-05,7.020743e+02,4.877229e-01,3.600172e-02,3.898310e+00,6.900541e-05,1.296124e-03,1.403459e-01
7.654195e-02,7.670277e-01,1.217548e-04,2.101409e-04,3.819856e-02,1.911519e-01,4.042631e-16,4.365786e-07,2.996106e-05,2.524031e-03,5.141191e-02,3.437784e-05,7.248297e+02,4.716381e-01,3.819856e-02,4.566902e+00,7.289029e-05,1.459130e-03,1.744491e-01
8.108016e-02,7.670222e-01,1.291967e-04,2.358557e-04,4.045288e-02,1.886756e-01,6.794102e-16,5.304969e-07,3.175615e-05,2.689751e-03,5.285889e-02,3.510174e-05,7.479008e+02,4.563195e-01,4.045288e-02,5.325484e+00,7.692360e-05,1.636436e-03,2.154312e-01
8.572915e-02,7.670166e-01,1.368891e-04,2.636589e-04,4.275996e-02,1.861389e-01,1.119753e-15,6.382801e-07,3.361088e-05,2.860575e-03,5.433257e-02,3.582514e-05,7.712171e+02,4.417590e-01,4.275996e-02,6.181110e+00,8.109657e-05,1.828414e-03,2.643040e-01
9.047182e-02,7.670108e-01,1.448202e-04,2.935282e-04,4.511092e-02,1.835512e-01,1.808105e-15,7.605954e-07,3.552391e-05,3.035759e-03,5.582644e-02,3.654488e-05,7.946692e+02,4.279646e-01,4.511092e-02,7.139132e+00,8.539230e-05,2.034995e-03,3.220528e-01
9.529273e-02,7.670050e-01,1.529832e-04,3.254431e-04,4.749768e-02,1.809210e-01,2.859261e-15,8.980126e-07,3.749545e-05,3.214596e-03,5.733441e-02,3.725832e-05,8.181605e+02,4.149287e-01,4.749768e-02,8.204752e+00,8.979451e-05,2.256030e-03,3.897067e-01
1.001547e-01,7.669990e-01,1.613350e-04,3.592225e-04,4.990144e-02,1.782687e-01,4.418591e-15,1.050247e-06,3.951737e-05,3.395557e-03,5.884361e-02,3.795994e-05,8.414959e+02,4.026883e-01,4.990144e-02,9.377121e+00,9.426631e-05,2.490154e-03,4.679318e-01
1.050339e-01,7.669930e-01,1.698548e-04,3.947567e-04,5.231001e-02,1.756071e-01,6.670350e-15,1.217141e-06,4.158725e-05,3.577601e-03,6.034539e-02,3.864661e-05,8.645539e+02,3.912307e-01,5.231001e-02,1.065651e+01,9.878215e-05,2.736337e-03,5.574421e-01
1.099336e-01,7.669869e-01,1.785700e-04,4.321364e-04,5.472466e-02,1.729346e-01,9.855589e-15,1.399384e-06,4.371467e-05,3.760714e-03,6.183952e-02,3.931923e-05,8.873468e+02,3.804782e-01,5.472466e-02,1.204939e+01,1.033416e-04,2.994788e-03,6.593988e-01
1.148778e-01,7.669807e-01,1.875489e-04,4.716502e-04,5.715679e-02,1.702379e-01,1.429830e-14,1.598721e-06,4.591978e-05,3.945672e-03,6.333182e-02,3.998134e-05,9.099802e+02,3.703219e-01,5.715679e-02,1.356927e+01,1.079637e-04,3.266899e-03,7.755759e-01
1.199011e-01,7.669743e-01,1.968864e-04,5.137372e-04,5.962276e-02,1.674985e-01,2.043721e-14,1.817877e-06,4.823013e-05,4.133660e-03,6.483078e-02,4.063755e-05,9.326003e+02,3.606519e-01,5.962276e-02,1.523560e+01,1.126780e-04,3.554874e-03,9.083885e-01
1.250405e-01,7.669677e-01,2.066935e-04,5.589467e-04,6.214007e-02,1.646961e-01,2.886493e-14,2.060500e-06,5.067861e-05,4.325974e-03,6.634502e-02,4.129232e-05,9.553553e+02,3.513734e-01,6.214007e-02,1.707232e+01,1.175169e-04,3.861388e-03,1.060875e+00
1.303375e-01,7.669609e-01,2.171046e-04,6.079723e-04,6.472805e-02,1.618082e-01,4.039029e-14,2.331517e-06,5.330591e-05,4.524075e-03,6.788361e-02,4.195023e-05,9.784015e+02,3.424027e-01,6.472805e-02,1.910915e+01,1.225172e-04,4.189720e-03,1.236898e+00
1.358299e-01,7.669537e-01,2.282667e-04,6.615972e-04,6.740393e-02,1.588145e-01,5.609666e-14,2.637050e-06,5.615853e-05,4.729282e-03,6.945329e-02,4.261494e-05,1.001868e+03,3.336784e-01,6.740393e-02,2.137892e+01,1.277126e-04,4.543290e-03,1.441023e+00
1.415092e-01,7.669462e-01,2.402529e-04,7.202556e-04,7.016208e-02,1.557201e-01,7.724329e-14,2.982129e-06,5.926719e-05,4.941178e-03,7.105269e-02,4.328426e-05,1.025679e+03,3.252189e-01,7.016208e-02,2.389789e+01,1.330927e-04,4.922717e-03,1.676726e+00
1.473076e-01,7.669383e-01,2.530165e-04,7.837445e-04,7.296807e-02,1.525624e-01,1.050264e-13,3.368844e-06,6.263363e-05,5.157129e-03,7.267050e-02,4.394935e-05,1.049517e+03,3.171188e-01,7.296807e-02,2.665164e+01,1.385895e-04,5.324339e-03,1.944719e+00
1.531591e-01,7.669303e-01,2.665056e-04,8.517441e-04,7.578866e-02,1.493781e-01,1.405897e-13,3.799275e-06,6.625910e-05,5.374585e-03,7.428807e-02,4.460239e-05,1.073092e+03,3.094459e-01,7.578866e-02,2.961747e+01,1.441363e-04,5.743921e-03,2.244668e+00
1.590302e-01,7.669221e-01,2.807309e-04,9.241530e-04,7.860658e-02,1.461862e-01,1.851366e-13,4.277685e-06,7.016235e-05,5.592212e-03,7.589628e-02,4.523983e-05,1.096264e+03,3.022101e-01,7.860658e-02,3.278056e+01,1.496966e-04,6.178994e-03,2.576768e+00
1.649058e-01,7.669136e-01,2.957447e-04,1.000994e-03,8.141356e-02,1.429960e-01,2.399208e-13,4.810327e-06,7.437557e-05,5.809364e-03,7.749134e-02,4.586044e-05,1.118972e+03,2.953935e-01,8.141356e-02,3.613168e+01,1.552520e-04,6.628168e-03,2.941609e+00
1.707812e-01,7.669050e-01,3.116272e-04,1.082344e-03,8.420638e-02,1.398111e-01,3.062274e-13,5.405275e-06,7.894175e-05,6.025781e-03,7.907241e-02,4.646421e-05,1.141203e+03,2.889673e-01,8.420638e-02,3.966539e+01,1.607940e-04,7.090714e-03,3.340079e+00
1.766562e-01,7.668961e-01,3.284759e-04,1.168271e-03,8.698386e-02,1.366331e-01,3.853335e-13,6.072337e-06,8.391292e-05,6.241357e-03,8.063983e-02,4.705156e-05,1.162959e+03,2.829002e-01,8.698386e-02,4.337847e+01,1.663186e-04,7.566192e-03,3.773227e+00
1.825351e-01,7.668869e-01,3.464102e-04,1.258850e-03,8.974698e-02,1.334609e-01,4.785228e-13,6.823560e-06,8.935304e-05,6.456149e-03,8.219517e-02,4.762338e-05,1.184260e+03,2.771601e-01,8.974698e-02,4.727179e+01,1.718262e-04,8.054520e-03,4.242500e+00
1.884307e-01,7.668773e-01,3.655882e-04,1.354233e-03,9.250058e-02,1.302894e-01,5.871774e-13,7.674316e-06,9.534465e-05,6.670510e-03,8.374218e-02,4.818124e-05,1.205156e+03,2.717108e-01,9.250058e-02,5.135396e+01,1.773255e-04,8.556357e-03,4.750271e+00
1.943621e-01,7.668672e-01,3.862121e-04,1.454641e-03,9.525219e-02,1.271102e-01,7.128237e-13,8.644365e-06,1.019940e-04,6.884996e-03,8.528609e-02,4.872714e-05,1.225711e+03,2.665156e-01,9.525219e-02,5.564266e+01,1.828303e-04,9.072980e-03,5.300085e+00
