Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
1.280364e-02,7.658064e-01,1.410215e-04,7.183582e-15,2.410515e-03,2.297553e-01,0.000000e+00,3.575073e-14,1.852323e-03,4.192825e-06,2.705025e-02,1.971065e-05,3.242198e+02,1.079358e+00,2.410515e-03,1.937538e-10,1.826146e-05,5.810583e-06,4.670464e-13
2.538719e-02,7.645175e-01,2.796188e-04,4.870974e-14,4.779595e-03,2.266822e-01,0.000000e+00,3.458517e-13,3.672805e-03,8.313482e-06,2.917868e-02,2.098819e-05,3.539420e+02,9.840303e-01,4.779595e-03,2.719350e-09,2.132880e-05,2.284453e-05,1.299739e-11
3.756801e-02,7.632699e-01,4.137804e-04,2.149321e-13,7.072853e-03,2.237074e-01,0.000000e+00,2.055275e-12,5.435023e-03,1.230206e-05,3.119467e-02,2.215647e-05,3.822646e+02,9.069585e-01,7.072853e-03,1.839954e-08,2.442942e-05,5.002525e-05,1.301372e-10
4.928224e-02,7.620700e-01,5.428030e-04,6.980115e-13,9.278268e-03,2.208466e-01,0.000000e+00,8.606708e-12,7.129740e-03,1.613756e-05,3.310122e-02,2.322435e-05,4.090833e+02,8.437922e-01,9.278268e-03,8.077153e-08,2.752378e-05,8.608626e-05,7.494199e-10
6.056098e-02,7.609148e-01,6.670289e-04,1.809491e-12,1.140169e-02,2.180922e-01,1.379613e-35,2.780711e-11,8.761453e-03,1.983008e-05,3.491338e-02,2.420664e-05,4.345148e+02,7.910738e-01,1.140169e-02,2.639296e-07,3.059972e-05,1.299985e-04,3.009243e-09
7.145348e-02,7.597991e-01,7.870008e-04,3.958386e-12,1.345240e-02,2.154321e-01,2.886787e-36,7.377359e-11,1.033729e-02,2.339583e-05,3.664617e-02,2.511673e-05,4.587113e+02,7.463220e-01,1.345240e-02,6.961049e-07,3.365401e-05,1.809671e-04,9.364282e-09
8.200054e-02,7.587188e-01,9.031680e-04,7.588653e-12,1.543807e-02,2.128563e-01,4.880286e-35,1.676878e-10,1.186315e-02,2.684844e-05,3.831121e-02,2.596501e-05,4.817995e+02,7.077924e-01,1.543807e-02,1.559907e-06,3.668450e-05,2.383340e-04,2.408195e-08
9.224141e-02,7.576698e-01,1.015963e-03,1.311200e-11,1.736609e-02,2.103553e-01,1.849567e-33,3.370263e-10,1.334472e-02,3.020131e-05,3.991840e-02,2.676011e-05,5.038967e+02,6.742061e-01,1.736609e-02,3.079421e-06,3.969129e-05,3.015811e-04,5.347750e-08
1.022258e-01,7.566472e-01,1.125933e-03,2.086165e-11,1.924582e-02,2.079170e-01,3.201686e-34,6.136391e-10,1.478919e-02,3.347165e-05,4.147828e-02,2.751014e-05,5.251373e+02,6.445702e-01,1.924582e-02,5.501123e-06,4.267982e-05,3.704016e-04,1.058736e-07
1.120026e-01,7.556457e-01,1.233617e-03,3.108101e-11,2.108646e-02,2.055294e-01,2.187654e-32,1.031515e-09,1.620363e-02,3.667684e-05,4.300047e-02,2.822210e-05,5.456473e+02,6.181285e-01,2.108646e-02,9.077212e-06,4.565734e-05,4.446388e-04,1.914063e-07
1.216065e-01,7.546620e-01,1.339395e-03,4.393495e-11,2.289451e-02,2.031840e-01,1.375796e-31,1.624481e-09,1.759305e-02,3.983010e-05,4.449187e-02,2.890112e-05,5.655174e+02,5.943268e-01,2.289451e-02,1.405339e-05,4.862833e-05,5.241586e-04,3.217455e-07
1.310569e-01,7.536940e-01,1.443485e-03,5.955544e-11,2.467366e-02,2.008761e-01,6.770946e-31,2.425004e-09,1.896028e-02,4.294029e-05,4.595661e-02,2.955073e-05,5.848037e+02,5.727579e-01,2.467366e-02,2.066990e-05,5.159375e-05,6.087895e-04,5.100021e-07
1.403582e-01,7.527413e-01,1.545932e-03,7.811156e-11,2.642471e-02,1.986047e-01,2.940786e-30,3.464684e-09,2.030595e-02,4.601185e-05,4.739622e-02,3.017306e-05,6.035295e+02,5.531223e-01,2.642471e-02,2.917836e-05,5.455043e-05,6.982653e-04,7.710297e-07
1.495035e-01,7.518045e-01,1.646662e-03,9.990359e-11,2.814636e-02,1.963714e-01,1.114727e-29,4.777346e-09,2.162908e-02,4.904624e-05,4.881030e-02,3.076930e-05,6.216956e+02,5.351919e-01,2.814636e-02,3.987944e-05,5.749209e-05,7.922176e-04,1.122461e-06
1.584844e-01,7.508845e-01,1.745582e-03,1.254795e-10,2.983702e-02,1.941783e-01,3.792188e-29,6.405465e-09,2.292845e-02,5.204494e-05,5.019801e-02,3.134042e-05,6.392999e+02,5.187770e-01,2.983702e-02,5.318618e-05,6.041212e-05,8.902478e-04,1.586917e-06
1.672952e-01,7.499820e-01,1.842631e-03,1.557338e-10,3.149560e-02,1.920268e-01,1.181627e-28,8.407608e-09,2.420322e-02,5.501105e-05,5.155880e-02,3.188747e-05,6.563464e+02,5.037107e-01,3.149560e-02,6.969573e-05,6.330513e-05,9.919727e-04,2.195109e-06
1.759384e-01,7.490966e-01,1.937834e-03,1.920273e-10,3.312256e-02,1.899163e-01,3.429128e-28,1.086815e-08,2.545378e-02,5.795120e-05,5.289327e-02,3.241189e-05,6.728548e+02,4.898377e-01,3.312256e-02,9.028406e-05,6.616863e-05,1.097104e-03,2.990439e-06
1.844281e-01,7.482269e-01,2.031349e-03,2.363535e-10,3.472054e-02,1.878434e-01,9.414901e-28,1.390982e-08,2.668215e-02,6.087706e-05,5.420374e-02,3.291568e-05,6.888659e+02,4.770082e-01,3.472054e-02,1.162366e-04,6.900443e-05,1.205516e-03,4.035798e-06
1.927794e-01,7.473713e-01,2.123343e-03,2.914541e-10,3.629238e-02,1.858043e-01,2.475403e-27,1.770199e-08,2.789054e-02,6.380202e-05,5.549257e-02,3.340073e-05,7.044208e+02,4.650940e-01,3.629238e-02,1.493624e-04,7.181501e-05,1.317137e-03,5.420717e-06
2.010035e-01,7.465287e-01,2.213940e-03,3.610142e-10,3.784016e-02,1.837965e-01,6.291499e-27,2.247182e-08,2.908058e-02,6.673997e-05,5.676149e-02,3.386854e-05,7.195515e+02,4.539904e-01,3.784016e-02,1.921569e-04,7.460189e-05,1.431878e-03,7.271248e-06
2.091120e-01,7.456979e-01,2.303269e-03,4.499229e-10,3.936605e-02,1.818171e-01,1.556306e-26,2.851836e-08,3.025394e-02,6.970699e-05,5.801222e-02,3.432055e-05,7.342895e+02,4.436067e-01,3.936605e-02,2.480229e-04,7.736707e-05,1.549686e-03,9.763682e-06
2.171179e-01,7.448776e-01,2.391475e-03,5.646390e-10,4.087245e-02,1.798628e-01,3.765127e-26,3.623100e-08,3.141251e-02,7.272226e-05,5.924666e-02,3.475814e-05,7.486675e+02,4.338630e-01,4.087245e-02,3.215749e-04,8.011317e-05,1.670557e-03,1.314355e-05
2.250358e-01,7.440662e-01,2.478721e-03,7.136270e-10,4.236207e-02,1.779304e-01,8.937391e-26,4.610993e-08,3.255843e-02,7.580865e-05,6.046691e-02,3.518268e-05,7.627197e+02,4.246876e-01,4.236207e-02,4.190195e-04,8.284367e-05,1.794545e-03,1.775053e-05
2.328817e-01,7.432621e-01,2.565187e-03,9.079502e-10,4.383789e-02,1.760157e-01,2.085744e-25,5.879373e-08,3.369402e-02,7.899325e-05,6.167527e-02,3.559552e-05,7.764811e+02,4.160167e-01,4.383789e-02,5.486740e-04,8.556272e-05,1.921761e-03,2.405271e-05
2.406724e-01,7.424636e-01,2.651061e-03,1.161973e-09,4.530297e-02,1.741150e-01,4.790558e-25,7.509023e-08,3.482173e-02,8.230754e-05,6.287410e-02,3.599795e-05,7.899864e+02,4.077939e-01,4.530297e-02,7.216108e-04,8.827486e-05,2.052359e-03,3.269111e-05
2.484241e-01,7.416690e-01,2.736529e-03,1.494324e-09,4.676029e-02,1.722242e-01,1.083456e-24,9.602012e-08,3.594392e-02,8.578755e-05,6.406565e-02,3.639114e-05,8.032680e+02,3.999702e-01,4.676029e-02,9.525372e-04,9.098463e-05,2.186525e-03,4.454092e-05
2.561516e-01,7.408767e-01,2.821761e-03,1.928964e-09,4.821249e-02,1.703399e-01,2.413009e-24,1.228629e-07,3.706279e-02,8.947321e-05,6.525189e-02,3.677609e-05,8.163539e+02,3.925039e-01,4.821249e-02,1.260840e-03,9.369611e-05,2.324444e-03,6.078824e-05
2.638668e-01,7.400855e-01,2.906900e-03,2.496664e-09,4.966163e-02,1.684594e-01,5.291592e-24,1.572251e-07,3.818006e-02,9.340758e-05,6.643429e-02,3.715361e-05,8.292658e+02,3.853612e-01,4.966163e-02,1.672001e-03,9.641243e-05,2.466277e-03,8.303430e-05
2.715772e-01,7.392946e-01,2.992045e-03,3.236563e-09,5.110892e-02,1.665811e-01,1.142252e-23,2.011103e-07,3.929692e-02,9.763480e-05,6.761364e-02,3.752421e-05,8.420170e+02,3.785156e-01,5.110892e-02,2.219209e-03,9.913517e-05,2.612122e-03,1.134214e-04
2.792876e-01,7.385034e-01,3.077270e-03,4.198472e-09,5.255494e-02,1.647040e-01,2.426703e-23,2.570339e-07,4.041409e-02,1.021987e-04,6.879016e-02,3.788823e-05,8.546147e+02,3.719460e-01,5.255494e-02,2.945626e-03,1.018649e-04,2.762022e-03,1.548072e-04
2.870028e-01,7.377114e-01,3.162655e-03,5.446235e-09,5.400020e-02,1.628275e-01,5.075670e-23,3.281997e-07,4.153238e-02,1.071419e-04,6.996408e-02,3.824596e-05,8.670653e+02,3.656337e-01,5.400020e-02,3.907665e-03,1.046018e-04,2.916022e-03,2.110147e-04
2.947330e-01,7.369174e-01,3.248352e-03,7.063340e-09,5.544607e-02,1.609496e-01,1.046498e-22,4.188012e-07,4.265335e-02,1.125068e-04,7.113629e-02,3.859788e-05,8.793818e+02,3.595578e-01,5.544607e-02,5.180253e-03,1.073482e-04,3.074267e-03,2.872247e-04
3.024979e-01,7.361193e-01,3.334633e-03,9.162376e-09,5.689554e-02,1.590660e-01,2.132346e-22,5.345357e-07,4.378004e-02,1.183365e-04,7.230904e-02,3.894480e-05,8.915901e+02,3.536929e-01,5.689554e-02,6.865610e-03,1.101091e-04,3.237102e-03,3.906226e-04
