Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
7.256672e-02,7.662093e-01,2.966206e-04,5.929748e-05,3.391599e-02,1.954245e-01,1.708766e-17,3.491801e-06,5.212448e-04,2.166714e-03,4.888711e-02,3.285851e-05,6.777076e+02,5.048136e-01,3.391599e-02,1.951438e+00,6.509038e-05,1.150294e-03,6.618495e-02
7.782797e-02,7.661416e-01,3.184018e-04,6.946796e-05,3.636753e-02,1.927102e-01,3.480066e-17,4.429270e-06,5.595555e-04,2.336918e-03,5.050403e-02,3.367816e-05,7.032494e+02,4.855162e-01,3.636753e-02,2.492586e+00,6.936568e-05,1.322597e-03,9.064920e-02
8.302566e-02,7.660742e-01,3.400272e-04,8.041596e-05,3.878710e-02,1.900298e-01,6.700968e-17,5.514324e-06,5.976191e-04,2.506968e-03,5.209360e-02,3.446647e-05,7.281458e+02,4.679989e-01,3.878710e-02,3.127058e+00,7.364648e-05,1.504439e-03,1.212895e-01
8.817308e-02,7.660070e-01,3.615731e-04,9.215903e-05,4.118056e-02,1.873767e-01,1.230273e-16,6.757341e-06,6.355748e-04,2.677151e-03,5.365989e-02,3.522700e-05,7.524662e+02,4.519955e-01,4.118056e-02,3.863216e+00,7.793662e-05,1.695839e-03,1.590894e-01
9.328970e-02,7.659395e-01,3.831449e-04,1.047360e-04,4.355655e-02,1.847411e-01,2.169407e-16,8.170800e-06,6.736138e-04,2.847950e-03,5.520852e-02,3.596387e-05,7.763061e+02,4.372712e-01,4.355655e-02,4.711077e+00,8.224614e-05,1.897173e-03,2.051983e-01
9.839206e-02,7.658717e-01,4.048406e-04,1.181922e-04,4.592233e-02,1.821148e-01,3.695496e-16,9.768283e-06,7.119166e-04,3.019759e-03,5.674387e-02,3.668035e-05,7.997421e+02,4.236413e-01,4.592233e-02,5.681667e+00,8.658351e-05,2.108860e-03,2.609154e-01
1.034897e-01,7.658031e-01,4.267337e-04,1.325643e-04,4.828178e-02,1.794933e-01,6.105370e-16,1.156224e-05,7.506220e-04,3.192738e-03,5.826796e-02,3.737848e-05,8.228158e+02,4.109697e-01,4.828178e-02,6.785923e+00,9.095191e-05,2.331130e-03,3.276364e-01
1.085867e-01,7.657338e-01,4.488779e-04,1.478815e-04,5.063617e-02,1.768749e-01,9.810311e-16,1.356383e-05,7.898379e-04,3.366852e-03,5.978093e-02,3.805935e-05,8.455416e+02,3.991542e-01,5.063617e-02,8.034513e+00,9.534999e-05,2.564022e-03,4.068370e-01
1.136857e-01,7.656637e-01,4.713273e-04,1.641757e-04,5.298613e-02,1.742586e-01,1.536550e-15,1.578386e-05,8.296752e-04,3.542030e-03,6.128240e-02,3.872382e-05,8.679282e+02,3.881087e-01,5.298613e-02,9.438460e+00,9.977571e-05,2.807530e-03,5.001075e-01
1.187928e-01,7.655925e-01,4.941545e-04,1.814979e-04,5.533370e-02,1.716418e-01,2.350944e-15,1.823514e-05,8.702831e-04,3.718310e-03,6.277278e-02,3.937306e-05,8.899971e+02,3.777524e-01,5.533370e-02,1.101059e+01,1.042298e-04,3.061818e-03,6.092567e-01
1.239175e-01,7.655200e-01,5.174556e-04,1.999224e-04,5.768248e-02,1.690201e-01,3.520984e-15,2.093366e-05,9.118576e-04,3.895859e-03,6.425336e-02,4.000858e-05,9.117841e+02,3.680083e-01,5.768248e-02,1.276633e+01,1.087165e-04,3.327268e-03,7.363936e-01
1.290708e-01,7.654461e-01,5.413419e-04,2.195440e-04,6.003651e-02,1.663885e-01,5.171659e-15,2.389907e-05,9.546298e-04,4.074899e-03,6.572558e-02,4.063191e-05,9.333278e+02,3.588083e-01,6.003651e-02,1.472383e+01,1.132413e-04,3.604383e-03,8.839674e-01
1.342641e-01,7.653704e-01,5.659376e-04,2.404730e-04,6.239992e-02,1.637421e-01,7.461305e-15,2.715454e-05,9.988627e-04,4.255668e-03,6.719080e-02,4.124450e-05,9.546660e+02,3.500929e-01,6.239992e-02,1.690394e+01,1.178102e-04,3.893750e-03,1.054805e+00
1.395070e-01,7.652927e-01,5.913724e-04,2.628284e-04,6.477583e-02,1.610769e-01,1.058685e-14,3.072712e-05,1.044842e-03,4.438337e-03,6.864960e-02,4.184742e-05,9.758262e+02,3.418138e-01,6.477583e-02,1.932980e+01,1.224275e-04,4.195908e-03,1.252104e+00
1.448040e-01,7.652127e-01,6.177649e-04,2.867145e-04,6.716484e-02,1.583918e-01,1.478400e-14,3.464482e-05,1.092846e-03,4.622888e-03,7.010094e-02,4.244109e-05,9.968133e+02,3.339363e-01,6.716484e-02,2.202461e+01,1.270934e-04,4.511116e-03,1.479279e+00
1.501582e-01,7.651302e-01,6.452411e-04,3.122296e-04,6.956669e-02,1.556865e-01,2.032956e-14,3.893964e-05,1.143183e-03,4.809228e-03,7.154699e-02,4.302567e-05,1.017625e+03,3.264319e-01,6.956669e-02,2.501283e+01,1.318060e-04,4.839524e-03,1.740060e+00
1.555737e-01,7.650450e-01,6.739481e-04,3.394706e-04,7.198135e-02,1.529606e-01,2.754276e-14,4.365013e-05,1.196222e-03,4.997272e-03,7.299565e-02,4.360135e-05,1.038258e+03,3.192741e-01,7.198135e-02,2.832118e+01,1.365640e-04,5.181315e-03,2.038597e+00
1.610536e-01,7.649568e-01,7.040470e-04,3.685155e-04,7.440820e-02,1.502146e-01,3.678004e-14,4.882069e-05,1.252377e-03,5.186866e-03,7.444747e-02,4.416811e-05,1.058706e+03,3.124412e-01,7.440820e-02,3.197734e+01,1.413646e-04,5.536580e-03,2.379376e+00
1.665992e-01,7.648653e-01,7.357089e-04,3.994084e-04,7.684545e-02,1.474499e-01,4.842525e-14,5.450160e-05,1.312113e-03,5.377734e-03,7.590215e-02,4.472567e-05,1.078951e+03,3.059157e-01,7.684545e-02,3.600878e+01,1.462026e-04,5.905223e-03,2.767111e+00
1.722068e-01,7.647703e-01,7.690943e-04,4.321257e-04,7.928887e-02,1.446712e-01,6.286418e-14,6.074473e-05,1.375906e-03,5.569372e-03,7.735803e-02,4.527324e-05,1.098956e+03,2.996873e-01,7.928887e-02,4.043882e+01,1.510683e-04,6.286725e-03,3.206348e+00
1.778620e-01,7.646717e-01,8.043145e-04,4.665269e-04,8.172946e-02,1.418884e-01,8.043659e-14,6.759541e-05,1.444172e-03,5.760856e-03,7.881072e-02,4.580905e-05,1.118648e+03,2.937565e-01,8.172946e-02,4.527976e+01,1.559423e-04,6.679705e-03,3.700690e+00
1.835401e-01,7.645696e-01,8.414158e-04,5.023347e-04,8.415384e-02,1.391169e-01,1.013819e-13,7.508653e-05,1.517231e-03,5.950871e-03,8.025335e-02,4.633055e-05,1.137927e+03,2.881317e-01,8.415384e-02,5.052839e+01,1.607964e-04,7.081869e-03,4.252158e+00
1.892144e-01,7.644642e-01,8.804147e-04,5.391770e-04,8.654805e-02,1.363726e-01,1.258160e-13,8.324290e-05,1.595366e-03,6.138016e-03,8.167876e-02,4.683528e-05,1.156690e+03,2.828192e-01,8.654805e-02,5.616980e+01,1.656015e-04,7.490565e-03,4.861387e+00
1.948644e-01,7.643555e-01,9.213480e-04,5.766479e-04,8.890103e-02,1.336687e-01,1.537406e-13,9.209110e-05,1.678923e-03,6.321088e-03,8.308154e-02,4.732157e-05,1.174864e+03,2.778165e-01,8.890103e-02,6.218486e+01,1.703339e-04,7.903393e-03,5.528298e+00
2.004775e-01,7.642434e-01,9.642892e-04,6.143371e-04,9.120540e-02,1.310141e-01,1.850564e-13,1.016629e-04,1.768344e-03,6.499157e-03,8.445845e-02,4.778862e-05,1.192411e+03,2.731127e-01,9.120540e-02,6.855384e+01,1.749777e-04,8.318425e-03,6.252480e+00
2.060462e-01,7.641278e-01,1.009332e-03,6.518262e-04,9.345603e-02,1.284150e-01,2.195612e-13,1.119928e-04,1.864143e-03,6.671454e-03,8.580752e-02,4.823612e-05,1.209307e+03,2.686931e-01,9.345603e-02,7.525507e+01,1.795212e-04,8.734030e-03,7.033040e+00
2.115642e-01,7.640084e-01,1.056570e-03,6.886800e-04,9.564856e-02,1.258771e-01,2.569430e-13,1.231128e-04,1.966860e-03,6.837271e-03,8.712719e-02,4.866395e-05,1.225538e+03,2.645428e-01,9.564856e-02,8.226220e+01,1.839549e-04,9.148647e-03,7.868261e+00
2.170262e-01,7.638850e-01,1.106083e-03,7.244571e-04,9.777913e-02,1.234053e-01,2.967873e-13,1.350494e-04,2.077038e-03,6.995944e-03,8.841609e-02,4.907208e-05,1.241094e+03,2.606474e-01,9.777913e-02,8.954340e+01,1.882700e-04,9.560758e-03,8.755476e+00
2.224281e-01,7.637574e-01,1.157944e-03,7.587253e-04,9.984452e-02,1.210040e-01,3.385964e-13,1.478242e-04,2.195231e-03,7.146874e-03,8.967316e-02,4.946059e-05,1.255970e+03,2.569927e-01,9.984452e-02,9.706238e+01,1.924591e-04,9.968928e-03,9.691147e+00
2.277666e-01,7.636252e-01,1.212217e-03,7.910760e-04,1.018422e-01,1.186764e-01,3.818119e-13,1.614532e-04,2.322006e-03,7.289534e-03,9.089760e-02,4.982966e-05,1.270163e+03,2.535651e-01,1.018422e-01,1.047791e+02,1.965162e-04,1.037183e-02,1.067093e+01
2.330397e-01,7.634882e-01,1.268956e-03,8.211354e-04,1.037701e-01,1.164254e-01,4.258376e-13,1.759460e-04,2.457930e-03,7.423473e-03,9.208887e-02,5.017957e-05,1.283679e+03,2.503513e-01,1.037701e-01,1.126499e+02,2.004366e-04,1.076823e-02,1.168969e+01
2.382463e-01,7.633460e-01,1.328204e-03,8.485725e-04,1.056269e-01,1.142528e-01,4.700611e-13,1.913051e-04,2.603574e-03,7.548310e-03,9.324665e-02,5.051066e-05,1.296522e+03,2.473385e-01,1.056269e-01,1.206283e+02,2.042167e-04,1.115704e-02,1.274159e+01
2.433865e-01,7.631984e-01,1.390003e-03,8.731065e-04,1.074118e-01,1.121601e-01,5.138775e-13,2.075277e-04,2.759523e-03,7.663743e-03,9.437086e-02,5.082334e-05,1.308702e+03,2.445146e-01,1.074118e-01,1.286660e+02,2.078540e-04,1.153729e-02,1.382025e+01
2.484616e-01,7.630449e-01,1.454392e-03,8.945132e-04,1.091244e-01,1.101475e-01,5.567120e-13,2.246062e-04,2.926390e-03,7.769556e-03,9.546173e-02,5.111809e-05,1.320232e+03,2.418676e-01,1.091244e-01,1.367140e+02,2.113474e-04,1.190813e-02,1.491883e+01
2.534746e-01,7.628851e-01,1.521414e-03,9.126236e-04,1.107652e-01,1.082147e-01,5.980330e-13,2.425286e-04,3.104819e-03,7.865608e-03,9.651979e-02,5.139545e-05,1.331128e+03,2.393862e-01,1.107652e-01,1.447231e+02,2.146968e-04,1.226893e-02,1.603028e+01
2.584292e-01,7.627186e-01,1.591115e-03,9.273180e-04,1.123350e-01,1.063610e-01,6.373549e-13,2.612788e-04,3.295493e-03,7.951804e-03,9.754565e-02,5.165597e-05,1.341405e+03,2.370595e-01,1.123350e-01,1.526438e+02,2.179030e-04,1.261915e-02,1.714724e+01
2.633293e-01,7.625449e-01,1.663537e-03,9.385247e-04,1.138344e-01,1.045853e-01,6.742439e-13,2.808345e-04,3.499120e-03,8.028098e-03,9.853998e-02,5.190017e-05,1.351081e+03,2.348777e-01,1.138344e-01,1.604264e+02,2.209668e-04,1.295827e-02,1.826204e+01
2.681790e-01,7.623634e-01,1.738718e-03,9.462164e-04,1.152643e-01,1.028865e-01,7.083189e-13,3.011659e-04,3.716415e-03,8.094475e-03,9.950343e-02,5.212856e-05,1.360171e+03,2.328320e-01,1.152643e-01,1.680204e+02,2.238892e-04,1.328586e-02,1.936675e+01
2.729816e-01,7.621738e-01,1.816675e-03,9.504071e-04,1.166254e-01,1.012636e-01,7.392483e-13,3.222322e-04,3.948067e-03,8.150949e-03,1.004364e-01,5.234154e-05,1.368688e+03,2.309144e-01,1.166254e-01,1.753739e+02,2.266707e-04,1.360148e-02,2.045305e+01
2.777393e-01,7.619756e-01,1.897398e-03,9.511508e-04,1.179179e-01,9.971590e-02,7.667499e-13,3.439798e-04,4.194711e-03,8.197554e-03,1.013392e-01,5.253947e-05,1.376641e+03,2.291185e-01,1.179179e-01,1.824346e+02,2.293113e-04,1.390463e-02,2.151230e+01
2.824535e-01,7.617683e-01,1.980855e-03,9.485435e-04,1.191423e-01,9.824286e-02,7.905988e-13,3.663426e-04,4.456920e-03,8.234372e-03,1.022118e-01,5.272266e-05,1.384041e+03,2.274383e-01,1.191423e-01,1.891504e+02,2.318108e-04,1.419489e-02,2.253581e+01
2.871255e-01,7.615517e-01,2.067001e-03,9.427201e-04,1.202987e-01,9.684364e-02,8.106319e-13,3.892461e-04,4.735231e-03,8.261531e-03,1.030543e-01,5.289142e-05,1.390897e+03,2.258685e-01,1.202987e-01,1.954724e+02,2.341691e-04,1.447178e-02,2.351508e+01
2.917568e-01,7.613254e-01,2.155780e-03,9.338491e-04,1.213878e-01,9.551730e-02,8.267456e-13,4.126081e-04,5.030145e-03,8.279212e-03,1.038669e-01,5.304607e-05,1.397218e+03,2.244039e-01,1.213878e-01,2.013551e+02,2.363866e-04,1.473500e-02,2.444205e+01
2.963484e-01,7.610890e-01,2.247119e-03,9.221276e-04,1.224100e-01,9.426280e-02,8.388908e-13,4.363376e-04,5.342104e-03,8.287637e-03,1.046495e-01,5.318689e-05,1.403015e+03,2.230400e-01,1.224100e-01,2.067573e+02,2.384635e-04,1.498421e-02,2.530916e+01
3.009019e-01,7.608423e-01,2.340947e-03,9.077751e-04,1.233660e-01,9.307886e-02,8.470739e-13,4.603404e-04,5.671533e-03,8.287074e-03,1.054025e-01,5.331421e-05,1.408297e+03,2.217722e-01,1.233660e-01,2.116435e+02,2.404008e-04,1.521917e-02,2.610961e+01
3.054201e-01,7.605849e-01,2.437215e-03,8.910225e-04,1.242571e-01,9.196368e-02,8.513506e-13,4.845258e-04,6.018932e-03,8.277825e-03,1.061263e-01,5.342839e-05,1.413076e+03,2.205960e-01,1.242571e-01,2.159855e+02,2.422002e-04,1.543983e-02,2.683773e+01
3.099076e-01,7.603164e-01,2.535907e-03,8.721023e-04,1.250848e-01,9.091508e-02,8.518150e-13,5.088081e-04,6.384911e-03,8.260208e-03,1.068216e-01,5.352980e-05,1.417367e+03,2.195068e-01,1.250848e-01,2.197615e+02,2.438640e-04,1.564621e-02,2.748882e+01
3.143699e-01,7.600361e-01,2.637035e-03,8.512436e-04,1.258504e-01,8.993077e-02,8.485887e-13,5.331049e-04,6.770179e-03,8.234535e-03,1.074892e-01,5.361880e-05,1.421182e+03,2.185003e-01,1.258504e-01,2.229552e+02,2.453946e-04,1.583832e-02,2.805900e+01
3.188129e-01,7.597435e-01,2.740623e-03,8.286702e-04,1.265555e-01,8.900848e-02,8.418151e-13,5.573346e-04,7.175524e-03,8.201118e-03,1.081299e-01,5.369573e-05,1.424533e+03,2.175723e-01,1.265555e-01,2.255550e+02,2.467949e-04,1.601629e-02,2.854523e+01
3.232425e-01,7.594381e-01,2.846706e-03,8.046003e-04,1.272015e-01,8.814607e-02,8.316566e-13,5.814142e-04,7.601778e-03,8.160257e-03,1.087444e-01,5.376086e-05,1.427432e+03,2.167194e-01,1.272015e-01,2.275530e+02,2.480667e-04,1.618022e-02,2.894508e+01
3.276640e-01,7.591191e-01,2.955313e-03,7.792481e-04,1.277894e-01,8.734168e-02,8.182936e-13,6.052564e-04,8.049766e-03,8.112254e-03,1.093334e-01,5.381445e-05,1.429886e+03,2.159386e-01,1.277894e-01,2.289452e+02,2.492118e-04,1.633013e-02,2.925677e+01
3.320815e-01,7.587861e-01,3.066446e-03,7.528278e-04,1.283202e-01,8.659377e-02,8.019271e-13,6.287656e-04,8.520215e-03,8.057420e-03,1.098973e-01,5.385669e-05,1.431903e+03,2.152273e-01,1.283202e-01,2.297315e+02,2.502317e-04,1.646607e-02,2.947919e+01
3.364975e-01,7.584387e-01,3.180070e-03,7.255559e-04,1.287945e-01,8.590113e-02,7.827826e-13,6.518373e-04,9.013688e-03,7.996088e-03,1.104363e-01,5.388773e-05,1.433490e+03,2.145835e-01,1.287945e-01,2.299164e+02,2.511271e-04,1.658802e-02,2.961197e+01
3.409134e-01,7.580764e-01,3.296121e-03,6.976469e-04,1.292128e-01,8.526270e-02,7.611098e-13,6.743621e-04,9.530597e-03,7.928620e-03,1.109503e-01,5.390773e-05,1.434651e+03,2.140056e-01,1.292128e-01,2.295094e+02,2.518987e-04,1.669595e-02,2.965555e+01
3.453305e-01,7.576991e-01,3.414534e-03,6.693064e-04,1.295757e-01,8.467736e-02,7.371762e-13,6.962322e-04,1.007131e-02,7.855387e-03,1.114395e-01,5.391686e-05,1.435393e+03,2.134919e-01,1.295757e-01,2.285259e+02,2.525476e-04,1.678986e-02,2.961140e+01
3.497511e-01,7.573064e-01,3.535270e-03,6.407213e-04,1.298839e-01,8.414387e-02,7.112568e-13,7.173477e-04,1.063626e-02,7.776754e-03,1.119041e-01,5.391527e-05,1.435721e+03,2.130407e-01,1.298839e-01,2.269856e+02,2.530750e-04,1.686983e-02,2.948177e+01
3.541792e-01,7.568977e-01,3.658337e-03,6.120546e-04,1.301384e-01,8.366079e-02,6.836235e-13,7.376190e-04,1.122610e-02,7.693050e-03,1.123444e-01,5.390312e-05,1.435643e+03,2.126505e-01,1.301384e-01,2.249114e+02,2.534822e-04,1.693600e-02,2.926961e+01
3.586188e-01,7.564726e-01,3.783754e-03,5.834547e-04,1.303399e-01,8.322680e-02,6.545495e-13,7.569595e-04,1.184152e-02,7.604596e-03,1.127608e-01,5.388055e-05,1.435163e+03,2.123198e-01,1.303399e-01,2.223290e+02,2.537707e-04,1.698849e-02,2.897834e+01
3.630712e-01,7.560309e-01,3.911468e-03,5.550732e-04,1.304889e-01,8.284086e-02,6.243265e-13,7.752744e-04,1.248280e-02,7.511758e-03,1.131533e-01,5.384768e-05,1.434288e+03,2.120475e-01,1.304889e-01,2.192683e+02,2.539416e-04,1.702735e-02,2.861208e+01
3.675341e-01,7.555725e-01,4.041315e-03,5.270710e-04,1.305862e-01,8.250218e-02,5.932717e-13,7.924601e-04,1.314963e-02,7.414990e-03,1.135218e-01,5.380471e-05,1.433024e+03,2.118327e-01,1.305862e-01,2.157653e+02,2.539962e-04,1.705276e-02,2.817597e+01
3.720039e-01,7.550981e-01,4.173094e-03,4.995986e-04,1.306325e-01,8.220989e-02,5.617061e-13,8.084199e-04,1.384137e-02,7.314777e-03,1.138661e-01,5.375186e-05,1.431380e+03,2.116743e-01,1.306325e-01,2.118605e+02,2.539366e-04,1.706485e-02,2.767587e+01
3.764793e-01,7.546076e-01,4.306676e-03,4.727728e-04,1.306289e-01,8.196276e-02,5.299221e-13,8.230782e-04,1.455766e-02,7.211549e-03,1.141862e-01,5.368937e-05,1.429365e+03,2.115713e-01,1.306289e-01,2.075952e+02,2.537649e-04,1.706391e-02,2.711793e+01
3.809632e-01,7.541010e-01,4.442050e-03,4.466709e-04,1.305765e-01,8.175934e-02,4.981683e-13,8.363810e-04,1.529868e-02,7.105638e-03,1.144825e-01,5.361745e-05,1.426989e+03,2.115223e-01,1.305765e-01,2.030076e+02,2.534837e-04,1.705022e-02,2.650802e+01
3.854603e-01,7.535777e-01,4.579272e-03,4.213450e-04,1.304763e-01,8.159819e-02,4.666605e-13,8.482859e-04,1.606498e-02,6.997309e-03,1.147557e-01,5.353623e-05,1.424257e+03,2.115262e-01,1.304763e-01,1.981330e+02,2.530950e-04,1.702406e-02,2.585166e+01
3.899749e-01,7.530374e-01,4.718393e-03,3.968384e-04,1.303293e-01,8.147799e-02,4.355984e-13,8.587532e-04,1.685704e-02,6.886822e-03,1.150061e-01,5.344583e-05,1.421175e+03,2.115821e-01,1.303293e-01,1.930065e+02,2.526009e-04,1.698573e-02,2.515440e+01
3.945091e-01,7.524800e-01,4.859406e-03,3.731948e-04,1.301362e-01,8.139762e-02,4.051759e-13,8.677434e-04,1.767499e-02,6.774470e-03,1.152340e-01,5.334642e-05,1.417750e+03,2.116892e-01,1.301362e-01,1.876641e+02,2.520035e-04,1.693543e-02,2.442189e+01
3.990626e-01,7.519055e-01,5.002233e-03,3.504585e-04,1.298982e-01,8.135598e-02,3.755799e-13,8.752203e-04,1.851849e-02,6.660592e-03,1.154395e-01,5.323819e-05,1.413990e+03,2.118468e-01,1.298982e-01,1.821435e+02,2.513051e-04,1.687354e-02,2.366011e+01
4.036339e-01,7.513144e-01,5.146758e-03,3.286680e-04,1.296163e-01,8.135195e-02,3.469805e-13,8.811562e-04,1.938689e-02,6.545547e-03,1.156228e-01,5.312139e-05,1.409906e+03,2.120540e-01,1.296163e-01,1.764833e+02,2.505088e-04,1.680039e-02,2.287511e+01
4.082216e-01,7.507070e-01,5.292874e-03,3.078478e-04,1.292918e-01,8.138432e-02,3.195187e-13,8.855354e-04,2.027952e-02,6.429673e-03,1.157841e-01,5.299627e-05,1.405508e+03,2.123098e-01,1.292918e-01,1.707196e+02,2.496176e-04,1.671637e-02,2.207264e+01
4.128246e-01,7.500837e-01,5.440486e-03,2.880108e-04,1.289259e-01,8.145187e-02,2.933071e-13,8.883533e-04,2.119568e-02,6.313289e-03,1.159236e-01,5.286310e-05,1.400807e+03,2.126135e-01,1.289259e-01,1.648866e+02,2.486347e-04,1.662189e-02,2.125815e+01
4.174402e-01,7.494453e-01,5.589450e-03,2.691661e-04,1.285203e-01,8.155326e-02,2.684395e-13,8.896158e-04,2.213431e-02,6.196731e-03,1.160417e-01,5.272220e-05,1.395816e+03,2.129639e-01,1.285203e-01,1.590183e+02,2.475640e-04,1.651747e-02,2.043708e+01
4.220636e-01,7.487926e-01,5.739552e-03,2.513211e-04,1.280766e-01,8.168707e-02,2.449931e-13,8.893410e-04,2.309379e-02,6.080375e-03,1.161386e-01,5.257397e-05,1.390552e+03,2.133597e-01,1.280766e-01,1.531488e+02,2.464100e-04,1.640362e-02,1.961478e+01
4.266895e-01,7.481269e-01,5.890565e-03,2.344743e-04,1.275969e-01,8.185170e-02,2.230183e-13,8.875611e-04,2.407233e-02,5.964584e-03,1.162147e-01,5.241888e-05,1.385031e+03,2.137995e-01,1.275969e-01,1.473100e+02,2.451777e-04,1.628097e-02,1.879630e+01
4.313147e-01,7.474490e-01,6.042338e-03,2.186072e-04,1.270831e-01,8.204556e-02,2.025288e-13,8.843203e-04,2.506852e-02,5.849642e-03,1.162705e-01,5.225732e-05,1.379270e+03,2.142816e-01,1.270831e-01,1.415280e+02,2.438722e-04,1.615011e-02,1.798582e+01
4.359388e-01,7.467595e-01,6.194807e-03,2.036867e-04,1.265368e-01,8.226720e-02,1.835062e-13,8.796689e-04,2.608148e-02,5.735744e-03,1.163065e-01,5.208960e-05,1.373281e+03,2.148051e-01,1.265368e-01,1.358228e+02,2.424970e-04,1.601156e-02,1.718658e+01
4.405625e-01,7.460587e-01,6.347950e-03,1.896735e-04,1.259594e-01,8.251521e-02,1.659130e-13,8.736610e-04,2.711058e-02,5.623038e-03,1.163234e-01,5.191598e-05,1.367076e+03,2.153688e-01,1.259594e-01,1.302103e+02,2.410562e-04,1.586577e-02,1.640121e+01
4.451865e-01,7.453470e-01,6.501752e-03,1.765269e-04,1.253524e-01,8.278830e-02,1.497000e-13,8.663541e-04,2.815522e-02,5.511654e-03,1.163216e-01,5.173671e-05,1.360664e+03,2.159719e-01,1.253524e-01,1.247038e+02,2.395530e-04,1.571322e-02,1.563192e+01
4.498121e-01,7.446247e-01,6.656225e-03,1.642034e-04,1.247169e-01,8.308526e-02,1.348069e-13,8.578069e-04,2.921498e-02,5.401685e-03,1.163017e-01,5.155199e-05,1.354055e+03,2.166137e-01,1.247169e-01,1.193138e+02,2.379904e-04,1.555431e-02,1.488045e+01
4.544423e-01,7.438916e-01,6.811429e-03,1.526571e-04,1.240539e-01,8.340506e-02,1.211638e-13,8.480765e-04,3.028979e-02,5.293180e-03,1.162641e-01,5.136195e-05,1.347255e+03,2.172937e-01,1.240539e-01,1.140471e+02,2.363711e-04,1.538937e-02,1.414799e+01
