Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
1.424419e-02,7.656932e-01,1.510585e-04,3.682933e-14,2.799519e-03,2.293001e-01,3.024396e-36,2.037838e-13,2.019291e-03,5.643388e-06,2.738268e-02,1.992527e-05,3.290826e+02,1.062854e+00,2.799519e-03,1.200716e-09,1.874695e-05,7.837307e-06,3.361427e-12
2.805964e-02,7.643115e-01,2.975703e-04,2.876706e-13,5.514775e-03,2.258259e-01,1.977432e-34,2.328125e-12,3.977803e-03,1.111682e-05,2.978705e-02,2.136979e-05,3.629941e+02,9.585698e-01,5.514775e-03,1.920720e-08,2.229341e-05,3.041274e-05,1.059234e-10
4.112680e-02,7.630046e-01,4.361465e-04,1.285445e-12,8.082963e-03,2.225398e-01,3.648470e-34,1.412046e-11,5.830235e-03,1.629364e-05,3.200789e-02,2.265368e-05,3.945182e+02,8.776757e-01,8.082963e-03,1.296301e-07,2.581099e-05,6.533429e-05,1.047795e-09
5.338107e-02,7.617790e-01,5.661021e-04,3.997301e-12,1.049139e-02,2.194582e-01,3.562236e-33,5.648357e-11,7.567431e-03,2.114833e-05,3.405466e-02,2.379459e-05,4.235908e+02,8.137178e-01,1.049139e-02,5.358570e-07,2.924182e-05,1.100693e-04,5.621885e-09
6.493290e-02,7.606236e-01,6.886083e-04,9.704299e-12,1.276175e-02,2.165532e-01,2.801039e-34,1.694915e-10,9.205046e-03,2.572497e-05,3.595957e-02,2.482057e-05,4.505599e+02,7.617435e-01,1.276175e-02,1.613021e-06,3.258389e-05,1.628623e-04,2.058497e-08
7.590894e-02,7.595258e-01,8.050084e-04,1.976173e-11,1.491896e-02,2.137930e-01,0.000000e+00,4.138104e-10,1.076104e-02,3.007443e-05,3.775241e-02,2.575533e-05,4.757911e+02,7.184325e-01,1.491896e-02,3.899704e-06,3.584934e-05,2.225754e-04,5.817953e-08
8.641478e-02,7.584751e-01,9.164221e-04,3.536924e-11,1.698374e-02,2.111511e-01,0.000000e+00,8.668911e-10,1.225038e-02,3.423971e-05,3.945629e-02,2.661666e-05,4.995819e+02,6.815827e-01,1.698374e-02,8.044990e-06,3.905126e-05,2.884474e-04,1.366340e-07
9.654159e-02,7.574622e-01,1.023816e-03,5.741312e-11,1.897402e-02,2.086044e-01,2.604952e-32,1.615280e-09,1.368598e-02,3.825857e-05,4.108994e-02,2.741841e-05,5.221822e+02,6.496700e-01,1.897402e-02,1.473460e-05,4.220360e-05,3.600134e-04,2.795746e-07
1.063700e-01,7.564792e-01,1.128047e-03,8.644755e-11,2.090566e-02,2.061329e-01,1.697750e-31,2.747086e-09,1.507930e-02,4.216520e-05,4.266912e-02,2.817167e-05,5.438056e+02,6.216042e-01,2.090566e-02,2.463449e-05,4.532091e-05,4.370466e-04,5.150003e-07
