Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
6.543750e-03,7.672224e-01,5.141304e-09,3.291498e-14,3.379409e-03,2.293711e-01,0.000000e+00,1.511697e-22,1.905485e-15,2.344151e-05,2.754611e-02,2.020778e-05,3.349020e+02,1.047529e+00,3.379409e-03,4.201749e-12,1.929090e-05,1.142041e-05,1.419943e-14
1.290647e-02,7.673239e-01,1.014037e-08,1.092289e-12,6.665326e-03,2.259571e-01,1.364036e-36,1.168288e-21,3.758255e-15,4.623451e-05,3.006541e-02,2.191293e-05,3.747231e+02,9.340543e-01,6.665326e-03,2.014588e-10,2.346002e-05,4.442657e-05,1.342789e-12
1.891913e-02,7.674199e-01,1.486441e-08,1.460912e-11,9.770465e-03,2.227310e-01,3.888743e-34,5.061990e-21,5.509093e-15,6.777357e-05,3.235769e-02,2.343012e-05,4.119475e+02,8.478065e-01,9.770465e-03,3.058506e-09,2.763616e-05,9.546199e-05,2.988303e-11
2.452386e-02,7.675094e-01,1.926795e-08,1.056423e-10,1.266493e-02,2.197238e-01,1.413532e-33,1.604568e-20,7.141144e-15,8.785140e-05,3.443476e-02,2.477412e-05,4.462811e+02,7.810019e-01,1.266493e-02,2.319542e-08,3.172095e-05,1.604005e-04,2.937684e-10
2.976641e-02,7.675931e-01,2.338692e-08,4.956337e-10,1.537236e-02,2.169109e-01,1.752461e-33,4.249616e-20,8.667735e-15,1.066322e-04,3.633679e-02,2.597763e-05,4.780686e+02,7.276972e-01,1.537236e-02,1.104131e-07,3.569841e-05,2.363095e-04,1.697310e-09
3.470437e-02,7.676720e-01,2.726661e-08,1.712298e-09,1.792248e-02,2.142614e-01,4.856605e-32,1.010237e-19,1.010565e-14,1.243230e-04,3.809964e-02,2.706890e-05,5.077133e+02,6.839930e-01,1.792248e-02,3.809506e-07,3.957482e-05,3.212153e-04,6.827580e-09
3.936795e-02,7.677464e-01,3.093076e-08,4.721762e-09,2.033091e-02,2.117592e-01,5.534130e-31,2.222736e-19,1.146374e-14,1.410333e-04,3.974397e-02,2.806535e-05,5.354422e+02,6.474870e-01,2.033091e-02,1.040591e-06,4.334504e-05,4.133459e-04,2.115616e-08
4.379523e-02,7.678171e-01,3.440937e-08,1.101796e-08,2.261730e-02,2.093837e-01,4.392692e-30,4.589846e-19,1.275317e-14,1.569013e-04,4.128988e-02,2.898308e-05,5.615208e+02,6.164376e-01,2.261730e-02,2.394653e-06,4.701705e-05,5.115423e-04,5.416059e-08
4.804908e-02,7.678850e-01,3.775201e-08,2.276208e-08,2.481413e-02,2.071013e-01,2.695310e-29,8.988384e-19,1.399244e-14,1.721550e-04,4.276377e-02,2.984084e-05,5.863502e+02,5.894368e-01,2.481413e-02,4.866035e-06,5.062602e-05,6.157410e-04,1.207464e-07
