Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
1.328511e-02,7.656796e-01,2.375289e-04,1.626745e-21,1.686650e-03,2.303185e-01,2.363616e-36,1.242046e-19,1.922740e-03,3.063828e-06,2.652386e-02,1.926547e-05,3.144042e+02,1.112174e+00,1.686650e-03,8.061612e-16,1.732235e-05,2.844788e-06,1.359712e-18
2.632868e-02,7.642675e-01,4.707394e-04,8.740738e-21,3.342637e-03,2.278015e-01,0.000000e+00,7.737433e-19,3.810524e-03,6.072310e-06,2.817255e-02,2.014286e-05,3.346075e+02,1.039271e+00,3.342637e-03,1.022596e-14,1.938172e-05,1.117322e-05,3.418167e-17
3.891787e-02,7.629046e-01,6.958257e-04,3.461133e-20,4.940934e-03,2.253722e-01,7.534167e-39,3.093134e-18,5.632544e-03,8.976348e-06,2.974768e-02,2.095119e-05,3.538061e+02,9.776842e-01,4.940934e-03,6.173603e-14,2.142940e-05,2.441283e-05,3.050336e-16
5.097364e-02,7.615994e-01,9.113749e-04,1.112158e-19,6.471510e-03,2.230459e-01,0.000000e+00,9.616578e-18,7.377364e-03,1.175768e-05,3.124379e-02,2.169312e-05,3.719155e+02,9.253966e-01,6.471510e-03,2.546441e-13,2.344197e-05,4.188044e-05,1.647932e-15
6.253545e-02,7.603477e-01,1.118092e-03,3.059144e-19,7.939374e-03,2.208148e-01,1.058700e-35,2.523956e-17,9.050693e-03,1.442537e-05,3.266919e-02,2.237760e-05,3.890307e+02,8.804336e-01,7.939374e-03,8.225992e-13,2.541657e-05,6.303366e-05,6.530923e-15
7.366920e-02,7.591424e-01,1.317156e-03,7.460523e-19,9.352892e-03,2.186663e-01,0.000000e+00,5.864367e-17,1.066207e-02,1.699458e-05,3.403449e-02,2.301363e-05,4.052807e+02,8.412400e-01,9.352892e-03,2.236231e-12,2.735679e-05,8.747659e-05,2.091523e-14
8.443943e-02,7.579764e-01,1.509721e-03,1.657944e-18,1.072026e-02,2.165880e-01,1.096802e-35,1.244995e-16,1.222083e-02,1.948017e-05,3.534944e-02,2.360885e-05,4.207854e+02,8.066490e-01,1.072026e-02,5.345651e-12,2.926781e-05,1.149240e-04,5.730677e-14
9.490998e-02,7.568428e-01,1.696928e-03,3.448687e-18,1.204958e-02,2.145676e-01,0.000000e+00,2.474708e-16,1.373623e-02,2.189684e-05,3.662317e-02,2.416984e-05,4.356581e+02,7.757664e-01,1.204958e-02,1.157982e-11,3.115608e-05,1.451924e-04,1.395320e-13
1.051342e-01,7.557359e-01,1.879729e-03,6.925727e-18,1.334762e-02,2.125946e-01,0.000000e+00,4.707944e-16,1.521596e-02,2.425687e-05,3.786318e-02,2.470183e-05,4.499916e+02,7.479206e-01,1.334762e-02,2.323563e-11,3.302734e-05,1.781590e-04,3.101404e-13
1.151433e-01,7.546523e-01,2.058686e-03,1.393369e-17,1.461836e-02,2.106632e-01,5.656207e-36,8.774837e-16,1.666457e-02,2.656744e-05,3.907405e-02,2.520835e-05,4.638441e+02,7.226308e-01,1.461836e-02,4.393259e-11,3.488413e-05,2.136964e-04,6.422224e-13
1.249453e-01,7.535911e-01,2.233939e-03,2.914044e-17,1.586280e-02,2.087717e-01,0.000000e+00,1.646956e-15,1.808321e-02,2.883039e-05,4.025736e-02,2.569144e-05,4.772397e+02,6.995589e-01,1.586280e-02,7.947908e-11,3.672520e-05,2.516284e-04,1.260761e-12
1.345363e-01,7.525528e-01,2.405419e-03,6.464902e-17,1.708045e-02,2.069210e-01,4.206915e-38,3.205083e-15,1.947130e-02,3.104473e-05,4.141314e-02,2.615233e-05,4.901852e+02,6.784483e-01,1.708045e-02,1.398709e-10,3.854727e-05,2.917418e-04,2.389058e-12
1.439141e-01,7.515376e-01,2.573089e-03,1.508462e-16,1.827105e-02,2.051114e-01,1.642060e-35,6.598608e-15,2.082855e-02,3.320997e-05,4.254159e-02,2.659222e-05,5.026901e+02,6.590774e-01,1.827105e-02,2.441212e-10,4.034764e-05,3.338313e-04,4.460351e-12
1.530860e-01,7.505446e-01,2.737076e-03,3.598604e-16,1.943549e-02,2.033415e-01,2.891369e-40,1.436258e-14,2.215598e-02,3.532765e-05,4.364390e-02,2.701260e-05,5.147756e+02,6.412401e-01,1.943549e-02,4.313687e-10,4.212556e-05,3.777383e-04,8.383862e-12
1.620669e-01,7.495723e-01,2.897649e-03,8.528383e-16,2.057569e-02,2.016085e-01,4.691111e-37,3.239363e-14,2.345578e-02,3.740120e-05,4.472217e-02,2.741521e-05,5.264722e+02,6.247466e-01,2.057569e-02,7.847462e-10,4.388213e-05,4.233590e-04,1.614669e-11
1.708754e-01,7.486187e-01,3.055139e-03,1.969724e-15,2.169399e-02,1.999087e-01,9.493389e-34,7.374765e-14,2.473063e-02,3.943475e-05,4.577885e-02,2.780175e-05,5.378136e+02,6.094297e-01,2.169399e-02,1.479578e-09,4.561929e-05,4.706292e-04,3.209795e-11
