Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
7.211749e-03,7.671544e-01,7.173212e-06,2.747571e-06,3.649646e-03,2.289633e-01,1.318255e-23,1.357534e-12,2.005081e-07,1.544580e-04,2.775249e-02,2.034189e-05,3.379663e+02,1.037752e+00,3.649646e-03,1.400674e-02,1.960188e-05,1.331992e-05,5.111964e-05
1.421161e-02,7.671898e-01,1.413600e-05,7.798040e-06,7.191630e-03,2.251591e-01,4.730625e-22,1.864167e-11,3.949982e-07,3.080502e-04,3.044977e-02,2.215500e-05,3.805748e+02,9.192061e-01,7.191630e-03,5.944447e-02,2.410232e-05,5.171954e-05,4.275026e-04
2.085461e-02,7.672234e-01,2.074480e-05,1.518089e-05,1.055247e-02,2.215482e-01,5.380749e-21,1.403369e-10,5.793542e-07,4.575803e-04,3.290987e-02,2.376762e-05,4.204883e+02,8.299321e-01,1.055247e-02,1.378031e-01,2.863803e-05,1.113546e-04,1.454163e-03
2.711983e-02,7.672551e-01,2.697983e-05,2.465478e-05,1.372151e-02,2.181418e-01,3.510998e-20,5.709060e-10,7.528291e-07,6.021004e-04,3.516237e-02,2.520683e-05,4.576486e+02,7.607964e-01,1.372151e-02,2.486130e-01,3.313216e-05,1.882798e-04,3.411346e-03
3.304947e-02,7.672851e-01,3.288456e-05,3.597238e-05,1.672003e-02,2.149170e-01,1.636515e-19,1.496746e-09,9.165042e-07,7.420273e-04,3.724737e-02,2.650540e-05,4.923726e+02,7.056098e-01,1.672003e-02,3.922256e-01,3.756382e-05,2.795594e-04,6.558024e-03
3.870234e-02,7.673137e-01,3.851942e-05,4.895681e-05,1.957774e-02,2.118419e-01,6.059583e-19,3.019182e-09,1.072050e-06,8.782529e-04,3.920165e-02,2.769219e-05,5.250605e+02,6.603150e-01,1.957774e-02,5.701382e-01,4.193785e-05,3.832879e-04,1.116202e-02
4.416025e-02,7.673413e-01,4.396826e-05,6.356714e-05,2.233594e-02,2.088720e-01,1.899364e-18,5.202716e-09,1.221835e-06,1.012345e-03,4.106373e-02,2.879518e-05,5.562265e+02,6.220739e-01,2.233594e-02,7.855119e-01,4.628900e-05,4.988942e-04,1.754515e-02
4.949082e-02,7.673683e-01,4.930158e-05,7.983654e-05,2.502873e-02,2.059706e-01,5.246466e-18,8.107519e-09,1.367863e-06,1.145665e-03,4.286315e-02,2.983517e-05,5.862828e+02,5.890336e-01,2.502873e-02,1.042458e+00,5.065105e-05,6.264373e-04,2.609140e-02
5.473084e-02,7.673948e-01,5.455994e-05,9.778630e-05,2.767459e-02,2.031177e-01,1.308980e-17,1.178792e-08,1.511313e-06,1.278896e-03,4.461652e-02,3.082425e-05,6.154520e+02,5.600422e-01,2.767459e-02,1.344744e+00,5.503916e-05,7.658829e-04,3.721524e-02
5.990562e-02,7.674209e-01,5.977331e-05,1.174441e-04,3.028616e-02,2.002997e-01,3.002384e-17,1.629642e-08,1.653074e-06,1.412470e-03,4.633506e-02,3.177082e-05,6.438846e+02,5.342994e-01,3.028616e-02,1.695988e+00,5.946258e-05,9.172515e-04,5.136496e-02
6.503738e-02,7.674469e-01,6.496956e-05,1.388576e-04,3.287450e-02,1.975044e-01,6.419023e-17,2.168789e-08,1.793982e-06,1.546760e-03,4.802790e-02,3.268166e-05,6.717080e+02,5.112066e-01,3.287450e-02,2.099963e+00,6.393043e-05,1.080733e-03,6.903523e-02
7.014232e-02,7.674727e-01,7.017159e-05,1.620742e-04,3.544761e-02,1.947231e-01,1.292698e-16,2.801545e-08,1.934744e-06,1.681993e-03,4.970139e-02,3.356172e-05,6.990118e+02,4.903208e-01,3.544761e-02,2.560325e+00,6.844849e-05,1.256533e-03,9.075740e-02
7.523051e-02,7.674984e-01,7.539727e-05,1.871316e-04,3.801038e-02,1.919504e-01,2.471838e-16,3.532708e-08,2.075945e-06,1.818239e-03,5.135925e-02,3.441437e-05,7.258499e+02,4.713112e-01,3.801038e-02,3.080492e+00,7.301836e-05,1.444789e-03,1.170907e-01
8.031002e-02,7.675241e-01,8.066371e-05,2.140755e-04,4.056664e-02,1.891820e-01,4.517881e-16,4.367049e-08,2.218164e-06,1.955518e-03,5.300406e-02,3.524231e-05,7.522631e+02,4.539152e-01,4.056664e-02,3.664023e+00,7.764074e-05,1.645652e-03,1.486371e-01
8.538669e-02,7.675498e-01,8.598703e-05,2.429508e-04,4.311908e-02,1.864145e-01,7.933899e-16,5.308880e-08,2.361976e-06,2.093790e-03,5.463732e-02,3.604760e-05,7.782798e+02,4.379232e-01,4.311908e-02,4.314470e+00,8.231489e-05,1.859255e-03,1.860360e-01
9.046311e-02,7.675755e-01,9.138136e-05,2.737997e-04,4.566875e-02,1.836467e-01,1.344209e-15,6.362038e-08,2.507928e-06,2.232935e-03,5.625911e-02,3.683160e-05,8.039109e+02,4.231687e-01,4.566875e-02,5.035286e+00,8.703763e-05,2.085635e-03,2.299552e-01
9.554283e-02,7.676011e-01,9.686338e-05,3.066872e-04,4.821712e-02,1.808764e-01,2.205205e-15,7.530773e-08,2.656666e-06,2.372869e-03,5.786961e-02,3.759569e-05,8.291721e+02,4.095079e-01,4.821712e-02,5.830337e+00,9.180700e-05,2.324891e-03,2.811221e-01
