Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
1.091764e-01,7.687621e-01,2.311652e-06,4.076258e-05,5.633654e-02,1.741704e-01,6.680713e-19,8.475761e-14,8.118675e-13,5.852387e-04,6.324749e-02,4.027857e-05,9.197735e+02,3.677207e-01,5.633654e-02,3.930676e-02,1.095358e-04,3.173806e-03,2.214407e-03
1.160591e-01,7.688658e-01,2.515308e-06,5.113217e-05,5.988443e-02,1.704668e-01,1.434039e-18,1.132921e-13,8.902023e-13,6.279560e-04,6.543617e-02,4.127834e-05,9.544277e+02,3.535146e-01,5.988443e-02,5.162066e-02,1.167656e-04,3.586145e-03,3.091274e-03
1.225717e-01,7.689639e-01,2.732207e-06,6.290996e-05,6.324026e-02,1.669615e-01,2.837466e-18,1.470984e-13,9.734819e-13,6.691032e-04,6.747308e-02,4.220003e-05,9.867544e+02,3.411541e-01,6.324026e-02,6.589180e-02,1.236979e-04,3.999330e-03,4.167015e-03
1.287825e-01,7.690574e-01,2.967508e-06,7.622459e-05,6.643927e-02,1.636178e-01,5.258512e-18,1.866165e-13,1.063017e-12,7.089239e-04,6.937999e-02,4.305845e-05,1.017182e+03,3.302308e-01,6.643927e-02,8.208181e-02,1.303890e-04,4.414177e-03,5.453456e-03
1.348260e-01,7.691484e-01,3.230239e-06,9.142947e-05,6.955054e-02,1.603631e-01,9.302991e-18,2.330356e-13,1.161502e-12,7.481131e-04,7.121666e-02,4.387553e-05,1.046425e+03,3.203252e-01,6.955054e-02,1.003592e-01,1.369718e-04,4.837278e-03,6.980037e-03
1.408045e-01,7.692384e-01,3.531061e-06,1.089671e-04,7.262667e-02,1.571422e-01,1.592088e-17,2.879996e-13,1.272055e-12,7.871895e-04,7.302045e-02,4.466694e-05,1.075006e+03,3.111589e-01,7.262667e-02,1.209249e-01,1.435503e-04,5.274633e-03,8.782373e-03
1.467639e-01,7.693282e-01,3.880783e-06,1.292484e-04,7.569094e-02,1.539302e-01,2.652177e-17,3.533101e-13,1.397623e-12,8.263094e-04,7.480584e-02,4.543972e-05,1.103155e+03,3.025900e-01,7.569094e-02,1.438484e-01,1.501693e-04,5.729118e-03,1.088802e-02
1.527321e-01,7.694181e-01,4.291935e-06,1.527167e-04,7.875738e-02,1.507120e-01,4.318075e-17,4.312404e-13,1.541557e-12,8.655123e-04,7.658154e-02,4.619810e-05,1.131006e+03,2.945259e-01,7.875738e-02,1.691610e-01,1.568558e-04,6.202725e-03,1.332268e-02
1.587556e-01,7.695088e-01,4.781610e-06,1.799835e-04,8.184952e-02,1.474622e-01,6.904689e-17,5.251555e-13,1.708597e-12,9.049649e-04,7.836151e-02,4.694829e-05,1.158774e+03,2.868663e-01,8.184952e-02,1.969965e-01,1.636591e-04,6.699344e-03,1.612407e-02
1.648925e-01,7.696012e-01,5.373234e-06,2.118733e-04,8.499670e-02,1.441492e-01,1.089927e-16,6.399817e-13,1.905384e-12,9.449183e-04,8.016265e-02,4.769736e-05,1.186713e+03,2.795154e-01,8.499670e-02,2.276297e-01,1.706430e-04,7.224439e-03,1.934777e-02
1.712229e-01,7.696966e-01,6.100647e-06,2.495614e-04,8.823931e-02,1.407295e-01,1.708553e-16,7.831866e-13,2.141710e-12,9.857750e-04,8.200774e-02,4.845442e-05,1.215162e+03,2.723715e-01,8.823931e-02,2.615666e-01,1.778983e-04,7.786176e-03,2.308046e-02
1.778661e-01,7.697966e-01,7.016380e-06,2.948489e-04,9.163748e-02,1.371383e-01,2.680259e-16,9.667521e-13,2.433030e-12,1.028196e-03,8.393020e-02,4.923232e-05,1.244612e+03,2.653134e-01,9.163748e-02,2.997299e-01,1.855629e-04,8.397428e-03,2.746649e-02
1.848992e-01,7.699025e-01,8.188529e-06,3.497768e-04,9.522925e-02,1.333334e-01,4.223856e-16,1.207131e-12,2.799347e-12,1.072578e-03,8.595028e-02,5.003788e-05,1.275341e+03,2.582891e-01,9.522925e-02,3.430975e-01,1.937282e-04,9.068610e-03,3.267292e-02
1.923405e-01,7.700146e-01,9.699654e-06,4.163694e-04,9.902216e-02,1.293043e-01,6.684892e-16,1.525708e-12,3.265101e-12,1.118974e-03,8.807075e-02,5.087060e-05,1.307346e+03,2.513151e-01,9.902216e-02,3.925789e-01,2.024176e-04,9.805388e-03,3.887401e-02
2.002900e-01,7.701343e-01,1.168255e-05,4.978891e-04,1.030649e-01,1.249962e-01,1.067315e-15,1.957404e-12,3.870433e-12,1.167974e-03,9.031711e-02,5.173853e-05,1.340962e+03,2.443387e-01,1.030649e-01,4.500195e-01,2.117492e-04,1.062237e-02,4.638121e-02
2.088477e-01,7.702632e-01,1.432887e-05,5.984688e-04,1.074047e-01,1.203545e-01,1.725381e-15,2.554765e-12,4.674013e-12,1.220184e-03,9.271358e-02,5.264845e-05,1.376480e+03,2.373260e-01,1.074047e-01,5.178388e-01,2.218402e-04,1.153577e-02,5.561832e-02
2.179726e-01,7.704006e-01,1.785886e-05,7.212951e-04,1.120168e-01,1.154010e-01,2.811686e-15,3.383651e-12,5.744588e-12,1.275371e-03,9.524424e-02,5.359149e-05,1.413582e+03,2.303628e-01,1.120168e-01,5.980079e-01,2.326395e-04,1.254776e-02,6.698693e-02
2.276171e-01,7.705459e-01,2.255819e-05,8.695443e-04,1.168716e-01,1.101619e-01,4.599685e-15,4.533987e-12,7.173056e-12,1.333288e-03,9.789144e-02,5.455834e-05,1.451923e+03,2.235249e-01,1.168716e-01,6.928084e-01,2.440817e-04,1.365897e-02,8.096963e-02
2.377051e-01,7.706978e-01,2.877835e-05,1.045773e-03,1.219252e-01,1.046793e-01,7.516537e-15,6.123368e-12,9.073659e-12,1.393541e-03,1.006302e-01,5.553743e-05,1.491052e+03,2.168902e-01,1.219252e-01,8.046121e-01,2.560624e-04,1.486575e-02,9.810249e-02
2.480200e-01,7.708532e-01,3.683487e-05,1.249028e-03,1.270626e-01,9.907326e-02,1.213975e-14,8.272870e-12,1.155403e-11,1.454900e-03,1.033988e-01,5.650494e-05,1.530011e+03,2.106007e-01,1.270626e-01,9.342499e-01,2.683037e-04,1.614490e-02,1.187082e-01
2.583329e-01,7.710085e-01,4.699727e-05,1.475873e-03,1.321647e-01,9.347158e-02,1.919283e-14,1.110119e-11,1.471248e-11,1.516072e-03,1.061349e-01,5.743861e-05,1.567878e+03,2.047650e-01,1.321647e-01,1.081491e+00,2.805099e-04,1.746751e-02,1.429349e-01
2.685247e-01,7.711620e-01,5.957468e-05,1.723105e-03,1.371685e-01,8.794324e-02,2.959750e-14,1.474578e-11,1.866568e-11,1.576403e-03,1.088075e-01,5.832841e-05,1.604204e+03,1.994022e-01,1.371685e-01,1.246792e+00,2.925164e-04,1.881520e-02,1.710206e-01
2.785545e-01,7.713131e-01,7.494234e-05,1.988051e-03,1.420503e-01,8.251557e-02,4.451759e-14,1.937199e-11,2.356103e-11,1.635689e-03,1.114076e-01,5.917207e-05,1.638858e+03,1.944834e-01,1.420503e-01,1.431156e+00,3.042525e-04,2.017829e-02,2.032961e-01
2.884077e-01,7.714615e-01,9.352808e-05,2.267922e-03,1.467996e-01,7.720231e-02,6.536547e-14,2.517298e-11,2.958171e-11,1.693869e-03,1.139331e-01,5.996976e-05,1.671810e+03,1.899702e-01,1.467996e-01,1.635940e+00,3.156798e-04,2.155012e-02,2.401553e-01
2.980800e-01,7.716072e-01,1.158053e-04,2.559601e-03,1.514110e-01,7.201241e-02,9.378597e-14,3.237486e-11,3.696458e-11,1.750936e-03,1.163849e-01,6.072247e-05,1.703067e+03,1.858243e-01,1.514110e-01,1.862464e+00,3.267736e-04,2.292529e-02,2.819975e-01
3.075713e-01,7.717502e-01,1.422929e-04,2.859581e-03,1.558808e-01,6.695326e-02,1.316117e-13,4.125409e-11,4.604621e-11,1.806898e-03,1.187651e-01,6.143138e-05,1.732648e+03,1.820108e-01,1.558808e-01,2.112087e+00,3.375150e-04,2.429882e-02,3.292338e-01
3.168848e-01,7.718905e-01,1.735571e-04,3.164003e-03,1.602070e-01,6.203110e-02,1.807824e-13,5.218132e-11,5.737333e-11,1.861785e-03,1.210765e-01,6.209783e-05,1.760585e+03,1.784982e-01,1.602070e-01,2.385980e+00,3.478905e-04,2.566628e-02,3.822507e-01
3.260270e-01,7.720283e-01,2.102213e-04,3.468711e-03,1.643890e-01,5.725118e-02,2.432284e-13,6.573280e-11,7.197673e-11,1.915639e-03,1.233230e-01,6.272322e-05,1.786916e+03,1.752582e-01,1.643890e-01,2.685283e+00,3.578904e-04,2.702374e-02,4.414310e-01
3.350073e-01,7.721635e-01,2.529730e-04,3.769289e-03,1.684270e-01,5.261793e-02,3.207016e-13,8.296749e-11,9.205807e-11,1.968519e-03,1.255087e-01,6.330901e-05,1.811682e+03,1.722649e-01,1.684270e-01,3.010841e+00,3.675096e-04,2.836765e-02,5.071069e-01
3.438375e-01,7.722966e-01,3.025792e-04,4.061082e-03,1.723222e-01,4.813525e-02,4.145647e-13,1.061453e-10,1.227734e-10,2.020497e-03,1.276387e-01,6.385661e-05,1.834931e+03,1.694952e-01,1.723222e-01,3.363436e+00,3.767458e-04,2.969494e-02,5.795947e-01
3.525315e-01,7.724276e-01,3.598984e-04,4.339192e-03,1.760760e-01,4.380677e-02,5.255189e-13,1.406047e-10,1.769344e-10,2.071657e-03,1.297181e-01,6.436742e-05,1.856709e+03,1.669283e-01,1.760760e-01,3.743493e+00,3.855992e-04,3.100276e-02,6.591393e-01
3.611030e-01,7.725567e-01,4.258861e-04,4.598405e-03,1.796893e-01,3.963709e-02,6.532603e-13,1.997599e-10,2.876321e-10,2.122081e-03,1.317518e-01,6.484261e-05,1.877057e+03,1.645463e-01,1.796893e-01,4.151197e+00,3.940691e-04,3.228824e-02,7.459257e-01
3.695674e-01,7.726842e-01,5.016223e-04,4.833239e-03,1.831631e-01,3.563101e-02,7.961360e-13,3.185600e-10,5.426160e-10,2.171859e-03,1.337450e-01,6.528329e-05,1.896016e+03,1.623328e-01,1.831631e-01,4.586478e+00,4.021571e-04,3.354872e-02,8.400735e-01
3.779463e-01,7.728105e-01,5.883959e-04,5.038026e-03,1.864999e-01,3.179140e-02,9.508682e-13,5.902326e-10,1.179547e-09,2.221120e-03,1.357041e-01,6.569072e-05,1.913636e+03,1.602721e-01,1.864999e-01,5.049402e+00,4.098700e-04,3.478221e-02,9.417130e-01
3.862643e-01,7.729358e-01,6.877339e-04,5.206671e-03,1.897022e-01,2.812161e-02,1.112132e-12,1.267388e-09,2.853273e-09,2.270006e-03,1.376355e-01,6.606601e-05,1.929963e+03,1.583498e-01,1.897022e-01,5.540405e+00,4.172156e-04,3.598692e-02,1.051027e+00
3.945424e-01,7.730605e-01,8.013824e-04,5.332433e-03,1.927697e-01,2.462825e-02,1.272079e-12,3.041011e-09,7.391455e-09,2.318639e-03,1.395446e-01,6.640993e-05,1.945034e+03,1.565541e-01,1.927697e-01,6.060252e+00,4.241980e-04,3.716016e-02,1.168233e+00
4.027983e-01,7.731849e-01,9.313327e-04,5.407905e-03,1.956992e-01,2.132128e-02,1.420111e-12,7.810319e-09,1.994336e-08,2.367112e-03,1.414354e-01,6.672297e-05,1.958870e+03,1.548753e-01,1.956992e-01,6.610911e+00,4.308174e-04,3.829818e-02,1.293750e+00
4.110453e-01,7.733091e-01,1.079828e-03,5.425063e-03,1.984844e-01,1.821419e-02,1.542985e-12,2.078680e-08,5.507852e-08,2.415469e-03,1.433102e-01,6.700536e-05,1.971489e+03,1.533054e-01,1.984844e-01,7.196481e+00,4.370711e-04,3.939606e-02,1.428389e+00
4.192915e-01,7.734332e-01,1.249364e-03,5.375433e-03,2.011157e-01,1.532383e-02,1.625592e-12,5.613056e-08,1.539237e-07,2.463665e-03,1.451693e-01,6.725725e-05,1.982906e+03,1.518378e-01,2.011157e-01,7.824412e+00,4.429546e-04,4.044752e-02,1.573612e+00
4.275439e-01,7.735572e-01,1.442799e-03,5.250358e-03,2.035818e-01,1.266835e-02,1.652769e-12,1.516019e-07,4.315292e-07,2.511487e-03,1.470117e-01,6.747892e-05,1.993143e+03,1.504661e-01,2.035818e-01,8.506907e+00,4.484659e-04,4.144555e-02,1.731851e+00
4.358160e-01,7.736811e-01,1.663589e-03,5.041232e-03,2.058710e-01,1.026486e-02,1.612320e-12,4.050274e-07,1.204689e-06,2.558343e-03,1.488363e-01,6.767098e-05,2.002239e+03,1.491829e-01,2.058710e-01,9.259631e+00,4.536108e-04,4.238287e-02,1.906289e+00
4.441276e-01,7.738046e-01,1.915878e-03,4.740144e-03,2.079704e-01,8.129847e-03,1.499445e-12,1.059055e-06,3.324118e-06,2.602678e-03,1.506409e-01,6.783416e-05,2.010242e+03,1.479808e-01,2.079704e-01,1.009448e+01,4.583984e-04,4.325169e-02,2.099353e+00
4.524922e-01,7.739266e-01,2.203938e-03,4.342358e-03,2.098613e-01,6.281368e-03,1.322942e-12,2.674418e-06,8.978448e-06,2.640731e-03,1.524185e-01,6.796885e-05,2.017180e+03,1.468549e-01,2.098613e-01,1.100102e+01,4.628300e-04,4.404177e-02,2.308688e+00
4.608950e-01,7.740434e-01,2.530426e-03,3.852243e-03,2.115160e-01,4.737993e-03,1.111153e-12,6.399519e-06,2.338967e-05,2.664632e-03,1.541508e-01,6.807433e-05,2.023024e+03,1.458074e-01,2.115160e-01,1.191607e+01,4.668784e-04,4.473902e-02,2.520439e+00
4.692865e-01,7.741473e-01,2.893913e-03,3.291091e-03,2.129025e-01,3.508609e-03,9.089611e-13,1.415693e-05,5.759663e-05,2.661243e-03,1.558067e-01,6.814841e-05,2.027651e+03,1.448501e-01,2.129025e-01,1.269575e+01,4.704754e-04,4.532747e-02,2.702957e+00
4.775991e-01,7.742249e-01,3.287041e-03,2.700420e-03,2.139960e-01,2.579036e-03,7.566632e-13,2.823057e-05,1.311899e-04,2.614913e-03,1.573491e-01,6.818739e-05,2.030842e+03,1.440036e-01,2.139960e-01,1.311566e+01,4.735117e-04,4.579429e-02,2.806699e+00
4.857605e-01,7.742571e-01,3.696433e-03,2.134349e-03,2.147888e-01,1.909198e-03,6.627241e-13,4.980609e-05,2.714728e-04,2.515992e-03,1.587451e-01,6.818711e-05,2.032334e+03,1.432919e-01,2.147888e-01,1.293023e+01,4.758616e-04,4.613423e-02,2.777269e+00
4.937201e-01,7.742241e-01,4.106647e-03,1.639933e-03,2.152969e-01,1.442236e-03,6.020713e-13,7.737299e-05,5.062058e-04,2.369100e-03,1.599788e-01,6.814535e-05,2.031956e+03,1.427304e-01,2.152969e-01,1.200932e+01,4.774410e-04,4.635276e-02,2.585569e+00
5.014895e-01,7.741111e-01,4.506867e-03,1.239453e-03,2.155576e-01,1.119854e-03,5.446170e-13,1.070378e-04,8.550084e-04,2.190793e-03,1.610583e-01,6.806328e-05,2.029724e+03,1.423174e-01,2.155576e-01,1.046293e+01,4.782499e-04,4.646508e-02,2.255364e+00
5.091382e-01,7.739105e-01,4.893342e-03,9.312038e-04,2.156161e-01,8.951127e-04,4.774247e-13,1.345678e-04,1.326632e-03,1.999731e-03,1.620074e-01,6.794437e-05,2.025795e+03,1.420375e-01,2.156161e-01,8.597907e+00,4.783552e-04,4.649030e-02,1.853847e+00
5.167400e-01,7.736206e-01,5.266417e-03,7.014626e-04,2.155136e-01,7.359015e-04,4.032276e-13,1.570107e-04,1.919671e-03,1.810506e-03,1.628508e-01,6.779320e-05,2.020390e+03,1.418707e-01,2.155136e-01,6.748354e+00,4.778520e-04,4.644611e-02,1.454362e+00
5.243440e-01,7.732457e-01,5.627857e-03,5.333733e-04,2.152851e-01,6.216321e-04,3.300824e-13,1.732037e-04,2.624516e-03,1.632281e-03,1.636085e-01,6.761480e-05,2.013752e+03,1.417973e-01,2.152851e-01,5.141215e+00,4.768412e-04,4.634767e-02,1.106827e+00
5.319977e-01,7.727921e-01,5.980767e-03,4.109647e-04,2.149580e-01,5.389802e-04,2.642540e-13,1.834882e-04,3.429211e-03,1.469080e-03,1.642978e-01,6.741360e-05,2.006095e+03,1.417997e-01,2.149580e-01,3.861997e+00,4.754143e-04,4.620694e-02,8.301672e-01
5.397601e-01,7.722654e-01,6.329216e-03,3.212507e-04,2.145512e-01,4.793336e-04,2.084829e-13,1.889821e-04,4.324465e-03,1.321419e-03,1.649338e-01,6.719259e-05,1.997570e+03,1.418638e-01,2.145512e-01,2.897271e+00,4.736415e-04,4.603222e-02,6.216130e-01
5.476892e-01,7.716696e-01,6.677137e-03,2.547257e-04,2.140769e-01,4.372731e-04,1.630193e-13,1.909702e-04,5.304183e-03,1.188243e-03,1.655283e-01,6.695360e-05,1.988277e+03,1.419793e-01,2.140769e-01,2.191789e+00,4.715730e-04,4.582892e-02,4.692114e-01
5.558338e-01,7.710076e-01,7.027812e-03,2.047473e-04,2.135429e-01,4.094616e-04,1.268766e-13,1.906141e-04,6.364561e-03,1.068036e-03,1.660898e-01,6.669777e-05,1.978278e+03,1.421391e-01,2.135429e-01,1.684084e+00,4.692429e-04,4.560057e-02,3.596242e-01
5.642303e-01,7.702815e-01,7.383711e-03,1.667374e-04,2.129540e-01,3.939083e-04,9.863314e-14,1.888677e-04,7.502975e-03,9.593204e-04,1.666240e-01,6.642590e-05,1.967621e+03,1.423384e-01,2.129540e-01,1.321441e+00,4.666759e-04,4.534941e-02,2.814061e-01
5.729106e-01,7.694923e-01,7.746879e-03,1.375009e-04,2.123129e-01,3.895069e-04,7.681646e-14,1.864825e-04,8.718375e-03,8.607317e-04,1.671347e-01,6.613845e-05,1.956334e+03,1.425739e-01,2.123129e-01,1.063276e+00,4.638889e-04,4.507677e-02,2.257472e-01
5.818968e-01,7.686408e-01,8.118764e-03,1.148049e-04,2.116212e-01,3.957953e-04,6.010865e-14,1.840443e-04,1.001007e-02,7.711639e-04,1.676240e-01,6.583576e-05,1.944441e+03,1.428435e-01,2.116212e-01,8.803676e-01,4.608943e-04,4.478353e-02,1.863044e-01
5.911771e-01,7.677302e-01,8.499285e-03,9.710125e-05,2.108820e-01,4.127346e-04,4.742745e-14,1.820172e-04,1.137365e-02,6.899527e-04,1.680912e-01,6.551908e-05,1.931999e+03,1.431450e-01,2.108820e-01,7.525324e-01,4.577113e-04,4.447122e-02,1.586955e-01
6.006880e-01,7.667686e-01,8.886180e-03,8.329312e-05,2.101017e-01,4.404232e-04,3.790313e-14,1.807647e-04,1.279765e-02,6.168510e-04,1.685333e-01,6.519126e-05,1.919126e+03,1.434749e-01,2.101017e-01,6.659134e-01,4.543740e-04,4.414272e-02,1.399095e-01
6.103150e-01,7.657693e-01,9.275118e-03,7.256072e-05,2.092910e-01,4.788175e-04,3.082882e-14,1.805419e-04,1.426298e-02,5.518294e-04,1.689453e-01,6.485680e-05,1.906005e+03,1.438281e-01,2.092910e-01,6.107987e-01,4.509327e-04,4.380272e-02,1.278347e-01
6.199241e-01,7.647484e-01,9.661012e-03,6.424488e-05,2.084624e-01,5.276190e-04,2.561985e-14,1.814820e-04,1.574729e-02,4.947642e-04,1.693228e-01,6.452082e-05,1.892840e+03,1.441982e-01,2.084624e-01,5.801013e-01,4.474454e-04,4.345657e-02,1.209293e-01
6.294080e-01,7.637192e-01,1.003987e-02,5.779386e-05,2.076263e-01,5.864325e-04,2.179795e-14,1.836101e-04,1.723210e-02,4.452232e-04,1.696636e-01,6.418740e-05,1.879793e+03,1.445799e-01,2.076263e-01,5.686150e-01,4.439580e-04,4.310868e-02,1.180594e-01
6.387110e-01,7.626900e-01,1.040973e-02,5.275513e-05,2.067886e-01,6.550370e-04,1.898974e-14,1.868847e-04,1.870701e-02,4.024955e-04,1.699679e-01,6.385876e-05,1.866952e+03,1.449698e-01,2.067886e-01,5.726543e-01,4.404970e-04,4.276153e-02,1.184184e-01
6.478219e-01,7.616633e-01,1.077039e-02,4.877615e-05,2.059511e-01,7.335568e-04,1.691996e-14,1.912409e-04,2.016896e-02,3.657705e-04,1.702374e-01,6.353540e-05,1.854336e+03,1.453665e-01,2.059511e-01,5.898509e-01,4.370704e-04,4.241586e-02,1.214804e-01
6.567351e-01,7.606412e-01,1.112180e-02,4.560012e-05,2.051145e-01,8.222799e-04,1.539685e-14,1.966027e-04,2.161618e-02,3.343546e-04,1.704738e-01,6.321758e-05,1.841954e+03,1.457692e-01,2.051145e-01,6.188064e-01,4.336827e-04,4.207196e-02,1.269262e-01
6.654363e-01,7.596261e-01,1.146354e-02,4.304156e-05,2.042803e-01,9.214963e-04,1.428716e-14,2.028819e-04,2.304576e-02,3.076887e-04,1.706784e-01,6.290580e-05,1.829825e+03,1.461768e-01,2.042803e-01,6.587256e-01,4.303405e-04,4.173044e-02,1.345647e-01
6.739365e-01,7.586172e-01,1.179615e-02,4.095649e-05,2.034472e-01,1.031876e-03,1.349349e-14,2.100083e-04,2.445920e-02,2.852228e-04,1.708527e-01,6.259958e-05,1.817930e+03,1.465897e-01,2.034472e-01,7.093877e-01,4.270394e-04,4.139076e-02,1.443229e-01
6.822570e-01,7.576124e-01,1.212055e-02,3.923652e-05,2.026128e-01,1.154424e-03,1.294630e-14,2.179305e-04,2.586003e-02,2.664767e-04,1.709983e-01,6.229805e-05,1.806232e+03,1.470089e-01,2.026128e-01,7.710467e-01,4.237706e-04,4.105195e-02,1.562239e-01
6.903824e-01,7.566136e-01,1.243619e-02,3.780720e-05,2.017779e-01,1.289777e-03,1.259748e-14,2.265713e-04,2.724588e-02,2.511217e-04,1.711157e-01,6.200160e-05,1.794747e+03,1.474339e-01,2.017779e-01,8.439895e-01,4.205383e-04,4.071432e-02,1.702984e-01
6.982854e-01,7.556240e-01,1.274209e-02,3.661235e-05,2.009447e-01,1.438316e-03,1.241028e-14,2.358378e-04,2.861235e-02,2.388688e-04,1.712053e-01,6.171106e-05,1.783504e+03,1.478636e-01,2.009447e-01,9.284658e-01,4.173513e-04,4.037877e-02,1.865703e-01
7.059701e-01,7.546433e-01,1.303845e-02,3.560389e-05,2.001119e-01,1.600944e-03,1.235506e-14,2.456731e-04,2.996038e-02,2.294003e-04,1.712678e-01,6.142609e-05,1.772489e+03,1.482984e-01,2.001119e-01,1.025099e+00,4.142060e-04,4.004477e-02,2.051345e-01
7.134468e-01,7.536699e-01,1.332570e-02,3.474414e-05,1.992776e-01,1.778812e-03,1.240889e-14,2.560372e-04,3.129223e-02,2.224340e-04,1.713041e-01,6.114612e-05,1.761678e+03,1.487394e-01,1.992776e-01,1.134744e+00,4.110956e-04,3.971156e-02,2.261291e-01
7.207123e-01,7.527039e-01,1.360375e-02,3.400529e-05,1.984412e-01,1.972843e-03,1.255332e-14,2.668778e-04,3.260779e-02,2.177345e-04,1.713145e-01,6.087104e-05,1.751066e+03,1.491869e-01,1.984412e-01,1.258173e+00,4.080187e-04,3.937891e-02,2.496734e-01
7.277626e-01,7.517456e-01,1.387248e-02,3.336540e-05,1.976022e-01,2.183944e-03,1.277267e-14,2.781449e-04,3.390690e-02,2.150886e-04,1.712994e-01,6.060079e-05,1.740647e+03,1.496411e-01,1.976022e-01,1.396178e+00,4.049742e-04,3.904663e-02,2.758878e-01
7.345885e-01,7.507959e-01,1.413158e-02,3.280735e-05,1.967607e-01,2.412783e-03,1.305284e-14,2.897801e-04,3.518836e-02,2.143002e-04,1.712592e-01,6.033549e-05,1.730427e+03,1.501020e-01,1.967607e-01,1.549399e+00,4.019633e-04,3.871477e-02,3.048608e-01
