Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
1.148459e-02,7.658812e-01,2.313132e-04,3.003559e-23,1.248057e-03,2.308522e-01,0.000000e+00,3.829260e-21,1.648751e-03,2.456978e-06,2.613787e-02,1.901129e-05,3.087605e+02,1.133154e+00,1.248057e-03,1.581601e-16,1.677732e-05,1.557646e-06,1.973928e-19
2.290440e-02,7.646515e-01,4.613216e-04,8.588116e-23,2.489073e-03,2.288336e-01,3.523622e-36,1.155926e-20,3.288202e-03,4.905754e-06,2.743551e-02,1.966639e-05,3.237301e+02,1.075341e+00,2.489073e-03,1.646261e-15,1.828851e-05,6.195484e-06,4.097664e-18
3.418691e-02,7.634366e-01,6.885648e-04,1.924888e-22,3.715169e-03,2.268394e-01,4.002184e-36,2.505220e-20,4.907943e-03,7.331006e-06,2.870960e-02,2.028933e-05,3.383199e+02,1.023899e+00,3.715169e-03,8.728283e-15,1.981575e-05,1.380248e-05,3.242705e-17
4.528823e-02,7.622412e-01,9.121584e-04,3.840356e-22,4.921574e-03,2.248772e-01,3.073068e-36,4.693494e-20,6.501670e-03,9.723303e-06,2.995660e-02,2.088047e-05,3.524827e+02,9.780181e-01,4.921574e-03,3.337250e-14,2.134978e-05,2.422189e-05,1.642452e-16
5.620467e-02,7.610657e-01,1.132028e-03,7.354420e-22,6.107888e-03,2.229476e-01,1.257317e-35,8.275757e-20,8.068856e-03,1.208168e-05,3.117729e-02,2.144218e-05,3.662247e+02,9.368759e-01,6.107888e-03,1.036577e-13,2.288689e-05,3.730630e-05,6.331296e-16
6.695031e-02,7.599086e-01,1.348458e-03,1.474943e-21,7.275641e-03,2.210483e-01,3.286135e-35,1.490452e-19,9.611522e-03,1.440896e-05,3.237421e-02,2.197739e-05,3.795740e+02,8.997458e-01,7.275641e-03,2.775857e-13,2.442622e-05,5.293495e-05,2.019614e-15
7.754264e-02,7.587680e-01,1.561800e-03,3.405695e-21,8.426734e-03,2.191761e-01,7.769822e-36,3.000749e-19,1.113218e-02,1.670869e-05,3.355009e-02,2.248886e-05,3.925618e+02,8.660294e-01,8.426734e-03,6.639656e-13,2.596778e-05,7.100985e-05,5.595061e-15
8.799817e-02,7.576421e-01,1.772387e-03,9.345146e-21,9.562960e-03,2.173280e-01,9.013809e-35,7.086522e-19,1.263320e-02,1.898421e-05,3.470739e-02,2.297897e-05,4.052170e+02,8.352409e-01,9.562960e-03,1.452110e-12,2.751179e-05,9.145020e-05,1.388647e-14
9.832972e-02,7.565296e-01,1.980477e-03,2.868848e-20,1.068571e-02,2.155019e-01,1.829010e-35,1.892199e-18,1.411641e-02,2.123808e-05,3.584803e-02,2.344970e-05,4.175627e+02,8.069895e-01,1.068571e-02,2.952067e-12,2.905825e-05,1.141844e-04,3.154493e-14
1.085449e-01,7.554296e-01,2.186222e-03,9.100952e-20,1.179582e-02,2.136963e-01,1.706160e-34,5.312799e-18,1.558292e-02,2.347171e-05,3.697328e-02,2.390258e-05,4.296152e+02,7.809619e-01,1.179582e-02,5.647489e-12,3.060659e-05,1.391414e-04,6.661676e-14
1.186466e-01,7.543419e-01,2.389682e-03,2.843371e-19,1.289359e-02,2.119108e-01,7.090496e-35,1.491309e-17,1.703314e-02,2.568549e-05,3.808383e-02,2.433877e-05,4.413848e+02,7.569041e-01,1.289359e-02,1.026626e-11,3.215569e-05,1.662447e-04,1.323689e-13
1.286325e-01,7.532666e-01,2.590810e-03,8.565919e-19,1.397878e-02,2.101457e-01,5.656956e-35,4.093372e-17,1.846674e-02,2.787862e-05,3.917971e-02,2.475914e-05,4.528755e+02,7.346106e-01,1.397878e-02,1.788124e-11,3.370376e-05,1.954063e-04,2.499579e-13
1.385004e-01,7.522040e-01,2.789562e-03,2.468765e-18,1.505115e-02,2.084016e-01,5.285796e-35,1.091665e-16,1.988340e-02,3.005029e-05,4.026094e-02,2.516446e-05,4.640913e+02,7.139032e-01,1.505115e-02,3.008346e-11,3.524912e-05,2.265371e-04,4.527907e-13
1.482566e-01,7.511534e-01,2.986063e-03,6.793831e-18,1.611138e-02,2.066771e-01,2.299243e-35,2.828825e-16,2.128402e-02,3.220147e-05,4.132844e-02,2.555577e-05,4.750458e+02,6.946108e-01,1.611138e-02,4.933509e-11,3.679150e-05,2.595766e-04,7.948564e-13
1.579093e-01,7.501140e-01,3.180479e-03,1.785369e-17,1.716035e-02,2.049710e-01,2.735778e-35,7.129453e-16,2.266978e-02,3.433353e-05,4.238329e-02,2.593412e-05,4.857541e+02,6.765822e-01,1.716035e-02,7.969303e-11,3.833107e-05,2.944776e-04,1.367560e-12
1.674626e-01,7.490853e-01,3.372894e-03,4.482853e-17,1.819853e-02,2.032824e-01,1.908890e-34,1.747229e-15,2.404127e-02,3.644680e-05,4.342610e-02,2.630028e-05,4.962265e+02,6.596931e-01,1.819853e-02,1.283083e-10,3.986745e-05,3.311865e-04,2.335022e-12
1.769167e-01,7.480673e-01,3.563311e-03,1.076301e-16,1.922593e-02,2.016114e-01,4.068748e-34,4.158199e-15,2.539852e-02,3.854064e-05,4.445703e-02,2.665484e-05,5.064685e+02,6.438411e-01,1.922593e-02,2.085024e-10,4.139972e-05,3.696364e-04,4.008653e-12
1.862664e-01,7.470605e-01,3.751624e-03,2.472995e-16,2.024197e-02,1.999588e-01,2.852633e-35,9.590196e-15,2.674078e-02,4.061296e-05,4.547564e-02,2.699814e-05,5.164798e+02,6.289443e-01,2.024197e-02,3.457658e-10,4.292612e-05,4.097373e-04,6.998981e-12
1.954983e-01,7.460664e-01,3.937566e-03,5.441224e-16,2.124521e-02,1.983271e-01,1.101266e-34,2.138264e-14,2.806613e-02,4.265966e-05,4.648058e-02,2.733022e-05,5.262517e+02,6.149412e-01,2.124521e-02,5.887708e-10,4.444363e-05,4.513589e-04,1.250856e-11
