Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
1.314799e-02,7.656985e-01,2.807996e-04,3.177181e-23,1.274578e-03,2.306978e-01,2.542245e-38,5.179615e-21,1.894983e-03,1.871272e-06,2.621268e-02,1.901611e-05,3.089435e+02,1.131526e+00,1.274578e-03,7.877930e-17,1.680572e-05,1.624549e-06,1.004104e-19
2.615751e-02,7.642941e-01,5.586419e-04,8.963862e-23,2.535733e-03,2.285366e-01,5.908085e-40,1.549011e-20,3.770009e-03,3.761008e-06,2.757952e-02,1.967094e-05,3.239899e+02,1.072709e+00,2.535733e-03,7.954319e-16,1.833763e-05,6.429942e-06,2.017003e-18
3.890457e-02,7.629180e-01,8.308790e-04,2.000701e-22,3.771444e-03,2.264189e-01,2.191377e-37,3.307266e-20,5.607207e-03,5.654260e-06,2.891232e-02,2.028715e-05,3.385084e+02,1.020890e+00,3.771444e-03,4.106930e-15,1.987202e-05,1.422379e-05,1.548906e-17
5.134007e-02,7.615755e-01,1.096462e-03,3.965765e-22,4.976952e-03,2.243531e-01,1.638456e-36,6.079642e-20,7.399500e-03,7.543632e-06,3.020723e-02,2.086593e-05,3.524598e+02,9.750964e-01,4.976952e-03,1.528139e-14,2.139884e-05,2.477005e-05,7.605474e-17
6.348339e-02,7.602646e-01,1.355805e-03,7.499858e-22,6.154138e-03,2.223358e-01,0.000000e+00,1.048301e-19,9.149684e-03,9.430808e-06,3.146733e-02,2.141129e-05,3.658832e+02,9.343124e-01,6.154138e-03,4.618527e-14,2.291663e-05,3.787341e-05,2.842305e-16
7.537041e-02,7.589814e-01,1.609674e-03,1.466702e-21,7.306476e-03,2.203611e-01,1.210767e-37,1.834802e-19,1.086293e-02,1.131982e-05,3.269712e-02,2.192745e-05,3.788338e+02,8.976858e-01,7.306476e-03,1.204231e-13,2.442664e-05,5.338459e-05,8.798685e-16
8.703008e-02,7.577227e-01,1.858688e-03,3.227559e-21,8.436774e-03,2.184241e-01,9.354917e-36,3.544516e-19,1.254340e-02,1.321385e-05,3.390023e-02,2.241779e-05,3.913568e+02,8.645566e-01,8.436774e-03,2.807030e-13,2.592981e-05,7.117916e-05,2.368228e-15
9.847802e-02,7.564868e-01,2.103180e-03,8.222848e-21,9.546548e-03,2.165224e-01,7.536358e-38,7.900320e-19,1.419336e-02,1.511393e-05,3.507876e-02,2.288478e-05,4.034809e+02,8.344250e-01,9.546548e-03,5.985831e-13,2.742581e-05,9.113658e-05,5.714402e-15
1.097204e-01,7.552732e-01,2.343282e-03,2.301388e-20,1.063640e-02,2.146549e-01,8.162384e-35,1.965660e-18,1.581370e-02,1.701959e-05,3.623374e-02,2.333022e-05,4.152241e+02,8.069021e-01,1.063640e-02,1.186773e-12,2.891332e-05,1.131330e-04,1.262299e-14
1.207602e-01,7.540814e-01,2.579057e-03,6.584519e-20,1.170660e-02,2.128210e-01,2.787948e-37,5.099128e-18,1.740483e-02,1.892974e-05,3.736580e-02,2.375562e-05,4.266003e+02,7.816697e-01,1.170660e-02,2.214826e-12,3.039087e-05,1.370445e-04,2.592808e-14
1.315999e-01,7.529112e-01,2.810559e-03,1.841901e-19,1.275741e-02,2.110204e-01,1.428575e-35,1.311940e-17,1.896713e-02,2.084310e-05,3.847547e-02,2.416231e-05,4.376224e+02,7.584598e-01,1.275741e-02,3.930520e-12,3.185707e-05,1.627515e-04,5.014326e-14
1.422479e-01,7.517617e-01,3.037966e-03,4.948861e-19,1.378963e-02,2.092516e-01,4.349804e-38,3.273660e-17,2.050179e-02,2.275930e-05,3.956383e-02,2.455168e-05,4.483088e+02,7.370335e-01,1.378963e-02,6.694180e-12,3.331148e-05,1.901539e-04,9.231027e-14
1.527153e-01,7.506318e-01,3.261517e-03,1.271904e-18,1.480435e-02,2.075129e-01,0.000000e+00,7.875600e-17,2.201043e-02,2.467841e-05,4.063222e-02,2.492513e-05,4.586797e+02,7.171820e-01,1.480435e-02,1.103829e-11,3.475426e-05,2.191688e-04,1.634147e-13
1.630184e-01,7.495195e-01,3.481558e-03,3.131363e-18,1.580314e-02,2.058015e-01,0.000000e+00,1.829492e-16,2.349538e-02,2.660140e-05,4.168247e-02,2.528407e-05,4.687595e+02,6.987175e-01,1.580314e-02,1.778312e-11,3.618640e-05,2.497392e-04,2.810291e-13
1.731823e-01,7.484223e-01,3.698628e-03,7.410994e-18,1.678843e-02,2.041132e-01,5.184482e-36,4.121868e-16,2.496028e-02,2.853084e-05,4.271725e-02,2.563011e-05,4.785802e+02,6.814647e-01,1.678843e-02,2.827072e-11,3.761033e-05,2.818514e-04,4.746210e-13
1.832214e-01,7.473385e-01,3.913031e-03,1.690535e-17,1.776162e-02,2.024457e-01,2.091068e-35,9.039210e-16,2.640718e-02,3.046711e-05,4.373815e-02,2.596435e-05,4.881620e+02,6.652901e-01,1.776162e-02,4.479674e-11,3.902711e-05,3.154751e-04,7.956627e-13
1.931246e-01,7.462694e-01,4.124532e-03,3.718293e-17,1.872163e-02,2.008007e-01,0.000000e+00,1.931270e-15,2.783451e-02,3.240524e-05,4.474414e-02,2.628700e-05,4.975003e+02,6.501157e-01,1.872163e-02,7.138350e-11,4.043434e-05,3.504994e-04,1.336415e-12
2.028565e-01,7.452188e-01,4.332375e-03,7.874200e-17,1.966503e-02,1.991843e-01,2.477915e-35,4.013565e-15,2.923714e-02,3.433460e-05,4.573170e-02,2.659747e-05,5.065685e+02,6.359061e-01,1.966503e-02,1.151048e-10,4.182610e-05,3.867134e-04,2.263539e-12
2.123792e-01,7.441908e-01,4.535751e-03,1.603445e-16,2.058813e-02,1.976026e-01,2.422021e-35,8.095358e-15,3.060963e-02,3.624292e-05,4.669710e-02,2.689517e-05,5.153391e+02,6.226296e-01,2.058813e-02,1.883045e-10,4.319610e-05,4.238711e-04,3.876838e-12
2.216815e-01,7.431866e-01,4.734419e-03,3.142849e-16,2.148986e-02,1.960575e-01,1.084727e-36,1.584093e-14,3.195036e-02,3.812210e-05,4.763927e-02,2.718033e-05,5.238096e+02,6.102208e-01,2.148986e-02,3.123554e-10,4.454180e-05,4.618141e-04,6.712474e-12
2.307810e-01,7.422043e-01,4.928756e-03,5.948204e-16,2.237190e-02,1.945462e-01,0.000000e+00,3.012043e-14,3.326186e-02,3.996876e-05,4.856008e-02,2.745405e-05,5.320039e+02,5.985849e-01,2.237190e-02,5.238698e-10,4.586492e-05,5.005019e-04,1.171996e-11
2.397205e-01,7.412392e-01,5.119676e-03,1.092184e-15,2.323838e-02,1.930614e-01,2.459395e-34,5.583612e-14,3.455031e-02,4.178326e-05,4.946392e-02,2.771808e-05,5.399669e+02,5.876081e-01,2.323838e-02,8.852514e-10,4.717103e-05,5.400223e-04,2.057181e-11
2.485604e-01,7.402849e-01,5.308471e-03,1.956449e-15,2.409515e-02,1.915933e-01,0.000000e+00,1.013557e-13,3.582444e-02,4.356753e-05,5.035693e-02,2.797454e-05,5.477570e+02,5.771713e-01,2.409515e-02,1.502982e-09,4.846835e-05,5.805763e-04,3.621458e-11
2.573569e-01,7.393352e-01,5.496343e-03,3.435699e-15,2.494760e-02,1.901324e-01,5.743937e-36,1.808679e-13,3.709236e-02,4.531947e-05,5.124479e-02,2.822528e-05,5.554265e+02,5.671749e-01,2.494760e-02,2.557626e-09,4.976468e-05,6.223827e-04,6.380663e-11
2.661424e-01,7.383866e-01,5.683985e-03,5.932697e-15,2.579881e-02,1.886735e-01,4.235127e-34,3.179955e-13,3.835877e-02,4.702773e-05,5.213075e-02,2.847138e-05,5.630048e+02,5.575579e-01,2.579881e-02,4.350023e-09,5.106444e-05,6.655786e-04,1.122254e-10
2.749063e-01,7.374403e-01,5.871172e-03,1.007647e-14,2.664761e-02,1.872185e-01,1.372301e-34,5.505772e-13,3.962218e-02,4.866735e-05,5.301366e-02,2.871264e-05,5.704829e+02,5.483112e-01,2.664761e-02,7.362909e-09,5.236559e-05,7.100951e-04,1.962039e-10
2.835429e-01,7.365076e-01,6.055655e-03,1.674836e-14,2.748360e-02,1.857849e-01,2.786775e-34,9.331436e-13,4.086746e-02,5.019223e-05,5.388278e-02,2.894630e-05,5.777719e+02,5.395211e-01,2.748360e-02,1.229417e-08,5.365184e-05,7.553483e-04,3.378881e-10
2.918714e-01,7.356080e-01,6.233583e-03,2.700521e-14,2.828900e-02,1.844031e-01,1.332573e-34,1.533155e-12,4.206863e-02,5.154687e-05,5.471980e-02,2.916777e-05,5.847235e+02,5.313347e-01,2.828900e-02,2.001274e-08,5.489529e-05,8.002675e-04,5.661404e-10
2.997612e-01,7.347554e-01,6.402177e-03,4.202381e-14,2.905086e-02,1.830949e-01,1.151710e-33,2.427587e-12,4.320699e-02,5.269662e-05,5.551147e-02,2.937404e-05,5.912356e+02,5.238326e-01,2.905086e-02,3.152117e-08,5.607524e-05,8.439525e-04,9.157171e-10
3.071736e-01,7.339539e-01,6.560625e-03,6.312064e-14,2.976509e-02,1.818671e-01,5.207294e-34,3.703514e-12,4.427710e-02,5.363543e-05,5.625375e-02,2.956457e-05,5.972842e+02,5.170030e-01,2.976509e-02,4.797036e-08,5.718452e-05,8.859606e-04,1.427842e-09
3.141164e-01,7.332027e-01,6.709112e-03,9.172785e-14,3.043203e-02,1.807189e-01,1.075000e-34,5.456023e-12,4.528024e-02,5.437558e-05,5.694724e-02,2.974002e-05,6.028826e+02,5.107950e-01,3.043203e-02,7.064091e-08,5.822301e-05,9.261084e-04,2.149746e-09
3.205660e-01,7.325041e-01,6.847150e-03,1.290044e-13,3.104901e-02,1.796543e-01,2.443686e-34,7.763342e-12,4.621314e-02,5.493650e-05,5.758940e-02,2.990018e-05,6.080180e+02,5.051915e-01,3.104901e-02,1.006286e-07,5.918583e-05,9.640410e-04,3.124418e-09
3.264728e-01,7.318634e-01,6.973696e-03,1.753521e-13,3.161098e-02,1.786820e-01,2.496623e-33,1.065511e-11,4.706875e-02,5.534547e-05,5.817516e-02,3.004420e-05,6.126580e+02,5.001991e-01,3.161098e-02,1.384286e-07,6.006448e-05,9.992541e-04,4.375864e-09
3.318289e-01,7.312816e-01,7.088592e-03,2.305301e-13,3.211707e-02,1.778034e-01,5.114770e-33,1.411811e-11,4.784594e-02,5.563777e-05,5.870374e-02,3.017235e-05,6.168046e+02,4.957904e-01,3.211707e-02,1.839934e-07,6.085707e-05,1.031506e-03,5.909329e-09
3.366552e-01,7.307563e-01,7.192281e-03,2.937154e-13,3.256933e-02,1.770150e-01,6.392181e-33,1.810015e-11,4.854769e-02,5.584801e-05,5.917731e-02,3.028554e-05,6.204830e+02,4.919178e-01,3.256933e-02,2.367616e-07,6.156626e-05,1.060761e-03,7.711167e-09
3.410105e-01,7.302813e-01,7.286025e-03,3.640332e-13,3.297353e-02,1.763071e-01,8.715293e-33,2.254415e-11,4.918245e-02,5.600574e-05,5.960189e-02,3.038559e-05,6.237473e+02,4.885082e-01,3.297353e-02,2.960915e-07,6.220078e-05,1.087254e-03,9.763182e-09
