Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
1.907485e-01,7.700645e-01,1.916034e-06,1.945660e-04,9.839699e-02,1.303485e-01,1.559617e-17,1.828941e-13,7.628333e-13,9.492785e-04,8.776385e-02,5.077800e-05,1.303878e+03,2.521727e-01,9.839699e-02,4.846651e-02,2.013620e-04,9.681968e-03,4.768959e-03
1.986962e-01,7.701873e-01,2.401942e-06,2.362511e-04,1.024752e-01,1.260621e-01,2.643961e-17,2.494287e-13,9.555641e-13,9.915796e-04,9.003640e-02,5.166352e-05,1.338177e+03,2.450408e-01,1.024752e-01,5.668689e-02,2.108364e-04,1.050117e-02,5.809000e-03
2.067938e-01,7.703124e-01,3.034252e-06,2.858390e-04,1.066253e-01,1.216917e-01,4.456244e-17,3.411096e-13,1.207268e-12,1.034366e-03,9.233455e-02,5.254500e-05,1.372589e+03,2.382358e-01,1.066253e-01,6.618970e-02,2.205588e-04,1.136895e-02,7.057497e-03
2.150157e-01,7.704394e-01,3.853857e-06,3.443348e-04,1.108330e-01,1.172508e-01,7.464623e-17,4.673854e-13,1.535958e-12,1.077503e-03,9.465036e-02,5.341924e-05,1.406982e+03,2.317595e-01,1.108330e-01,7.719348e-02,2.304943e-04,1.228395e-02,8.555585e-03
2.233310e-01,7.705679e-01,4.910761e-06,4.126928e-04,1.150815e-01,1.127559e-01,1.241800e-16,6.409148e-13,1.964426e-12,1.120843e-03,9.697457e-02,5.428275e-05,1.441204e+03,2.256138e-01,1.150815e-01,8.994184e-02,2.406003e-04,1.324375e-02,1.035064e-02
2.317016e-01,7.706972e-01,6.265048e-06,4.917483e-04,1.193499e-01,1.082273e-01,2.049571e-16,8.783687e-13,2.520964e-12,1.164215e-03,9.929608e-02,5.513154e-05,1.475083e+03,2.198022e-01,1.193499e-01,1.047195e-01,2.508234e-04,1.424440e-02,1.249826e-02
2.400848e-01,7.708267e-01,7.987075e-06,5.821451e-04,1.236152e-01,1.036883e-01,3.351793e-16,1.201107e-12,3.239654e-12,1.207433e-03,1.016028e-01,5.596149e-05,1.508436e+03,2.143272e-01,1.236152e-01,1.218138e-01,2.611031e-04,1.528072e-02,1.505804e-02
2.484435e-01,7.709558e-01,1.016026e-05,6.843938e-04,1.278573e-01,9.915902e-02,5.426120e-16,1.636335e-12,4.161601e-12,1.250348e-03,1.038846e-01,5.676935e-05,1.541111e+03,2.091840e-01,1.278573e-01,1.415560e-01,2.713848e-04,1.634749e-02,1.809897e-02
2.567546e-01,7.710842e-01,1.288484e-05,7.989498e-04,1.320629e-01,9.465250e-02,8.692125e-16,2.218486e-12,5.336378e-12,1.292877e-03,1.061353e-01,5.755340e-05,1.573017e+03,2.043587e-01,1.320629e-01,1.643063e-01,2.816293e-04,1.744061e-02,2.169877e-02
2.650068e-01,7.712117e-01,1.628298e-05,9.262569e-04,1.362246e-01,9.017554e-02,1.377890e-15,2.991059e-12,6.824049e-12,1.334995e-03,1.083518e-01,5.831311e-05,1.604111e+03,1.998310e-01,1.362246e-01,1.905079e-01,2.918121e-04,1.855714e-02,2.595186e-02
2.731937e-01,7.713382e-01,2.050113e-05,1.066659e-03,1.403377e-01,8.573257e-02,2.161436e-15,4.007867e-12,8.695803e-12,1.376698e-03,1.105327e-01,5.904840e-05,1.634370e+03,1.955801e-01,1.403377e-01,2.206488e-01,3.019142e-04,1.969467e-02,3.096535e-02
2.813101e-01,7.714636e-01,2.571348e-05,1.220338e-03,1.443975e-01,8.132770e-02,3.354318e-15,5.334551e-12,1.103515e-11,1.417978e-03,1.126769e-01,5.975924e-05,1.663773e+03,1.915868e-01,1.443975e-01,2.552913e-01,3.119173e-04,2.085064e-02,3.686343e-02
2.893518e-01,7.715879e-01,3.212547e-05,1.387267e-03,1.483999e-01,7.696501e-02,5.147473e-15,7.050083e-12,1.393922e-11,1.458828e-03,1.147835e-01,6.044563e-05,1.692303e+03,1.878335e-01,1.483999e-01,2.950571e-01,3.218043e-04,2.202253e-02,4.378644e-02
2.973152e-01,7.717109e-01,3.997817e-05,1.567173e-03,1.523407e-01,7.264867e-02,7.806121e-15,9.248691e-12,1.752107e-11,1.499242e-03,1.168517e-01,6.110755e-05,1.719940e+03,1.843042e-01,1.523407e-01,3.406371e-01,3.315581e-04,2.320769e-02,5.189289e-02
3.051972e-01,7.718327e-01,4.955307e-05,1.759495e-03,1.562158e-01,6.838309e-02,1.168981e-14,1.204227e-11,2.191304e-11,1.539211e-03,1.188811e-01,6.174498e-05,1.746669e+03,1.809845e-01,1.562158e-01,3.927994e-01,3.411617e-04,2.440338e-02,6.136147e-02
3.129953e-01,7.719532e-01,6.117605e-05,1.963339e-03,1.600211e-01,6.417301e-02,1.727268e-14,1.556323e-11,2.727127e-11,1.578728e-03,1.208715e-01,6.235785e-05,1.772472e+03,1.778609e-01,1.600211e-01,4.523606e-01,3.505990e-04,2.560675e-02,7.238724e-02
3.207078e-01,7.720724e-01,7.522388e-05,2.177447e-03,1.637526e-01,6.002357e-02,2.516208e-14,1.996908e-11,3.378354e-11,1.617788e-03,1.228227e-01,6.294608e-05,1.797331e+03,1.749217e-01,1.637526e-01,5.202159e-01,3.598529e-04,2.681491e-02,8.518671e-02
3.283334e-01,7.721903e-01,9.212869e-05,2.400158e-03,1.674063e-01,5.594026e-02,3.611007e-14,2.544789e-11,4.167933e-11,1.656387e-03,1.247350e-01,6.350955e-05,1.821232e+03,1.721558e-01,1.674063e-01,5.972907e-01,3.689074e-04,2.802487e-02,9.999023e-02
3.358720e-01,7.723068e-01,1.123850e-04,2.629383e-03,1.709782e-01,5.192892e-02,5.101379e-14,3.222692e-11,5.124660e-11,1.694525e-03,1.266089e-01,6.404816e-05,1.844157e+03,1.695529e-01,1.709782e-01,6.845335e-01,3.777474e-04,2.923354e-02,1.170403e-01
3.433248e-01,7.724219e-01,1.365581e-04,2.862585e-03,1.744647e-01,4.799566e-02,7.089774e-14,4.058603e-11,6.286003e-11,1.732208e-03,1.284455e-01,6.456178e-05,1.866091e+03,1.671038e-01,1.744647e-01,7.828999e-01,3.863573e-04,3.043793e-02,1.365884e-01
3.506940e-01,7.725358e-01,1.652920e-04,3.096758e-03,1.778621e-01,4.414691e-02,9.686962e-14,5.088164e-11,7.703678e-11,1.769448e-03,1.302460e-01,6.505029e-05,1.887023e+03,1.647995e-01,1.778621e-01,8.932901e-01,3.947238e-04,3.163493e-02,1.588825e-01
3.579838e-01,7.726485e-01,1.993224e-04,3.328413e-03,1.811673e-01,4.038936e-02,1.300436e-13,6.360221e-11,9.457335e-11,1.806264e-03,1.320121e-01,6.551357e-05,1.906940e+03,1.626319e-01,1.811673e-01,1.016525e+00,4.028335e-04,3.282159e-02,1.841611e-01
3.651998e-01,7.727601e-01,2.394904e-04,3.553559e-03,1.843770e-01,3.672997e-02,1.714223e-13,7.951889e-11,1.169312e-10,1.842683e-03,1.337462e-01,6.595152e-05,1.925831e+03,1.605932e-01,1.843770e-01,1.153279e+00,4.106744e-04,3.399488e-02,2.126381e-01
3.723498e-01,7.728706e-01,2.867618e-04,3.767682e-03,1.874885e-01,3.317600e-02,2.217322e-13,1.001497e-10,1.474443e-10,1.878742e-03,1.354509e-01,6.636400e-05,1.943688e+03,1.586759e-01,1.874885e-01,1.303992e+00,4.182362e-04,3.515194e-02,2.444835e-01
3.794437e-01,7.729803e-01,3.422521e-04,3.965710e-03,1.904991e-01,2.973508e-02,2.812090e-13,1.292936e-10,1.953504e-10,1.914489e-03,1.371295e-01,6.675088e-05,1.960503e+03,1.568731e-01,1.904991e-01,1.468813e+00,4.255088e-04,3.628991e-02,2.798076e-01
3.864936e-01,7.730893e-01,4.072564e-04,4.141965e-03,1.934058e-01,2.641540e-02,3.493306e-13,1.783019e-10,2.898052e-10,1.949984e-03,1.387855e-01,6.711201e-05,1.976269e+03,1.551781e-01,1.934058e-01,1.647493e+00,4.324838e-04,3.740580e-02,3.186347e-01
3.935127e-01,7.731978e-01,4.832754e-04,4.290063e-03,1.962054e-01,2.322640e-02,4.244941e-13,2.846559e-10,5.300473e-10,1.985291e-03,1.404227e-01,6.744712e-05,1.990975e+03,1.535850e-01,1.962054e-01,1.839247e+00,4.391517e-04,3.849656e-02,3.608702e-01
4.005134e-01,7.733061e-01,5.720264e-04,4.402824e-03,1.988928e-01,2.017988e-02,5.036560e-13,5.784876e-10,1.268782e-09,2.020471e-03,1.420443e-01,6.775578e-05,2.004607e+03,1.520886e-01,1.988928e-01,2.042687e+00,4.455020e-04,3.955835e-02,4.062757e-01
4.075050e-01,7.734142e-01,6.754349e-04,4.472241e-03,2.014606e-01,1.729073e-02,5.820099e-13,1.522181e-09,3.791038e-09,2.055570e-03,1.436526e-01,6.803737e-05,2.017143e+03,1.506851e-01,2.014606e-01,2.255831e+00,4.515202e-04,4.058637e-02,4.544611e-01
4.144931e-01,7.735223e-01,7.956216e-04,4.489574e-03,2.038989e-01,1.457683e-02,6.528538e-13,4.769237e-09,1.283618e-08,2.090609e-03,1.452486e-01,6.829117e-05,2.028558e+03,1.493715e-01,2.038989e-01,2.476484e+00,4.571901e-04,4.157476e-02,5.049524e-01
4.214809e-01,7.736304e-01,9.349197e-04,4.445510e-03,2.061965e-01,1.205797e-02,7.078537e-13,1.619000e-08,4.590735e-08,2.125572e-03,1.468321e-01,6.851654e-05,2.038835e+03,1.481446e-01,2.061965e-01,2.703445e+00,4.624977e-04,4.251700e-02,5.574409e-01
4.284716e-01,7.737383e-01,1.095941e-03,4.330297e-03,2.083412e-01,9.754458e-03,7.379222e-13,5.617787e-08,1.669975e-07,2.160349e-03,1.484023e-01,6.871321e-05,2.047971e+03,1.470012e-01,2.083412e-01,2.938811e+00,4.674330e-04,4.340606e-02,6.122754e-01
4.354679e-01,7.738461e-01,1.281596e-03,4.133961e-03,2.103200e-01,7.687241e-03,7.349985e-13,1.927448e-07,6.043765e-07,2.194505e-03,1.499569e-01,6.888126e-05,2.055985e+03,1.459369e-01,2.103200e-01,3.191498e+00,4.719934e-04,4.423450e-02,6.712359e-01
4.424655e-01,7.739531e-01,1.494882e-03,3.847363e-03,2.121169e-01,5.878903e-03,6.952539e-13,6.374121e-07,2.135752e-06,2.226597e-03,1.514906e-01,6.902105e-05,2.062905e+03,1.449481e-01,2.121169e-01,3.480828e+00,4.761777e-04,4.499358e-02,7.383424e-01
4.494487e-01,7.740576e-01,1.738307e-03,3.465495e-03,2.137114e-01,4.352133e-03,6.238452e-13,1.976518e-06,7.213815e-06,2.252554e-03,1.529920e-01,6.913295e-05,2.068758e+03,1.440330e-01,2.137114e-01,3.834497e+00,4.799799e-04,4.567256e-02,8.194757e-01
4.563914e-01,7.741548e-01,2.012691e-03,2.994553e-03,2.150798e-01,3.123070e-03,5.384981e-13,5.560018e-06,2.269389e-05,2.262943e-03,1.544422e-01,6.921661e-05,2.073523e+03,1.431949e-01,2.150798e-01,4.266446e+00,4.833734e-04,4.625932e-02,9.176264e-01
4.632677e-01,7.742348e-01,2.315337e-03,2.461741e-03,2.161975e-01,2.189853e-03,4.640969e-13,1.368613e-05,6.463342e-05,2.241276e-03,1.558140e-01,6.926977e-05,2.077067e+03,1.424451e-01,2.161975e-01,4.718333e+00,4.862910e-04,4.674136e-02,1.020092e+00
4.700662e-01,7.742792e-01,2.638543e-03,1.919032e-03,2.170450e-01,1.523305e-03,4.138363e-13,2.858588e-05,1.625089e-04,2.169265e-03,1.570774e-01,6.928745e-05,2.079106e+03,1.418049e-01,2.170450e-01,4.996453e+00,4.886111e-04,4.710853e-02,1.084455e+00
4.767959e-01,7.742623e-01,2.970666e-03,1.428207e-03,2.176163e-01,1.070260e-03,3.761737e-13,4.996239e-05,3.555112e-04,2.040620e-03,1.582101e-01,6.926384e-05,2.079307e+03,1.412973e-01,2.176163e-01,4.845038e+00,4.901993e-04,4.735685e-02,1.054359e+00
4.834790e-01,7.741598e-01,3.300351e-03,1.032255e-03,2.179280e-01,7.700304e-04,3.315981e-13,7.380940e-05,6.773791e-04,1.869333e-03,1.592069e-01,6.919632e-05,2.077505e+03,1.409330e-01,2.179280e-01,4.199748e+00,4.909873e-04,4.749261e-02,9.152427e-01
4.901381e-01,7.739583e-01,3.620458e-03,7.401729e-04,2.180185e-01,5.708314e-04,2.757556e-13,9.492960e-05,1.140974e-03,1.680462e-03,1.600792e-01,6.908788e-05,2.073820e+03,1.407037e-01,2.180185e-01,3.286718e+00,4.910168e-04,4.753207e-02,7.165653e-01
4.967875e-01,7.736584e-01,3.928655e-03,5.361052e-04,2.179374e-01,4.359804e-04,2.174301e-13,1.102830e-04,1.736598e-03,1.495408e-03,1.608468e-01,6.894562e-05,2.068581e+03,1.405871e-01,2.179374e-01,2.399720e+00,4.904121e-04,4.749671e-02,5.229887e-01
5.034395e-01,7.732708e-01,4.225890e-03,3.964025e-04,2.177310e-01,3.419412e-04,1.654641e-13,1.196532e-04,2.442676e-03,1.325806e-03,1.615307e-01,6.877758e-05,2.062164e+03,1.405578e-01,2.177310e-01,1.695095e+00,4.893188e-04,4.740679e-02,3.690747e-01
5.101193e-01,7.728079e-01,4.514970e-03,3.002069e-04,2.174347e-01,2.741482e-04,1.234655e-13,1.243201e-04,3.238251e-03,1.175164e-03,1.621507e-01,6.859021e-05,2.054875e+03,1.405935e-01,2.174347e-01,1.190449e+00,4.878619e-04,4.727785e-02,2.588449e-01
5.168739e-01,7.722792e-01,4.799658e-03,2.325199e-04,2.170713e-01,2.236367e-04,9.121180e-14,1.257745e-04,4.109859e-03,1.042582e-03,1.627238e-01,6.838745e-05,2.046907e+03,1.406784e-01,2.170713e-01,8.440087e-01,4.861262e-04,4.711995e-02,1.832101e-01
5.237614e-01,7.716898e-01,5.083750e-03,1.835712e-04,2.166539e-01,1.848890e-04,6.703663e-14,1.251783e-04,5.051472e-03,9.256791e-04,1.632633e-01,6.817116e-05,2.038357e+03,1.408018e-01,2.166539e-01,6.079248e-01,4.841640e-04,4.693891e-02,1.317093e-01
5.308294e-01,7.710427e-01,5.370164e-03,1.472555e-04,2.161901e-01,1.545031e-04,4.913917e-14,1.233162e-04,6.060424e-03,8.221475e-04,1.637785e-01,6.794230e-05,2.029282e+03,1.409572e-01,2.161901e-01,4.456232e-01,4.820066e-04,4.673816e-02,9.633932e-02
5.381006e-01,7.703411e-01,5.660499e-03,1.197469e-04,2.156855e-01,1.303374e-04,3.599599e-14,1.206995e-04,7.133676e-03,7.302125e-04,1.642747e-01,6.770188e-05,2.019733e+03,1.411399e-01,2.156855e-01,3.324423e-01,4.796792e-04,4.652023e-02,7.170298e-02
5.455750e-01,7.695888e-01,5.955244e-03,9.856220e-05,2.151451e-01,1.109737e-04,2.640041e-14,1.176622e-04,8.266627e-03,6.485302e-04,1.647542e-01,6.745122e-05,2.009773e+03,1.413462e-01,2.151451e-01,2.522826e-01,4.772058e-04,4.628741e-02,5.427737e-02
5.532371e-01,7.687908e-01,6.254169e-03,8.202134e-05,2.145737e-01,9.541628e-05,1.942022e-14,1.144230e-04,9.453398e-03,5.760075e-04,1.652177e-01,6.719183e-05,1.999468e+03,1.415728e-01,2.145737e-01,1.946240e-01,4.746097e-04,4.604187e-02,4.176119e-02
5.610632e-01,7.679523e-01,6.556665e-03,6.894794e-05,2.139759e-01,8.293238e-05,1.434890e-14,1.111227e-04,1.068750e-02,5.116878e-04,1.656653e-01,6.692531e-05,1.988888e+03,1.418167e-01,2.139759e-01,1.525214e-01,4.719142e-04,4.578569e-02,3.263590e-02
5.690279e-01,7.670786e-01,6.862008e-03,5.849731e-05,2.133562e-01,7.296537e-05,1.066035e-14,1.078497e-04,1.196258e-02,4.546931e-04,1.660966e-01,6.665315e-05,1.978096e+03,1.420754e-01,2.133562e-01,1.213271e-01,4.691393e-04,4.552087e-02,2.588589e-02
5.771072e-01,7.661743e-01,7.169502e-03,5.005314e-05,2.127180e-01,6.508633e-05,7.969292e-15,1.046573e-04,1.327279e-02,4.042109e-04,1.665114e-01,6.637668e-05,1.967148e+03,1.423467e-01,2.127180e-01,9.789274e-02,4.663029e-04,4.524895e-02,2.082355e-02
5.852797e-01,7.652438e-01,7.478531e-03,4.316073e-05,2.120646e-01,5.896352e-05,5.997061e-15,1.015764e-04,1.461300e-02,3.594962e-04,1.669096e-01,6.609701e-05,1.956092e+03,1.426288e-01,2.120646e-01,8.006114e-02,4.634198e-04,4.497139e-02,1.697813e-02
5.935272e-01,7.642907e-01,7.788581e-03,3.748144e-05,2.113986e-01,5.434092e-05,4.543691e-15,9.862434e-05,1.597877e-02,3.198747e-04,1.672911e-01,6.581507e-05,1.944966e+03,1.429201e-01,2.113986e-01,6.633387e-02,4.605025e-04,4.468937e-02,1.402289e-02
6.018346e-01,7.633183e-01,8.099230e-03,3.276088e-05,2.107222e-01,5.102240e-05,3.466213e-15,9.581092e-05,1.736632e-02,2.847431e-04,1.676560e-01,6.553162e-05,1.933801e+03,1.432193e-01,2.107222e-01,5.565811e-02,4.575614e-04,4.440385e-02,1.172840e-02
6.101888e-01,7.623291e-01,8.410130e-03,2.880619e-05,2.100372e-01,4.885937e-05,2.662411e-15,9.314232e-05,1.877240e-02,2.535672e-04,1.680045e-01,6.524728e-05,1.922623e+03,1.435254e-01,2.100372e-01,4.728464e-02,4.546044e-04,4.411563e-02,9.931533e-03
6.185789e-01,7.613257e-01,8.720995e-03,2.546983e-05,2.093451e-01,4.774127e-05,2.059036e-15,9.062345e-05,2.019418e-02,2.258770e-04,1.683367e-01,6.496256e-05,1.911454e+03,1.438375e-01,2.093451e-01,4.067205e-02,4.516386e-04,4.382537e-02,8.514494e-03
6.269945e-01,7.603102e-01,9.031551e-03,2.263801e-05,2.086472e-01,4.758828e-05,1.603405e-15,8.825951e-05,2.162907e-02,2.012631e-04,1.686529e-01,6.467793e-05,1.900310e+03,1.441548e-01,2.086472e-01,3.542689e-02,4.486700e-04,4.353365e-02,7.391721e-03
6.354247e-01,7.592848e-01,9.341497e-03,2.022228e-05,2.079449e-01,4.834485e-05,1.257426e-15,8.605682e-05,2.307446e-02,1.793711e-04,1.689533e-01,6.439383e-05,1.889211e+03,1.444766e-01,2.079449e-01,3.125823e-02,4.457042e-04,4.324108e-02,6.499990e-03
6.438582e-01,7.582515e-01,9.650505e-03,1.815298e-05,2.072395e-01,4.997474e-05,9.933514e-16,8.402283e-05,2.452771e-02,1.598930e-04,1.692379e-01,6.411069e-05,1.878173e+03,1.448021e-01,2.072395e-01,2.794872e-02,4.427470e-04,4.294821e-02,5.792079e-03
6.522844e-01,7.572123e-01,9.958279e-03,1.637427e-05,2.065320e-01,5.245763e-05,7.907919e-16,8.216561e-05,2.598644e-02,1.425573e-04,1.695072e-01,6.382890e-05,1.867211e+03,1.451309e-01,2.065320e-01,2.533468e-02,4.398023e-04,4.265547e-02,5.232422e-03
6.606958e-01,7.561687e-01,1.026461e-02,1.484069e-05,2.058235e-01,5.578748e-05,6.346573e-16,8.049334e-05,2.744876e-02,1.271216e-04,1.697613e-01,6.354873e-05,1.856335e+03,1.454624e-01,2.058235e-01,2.329015e-02,4.368739e-04,4.236331e-02,4.793660e-03
