Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
8.096723e-03,7.672420e-01,4.165025e-08,1.074496e-10,4.180624e-03,2.285312e-01,1.109822e-34,4.371915e-19,1.432942e-14,3.772733e-05,2.818265e-02,2.064236e-05,3.448413e+02,1.016765e+00,4.180624e-03,3.179340e-08,2.030200e-05,1.747762e-05,1.329163e-10
1.607132e-02,7.673643e-01,8.267231e-08,1.689980e-09,8.298193e-03,2.242458e-01,1.025815e-31,2.092327e-18,2.844263e-14,7.488810e-05,3.130262e-02,2.273660e-05,3.947201e+02,8.857221e-01,8.298193e-03,6.858193e-07,2.567013e-05,6.886001e-05,5.691061e-09
2.380640e-02,7.674828e-01,1.224624e-07,1.142830e-08,1.229209e-02,2.200892e-01,1.236919e-29,6.533569e-18,4.213211e-14,1.109440e-04,3.420204e-02,2.462591e-05,4.424239e+02,7.880179e-01,1.229209e-02,5.074325e-06,3.125044e-05,1.510955e-04,6.237406e-08
3.127218e-02,7.675973e-01,1.608680e-07,4.652529e-08,1.614693e-02,2.160773e-01,4.643059e-28,1.684879e-17,5.534662e-14,1.457781e-04,3.691587e-02,2.633991e-05,4.878114e+02,7.127810e-01,1.614693e-02,2.105470e-05,3.695372e-05,2.607233e-04,3.399688e-07
3.852353e-02,7.677085e-01,1.981754e-07,1.369770e-07,1.989105e-02,2.121806e-01,8.327948e-27,3.913896e-17,6.818835e-14,1.796828e-04,3.949438e-02,2.791701e-05,5.312589e+02,6.527873e-01,1.989105e-02,6.139533e-05,4.276586e-05,3.956539e-04,1.221218e-06
4.562389e-02,7.678173e-01,2.347219e-07,3.249948e-07,2.355719e-02,2.083650e-01,9.104219e-26,8.453772e-17,8.078193e-14,2.130045e-04,4.197927e-02,2.938830e-05,5.731779e+02,6.035103e-01,2.355719e-02,1.424694e-04,4.869561e-05,5.549412e-04,3.356179e-06
5.261714e-02,7.679245e-01,2.707607e-07,6.627057e-07,2.716801e-02,2.046070e-01,6.999651e-25,1.714425e-16,9.323036e-14,2.460084e-04,4.439800e-02,3.077474e-05,6.138492e+02,5.621184e-01,2.716801e-02,2.827955e-04,5.474779e-05,7.381008e-04,7.682991e-06
5.953581e-02,7.680306e-01,3.065155e-07,1.210714e-06,3.074028e-02,2.008890e-01,4.150051e-24,3.281465e-16,1.056369e-13,2.789148e-04,4.676943e-02,3.209134e-05,6.534785e+02,5.267296e-01,3.074028e-02,5.030135e-04,6.092564e-05,9.449648e-04,1.546278e-05
6.640800e-02,7.681360e-01,3.422356e-07,2.037438e-06,3.428849e-02,1.971960e-01,2.017443e-23,5.956913e-16,1.181265e-13,3.119294e-04,4.910762e-02,3.334981e-05,6.922390e+02,4.960233e-01,3.428849e-02,8.272661e-04,6.723436e-05,1.175701e-03,2.836571e-05
7.325609e-02,7.682409e-01,3.782149e-07,3.219990e-06,3.782417e-02,1.935159e-01,8.386170e-23,1.031185e-15,1.308551e-13,3.452359e-04,5.142236e-02,3.455911e-05,7.302673e+02,4.690526e-01,3.782417e-02,1.286000e-03,7.367854e-05,1.430668e-03,4.864188e-05
8.009346e-02,7.683458e-01,4.148085e-07,4.845131e-06,4.135419e-02,1.898415e-01,3.067264e-22,1.711179e-15,1.440171e-13,3.789798e-04,5.371854e-02,3.572546e-05,7.676468e+02,4.451344e-01,4.135419e-02,1.918919e-03,8.025769e-05,1.710169e-03,7.935534e-05
8.692575e-02,7.684505e-01,4.524803e-07,7.010620e-06,4.488141e-02,1.861697e-01,1.006677e-21,2.735080e-15,1.578613e-13,4.132703e-04,5.599705e-02,3.685304e-05,8.044188e+02,4.237625e-01,4.488141e-02,2.777310e-03,8.696626e-05,2.014341e-03,1.246496e-04
9.375516e-02,7.685552e-01,4.918763e-07,9.827747e-06,4.840692e-02,1.824994e-01,3.007111e-21,4.229240e-15,1.727147e-13,4.481981e-04,5.825650e-02,3.794506e-05,8.406082e+02,4.045441e-01,4.840692e-02,3.925363e-03,9.379709e-05,2.343230e-03,1.900147e-04
1.005830e-01,7.686599e-01,5.339044e-07,1.342479e-05,5.193130e-02,1.788299e-01,8.267234e-21,6.352664e-15,1.890064e-13,4.838434e-04,6.049422e-02,3.900424e-05,8.762375e+02,3.871639e-01,5.193130e-02,5.439847e-03,1.007435e-04,2.696860e-03,2.824983e-04
1.074100e-01,7.687645e-01,5.798091e-07,1.794609e-05,5.545487e-02,1.751605e-01,2.109629e-20,9.301199e-15,2.072853e-13,5.202674e-04,6.270662e-02,4.003301e-05,9.113289e+02,3.713649e-01,5.545487e-02,7.404521e-03,1.077997e-04,3.075243e-03,4.106167e-04
1.142367e-01,7.688692e-01,6.312583e-07,2.355094e-05,5.897779e-02,1.714911e-01,5.030963e-20,1.331269e-14,2.282392e-13,5.575005e-04,6.488932e-02,4.103358e-05,9.459058e+02,3.569353e-01,5.897779e-02,9.900352e-03,1.149608e-04,3.478380e-03,5.839009e-04
1.210648e-01,7.689739e-01,6.904712e-07,3.041771e-05,6.250075e-02,1.678206e-01,1.128413e-19,1.867810e-14,2.527297e-13,5.955377e-04,6.703771e-02,4.200818e-05,9.799992e+02,3.436962e-01,6.250075e-02,1.299578e-02,1.222247e-04,3.906344e-03,8.122460e-04
1.279000e-01,7.690787e-01,7.603603e-07,3.874994e-05,6.602655e-02,1.641458e-01,2.394916e-19,2.575665e-14,2.818298e-13,6.343410e-04,6.914717e-02,4.295943e-05,1.013662e+03,3.314906e-01,6.602655e-02,1.673751e-02,1.295947e-04,4.359505e-03,1.105120e-03
1.347546e-01,7.691838e-01,8.447339e-07,4.879286e-05,6.956133e-02,1.604600e-01,4.839706e-19,3.500769e-14,3.168886e-13,6.738499e-04,7.123649e-02,4.389053e-05,1.046973e+03,3.201784e-01,6.956133e-02,2.115143e-02,1.370815e-04,4.838779e-03,1.471322e-03
