Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
8.325305e-03,7.670408e-01,2.418426e-05,1.614293e-06,4.030614e-03,2.284399e-01,5.980384e-24,4.055673e-10,2.626598e-05,2.733851e-04,2.803481e-02,2.051767e-05,3.420198e+02,1.024959e+00,4.030614e-03,8.626663e-03,2.001804e-05,1.624585e-05,3.477075e-05
1.635408e-02,7.669664e-01,4.750786e-05,5.255726e-06,7.917390e-03,2.241554e-01,2.674387e-22,5.479306e-09,5.157974e-05,5.407830e-04,3.096727e-02,2.246400e-05,3.881428e+02,9.004486e-01,7.917390e-03,4.341347e-02,2.494757e-05,6.268506e-05,3.437214e-04
2.379558e-02,7.668974e-01,6.912790e-05,1.100400e-05,1.151944e-02,2.201838e-01,3.629256e-21,2.916658e-08,7.501536e-05,7.927445e-04,3.357974e-02,2.414835e-05,4.302802e+02,8.100076e-01,1.151944e-02,1.146305e-01,2.981250e-05,1.326975e-04,1.320479e-03
3.059431e-02,7.668344e-01,8.888587e-05,1.850384e-05,1.480979e-02,2.165547e-01,2.696152e-20,8.438243e-08,9.639790e-05,1.026828e-03,3.590033e-02,2.560244e-05,4.682435e+02,7.424449e-01,1.480979e-02,2.280111e-01,3.448396e-05,2.193299e-04,3.376797e-03
3.692083e-02,7.667757e-01,1.072811e-04,2.752578e-05,1.787093e-02,2.131771e-01,1.374574e-19,1.790719e-07,1.162723e-04,1.248214e-03,3.801629e-02,2.689225e-05,5.030969e+02,6.893780e-01,1.787093e-02,3.896896e-01,3.900944e-05,3.193701e-04,6.964116e-03
4.294108e-02,7.667198e-01,1.248007e-04,3.799490e-05,2.078306e-02,2.099626e-01,5.432434e-19,3.204397e-07,1.351705e-04,1.462204e-03,3.999939e-02,2.806912e-05,5.358274e+02,6.458141e-01,2.078306e-02,6.079657e-01,4.346316e-05,4.319356e-04,1.263539e-02
4.874938e-02,7.666658e-01,1.417256e-04,4.986209e-05,2.359166e-02,2.068609e-01,1.779829e-18,5.154000e-07,1.533998e-04,1.671799e-03,4.189020e-02,2.916218e-05,5.669924e+02,6.089944e-01,2.359166e-02,8.916100e-01,4.788579e-05,5.565664e-04,2.103456e-02
5.440635e-02,7.666130e-01,1.582404e-04,6.309982e-05,2.632590e-02,2.038399e-01,5.048801e-18,7.707659e-07,1.711635e-04,1.878913e-03,4.371440e-02,3.018997e-05,5.969461e+02,5.772160e-01,2.632590e-02,1.249678e+00,5.230273e-05,6.930530e-04,3.289890e-02
5.995659e-02,7.665611e-01,1.744855e-04,7.770313e-05,2.900714e-02,2.008758e-01,1.278783e-17,1.093476e-06,1.886164e-04,2.084951e-03,4.549021e-02,3.116556e-05,6.259433e+02,5.493370e-01,2.900714e-02,1.691626e+00,5.673304e-05,8.414142e-04,4.906923e-02
6.543673e-02,7.665097e-01,1.905804e-04,9.368946e-05,3.165283e-02,1.979494e-01,2.958721e-17,1.490841e-06,2.058909e-04,2.291062e-03,4.723174e-02,3.209896e-05,6.541857e+02,5.245469e-01,3.165283e-02,2.227559e+00,6.119369e-05,1.001902e-03,7.050855e-02
7.087640e-02,7.664585e-01,2.066274e-04,1.110887e-04,3.427699e-02,1.950451e-01,6.360026e-17,1.970525e-06,2.231012e-04,2.498159e-03,4.894985e-02,3.299777e-05,6.818306e+02,5.022577e-01,3.427699e-02,2.868206e+00,6.569888e-05,1.174912e-03,9.831347e-02
7.629683e-02,7.664072e-01,2.227077e-04,1.299272e-04,3.688953e-02,1.921517e-01,1.285898e-16,2.540152e-06,2.403389e-04,2.706837e-03,5.065192e-02,3.386737e-05,7.089852e+02,4.820434e-01,3.688953e-02,3.624489e+00,7.025793e-05,1.360837e-03,1.337057e-01
8.171036e-02,7.663558e-01,2.388799e-04,1.502196e-04,3.949601e-02,1.892629e-01,2.467911e-16,3.207082e-06,2.576727e-04,2.917354e-03,5.234197e-02,3.471113e-05,7.357078e+02,4.635948e-01,3.949601e-02,4.507157e+00,7.487386e-05,1.559935e-03,1.780147e-01
8.712442e-02,7.663040e-01,2.551922e-04,1.719700e-04,4.209954e-02,1.863751e-01,4.526352e-16,3.978066e-06,2.751609e-04,3.129758e-03,5.402198e-02,3.553134e-05,7.620297e+02,4.466746e-01,4.209954e-02,5.526649e+00,7.954636e-05,1.772371e-03,2.326694e-01
9.254811e-02,7.662518e-01,2.717016e-04,1.951973e-04,4.470401e-02,1.834837e-01,7.977912e-16,4.859972e-06,2.928732e-04,3.344153e-03,5.569408e-02,3.633028e-05,7.879889e+02,4.310815e-01,4.470401e-02,6.694239e+00,8.427706e-05,1.998449e-03,2.992593e-01
9.799612e-02,7.661991e-01,2.884881e-04,2.199659e-04,4.731587e-02,1.805811e-01,1.358542e-15,5.861294e-06,3.109060e-04,3.560867e-03,5.736174e-02,3.711076e-05,8.136470e+02,4.166334e-01,4.731587e-02,8.023828e+00,8.907294e-05,2.238792e-03,3.796544e-01
1.034876e-01,7.661455e-01,3.056522e-04,2.463856e-04,4.994365e-02,1.776575e-01,2.245389e-15,6.992304e-06,3.293807e-04,3.780417e-03,5.902939e-02,3.787595e-05,8.390828e+02,4.031687e-01,4.994365e-02,9.532605e+00,9.394566e-05,2.494368e-03,4.760931e-01
1.090445e-01,7.660908e-01,3.233130e-04,2.746179e-04,5.259693e-02,1.747017e-01,3.616570e-15,8.265864e-06,3.484420e-04,4.003441e-03,6.070179e-02,3.862900e-05,8.643811e+02,3.905483e-01,5.259693e-02,1.124188e+01,9.890966e-05,2.766437e-03,5.912884e-01
1.146895e-01,7.660347e-01,3.416052e-04,3.048745e-04,5.528569e-02,1.717018e-01,5.695379e-15,9.697718e-06,3.682577e-04,4.230636e-03,6.238354e-02,3.937289e-05,8.896260e+02,3.786552e-01,5.528569e-02,1.317754e+01,1.039809e-04,3.056508e-03,7.285294e-01
1.204403e-01,7.659770e-01,3.606612e-04,3.373879e-04,5.801699e-02,1.686494e-01,8.789208e-15,1.130559e-05,3.889994e-04,4.462486e-03,6.407701e-02,4.010957e-05,9.148700e+02,3.674031e-01,5.801699e-02,1.536843e+01,1.091705e-04,3.365971e-03,8.916300e-01
1.263049e-01,7.659176e-01,3.806006e-04,3.723869e-04,6.079336e-02,1.655407e-01,1.330739e-14,1.310828e-05,4.108337e-04,4.699109e-03,6.578143e-02,4.083960e-05,9.401220e+02,3.567356e-01,6.079336e-02,1.784447e+01,1.144814e-04,3.695833e-03,1.084825e+00
1.322938e-01,7.658560e-01,4.015681e-04,4.101552e-04,6.361794e-02,1.623712e-01,1.978884e-14,1.512945e-05,4.339654e-04,4.940695e-03,6.749606e-02,4.156371e-05,9.653964e+02,3.466002e-01,6.361794e-02,2.064058e+01,1.199183e-04,4.047242e-03,1.313111e+00
1.384157e-01,7.657923e-01,4.237275e-04,4.510120e-04,6.649297e-02,1.591376e-01,2.892524e-14,1.739804e-05,4.586340e-04,5.187367e-03,6.921928e-02,4.228233e-05,9.906994e+02,3.369536e-01,6.649297e-02,2.379592e+01,1.254841e-04,4.421315e-03,1.582261e+00
