Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
1.086547e-02,7.659392e-01,2.398022e-04,2.246786e-23,9.678505e-04,2.311550e-01,5.455932e-36,4.767767e-21,1.576317e-03,7.036284e-07,2.590828e-02,1.884782e-05,3.051864e+02,1.146571e+00,9.678505e-04,1.872258e-17,1.643842e-05,9.367346e-07,1.812066e-20
2.163490e-02,7.647710e-01,4.774849e-04,5.305128e-23,1.927147e-03,2.294432e-01,0.000000e+00,1.305631e-20,3.138703e-03,1.433965e-06,2.697970e-02,1.934832e-05,3.166232e+02,1.099774e+00,1.927147e-03,1.467741e-16,1.759300e-05,3.713896e-06,2.828553e-19
3.221265e-02,7.636236e-01,7.109372e-04,1.065973e-22,2.869369e-03,2.277618e-01,1.148241e-38,2.594545e-20,4.673280e-03,2.188674e-06,2.802868e-02,1.982420e-05,3.277157e+02,1.057491e+00,2.869369e-03,6.232961e-16,1.874645e-05,8.233278e-06,1.788467e-18
4.255088e-02,7.625022e-01,9.391031e-04,1.941295e-22,3.790255e-03,2.261186e-01,4.135468e-35,4.454995e-20,6.173107e-03,2.965996e-06,2.905103e-02,2.027516e-05,3.384233e+02,1.019290e+00,3.790255e-03,1.991639e-15,1.989145e-05,1.436603e-05,7.548820e-18
5.265267e-02,7.614064e-01,1.162051e-03,3.314192e-22,4.690081e-03,2.245130e-01,8.020419e-38,7.036068e-20,7.638634e-03,3.766678e-06,3.004752e-02,2.070309e-05,3.487593e+02,9.846267e-01,4.690081e-03,5.332587e-15,2.102633e-05,2.199686e-05,2.501026e-17
6.253472e-02,7.603344e-01,1.380149e-03,5.446533e-22,5.570333e-03,2.229423e-01,1.912544e-35,1.059858e-19,9.072281e-03,4.592117e-06,3.102020e-02,2.111019e-05,3.587505e+02,9.530053e-01,5.570333e-03,1.259674e-14,2.215118e-05,3.102861e-05,7.016804e-17
7.221202e-02,7.592847e-01,1.593728e-03,8.862430e-22,6.432346e-03,2.214041e-01,1.395323e-37,1.569944e-19,1.047622e-02,5.443449e-06,3.197083e-02,2.149839e-05,3.684208e+02,9.240211e-01,6.432346e-03,2.704417e-14,2.326612e-05,4.137508e-05,1.739575e-16
8.169738e-02,7.582557e-01,1.803071e-03,1.475190e-21,7.277262e-03,2.198965e-01,3.551281e-37,2.361881e-19,1.185232e-02,6.321674e-06,3.290093e-02,2.186933e-05,3.777908e+02,8.973405e-01,7.277262e-03,5.380076e-14,2.437127e-05,5.295854e-05,3.915222e-16
9.100109e-02,7.572465e-01,2.008405e-03,2.590505e-21,8.105998e-03,2.184178e-01,0.000000e+00,3.726720e-19,1.320206e-02,7.227574e-06,3.381172e-02,2.222440e-05,3.868783e+02,8.726884e-01,8.105998e-03,1.005346e-13,2.546659e-05,6.570720e-05,8.149333e-16
1.001312e-01,7.562561e-01,2.209909e-03,4.870733e-21,8.919273e-03,2.169667e-01,1.078385e-34,6.298446e-19,1.452663e-02,8.161709e-06,3.470415e-02,2.256479e-05,3.956979e+02,8.498354e-01,8.919273e-03,1.782613e-13,2.655195e-05,7.955343e-05,1.589961e-15
1.090947e-01,7.552838e-01,2.407734e-03,9.712469e-21,9.717703e-03,2.155422e-01,8.618200e-39,1.139061e-18,1.582702e-02,9.124512e-06,3.557905e-02,2.289151e-05,4.042628e+02,8.285872e-01,9.717703e-03,3.023101e-13,2.762716e-05,9.443375e-05,2.937760e-15
1.178983e-01,7.543288e-01,2.602030e-03,2.002370e-20,1.050189e-02,2.141430e-01,1.785775e-35,2.159647e-18,1.710420e-02,1.011638e-05,3.643721e-02,2.320553e-05,4.125854e+02,8.087759e-01,1.050189e-02,4.935271e-13,2.869216e-05,1.102897e-04,5.182967e-15
