Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
7.023942e-03,7.672363e-01,4.229321e-10,1.041510e-18,3.627684e-03,2.291212e-01,1.806271e-37,8.250497e-28,1.597110e-16,1.339816e-05,2.773810e-02,2.033898e-05,3.378890e+02,1.038087e+00,3.627684e-03,5.834537e-17,1.959275e-05,1.316009e-05,2.116586e-19
1.385262e-02,7.673513e-01,8.341068e-10,1.125986e-16,7.154518e-03,2.254648e-01,0.000000e+00,1.835942e-26,3.149821e-16,2.642387e-05,3.042727e-02,2.215459e-05,3.805418e+02,9.194555e-01,7.154518e-03,7.219708e-15,2.409534e-05,5.118713e-05,5.165353e-17
2.029172e-02,7.674599e-01,1.221824e-09,4.477675e-15,1.048015e-02,2.220171e-01,0.000000e+00,1.849035e-25,4.613950e-16,3.870646e-05,3.286553e-02,2.376135e-05,4.202937e+02,8.305568e-01,1.048015e-02,3.042686e-13,2.860894e-05,1.098335e-04,3.188781e-15
2.627085e-02,7.675606e-01,1.581845e-09,8.587312e-14,1.356821e-02,2.188156e-01,3.991431e-37,1.183984e-24,5.973491e-16,5.011168e-05,3.506545e-02,2.517592e-05,4.567872e+02,7.625561e-01,1.356821e-02,5.978499e-12,3.301517e-05,1.840963e-04,8.111753e-14
3.184004e-02,7.676545e-01,1.917182e-09,9.401892e-13,1.644455e-02,2.158336e-01,1.496830e-38,6.047506e-24,7.239818e-16,6.073493e-05,3.707172e-02,2.643517e-05,4.904059e+02,7.088584e-01,1.644455e-02,6.568605e-11,3.729260e-05,2.704232e-04,1.080178e-12
3.706389e-02,7.677426e-01,2.231725e-09,6.693457e-12,1.914254e-02,2.130365e-01,0.000000e+00,2.811220e-23,8.427622e-16,7.069946e-05,3.892420e-02,2.757085e-05,5.216057e+02,6.652087e-01,1.914254e-02,4.639019e-10,4.144692e-05,3.664368e-04,8.880261e-12
4.198920e-02,7.678256e-01,2.528293e-09,3.419966e-11,2.168633e-02,2.103993e-01,5.835475e-37,1.209265e-22,9.547545e-16,8.009456e-05,4.065009e-02,2.860513e-05,5.507207e+02,6.289294e-01,2.168633e-02,2.336977e-09,4.548226e-05,4.702969e-04,5.068045e-11
4.665441e-02,7.679042e-01,2.809200e-09,1.349504e-10,2.409579e-02,2.079014e-01,3.839295e-35,4.649593e-22,1.060833e-15,8.899362e-05,4.226982e-02,2.955480e-05,5.780239e+02,5.982218e-01,2.409579e-02,9.063420e-09,4.940442e-05,5.806071e-04,2.183903e-10
5.109512e-02,7.679790e-01,3.076591e-09,4.351010e-10,2.638930e-02,2.055236e-01,1.974902e-34,1.566684e-21,1.161810e-15,9.746474e-05,4.380042e-02,3.043365e-05,6.037629e+02,5.718110e-01,2.638930e-02,2.867570e-08,5.322327e-05,6.963952e-04,7.567317e-10
5.534699e-02,7.680507e-01,3.332617e-09,1.196898e-09,2.858528e-02,2.032470e-01,2.031627e-33,4.640954e-21,1.258499e-15,1.055763e-04,4.525732e-02,3.125367e-05,6.281766e+02,5.487547e-01,2.858528e-02,7.734990e-08,5.695381e-05,8.171182e-04,2.211069e-09
