Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
8.342625e-03,7.670649e-01,1.905099e-05,2.487254e-06,4.104095e-03,2.283730e-01,1.784823e-23,1.221387e-10,1.314332e-05,2.764385e-04,2.809028e-02,2.056042e-05,3.429936e+02,1.022069e+00,4.104095e-03,1.543588e-02,2.011647e-05,1.684360e-05,6.335032e-05
1.630950e-02,7.670144e-01,3.724469e-05,7.702739e-06,8.022923e-03,2.240664e-01,7.491553e-22,1.828898e-09,2.568693e-05,5.453668e-04,3.104057e-02,2.252316e-05,3.895696e+02,8.972105e-01,8.022923e-03,7.141333e-02,2.510354e-05,6.436729e-05,5.729436e-04
2.358136e-02,7.669682e-01,5.385360e-05,1.548623e-05,1.159929e-02,2.201348e-01,9.057543e-21,1.150290e-08,3.712314e-05,7.958730e-04,3.362788e-02,2.419585e-05,4.314682e+02,8.078986e-01,1.159929e-02,1.739178e-01,2.994912e-05,1.345435e-04,2.017323e-03
3.014968e-02,7.669265e-01,6.886055e-05,2.524814e-05,1.482895e-02,2.165829e-01,5.982704e-20,3.727129e-08,4.743528e-05,1.026611e-03,3.589999e-02,2.562444e-05,4.687900e+02,7.417673e-01,1.482895e-02,3.233379e-01,3.454512e-05,2.198978e-04,4.794762e-03
3.622731e-02,7.668879e-01,8.275461e-05,3.669576e-05,1.781655e-02,2.132957e-01,2.767813e-19,8.431470e-08,5.695967e-05,1.244028e-03,3.796010e-02,2.688564e-05,5.028669e+02,6.899423e-01,1.781655e-02,5.230701e-01,3.896795e-05,3.174295e-04,9.319305e-03
4.200131e-02,7.668512e-01,9.596709e-05,4.976456e-05,2.065398e-02,2.101722e-01,1.012435e-18,1.567188e-07,6.599388e-05,1.454120e-03,3.988760e-02,2.803553e-05,5.348232e+02,6.473282e-01,2.065398e-02,7.798584e-01,4.330961e-05,4.265869e-04,1.610718e-02
4.759204e-02,7.668156e-01,1.087783e-04,6.447149e-05,2.340031e-02,2.071473e-01,3.131001e-18,2.585915e-07,7.473147e-05,1.660822e-03,4.173169e-02,2.910813e-05,5.653668e+02,6.110869e-01,2.340031e-02,1.102167e+00,4.763337e-05,5.475745e-04,2.579105e-02
5.308101e-02,7.667807e-01,1.213816e-04,8.087645e-05,2.609541e-02,2.041771e-01,8.535975e-18,3.943704e-07,8.330603e-05,1.866847e-03,4.352468e-02,3.012522e-05,5.949640e+02,5.795054e-01,2.609541e-02,1.499763e+00,5.198436e-05,6.809704e-04,3.913693e-02
5.852217e-02,7.667459e-01,1.339097e-04,9.905090e-05,2.876558e-02,2.012326e-01,2.108966e-17,5.687849e-07,9.180949e-05,2.073998e-03,4.528756e-02,3.110074e-05,6.239131e+02,5.515011e-01,2.876558e-02,1.983206e+00,5.639289e-05,8.274586e-04,5.704807e-02
6.394646e-02,7.667112e-01,1.464450e-04,1.190442e-04,3.142576e-02,1.982973e-01,4.809161e-17,7.865218e-07,1.002997e-04,2.283257e-03,4.703246e-02,3.204284e-05,6.523774e+02,5.263759e-01,3.142576e-02,2.562959e+00,6.087444e-05,9.875784e-04,8.054293e-02
6.937025e-02,7.666764e-01,1.590391e-04,1.408779e-04,3.408368e-02,1.953624e-01,1.025048e-16,1.051986e-06,1.088141e-04,2.495051e-03,4.876585e-02,3.295626e-05,6.804371e+02,5.036522e-01,3.408368e-02,3.248969e+00,6.543456e-05,1.161697e-03,1.107368e-01
7.480858e-02,7.666414e-01,1.717438e-04,1.645844e-04,3.674636e-02,1.924200e-01,2.063437e-16,1.369708e-06,1.173908e-04,2.709748e-03,5.049309e-02,3.384491e-05,7.081614e+02,4.829553e-01,3.674636e-02,4.051795e+00,7.007876e-05,1.350295e-03,1.488887e-01
8.028260e-02,7.666061e-01,1.846292e-04,1.902413e-04,3.942374e-02,1.894589e-01,3.958775e-16,1.744872e-06,1.260810e-04,2.927949e-03,5.222087e-02,3.471323e-05,7.356457e+02,4.639637e-01,3.942374e-02,4.984063e+00,7.481885e-05,1.554231e-03,1.964904e-01
8.581566e-02,7.665702e-01,1.977757e-04,2.179608e-04,4.212675e-02,1.864667e-01,7.292620e-16,2.183338e-06,1.349440e-04,3.150341e-03,5.395595e-02,3.556543e-05,7.629904e+02,4.464120e-01,4.212675e-02,6.060696e+00,7.966952e-05,1.774663e-03,2.553174e-01
9.142746e-02,7.665337e-01,2.112615e-04,2.478700e-04,4.486442e-02,1.834329e-01,1.297294e-15,2.691439e-06,1.440390e-04,3.377468e-03,5.570339e-02,3.640474e-05,7.902712e+02,4.300970e-01,4.486442e-02,7.298479e+00,8.464309e-05,2.012816e-03,3.274420e-01
9.713752e-02,7.664963e-01,2.251724e-04,2.801327e-04,4.764553e-02,1.803474e-01,2.238923e-15,3.276362e-06,1.534324e-04,3.609867e-03,5.746757e-02,3.723393e-05,8.175571e+02,4.148526e-01,4.764553e-02,8.717090e+00,8.975219e-05,2.270097e-03,4.153304e-01
1.029724e-01,7.664579e-01,2.396215e-04,3.149990e-04,5.048216e-02,1.771959e-01,3.764564e-15,3.947122e-06,1.632119e-04,3.848367e-03,5.925446e-02,3.805647e-05,8.449440e+02,4.005255e-01,5.048216e-02,1.034171e+01,9.501635e-05,2.548448e-03,5.220719e-01
1.089686e-01,7.664181e-01,2.547617e-04,3.528548e-04,5.339093e-02,1.739591e-01,6.193193e-15,4.716041e-06,1.734960e-04,4.094215e-03,6.107223e-02,3.887667e-05,8.725640e+02,3.869702e-01,5.339093e-02,1.220606e+01,1.004642e-04,2.850591e-03,6.516929e-01
1.151879e-01,7.663766e-01,2.708318e-04,3.943540e-04,5.640031e-02,1.706042e-01,1.001932e-14,5.602158e-06,1.844680e-04,4.349703e-03,6.293557e-02,3.970161e-05,9.006497e+02,3.740203e-01,5.640031e-02,1.436055e+01,1.061483e-04,3.180995e-03,8.099395e-01
1.217056e-01,7.663327e-01,2.881433e-04,4.404106e-04,5.954483e-02,1.670912e-01,1.601493e-14,6.632501e-06,1.963705e-04,4.617687e-03,6.486160e-02,4.053911e-05,9.294713e+02,3.615246e-01,5.954483e-02,1.687422e+01,1.121338e-04,3.545587e-03,1.004773e+00
1.285856e-01,7.662859e-01,3.070284e-04,4.920709e-04,6.285246e-02,1.633866e-01,2.535500e-14,7.840686e-06,2.094756e-04,4.900519e-03,6.686169e-02,4.139441e-05,9.592183e+02,3.493927e-01,6.285246e-02,1.982904e+01,1.184753e-04,3.950432e-03,1.246304e+00
1.358774e-01,7.662357e-01,3.278482e-04,5.505135e-04,6.634347e-02,1.594653e-01,3.978284e-14,9.268604e-06,2.240973e-04,5.199925e-03,6.894070e-02,4.227011e-05,9.899957e+02,3.375831e-01,6.634347e-02,2.331945e+01,1.252139e-04,4.401456e-03,1.547093e+00
1.436050e-01,7.661817e-01,3.509750e-04,6.169581e-04,7.002448e-02,1.553166e-01,6.177135e-14,1.096734e-05,2.405876e-04,5.516481e-03,7.109730e-02,4.316509e-05,1.021779e+03,3.261063e-01,7.002448e-02,2.744586e+01,1.323651e-04,4.903428e-03,1.921882e+00
1.517603e-01,7.661239e-01,3.767803e-04,6.925294e-04,7.388577e-02,1.509484e-01,9.460724e-14,1.299810e-05,2.593376e-04,5.849343e-03,7.334139e-02,4.407430e-05,1.054400e+03,3.150160e-01,7.388577e-02,3.230526e+01,1.399113e-04,5.459107e-03,2.386899e+00
1.602885e-01,7.660622e-01,4.055811e-04,7.779469e-04,7.789451e-02,1.463945e-01,1.422260e-13,1.542997e-05,2.807473e-04,6.195626e-03,7.565685e-02,4.498771e-05,1.087503e+03,3.044082e-01,7.789451e-02,3.797167e+01,1.477874e-04,6.067555e-03,2.957785e+00
1.690917e-01,7.659971e-01,4.376132e-04,8.732493e-04,8.199716e-02,1.417135e-01,2.087261e-13,1.833765e-05,3.052102e-04,6.550558e-03,7.801444e-02,4.589194e-05,1.120592e+03,2.943946e-01,8.199716e-02,4.448094e+01,1.558858e-04,6.723534e-03,3.647311e+00
1.780678e-01,7.659288e-01,4.731140e-04,9.778900e-04,8.613856e-02,1.369670e-01,2.978649e-13,2.180779e-05,3.331767e-04,6.909093e-03,8.038530e-02,4.677492e-05,1.153206e+03,2.850493e-01,8.613856e-02,5.184391e+01,1.640941e-04,7.419852e-03,4.465760e+00
1.871263e-01,7.658575e-01,5.123580e-04,1.090773e-03,9.026975e-02,1.322113e-01,4.125331e-13,2.594284e-05,3.651911e-04,7.266585e-03,8.274508e-02,4.762740e-05,1.184973e+03,2.764023e-01,9.026975e-02,6.005907e+01,1.723119e-04,8.148628e-03,5.421517e+00
1.961786e-01,7.657834e-01,5.555795e-04,1.210069e-03,9.434377e-02,1.275020e-01,5.540322e-13,3.085226e-05,4.018350e-04,7.618434e-03,8.507112e-02,4.844176e-05,1.215572e+03,2.684610e-01,9.434377e-02,6.910528e+01,1.804424e-04,8.900747e-03,6.519653e+00
2.051345e-01,7.657067e-01,6.029046e-04,1.333202e-03,9.831463e-02,1.228949e-01,7.214858e-13,3.664133e-05,4.436663e-04,7.960031e-03,8.734143e-02,4.921152e-05,1.244723e+03,2.612199e-01,9.831463e-02,7.893727e+01,1.883912e-04,9.665766e-03,7.760688e+00
2.139114e-01,7.656276e-01,6.543443e-04,1.457129e-03,1.021419e-01,1.184403e-01,9.117740e-13,4.340436e-05,4.911970e-04,8.287207e-03,8.953688e-02,4.993205e-05,1.272210e+03,2.546581e-01,1.021419e-01,8.949317e+01,1.960749e-04,1.043297e-02,9.141002e+00
2.224429e-01,7.655460e-01,7.098042e-04,1.578722e-03,1.057949e-01,1.141778e-01,1.119968e-12,5.121898e-05,5.448759e-04,8.596631e-03,9.164307e-02,5.060092e-05,1.297901e+03,2.487396e-01,1.057949e-01,1.007010e+02,2.034293e-04,1.119256e-02,1.065365e+01
2.306804e-01,7.654620e-01,7.691041e-04,1.695080e-03,1.092525e-01,1.101356e-01,1.340011e-12,6.014356e-05,6.050849e-04,8.885885e-03,9.365038e-02,5.121767e-05,1.321743e+03,2.434181e-01,1.092525e-01,1.124830e+02,2.104103e-04,1.193611e-02,1.228905e+01
2.385812e-01,7.653756e-01,8.318919e-04,1.803606e-03,1.124985e-01,1.063360e-01,1.565152e-12,7.019692e-05,6.720143e-04,9.153077e-03,9.555084e-02,5.178261e-05,1.343714e+03,2.386483e-01,1.124985e-01,1.247360e+02,2.169829e-04,1.265591e-02,1.403261e+01
2.461196e-01,7.652870e-01,8.977550e-04,1.902346e-03,1.155259e-01,1.027901e-01,1.788974e-12,8.136947e-05,7.457416e-04,9.397240e-03,9.734078e-02,5.229744e-05,1.363850e+03,2.343806e-01,1.155259e-01,1.373503e+02,2.231304e-04,1.334623e-02,1.586752e+01
2.532957e-01,7.651960e-01,9.663510e-04,1.990171e-03,1.183391e-01,9.949460e-02,2.006286e-12,9.364337e-05,8.263573e-04,9.618535e-03,9.902258e-02,5.276557e-05,1.382259e+03,2.305588e-01,1.183391e-01,1.502312e+02,2.288595e-04,1.400414e-02,1.777822e+01
