Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
1.373839e-02,7.656240e-01,2.138823e-04,6.697944e-20,1.982245e-03,2.300275e-01,3.479336e-36,2.404980e-18,2.016476e-03,2.931301e-06,2.675875e-02,1.944482e-05,3.183796e+02,1.098328e+00,1.982245e-03,5.767120e-15,1.770402e-05,3.929295e-06,1.143184e-17
2.732501e-02,7.641467e-01,4.254018e-04,3.837479e-19,3.942592e-03,2.272043e-01,1.487167e-37,1.826180e-17,4.010677e-03,5.830269e-06,2.863900e-02,2.049056e-05,3.425830e+02,1.015112e+00,3.942592e-03,6.975459e-14,2.018552e-05,1.554403e-05,2.750139e-16
4.059279e-02,7.627040e-01,6.319575e-04,1.621280e-18,5.856935e-03,2.244475e-01,0.000000e+00,8.625912e-17,5.958078e-03,8.661255e-06,3.044924e-02,2.145980e-05,3.658325e+02,9.455146e-01,5.856935e-03,4.166722e-13,2.269642e-05,3.430369e-05,2.440422e-15
5.345348e-02,7.613056e-01,8.321757e-04,5.501846e-18,7.712542e-03,2.217752e-01,4.920867e-37,3.087761e-16,7.845730e-03,1.140543e-05,3.218434e-02,2.235556e-05,3.880053e+02,8.868851e-01,7.712542e-03,1.732308e-12,2.520683e-05,5.948330e-05,1.336050e-14
6.592038e-02,7.599500e-01,1.026263e-03,1.586388e-17,9.511330e-03,2.191847e-01,0.000000e+00,9.144495e-16,9.675581e-03,1.406562e-05,3.385146e-02,2.318682e-05,4.091586e+02,8.368498e-01,9.511330e-03,5.718508e-12,2.770727e-05,9.046540e-05,5.439062e-14
7.804429e-02,7.586317e-01,1.215011e-03,4.038506e-17,1.126063e-02,2.166655e-01,3.214391e-35,2.360423e-15,1.145509e-02,1.665266e-05,3.546135e-02,2.396331e-05,4.294100e+02,7.935441e-01,1.126063e-02,1.606840e-11,3.019783e-05,1.268018e-04,1.809403e-13
8.987959e-02,7.573448e-01,1.399266e-03,9.340428e-17,1.296829e-02,2.142063e-01,3.391832e-36,5.497566e-15,1.319224e-02,1.917815e-05,3.702418e-02,2.469344e-05,4.488770e+02,7.555783e-01,1.296829e-02,4.011235e-11,3.268151e-05,1.681765e-04,5.201886e-13
1.014757e-01,7.560839e-01,1.579797e-03,2.015447e-16,1.464144e-02,2.117968e-01,2.800724e-37,1.186153e-14,1.489428e-02,2.165264e-05,3.854863e-02,2.538410e-05,4.676632e+02,7.219178e-01,1.464144e-02,9.179482e-11,3.516204e-05,2.143718e-04,1.344008e-12
1.128672e-01,7.548452e-01,1.757142e-03,4.181207e-16,1.628506e-02,2.094298e-01,0.000000e+00,2.429106e-14,1.656629e-02,2.408347e-05,4.004090e-02,2.604039e-05,4.858429e+02,6.918038e-01,1.628506e-02,1.981560e-10,3.764129e-05,2.652032e-04,3.226982e-12
1.240658e-01,7.536275e-01,1.931484e-03,8.650183e-16,1.790085e-02,2.071028e-01,1.129944e-36,4.854963e-14,1.820998e-02,2.647317e-05,4.150384e-02,2.666551e-05,5.034518e+02,6.646914e-01,1.790085e-02,4.166160e-10,4.011713e-05,3.204404e-04,7.457781e-12
1.350638e-01,7.524316e-01,2.102703e-03,1.852223e-15,1.948769e-02,2.048176e-01,9.149769e-37,9.801403e-14,1.982422e-02,2.882005e-05,4.293745e-02,2.726124e-05,5.204939e+02,6.401823e-01,1.948769e-02,8.850800e-10,4.258356e-05,3.797701e-04,1.724816e-11
1.458457e-01,7.512593e-01,2.270558e-03,4.190676e-15,2.104336e-02,2.025773e-01,2.722205e-36,2.068357e-13,2.140676e-02,3.112081e-05,4.434058e-02,2.782874e-05,5.369621e+02,6.179612e-01,2.104336e-02,1.962047e-09,4.503315e-05,4.428230e-04,4.128806e-11
1.564003e-01,7.501116e-01,2.434875e-03,9.931202e-15,2.256624e-02,2.003841e-01,1.379925e-34,4.637459e-13,2.295594e-02,3.337303e-05,4.571242e-02,2.836927e-05,5.528563e+02,5.977556e-01,2.256624e-02,4.585147e-09,4.745965e-05,5.092352e-04,1.034695e-10
1.667228e-01,7.489892e-01,2.595578e-03,2.394471e-14,2.405562e-02,1.982392e-01,4.439030e-36,1.090374e-12,2.447104e-02,3.557559e-05,4.705288e-02,2.888424e-05,5.681862e+02,5.793248e-01,2.405562e-02,1.110157e-08,4.985846e-05,5.786729e-04,2.670551e-10
1.768106e-01,7.478923e-01,2.752626e-03,5.700591e-14,2.551113e-02,1.961431e-01,0.000000e+00,2.605260e-12,2.595169e-02,3.772784e-05,4.836202e-02,2.937504e-05,5.829648e+02,5.624620e-01,2.551113e-02,2.701547e-08,5.222582e-05,6.508178e-04,6.891952e-10
1.866613e-01,7.468212e-01,2.905984e-03,1.313351e-13,2.693244e-02,1.940963e-01,4.672584e-36,6.136611e-12,2.739754e-02,3.982909e-05,4.963985e-02,2.984295e-05,5.972051e+02,5.469912e-01,2.693244e-02,6.435662e-08,5.455837e-05,7.253563e-04,1.733281e-09
1.962729e-01,7.457760e-01,3.055620e-03,2.898017e-13,2.831924e-02,1.920991e-01,1.495476e-34,1.396720e-11,2.880830e-02,4.187856e-05,5.088635e-02,3.028913e-05,6.109200e+02,5.327622e-01,2.831924e-02,1.476563e-07,5.685300e-05,8.019794e-04,4.181514e-09
2.056415e-01,7.447573e-01,3.201474e-03,6.101277e-13,2.967098e-02,1.901525e-01,4.374368e-33,3.040601e-11,3.018342e-02,4.387491e-05,5.210117e-02,3.071454e-05,6.241193e+02,5.196483e-01,2.967098e-02,3.237587e-07,5.910640e-05,8.803671e-04,9.606238e-09
2.147595e-01,7.437659e-01,3.343425e-03,1.225111e-12,3.098653e-02,1.882579e-01,2.663684e-32,6.306125e-11,3.152173e-02,4.581578e-05,5.328342e-02,3.111990e-05,6.368071e+02,5.075457e-01,3.098653e-02,6.766682e-07,6.131448e-05,9.601650e-04,2.096760e-08
2.236150e-01,7.428029e-01,3.481292e-03,2.348590e-12,3.226417e-02,1.864179e-01,1.335639e-31,1.245038e-10,3.282154e-02,4.769792e-05,5.443164e-02,3.150570e-05,6.489820e+02,4.963686e-01,3.226417e-02,1.347929e-06,6.347239e-05,1.040977e-03,4.348981e-08
