Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
6.117934e-03,7.671399e-01,6.863610e-06,2.333890e-06,3.088183e-03,2.295539e-01,7.636719e-24,1.689269e-12,3.763988e-07,1.441260e-04,2.731078e-02,2.004002e-05,3.311134e+02,1.059651e+00,3.088183e-03,1.146931e-02,1.891191e-05,9.536874e-06,3.541933e-05
1.211370e-02,7.671615e-01,1.359038e-05,6.402524e-06,6.114390e-03,2.262918e-01,2.320779e-22,1.723885e-11,7.451067e-07,2.881802e-04,2.963828e-02,2.161259e-05,3.675760e+02,9.524380e-01,6.114390e-03,4.865228e-02,2.269186e-05,3.738577e-05,2.974790e-04
1.786915e-02,7.671822e-01,2.004810e-05,1.228367e-05,9.018896e-03,2.231599e-01,2.378005e-21,1.157070e-10,1.098783e-06,4.294222e-04,3.179213e-02,2.303744e-05,4.021913e+02,8.686287e-01,9.018896e-03,1.132500e-01,2.652162e-05,8.134049e-05,1.021390e-03
2.326861e-02,7.672017e-01,2.610758e-05,1.972843e-05,1.174328e-02,2.202211e-01,1.411843e-20,4.894892e-10,1.430153e-06,5.647080e-04,3.375612e-02,2.430914e-05,4.343110e+02,8.027977e-01,1.174328e-02,2.035607e-01,3.028053e-05,1.379046e-04,2.390470e-03
2.827389e-02,7.672197e-01,3.172662e-05,2.838331e-05,1.426826e-02,2.174963e-01,5.931251e-20,1.368153e-09,1.736721e-06,6.925681e-04,3.553741e-02,2.543846e-05,4.637704e+02,7.504244e-01,1.426826e-02,3.166864e-01,3.389876e-05,2.035832e-04,4.518564e-03
3.297769e-02,7.672366e-01,3.701004e-05,3.810138e-05,1.664062e-02,2.149351e-01,1.990698e-19,2.909676e-09,2.024141e-06,8.148798e-04,3.718328e-02,2.646075e-05,4.911718e+02,7.073392e-01,1.664062e-02,4.523442e-01,3.740886e-05,2.769102e-04,7.527288e-03
3.748356e-02,7.672528e-01,4.207508e-05,4.887839e-05,1.891258e-02,2.124812e-01,5.735058e-19,5.225051e-09,2.298805e-06,9.339853e-04,3.873873e-02,2.740769e-05,5.171567e+02,6.706900e-01,1.891258e-02,6.123444e-01,4.086492e-05,3.576857e-04,1.158101e-02
4.183495e-02,7.672685e-01,4.697174e-05,6.066778e-05,2.110604e-02,2.101108e-01,1.468843e-18,8.385425e-09,2.563468e-06,1.050781e-03,4.022436e-02,2.829445e-05,5.420009e+02,6.389272e-01,2.110604e-02,7.979246e-01,4.428431e-05,4.454649e-04,1.684103e-02
4.607246e-02,7.672838e-01,5.174707e-05,7.346718e-05,2.324142e-02,2.078019e-01,3.428221e-18,1.245409e-08,2.820735e-06,1.166156e-03,4.165786e-02,2.913363e-05,5.659544e+02,6.109357e-01,2.324142e-02,1.010882e+00,4.768690e-05,5.401636e-04,2.349433e-02
