Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
9.064696e-03,7.668357e-01,8.743093e-05,7.180607e-09,3.252619e-03,2.292240e-01,5.809983e-31,2.931363e-09,4.063063e-04,6.157471e-05,2.753471e-02,2.011317e-05,3.329058e+02,1.052416e+00,3.252619e-03,1.136132e-04,1.911143e-05,1.057953e-05,3.695405e-07
1.790914e-02,7.665604e-01,1.727376e-04,2.379850e-08,6.426185e-03,2.256548e-01,9.436243e-29,1.314849e-08,8.027432e-04,1.217093e-04,3.007410e-02,2.173699e-05,3.708338e+02,9.413845e-01,6.426185e-03,7.110477e-04,2.309045e-05,4.129585e-05,4.569324e-06
2.635663e-02,7.662974e-01,2.542159e-04,5.157622e-08,9.457276e-03,2.222458e-01,4.088212e-27,3.721337e-08,1.181394e-03,1.792376e-04,3.242558e-02,2.319505e-05,4.065708e+02,8.557034e-01,9.457276e-03,2.216316e-03,2.710641e-05,8.944007e-05,2.096031e-05
3.426587e-02,7.660510e-01,3.305032e-04,8.969139e-08,1.229517e-02,2.190540e-01,6.637996e-26,8.167797e-08,1.535930e-03,2.332300e-04,3.457726e-02,2.448973e-05,4.395901e+02,7.889035e-01,1.229517e-02,4.967294e-03,3.104274e-05,1.511712e-04,6.107372e-05
4.159397e-02,7.658227e-01,4.011863e-04,1.361153e-07,1.492445e-02,2.160967e-01,5.703095e-25,1.516156e-07,1.864433e-03,2.834167e-04,3.653751e-02,2.563591e-05,4.697973e+02,7.360031e-01,1.492445e-02,9.144083e-03,3.483125e-05,2.227392e-04,1.364704e-04
4.849351e-02,7.656077e-01,4.677372e-04,1.899692e-07,1.739986e-02,2.133123e-01,3.276430e-24,2.526554e-07,2.173747e-03,3.308607e-04,3.836022e-02,2.667308e-05,4.978940e+02,6.925480e-01,1.739986e-02,1.493042e-02,3.851441e-05,3.027551e-04,2.597872e-04
5.506006e-02,7.654029e-01,5.310783e-04,2.507883e-07,1.975566e-02,2.106624e-01,1.430632e-23,3.906005e-07,2.468161e-03,3.762387e-04,4.007870e-02,2.762580e-05,5.243219e+02,6.559136e-01,1.975566e-02,2.250374e-02,4.211805e-05,3.902861e-04,4.445762e-04
6.129742e-02,7.652082e-01,5.912467e-04,3.178251e-07,2.199319e-02,2.081454e-01,5.069575e-23,5.695945e-07,2.747848e-03,4.195939e-04,4.169936e-02,2.850216e-05,5.491398e+02,6.247115e-01,2.199319e-02,3.195076e-02,4.562452e-05,4.837004e-04,7.026991e-04
6.729080e-02,7.650210e-01,6.490652e-04,3.916429e-07,2.414302e-02,2.057268e-01,1.546952e-22,7.960934e-07,3.016634e-03,4.615346e-04,4.324806e-02,2.931986e-05,5.727235e+02,5.975579e-01,2.414302e-02,4.349345e-02,4.906614e-05,5.828854e-04,1.050063e-03
7.308085e-02,7.648400e-01,7.049265e-04,4.729092e-07,2.621969e-02,2.033903e-01,4.210870e-22,1.076576e-06,3.276346e-03,5.023636e-04,4.473780e-02,3.008855e-05,5.952609e+02,5.736115e-01,2.621969e-02,5.736522e-02,5.245458e-05,6.874721e-04,1.504098e-03
7.868580e-02,7.646646e-01,7.590075e-04,5.624100e-07,2.822973e-02,2.011287e-01,1.045988e-21,1.417275e-06,3.527805e-03,5.422278e-04,4.617502e-02,3.081391e-05,6.168464e+02,5.523094e-01,2.822973e-02,7.380978e-02,5.579103e-05,7.969177e-04,2.083630e-03
8.413266e-02,7.644939e-01,8.115697e-04,6.614355e-07,3.018280e-02,1.989309e-01,2.415212e-21,1.825583e-06,3.772227e-03,5.813367e-04,4.756789e-02,3.150205e-05,6.376045e+02,5.331772e-01,3.018280e-02,9.315884e-02,5.908364e-05,9.110014e-04,2.811795e-03
8.942951e-02,7.643276e-01,8.626922e-04,7.713548e-07,3.208178e-02,1.967937e-01,5.247496e-21,2.308577e-06,4.009979e-03,6.197659e-04,4.891934e-02,3.215618e-05,6.575841e+02,5.158968e-01,3.208178e-02,1.157655e-01,6.233064e-05,1.029241e-03,3.713963e-03
