Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
1.384358e-02,7.656070e-01,3.138176e-04,2.425886e-23,1.133652e-03,2.307728e-01,0.000000e+00,7.321445e-21,2.024460e-03,2.628200e-07,2.613059e-02,1.892985e-05,3.071044e+02,1.137809e+00,1.133652e-03,1.603329e-17,1.663711e-05,1.285167e-06,1.817617e-20
2.759083e-02,7.641066e-01,6.254515e-04,6.107081e-23,2.259415e-03,2.286782e-01,0.000000e+00,2.101784e-20,4.034834e-03,5.553094e-07,2.742447e-02,1.950593e-05,3.203978e+02,1.083782e+00,2.259415e-03,1.324209e-16,1.799802e-05,5.104956e-06,2.991938e-19
4.116154e-02,7.626255e-01,9.330834e-04,1.339704e-22,3.370721e-03,2.266106e-01,5.137694e-32,4.352629e-20,6.019390e-03,8.824158e-07,2.869808e-02,2.005274e-05,3.333112e+02,1.035403e+00,3.370721e-03,6.015379e-16,1.936709e-05,1.136176e-05,2.027616e-18
5.451897e-02,7.611676e-01,1.235881e-03,2.676338e-22,4.464563e-03,2.245754e-01,6.009489e-33,7.785793e-20,7.972757e-03,1.248588e-06,2.994853e-02,2.057122e-05,3.458210e+02,9.919588e-01,4.464563e-03,2.062373e-15,2.073798e-05,1.993232e-05,9.207594e-18
6.766085e-02,7.597333e-01,1.533792e-03,5.054191e-22,5.540752e-03,2.225731e-01,0.000000e+00,1.292836e-19,9.894602e-03,1.658732e-06,3.117605e-02,2.106351e-05,3.579371e+02,9.527555e-01,5.540752e-03,5.906822e-15,2.210799e-05,3.069993e-05,3.272824e-17
8.059969e-02,7.583212e-01,1.827100e-03,9.453009e-22,6.600314e-03,2.206018e-01,0.000000e+00,2.106712e-19,1.178675e-02,2.118434e-06,3.238215e-02,2.153203e-05,3.696827e+02,9.171838e-01,6.600314e-03,1.485186e-14,2.347624e-05,4.356414e-05,9.802694e-17
9.334795e-02,7.569298e-01,2.116088e-03,1.855960e-21,7.644270e-03,2.186595e-01,0.000000e+00,3.576786e-19,1.365104e-02,2.633799e-06,3.356825e-02,2.197889e-05,3.810798e+02,8.847443e-01,7.644270e-03,3.377690e-14,2.484208e-05,5.843486e-05,2.581997e-16
1.058982e-01,7.555601e-01,2.400587e-03,4.003949e-21,8.672008e-03,2.167475e-01,6.367101e-32,6.671305e-19,1.548636e-02,3.210720e-06,3.473388e-02,2.240533e-05,3.921321e+02,8.550685e-01,8.672008e-03,7.084519e-14,2.620297e-05,7.520372e-05,6.143701e-16
1.182356e-01,7.542135e-01,2.680262e-03,9.473535e-21,9.682321e-03,2.148679e-01,3.795042e-32,1.384954e-18,1.729057e-02,3.854914e-06,3.587783e-02,2.281222e-05,4.028373e+02,8.278600e-01,9.682321e-03,1.390172e-13,2.755565e-05,9.374734e-05,1.346009e-15
1.303623e-01,7.528900e-01,2.955160e-03,2.353887e-20,1.067537e-02,2.130205e-01,0.000000e+00,3.092898e-18,1.906396e-02,4.573281e-06,3.700046e-02,2.320085e-05,4.132075e+02,8.028306e-01,1.067537e-02,2.584057e-13,2.889881e-05,1.139635e-04,2.758576e-15
1.422743e-01,7.515899e-01,3.225189e-03,5.854856e-20,1.165084e-02,2.112058e-01,0.000000e+00,7.071821e-18,2.080594e-02,5.372738e-06,3.810151e-02,2.357224e-05,4.232495e+02,7.797468e-01,1.165084e-02,4.597272e-13,3.023063e-05,1.357421e-04,5.356208e-15
1.539555e-01,7.503150e-01,3.489989e-03,1.413197e-19,1.260741e-02,2.094263e-01,0.000000e+00,1.595509e-17,2.251418e-02,6.259341e-06,3.917963e-02,2.392692e-05,4.329599e+02,7.584289e-01,1.260741e-02,7.896236e-13,3.154801e-05,1.589468e-04,9.955108e-15
1.654038e-01,7.490656e-01,3.749508e-03,3.266315e-19,1.354489e-02,2.076824e-01,0.000000e+00,3.486974e-17,2.418835e-02,7.239823e-06,4.023471e-02,2.426579e-05,4.423470e+02,7.386969e-01,1.354489e-02,1.320470e-12,3.284945e-05,1.834640e-04,1.788562e-14
1.766102e-01,7.478425e-01,4.003545e-03,7.200173e-19,1.446257e-02,2.059754e-01,0.000000e+00,7.327726e-17,2.582717e-02,8.319935e-06,4.126606e-02,2.458948e-05,4.514133e+02,7.204053e-01,1.446257e-02,2.165587e-12,3.413284e-05,2.091659e-04,3.131995e-14
