Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
1.402374e-02,7.655969e-01,2.412873e-04,6.966922e-21,1.851800e-03,2.301141e-01,0.000000e+00,4.336477e-19,2.037640e-03,3.147234e-06,2.667078e-02,1.936056e-05,3.165320e+02,1.104428e+00,1.851800e-03,1.581192e-15,1.752994e-05,3.429163e-06,2.928051e-18
2.788094e-02,7.640940e-01,4.797093e-04,4.029838e-20,3.681610e-03,2.273790e-01,8.819044e-37,3.039893e-18,4.051082e-03,6.257295e-06,2.846981e-02,2.032888e-05,3.389130e+02,1.025537e+00,3.681610e-03,2.049264e-14,1.982267e-05,1.355425e-05,7.544591e-17
4.141677e-02,7.626259e-01,7.126019e-04,1.721536e-19,5.468983e-03,2.247073e-01,0.000000e+00,1.345639e-17,6.017830e-03,9.295435e-06,3.020664e-02,2.122816e-05,3.604131e+02,9.589489e-01,5.468983e-03,1.286566e-13,2.213690e-05,2.990978e-05,7.036208e-16
5.456308e-02,7.612001e-01,9.387925e-04,5.959339e-19,7.204922e-03,2.221125e-01,7.514675e-39,4.586498e-17,7.927980e-03,1.224634e-05,3.187780e-02,2.206199e-05,3.809536e+02,9.023273e-01,7.204922e-03,5.577085e-13,2.445010e-05,5.191090e-05,4.018246e-15
6.733569e-02,7.598148e-01,1.158553e-03,1.758340e-18,8.891514e-03,2.195915e-01,4.826076e-39,1.308861e-16,9.783832e-03,1.511356e-05,3.348939e-02,2.283825e-05,4.005903e+02,8.536016e-01,8.891514e-03,1.902087e-12,2.675516e-05,7.905902e-05,1.691243e-14
7.977465e-02,7.584656e-01,1.372574e-03,4.570453e-18,1.053405e-02,2.171363e-01,0.000000e+00,3.281958e-16,1.159120e-02,1.790605e-05,3.504951e-02,2.356489e-05,4.194131e+02,8.111554e-01,1.053405e-02,5.463250e-12,2.905102e-05,1.109662e-04,5.755015e-14
9.192440e-02,7.571479e-01,1.581618e-03,1.075723e-17,1.213839e-02,2.147382e-01,4.403683e-36,7.469643e-16,1.335656e-02,2.063377e-05,3.656603e-02,2.424886e-05,4.375141e+02,7.737607e-01,1.213839e-02,1.378604e-11,3.133897e-05,1.473405e-04,1.673403e-13
1.038257e-01,7.558571e-01,1.786387e-03,2.364382e-17,1.370993e-02,2.123892e-01,7.997980e-39,1.583878e-15,1.508580e-02,2.330585e-05,3.804575e-02,2.489594e-05,4.549750e+02,7.404879e-01,1.370993e-02,3.150491e-11,3.362100e-05,1.879622e-04,4.319301e-13
1.154966e-01,7.545913e-01,1.987193e-03,5.054668e-17,1.525104e-02,2.100856e-01,1.654981e-35,3.212669e-15,1.678158e-02,2.592634e-05,3.949227e-02,2.550997e-05,4.718414e+02,7.106676e-01,1.525104e-02,6.686638e-11,3.589578e-05,2.325942e-04,1.019782e-12
