Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
6.547691e-03,7.670895e-01,1.288651e-05,2.106637e-06,3.245400e-03,2.293271e-01,8.524968e-24,3.082889e-11,6.257524e-06,2.105339e-04,2.742450e-02,2.011201e-05,3.327534e+02,1.054237e+00,3.245400e-03,1.172505e-02,1.907731e-05,1.053262e-05,3.805248e-05
1.308127e-02,7.670613e-01,2.574560e-05,6.188291e-06,6.483510e-03,2.257793e-01,2.982212e-22,3.457364e-10,1.249887e-05,4.240183e-04,2.989887e-02,2.177475e-05,3.714659e+02,9.420853e-01,6.483510e-03,5.359369e-02,2.311335e-05,4.203590e-05,3.474752e-04
1.958777e-02,7.670331e-01,3.855251e-05,1.268015e-05,9.707752e-03,2.222457e-01,3.670468e-21,2.487274e-09,1.870989e-05,6.406145e-04,3.227043e-02,2.333109e-05,4.095466e+02,8.524306e-01,9.707752e-03,1.352254e-01,2.737008e-05,9.424045e-05,1.312735e-03
2.606416e-02,7.670051e-01,5.130289e-05,2.182545e-05,1.291646e-02,2.187278e-01,2.803666e-20,1.085690e-08,2.488385e-05,8.605055e-04,3.456026e-02,2.479627e-05,4.469673e+02,7.791933e-01,1.291646e-02,2.666830e-01,3.182300e-05,1.668349e-04,3.444600e-03
3.252116e-02,7.669771e-01,6.402076e-05,3.376337e-05,1.611473e-02,2.152197e-01,1.600368e-19,3.175686e-08,3.102701e-05,1.084171e-03,3.678885e-02,2.618480e-05,4.837791e+02,7.181840e-01,1.611473e-02,4.599669e-01,3.645974e-05,2.596845e-04,7.412242e-03
3.899008e-02,7.669491e-01,7.677270e-05,4.862708e-05,1.931785e-02,2.117042e-01,7.389135e-19,7.176437e-08,3.716747e-05,1.312749e-03,3.897927e-02,2.751214e-05,5.201458e+02,6.663736e-01,1.931785e-02,7.300037e-01,4.128636e-05,3.731793e-04,1.410210e-02
4.552156e-02,7.669208e-01,8.966617e-05,6.661442e-05,2.255058e-02,2.081540e-01,2.888494e-18,1.377316e-07,4.335428e-05,1.548076e-03,4.115726e-02,2.879445e-05,5.563276e+02,6.215302e-01,2.255058e-02,1.095517e+00,4.632832e-05,5.085287e-04,2.470454e-02
5.214460e-02,7.668921e-01,1.027700e-04,8.791452e-05,2.582687e-02,2.045533e-01,9.837392e-18,2.368117e-07,4.961884e-05,1.791241e-03,4.333845e-02,3.004103e-05,5.924501e+02,5.822051e-01,2.582687e-02,1.577424e+00,5.159871e-05,6.670272e-04,4.073992e-02
5.882385e-02,7.668630e-01,1.160304e-04,1.124976e-04,2.912874e-02,2.009215e-01,2.958756e-17,3.751682e-07,5.593523e-05,2.040889e-03,4.551546e-02,3.124810e-05,6.282854e+02,5.476412e-01,2.912874e-02,2.192788e+00,5.705944e-05,8.484835e-04,6.387315e-02
6.547060e-02,7.668341e-01,1.292912e-04,1.400088e-04,3.241185e-02,1.973073e-01,7.903791e-17,5.561652e-07,6.223092e-05,2.293407e-03,4.766270e-02,3.240319e-05,6.633392e+02,5.174244e-01,3.241185e-02,2.948813e+00,6.262401e-05,1.050528e-03,9.557648e-02
7.200387e-02,7.668055e-01,1.424123e-04,1.699477e-04,3.563574e-02,1.937549e-01,1.891020e-16,7.803633e-07,6.844327e-05,2.545178e-03,4.975649e-02,3.349680e-05,6.971906e+02,4.911085e-01,3.563574e-02,3.844487e+00,6.820652e-05,1.269906e-03,1.370011e-01
7.840516e-02,7.667774e-01,1.553784e-04,2.019916e-04,3.879090e-02,1.902746e-01,4.115473e-16,1.047867e-06,7.457040e-05,2.794836e-03,5.179249e-02,3.453062e-05,7.297660e+02,4.680703e-01,3.879090e-02,4.879952e+00,7.377229e-05,1.504734e-03,1.892977e-01
8.471497e-02,7.667496e-01,1.682959e-04,2.361265e-04,4.189688e-02,1.868448e-01,8.301772e-16,1.360467e-06,8.066853e-05,3.043335e-03,5.378415e-02,3.551518e-05,7.612931e+02,4.476321e-01,4.189688e-02,6.063635e+00,7.934011e-05,1.755349e-03,2.540474e-01
9.098584e-02,7.667219e-01,1.813015e-04,2.724995e-04,4.497906e-02,1.834370e-01,1.577075e-15,1.721392e-06,8.680916e-05,3.292207e-03,5.574758e-02,3.646145e-05,7.920450e+02,4.292451e-01,4.497906e-02,7.410163e+00,8.494319e-05,2.023116e-03,3.333022e-01
9.724744e-02,7.666941e-01,1.944928e-04,3.112188e-04,4.805137e-02,1.800352e-01,2.849978e-15,2.133540e-06,9.304635e-05,3.542163e-03,5.769078e-02,3.737581e-05,8.221686e+02,4.125484e-01,4.805137e-02,8.933834e+00,9.059739e-05,2.308934e-03,4.292830e-01
1.035139e-01,7.666660e-01,2.079414e-04,3.523681e-04,5.112007e-02,1.766320e-01,4.931770e-15,2.599415e-06,9.942374e-05,3.793356e-03,5.961632e-02,3.826173e-05,8.517297e+02,3.972925e-01,5.112007e-02,1.064823e+01,9.630620e-05,2.613262e-03,5.443383e-01
1.098186e-01,7.666377e-01,2.217700e-04,3.962424e-04,5.420062e-02,1.732094e-01,8.229552e-15,3.123972e-06,1.060113e-04,4.046774e-03,6.153201e-02,3.912493e-05,8.808782e+02,3.832327e-01,5.420062e-02,1.257571e+01,1.020918e-04,2.937707e-03,6.816113e-01
1.162422e-01,7.666086e-01,2.362228e-04,4.436012e-04,5.733126e-02,1.697238e-01,1.336112e-14,3.718504e-06,1.129404e-04,4.305360e-03,6.345898e-02,3.997663e-05,9.099657e+02,3.700803e-01,5.733126e-02,1.476070e+01,1.080215e-04,3.286873e-03,8.462495e-01
1.229135e-01,7.665781e-01,2.516894e-04,4.957992e-04,6.057312e-02,1.661058e-01,2.132001e-14,4.403838e-06,1.204193e-04,4.574046e-03,6.543080e-02,4.083281e-05,9.395262e+02,3.575270e-01,6.057312e-02,1.727977e+01,1.142090e-04,3.669103e-03,1.046690e+00
1.299816e-01,7.665455e-01,2.686721e-04,5.547167e-04,6.399593e-02,1.622752e-01,3.372878e-14,5.211385e-06,1.287239e-04,4.858577e-03,6.748358e-02,4.170979e-05,9.701303e+02,3.453129e-01,6.399593e-02,2.024184e+01,1.207884e-04,4.095479e-03,1.295395e+00
1.375329e-01,7.665103e-01,2.876128e-04,6.221417e-04,6.763760e-02,1.581865e-01,5.302443e-14,6.176563e-06,1.381204e-04,5.162123e-03,6.963094e-02,4.261411e-05,1.002025e+03,3.333512e-01,6.763760e-02,2.375695e+01,1.278355e-04,4.574845e-03,1.606863e+00
1.455013e-01,7.664727e-01,3.086544e-04,6.987898e-04,7.146129e-02,1.538774e-01,8.225554e-14,7.325934e-06,1.487506e-04,5.481648e-03,7.185344e-02,4.353356e-05,1.034797e+03,3.217995e-01,7.146129e-02,2.787775e+01,1.352816e-04,5.106716e-03,1.992180e+00
1.537187e-01,7.664333e-01,3.316967e-04,7.842739e-04,7.538140e-02,1.494416e-01,1.246107e-13,8.676278e-06,1.606507e-04,5.809997e-03,7.411573e-02,4.444592e-05,1.067651e+03,3.108995e-01,7.538140e-02,3.258844e+01,1.429591e-04,5.682355e-03,2.456562e+00
1.620526e-01,7.663925e-01,3.567094e-04,8.781116e-04,7.933008e-02,1.449539e-01,1.832967e-13,1.025040e-05,1.739041e-04,6.141433e-03,7.638033e-02,4.533549e-05,1.099997e+03,3.007716e-01,7.933008e-02,3.786015e+01,1.507306e-04,6.293262e-03,3.003449e+00
1.704557e-01,7.663505e-01,3.839023e-04,9.803347e-04,8.328083e-02,1.404438e-01,2.617620e-13,1.209043e-05,1.887387e-04,6.473626e-03,7.863455e-02,4.619740e-05,1.131627e+03,2.913948e-01,8.328083e-02,4.369490e+01,1.585389e-04,6.935697e-03,3.638948e+00
