Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
8.794378e-03,7.669904e-01,4.612229e-05,2.850256e-07,3.953840e-03,2.285210e-01,9.098278e-27,1.508511e-08,1.079126e-04,1.983926e-04,2.800368e-02,2.047504e-05,3.410711e+02,1.027513e+00,3.953840e-03,2.064366e-03,1.992679e-05,1.563285e-05,8.162173e-06
1.728239e-02,7.668673e-01,9.063843e-05,1.034040e-06,7.769814e-03,2.243117e-01,1.667390e-24,5.477307e-08,2.120637e-04,3.909163e-04,3.091877e-02,2.238707e-05,3.863313e+02,9.041596e-01,7.769814e-03,1.143706e-02,2.476009e-05,6.037001e-05,8.886383e-05
2.517205e-02,7.667527e-01,1.320184e-04,2.326362e-06,1.131657e-02,2.203989e-01,5.384540e-23,1.395011e-07,3.088762e-04,5.712087e-04,3.352927e-02,2.404765e-05,4.278053e+02,8.140214e-01,1.131657e-02,3.366308e-02,2.954179e-05,1.280648e-04,3.809506e-04
3.236439e-02,7.666481e-01,1.697455e-04,4.099498e-06,1.454953e-02,2.168317e-01,6.477696e-22,2.853930e-07,3.971466e-04,7.370043e-04,3.584725e-02,2.547885e-05,4.650975e+02,7.466805e-01,1.454953e-02,7.310690e-02,3.412283e-05,2.116888e-04,1.063671e-03
3.896440e-02,7.665518e-01,2.043732e-04,6.273014e-06,1.751581e-02,2.135581e-01,4.317977e-21,5.033132e-07,4.781767e-04,8.905912e-04,3.793491e-02,2.673181e-05,4.988733e+02,6.943635e-01,1.751581e-02,1.329777e-01,3.849829e-05,3.068036e-04,2.329212e-03
4.512317e-02,7.664617e-01,2.366979e-04,8.799962e-06,2.028327e-02,2.105033e-01,1.987664e-20,8.025660e-07,5.538358e-04,1.035352e-03,3.985658e-02,2.785448e-05,5.299975e+02,6.520446e-01,2.028327e-02,2.163971e-01,4.271867e-05,4.114110e-04,4.389241e-03
5.095753e-02,7.663760e-01,2.673369e-04,1.165890e-05,2.290433e-02,2.076094e-01,7.140286e-20,1.192382e-06,6.255743e-04,1.173935e-03,4.165837e-02,2.888033e-05,5.591245e+02,6.166978e-01,2.290433e-02,3.267449e-01,4.683060e-05,5.246083e-04,7.483873e-03
5.655087e-02,7.662935e-01,2.967334e-04,1.484564e-05,2.541635e-02,2.048351e-01,2.151848e-19,1.682613e-06,6.944339e-04,1.308263e-03,4.337192e-02,2.983207e-05,5.867153e+02,5.864417e-01,2.541635e-02,4.678085e-01,5.086963e-05,6.459908e-04,1.188998e-02
6.196561e-02,7.662133e-01,3.252219e-04,1.836892e-05,2.784726e-02,2.021495e-01,5.694288e-19,2.284158e-06,7.612019e-04,1.439796e-03,4.502010e-02,3.072586e-05,6.131095e+02,5.600367e-01,2.784726e-02,6.439222e-01,5.486401e-05,7.754699e-04,1.793147e-02
6.725062e-02,7.661346e-01,3.530671e-04,2.224928e-05,3.021885e-02,1.995286e-01,1.364800e-18,3.009757e-06,8.265022e-04,1.569703e-03,4.662016e-02,3.157366e-05,6.385672e+02,5.366275e-01,3.021885e-02,8.601906e-01,5.883720e-05,9.131789e-04,2.599397e-02
7.244449e-02,7.660567e-01,3.804820e-04,2.651552e-05,3.254829e-02,1.969534e-01,3.026974e-18,3.873950e-06,8.908370e-04,1.698928e-03,4.818527e-02,3.238451e-05,6.632888e+02,5.156059e-01,3.254829e-02,1.122548e+00,6.280865e-05,1.059391e-03,3.653702e-02
7.757602e-02,7.659793e-01,4.076304e-04,3.120082e-05,3.484828e-02,1.944097e-01,6.306159e-18,4.892669e-06,9.545931e-04,1.828184e-03,4.972499e-02,3.316494e-05,6.874208e+02,4.965352e-01,3.484828e-02,1.437694e+00,6.679273e-05,1.214403e-03,5.010116e-02
8.266188e-02,7.659020e-01,4.346141e-04,3.633659e-05,3.712604e-02,1.918895e-01,1.246825e-17,6.082046e-06,1.018012e-03,1.957884e-03,5.124476e-02,3.391906e-05,7.110468e+02,4.791098e-01,3.712604e-02,1.812736e+00,7.079601e-05,1.378343e-03,6.729971e-02
